dataset,trial_id,block,setting,horizon_s,model,stage,channel,n_samples,MSE
A1,70,3,stimulus,1.5,N0,encoding,2,205,11394.292454476805
A1,70,3,stimulus,1.5,N0,maintenance,0,362,133.65013343419471
A1,70,3,stimulus,1.5,N0,maintenance,1,362,18264.30218870641
A1,70,3,stimulus,1.5,N0,maintenance,2,362,17293.35256693828
A1,70,3,stimulus,1.5,N0,retrieval,0,255,266.92648672044936
A1,70,3,stimulus,1.5,N0,retrieval,1,255,9828.226646817782
A1,70,3,stimulus,1.5,N0,retrieval,2,255,2177.202127385299
A1,71,3,stimulus,1.5,N0,encoding,0,205,1472.189528567665
A1,71,3,stimulus,1.5,N0,encoding,1,205,1013.6482748468217
A1,71,3,stimulus,1.5,N0,encoding,2,205,2071.360821514406
A1,71,3,stimulus,1.5,N0,maintenance,0,362,2719.749524776087
A1,71,3,stimulus,1.5,N0,maintenance,1,362,890.6180862865609
A1,71,3,stimulus,1.5,N0,maintenance,2,362,3250.4111080798784
A1,71,3,stimulus,1.5,N0,retrieval,0,252,6028.634377011172
A1,71,3,stimulus,1.5,N0,retrieval,1,252,3611.67962716468
A1,71,3,stimulus,1.5,N0,retrieval,2,252,6644.388064693686
A1,72,3,stimulus,1.5,N0,encoding,0,205,144.1753460420373
A1,72,3,stimulus,1.5,N0,encoding,1,205,90.61704501348406
A1,72,3,stimulus,1.5,N0,encoding,2,205,345.9008393572845
A1,72,3,stimulus,1.5,N0,maintenance,0,362,1410.322603855872
A1,72,3,stimulus,1.5,N0,maintenance,1,362,1331.4144145530029
A1,72,3,stimulus,1.5,N0,maintenance,2,362,2250.2559862141534
A1,72,3,stimulus,1.5,N0,retrieval,0,197,473.4826628462669
A1,72,3,stimulus,1.5,N0,retrieval,1,197,3076.596603241358
A1,72,3,stimulus,1.5,N0,retrieval,2,197,12865.01045791811
A1,73,3,stimulus,1.5,N0,encoding,0,205,6628.288346137229
A1,73,3,stimulus,1.5,N0,encoding,1,205,68149.67964153874
A1,73,3,stimulus,1.5,N0,encoding,2,205,101305.4901510242
A1,73,3,stimulus,1.5,N0,maintenance,0,362,24319.992786532246
A1,73,3,stimulus,1.5,N0,maintenance,1,362,213845.69772667153
A1,73,3,stimulus,1.5,N0,maintenance,2,362,335718.8907828413
A1,73,3,stimulus,1.5,N0,retrieval,0,289,20930.546508930573
A1,73,3,stimulus,1.5,N0,retrieval,1,289,97069.27785247636
A1,73,3,stimulus,1.5,N0,retrieval,2,289,182262.00485895324
A1,74,3,stimulus,1.5,N0,encoding,0,205,855.2527287952536
A1,74,3,stimulus,1.5,N0,encoding,1,205,39522.21953645953
A1,74,3,stimulus,1.5,N0,encoding,2,205,75115.86500172286
A1,74,3,stimulus,1.5,N0,maintenance,0,362,1707.4599535610255
A1,74,3,stimulus,1.5,N0,maintenance,1,362,60592.76138289494
A1,74,3,stimulus,1.5,N0,maintenance,2,362,88312.50200029377
A1,74,3,stimulus,1.5,N0,retrieval,0,236,203.9814670400184
A1,74,3,stimulus,1.5,N0,retrieval,1,236,2163.0617727296226
A1,74,3,stimulus,1.5,N0,retrieval,2,236,7653.1535114691105
A1,75,3,stimulus,1.5,N0,encoding,0,205,5267.990945491532
A1,75,3,stimulus,1.5,N0,encoding,1,205,94446.91142682117
A1,75,3,stimulus,1.5,N0,encoding,2,205,63462.01539951531
A1,75,3,stimulus,1.5,N0,maintenance,0,362,25912.024899147065
A1,75,3,stimulus,1.5,N0,maintenance,1,362,405944.1444687397
A1,75,3,stimulus,1.5,N0,maintenance,2,362,466798.55080911977
A1,75,3,stimulus,1.5,N0,retrieval,0,251,21998.900980322505
A1,75,3,stimulus,1.5,N0,retrieval,1,251,37018.29833619918
A1,75,3,stimulus,1.5,N0,retrieval,2,251,40353.96191085876
A1,76,3,stimulus,1.5,N0,encoding,0,205,152.65444753426257
A1,76,3,stimulus,1.5,N0,encoding,1,205,3107.953940682224
A1,76,3,stimulus,1.5,N0,encoding,2,205,2947.7882398021547
A1,76,3,stimulus,1.5,N0,maintenance,0,363,2391.8068981033953
A1,76,3,stimulus,1.5,N0,maintenance,1,363,7871.335181623501
A1,76,3,stimulus,1.5,N0,maintenance,2,363,12356.197476560552
A1,76,3,stimulus,1.5,N0,retrieval,0,225,2707.8996947621717
A1,76,3,stimulus,1.5,N0,retrieval,1,225,41170.33762484198
A1,76,3,stimulus,1.5,N0,retrieval,2,225,51562.7433730592
A1,84,4,stimulus,1.5,N0,encoding,0,205,2261.8319470903025
A1,84,4,stimulus,1.5,N0,encoding,1,205,40882.84950157232
A1,84,4,stimulus,1.5,N0,encoding,2,205,122132.69941072536
A1,84,4,stimulus,1.5,N0,maintenance,0,362,1670.9716456911979
A1,84,4,stimulus,1.5,N0,maintenance,1,362,22137.510683798973
A1,84,4,stimulus,1.5,N0,maintenance,2,362,101344.26660214047
A1,84,4,stimulus,1.5,N0,retrieval,0,240,250.33170761922509
A1,84,4,stimulus,1.5,N0,retrieval,1,240,15715.621809963
A1,84,4,stimulus,1.5,N0,retrieval,2,240,40068.00334784211
A1,85,4,stimulus,1.5,N0,encoding,0,205,1180.164512453052
A1,85,4,stimulus,1.5,N0,encoding,1,205,98388.93216125475
A1,85,4,stimulus,1.5,N0,encoding,2,205,18365.532251950986
A1,85,4,stimulus,1.5,N0,maintenance,0,362,1819.9063254996856
A1,85,4,stimulus,1.5,N0,maintenance,1,362,120029.09648198153
A1,85,4,stimulus,1.5,N0,maintenance,2,362,24842.74620581498
A1,85,4,stimulus,1.5,N0,retrieval,0,240,422.07312032576453
A1,85,4,stimulus,1.5,N0,retrieval,1,240,6414.092575742437
A1,85,4,stimulus,1.5,N0,retrieval,2,240,8278.414320819162
A1,86,4,stimulus,1.5,N0,encoding,0,205,772.5642223090144
A1,86,4,stimulus,1.5,N0,encoding,1,205,2035.6488822865613
A1,86,4,stimulus,1.5,N0,encoding,2,205,2693.7176348074695
A1,86,4,stimulus,1.5,N0,maintenance,0,362,157.22386041474763
A1,86,4,stimulus,1.5,N0,maintenance,1,362,1637.5098249699806
A1,86,4,stimulus,1.5,N0,maintenance,2,362,52230.86639928833
A1,86,4,stimulus,1.5,N0,retrieval,0,244,439.8911373767949
A1,86,4,stimulus,1.5,N0,retrieval,1,244,701.659246254017
A1,86,4,stimulus,1.5,N0,retrieval,2,244,60276.43021558694
A1,87,4,stimulus,1.5,N0,encoding,0,205,51.94217141313281
A1,87,4,stimulus,1.5,N0,encoding,1,205,2758.662570057215
A1,87,4,stimulus,1.5,N0,encoding,2,205,9596.970976228133
A1,87,4,stimulus,1.5,N0,maintenance,0,363,792.0282604321897
A1,87,4,stimulus,1.5,N0,maintenance,1,363,7647.249988383814
A1,87,4,stimulus,1.5,N0,maintenance,2,363,50688.043917255316
A1,87,4,stimulus,1.5,N0,retrieval,0,299,105.26810881210865
A1,87,4,stimulus,1.5,N0,retrieval,1,299,2133.1589070740233
A1,87,4,stimulus,1.5,N0,retrieval,2,299,46876.617544110515
A1,89,4,stimulus,1.5,N0,encoding,0,205,797.1582301616332
A1,89,4,stimulus,1.5,N0,encoding,1,205,870.5290272135308
A1,89,4,stimulus,1.5,N0,encoding,2,205,603.5473442659578
A1,89,4,stimulus,1.5,N0,maintenance,0,363,1795.1625876112744
A1,89,4,stimulus,1.5,N0,maintenance,1,363,13103.232531977485
A1,89,4,stimulus,1.5,N0,maintenance,2,363,46513.70250178728
A1,89,4,stimulus,1.5,N0,retrieval,0,252,11004.51265829376
A1,89,4,stimulus,1.5,N0,retrieval,1,252,78593.93003647421
A1,89,4,stimulus,1.5,N0,retrieval,2,252,184207.92908876776
A1,90,4,stimulus,1.5,N0,encoding,0,205,249.42431622589845
A1,90,4,stimulus,1.5,N0,encoding,1,205,1664.0077331307846
A1,90,4,stimulus,1.5,N0,encoding,2,205,880.0507110754667
A1,90,4,stimulus,1.5,N0,maintenance,0,362,2400.550531470082
A1,90,4,stimulus,1.5,N0,maintenance,1,362,4989.714337558359
A1,90,4,stimulus,1.5,N0,maintenance,2,362,916.2771557720922
A1,90,4,stimulus,1.5,N0,retrieval,0,234,1453.1448709831104
A1,90,4,stimulus,1.5,N0,retrieval,1,234,4368.203684067365
A1,90,4,stimulus,1.5,N0,retrieval,2,234,264.70211728822835
A1,91,4,stimulus,1.5,N0,encoding,0,205,262.5361487688172
A1,91,4,stimulus,1.5,N0,encoding,1,205,10085.30404288192
A1,91,4,stimulus,1.5,N0,encoding,2,205,11943.930366662567
A1,91,4,stimulus,1.5,N0,maintenance,0,363,3449.121408859979
A1,91,4,stimulus,1.5,N0,maintenance,1,363,172808.63929163007
A1,91,4,stimulus,1.5,N0,maintenance,2,363,90322.05753991629
A1,91,4,stimulus,1.5,N0,retrieval,0,327,11732.511944530846
A1,91,4,stimulus,1.5,N0,retrieval,1,327,548984.6182280418
A1,91,4,stimulus,1.5,N0,retrieval,2,327,326259.69134598254
A1,92,4,stimulus,1.5,N0,encoding,0,205,567.6571925950237
A1,92,4,stimulus,1.5,N0,encoding,1,205,53768.44539417995
A1,92,4,stimulus,1.5,N0,encoding,2,205,68134.00940534358
A1,92,4,stimulus,1.5,N0,maintenance,0,362,4124.91259518472
A1,92,4,stimulus,1.5,N0,maintenance,1,362,225437.9081740546
A1,92,4,stimulus,1.5,N0,maintenance,2,362,291659.8406974924
A1,92,4,stimulus,1.5,N0,retrieval,0,227,5091.191429065586
A1,92,4,stimulus,1.5,N0,retrieval,1,227,254111.28579872102
A1,92,4,stimulus,1.5,N0,retrieval,2,227,309099.01620177686
A1,93,4,stimulus,1.5,N0,encoding,0,205,673.1307351185213
A1,93,4,stimulus,1.5,N0,encoding,1,205,1476.0980264405691
A1,93,4,stimulus,1.5,N0,encoding,2,205,1889.7724374057598
A1,93,4,stimulus,1.5,N0,maintenance,0,363,1428.4701723589799
A1,93,4,stimulus,1.5,N0,maintenance,1,363,1347.8961005938338
A1,93,4,stimulus,1.5,N0,maintenance,2,363,1342.286572911467
A1,93,4,stimulus,1.5,N0,retrieval,0,308,184.78696765424928
A1,93,4,stimulus,1.5,N0,retrieval,1,308,3807.403044735602
A1,93,4,stimulus,1.5,N0,retrieval,2,308,3660.706133976517
A1,94,4,stimulus,1.5,N0,encoding,0,205,67.87836285938934
A1,94,4,stimulus,1.5,N0,encoding,1,205,811.7750810989849
A1,94,4,stimulus,1.5,N0,encoding,2,205,142.96781051442576
A1,94,4,stimulus,1.5,N0,maintenance,0,362,460.77614263628357
A1,94,4,stimulus,1.5,N0,maintenance,1,362,1478.1596313272564
A1,94,4,stimulus,1.5,N0,maintenance,2,362,547.7272422877188
A1,94,4,stimulus,1.5,N0,retrieval,0,296,723.7483303365148
A1,94,4,stimulus,1.5,N0,retrieval,1,296,228.766276215972
A1,94,4,stimulus,1.5,N0,retrieval,2,296,549.6359779897084
A1,95,4,stimulus,1.5,N0,encoding,0,205,514.7520672158992
A1,95,4,stimulus,1.5,N0,encoding,1,205,7900.089725841087
A1,95,4,stimulus,1.5,N0,encoding,2,205,495.83786270126586
A1,95,4,stimulus,1.5,N0,maintenance,0,363,309.7698574189179
A1,95,4,stimulus,1.5,N0,maintenance,1,363,25059.197993135305
A1,95,4,stimulus,1.5,N0,maintenance,2,363,255.44510816384343
A1,95,4,stimulus,1.5,N0,retrieval,0,297,152.044783128641
A1,95,4,stimulus,1.5,N0,retrieval,1,297,1511.5355070661876
A1,95,4,stimulus,1.5,N0,retrieval,2,297,886.5012140047447
A1,96,4,stimulus,1.5,N0,encoding,0,205,329.03167834060434
A1,96,4,stimulus,1.5,N0,encoding,1,205,1140.7920920004594
A1,96,4,stimulus,1.5,N0,encoding,2,205,1341.9527446422644
A1,96,4,stimulus,1.5,N0,maintenance,0,362,340.7944667863851
A1,96,4,stimulus,1.5,N0,maintenance,1,362,4000.827744188663
A1,96,4,stimulus,1.5,N0,maintenance,2,362,2122.25800996525
A1,96,4,stimulus,1.5,N0,retrieval,0,221,301.0947602974244
A1,96,4,stimulus,1.5,N0,retrieval,1,221,5515.458543663743
A1,96,4,stimulus,1.5,N0,retrieval,2,221,1134.5260693234127
A1,97,4,stimulus,1.5,N0,encoding,0,205,4982.40120370401
A1,97,4,stimulus,1.5,N0,encoding,1,205,76958.6789241528
A1,97,4,stimulus,1.5,N0,encoding,2,205,122530.66226831115
A1,97,4,stimulus,1.5,N0,maintenance,0,363,14348.090859847307
A1,97,4,stimulus,1.5,N0,maintenance,1,363,191846.84966118424
A1,97,4,stimulus,1.5,N0,maintenance,2,363,307900.8033854833
A1,97,4,stimulus,1.5,N0,retrieval,0,207,494.4806529022292
A1,97,4,stimulus,1.5,N0,retrieval,1,207,31454.395177016813
A1,97,4,stimulus,1.5,N0,retrieval,2,207,8215.13403903183
A1,98,4,stimulus,1.5,N0,encoding,0,205,3071.495729216345
A1,98,4,stimulus,1.5,N0,encoding,1,205,68301.2670823764
A1,98,4,stimulus,1.5,N0,encoding,2,205,120355.27906933022
A1,98,4,stimulus,1.5,N0,maintenance,0,362,60121.30869942027
A1,98,4,stimulus,1.5,N0,maintenance,1,362,959080.2054989832
A1,98,4,stimulus,1.5,N0,maintenance,2,362,856408.4213408924
A1,98,4,stimulus,1.5,N0,retrieval,0,275,117268.73539639746
A1,98,4,stimulus,1.5,N0,retrieval,1,275,1836722.5299834728
A1,98,4,stimulus,1.5,N0,retrieval,2,275,1261295.8645340635
A1,99,4,stimulus,1.5,N0,encoding,0,205,176.7435540771805
A1,99,4,stimulus,1.5,N0,encoding,1,205,3865.9691307022845
A1,99,4,stimulus,1.5,N0,encoding,2,205,1742.4459425351379
A1,99,4,stimulus,1.5,N0,maintenance,0,363,4731.900869716775
A1,99,4,stimulus,1.5,N0,maintenance,1,363,20179.20643360045
A1,99,4,stimulus,1.5,N0,maintenance,2,363,10274.985796134688
A1,99,4,stimulus,1.5,N0,retrieval,0,318,3964.5353218450095
A1,99,4,stimulus,1.5,N0,retrieval,1,318,55463.21694593055
A1,99,4,stimulus,1.5,N0,retrieval,2,318,22292.965866144263
A1,2,0,stimulus,1.5,N1,encoding,0,205,424.0473697355336
A1,2,0,stimulus,1.5,N1,encoding,1,205,71720.61429452548
A1,2,0,stimulus,1.5,N1,encoding,2,205,111516.57955713724
A1,2,0,stimulus,1.5,N1,maintenance,0,362,1004.5738848953368
A1,2,0,stimulus,1.5,N1,maintenance,1,362,121333.5330508467
A1,2,0,stimulus,1.5,N1,maintenance,2,362,802077.0322612944
A1,2,0,stimulus,1.5,N1,retrieval,0,277,541.2377974614726
A1,2,0,stimulus,1.5,N1,retrieval,1,277,89336.88043674006
A1,2,0,stimulus,1.5,N1,retrieval,2,277,1194975.146913313
A1,5,0,stimulus,1.5,N1,encoding,0,205,110.38861559060037
A1,5,0,stimulus,1.5,N1,encoding,1,205,18473.007899244723
A1,5,0,stimulus,1.5,N1,encoding,2,205,43912.369367251245
A1,5,0,stimulus,1.5,N1,maintenance,0,363,270.87839772422495
A1,5,0,stimulus,1.5,N1,maintenance,1,363,6928.283273720033
A1,5,0,stimulus,1.5,N1,maintenance,2,363,95043.57519224955
A1,5,0,stimulus,1.5,N1,retrieval,0,284,728.5539591545796
A1,5,0,stimulus,1.5,N1,retrieval,1,284,29110.279959872438
A1,5,0,stimulus,1.5,N1,retrieval,2,284,43247.000632268326
A1,6,0,stimulus,1.5,N1,encoding,0,205,62.55552735408053
A1,6,0,stimulus,1.5,N1,encoding,1,205,41504.95171851665
A1,6,0,stimulus,1.5,N1,encoding,2,205,81033.04402948149
A1,6,0,stimulus,1.5,N1,maintenance,0,362,945.2619187142382
A1,6,0,stimulus,1.5,N1,maintenance,1,362,57202.10271240327
A1,6,0,stimulus,1.5,N1,maintenance,2,362,44412.216131001034
A1,6,0,stimulus,1.5,N1,retrieval,0,278,2094.5879276379087
A1,6,0,stimulus,1.5,N1,retrieval,1,278,266403.11081561114
A1,6,0,stimulus,1.5,N1,retrieval,2,278,190066.7219143112
A1,7,0,stimulus,1.5,N1,encoding,0,205,67.26263034153799
A1,7,0,stimulus,1.5,N1,encoding,1,205,3780.3590630511235
A1,7,0,stimulus,1.5,N1,encoding,2,205,6508.767030930402
A1,7,0,stimulus,1.5,N1,maintenance,0,363,96.84434865747657
A1,7,0,stimulus,1.5,N1,maintenance,1,363,11444.601818747476
A1,7,0,stimulus,1.5,N1,maintenance,2,363,44406.43048022211
A1,7,0,stimulus,1.5,N1,retrieval,0,345,130.82802390555818
A1,7,0,stimulus,1.5,N1,retrieval,1,345,8912.375574941492
A1,7,0,stimulus,1.5,N1,retrieval,2,345,7368.647145661698
A1,8,0,stimulus,1.5,N1,encoding,0,205,74.88034601527745
A1,8,0,stimulus,1.5,N1,encoding,1,205,312.6038637598929
A1,8,0,stimulus,1.5,N1,encoding,2,205,662.0650289843326
A1,8,0,stimulus,1.5,N1,maintenance,0,362,175.00981692971533
A1,8,0,stimulus,1.5,N1,maintenance,1,362,18554.23329443052
A1,8,0,stimulus,1.5,N1,maintenance,2,362,49223.73109215731
A1,8,0,stimulus,1.5,N1,retrieval,0,240,1119.2034377986488
A1,8,0,stimulus,1.5,N1,retrieval,1,240,205863.17378108331
A1,8,0,stimulus,1.5,N1,retrieval,2,240,562803.8741253049
A1,9,0,stimulus,1.5,N1,encoding,0,205,60.56710579669015
A1,9,0,stimulus,1.5,N1,encoding,1,205,2410.4907910398297
A1,9,0,stimulus,1.5,N1,encoding,2,205,103.47118556130022
A1,9,0,stimulus,1.5,N1,maintenance,0,362,477.6344049214834
A1,9,0,stimulus,1.5,N1,maintenance,1,362,5811.79732232865
A1,9,0,stimulus,1.5,N1,maintenance,2,362,262.32776103985805
A1,9,0,stimulus,1.5,N1,retrieval,0,275,1181.62313105065
A1,9,0,stimulus,1.5,N1,retrieval,1,275,132032.4086575054
A1,9,0,stimulus,1.5,N1,retrieval,2,275,7085.5382856877995
A1,10,0,stimulus,1.5,N1,encoding,0,205,116.85952604243424
A1,10,0,stimulus,1.5,N1,encoding,1,205,537.7892273815168
A1,10,0,stimulus,1.5,N1,encoding,2,205,341.6396931028128
A1,10,0,stimulus,1.5,N1,maintenance,0,362,84.37388954268025
A1,10,0,stimulus,1.5,N1,maintenance,1,362,4772.576709047057
A1,10,0,stimulus,1.5,N1,maintenance,2,362,5434.4795204526645
A1,10,0,stimulus,1.5,N1,retrieval,0,371,113.7169984436106
A1,10,0,stimulus,1.5,N1,retrieval,1,371,16762.898324006008
A1,10,0,stimulus,1.5,N1,retrieval,2,371,46348.736278242126
A1,11,0,stimulus,1.5,N1,encoding,0,205,154.74235445757716
A1,11,0,stimulus,1.5,N1,encoding,1,205,101905.6119817589
A1,11,0,stimulus,1.5,N1,encoding,2,205,61810.22535055785
A1,11,0,stimulus,1.5,N1,maintenance,0,362,69.14058348899661
A1,11,0,stimulus,1.5,N1,maintenance,1,362,114395.83218145548
A1,11,0,stimulus,1.5,N1,maintenance,2,362,104292.69153982044
A1,11,0,stimulus,1.5,N1,retrieval,0,276,221.56973974542302
A1,11,0,stimulus,1.5,N1,retrieval,1,276,43925.75942840521
A1,11,0,stimulus,1.5,N1,retrieval,2,276,28339.309287588658
A1,12,0,stimulus,1.5,N1,encoding,0,205,124.54112419227694
A1,12,0,stimulus,1.5,N1,encoding,1,205,203.81201965730327
A1,12,0,stimulus,1.5,N1,encoding,2,205,6658.892122391834
A1,12,0,stimulus,1.5,N1,maintenance,0,363,124.25181047121383
A1,12,0,stimulus,1.5,N1,maintenance,1,363,237.2781769905262
A1,12,0,stimulus,1.5,N1,maintenance,2,363,59231.01421587605
A1,12,0,stimulus,1.5,N1,retrieval,0,249,546.6358995133123
A1,12,0,stimulus,1.5,N1,retrieval,1,249,7050.075904799849
A1,12,0,stimulus,1.5,N1,retrieval,2,249,102180.51387979001
A1,13,0,stimulus,1.5,N1,encoding,0,205,100.45335391206062
A1,13,0,stimulus,1.5,N1,encoding,1,205,735.4512904692999
A1,13,0,stimulus,1.5,N1,encoding,2,205,380.79936407516794
A1,13,0,stimulus,1.5,N1,maintenance,0,362,101.63880633336369
A1,13,0,stimulus,1.5,N1,maintenance,1,362,6575.289826900403
A1,13,0,stimulus,1.5,N1,maintenance,2,362,4741.38397518422
A1,13,0,stimulus,1.5,N1,retrieval,0,267,112.50138230852767
A1,13,0,stimulus,1.5,N1,retrieval,1,267,15642.559981780658
A1,13,0,stimulus,1.5,N1,retrieval,2,267,11370.445563403197
A1,16,0,stimulus,1.5,N1,encoding,0,205,88.00202537148921
A1,16,0,stimulus,1.5,N1,encoding,1,205,28200.645925305525
A1,16,0,stimulus,1.5,N1,encoding,2,205,7901.451714461215
A1,16,0,stimulus,1.5,N1,maintenance,0,362,507.5177474487482
A1,16,0,stimulus,1.5,N1,maintenance,1,362,139512.0872408824
A1,16,0,stimulus,1.5,N1,maintenance,2,362,75142.96755077751
A1,16,0,stimulus,1.5,N1,retrieval,0,233,176.39321022293976
A1,16,0,stimulus,1.5,N1,retrieval,1,233,150641.5589542868
A1,16,0,stimulus,1.5,N1,retrieval,2,233,97329.4368912687
A1,17,0,stimulus,1.5,N1,encoding,0,205,217.15275448205188
A1,17,0,stimulus,1.5,N1,encoding,1,205,20027.709422456563
A1,17,0,stimulus,1.5,N1,encoding,2,205,45579.35696021965
A1,17,0,stimulus,1.5,N1,maintenance,0,363,771.2525662577739
A1,17,0,stimulus,1.5,N1,maintenance,1,363,40590.49629693691
A1,17,0,stimulus,1.5,N1,maintenance,2,363,101561.4487176824
A1,17,0,stimulus,1.5,N1,retrieval,0,334,185.71941173513326
A1,17,0,stimulus,1.5,N1,retrieval,1,334,9988.195838050198
A1,17,0,stimulus,1.5,N1,retrieval,2,334,27487.874223316383
A1,24,1,stimulus,1.5,N1,encoding,0,205,577.1228213310133
A1,24,1,stimulus,1.5,N1,encoding,1,205,851.4372067494105
A1,24,1,stimulus,1.5,N1,encoding,2,205,950.3935999275009
A1,24,1,stimulus,1.5,N1,maintenance,0,362,195.36881108178196
A1,24,1,stimulus,1.5,N1,maintenance,1,362,2151.9883456388065
A1,24,1,stimulus,1.5,N1,maintenance,2,362,4904.131623261842
A1,24,1,stimulus,1.5,N1,retrieval,0,257,1019.8419704743632
A1,24,1,stimulus,1.5,N1,retrieval,1,257,838.0418302346363
A1,24,1,stimulus,1.5,N1,retrieval,2,257,4002.9361921473105
A1,25,1,stimulus,1.5,N1,encoding,0,205,91.44692972511649
A1,25,1,stimulus,1.5,N1,encoding,1,205,2665.042320883516
A1,25,1,stimulus,1.5,N1,encoding,2,205,3675.123461063976
A1,25,1,stimulus,1.5,N1,maintenance,0,362,92.44318147159724
A1,25,1,stimulus,1.5,N1,maintenance,1,362,45785.512312754814
A1,25,1,stimulus,1.5,N1,maintenance,2,362,237034.4306939487
A1,25,1,stimulus,1.5,N1,retrieval,0,304,78.39481216342084
A1,25,1,stimulus,1.5,N1,retrieval,1,304,75385.4508441919
A1,25,1,stimulus,1.5,N1,retrieval,2,304,525426.7849260635
A1,26,1,stimulus,1.5,N1,encoding,0,205,868.8663338048432
A1,26,1,stimulus,1.5,N1,encoding,1,205,7658.861685250946
A1,26,1,stimulus,1.5,N1,encoding,2,205,4411.800065920971
A1,26,1,stimulus,1.5,N1,maintenance,0,362,504.76052305597244
A1,26,1,stimulus,1.5,N1,maintenance,1,362,47609.63391107882
A1,26,1,stimulus,1.5,N1,maintenance,2,362,22605.064507272455
A1,26,1,stimulus,1.5,N1,retrieval,0,219,33.89051966535235
A1,26,1,stimulus,1.5,N1,retrieval,1,219,27086.594452670666
A1,26,1,stimulus,1.5,N1,retrieval,2,219,100533.21352234935
A1,28,1,stimulus,1.5,N1,encoding,0,205,4043.885518299331
A1,28,1,stimulus,1.5,N1,encoding,1,205,16238.036445723825
A1,28,1,stimulus,1.5,N1,encoding,2,205,21890.776092570828
A1,28,1,stimulus,1.5,N1,maintenance,0,362,1410.4835645646149
A1,28,1,stimulus,1.5,N1,maintenance,1,362,50705.792500957104
A1,28,1,stimulus,1.5,N1,maintenance,2,362,56919.69317054237
A1,28,1,stimulus,1.5,N1,retrieval,0,214,2604.68195468544
A1,28,1,stimulus,1.5,N1,retrieval,1,214,15120.398234283575
A1,28,1,stimulus,1.5,N1,retrieval,2,214,16119.647449164639
A1,29,1,stimulus,1.5,N1,encoding,0,205,759.0889613071579
A1,29,1,stimulus,1.5,N1,encoding,1,205,2851.2428182826498
A1,29,1,stimulus,1.5,N1,encoding,2,205,6385.516860056957
A1,29,1,stimulus,1.5,N1,maintenance,0,363,1487.6849942389406
A1,29,1,stimulus,1.5,N1,maintenance,1,363,10657.369975637514
A1,29,1,stimulus,1.5,N1,maintenance,2,363,23418.338823915437
A1,29,1,stimulus,1.5,N1,retrieval,0,319,2355.8856535664427
A1,29,1,stimulus,1.5,N1,retrieval,1,319,77511.60485326806
A1,29,1,stimulus,1.5,N1,retrieval,2,319,142946.48198321456
A1,30,1,stimulus,1.5,N1,encoding,0,205,103.3462104203543
A1,30,1,stimulus,1.5,N1,encoding,1,205,274.93638715438243
A1,30,1,stimulus,1.5,N1,encoding,2,205,283.43798232991736
A1,30,1,stimulus,1.5,N1,maintenance,0,362,155.02150374793862
A1,30,1,stimulus,1.5,N1,maintenance,1,362,1061.8584208835239
A1,30,1,stimulus,1.5,N1,maintenance,2,362,2943.0679606715
A1,30,1,stimulus,1.5,N1,retrieval,0,240,119.98482476968306
A1,30,1,stimulus,1.5,N1,retrieval,1,240,924.7538897789889
A1,30,1,stimulus,1.5,N1,retrieval,2,240,7354.646262590611
A1,31,1,stimulus,1.5,N1,encoding,0,205,64.36471133687485
A1,31,1,stimulus,1.5,N1,encoding,1,205,20388.262152158637
A1,31,1,stimulus,1.5,N1,encoding,2,205,53184.71022549147
A1,31,1,stimulus,1.5,N1,maintenance,0,363,477.40097635760617
A1,31,1,stimulus,1.5,N1,maintenance,1,363,82128.51751564798
A1,31,1,stimulus,1.5,N1,maintenance,2,363,311831.14638809464
A1,31,1,stimulus,1.5,N1,retrieval,0,226,115.98830144391404
A1,31,1,stimulus,1.5,N1,retrieval,1,226,83126.07670715266
A1,31,1,stimulus,1.5,N1,retrieval,2,226,351240.30883881846
A1,32,1,stimulus,1.5,N1,encoding,0,205,145.6652771189549
A1,32,1,stimulus,1.5,N1,encoding,1,205,153.83547579695536
A1,32,1,stimulus,1.5,N1,encoding,2,205,1914.7631406067258
A1,32,1,stimulus,1.5,N1,maintenance,0,362,120.03632135460205
A1,32,1,stimulus,1.5,N1,maintenance,1,362,2368.5528130974917
A1,32,1,stimulus,1.5,N1,maintenance,2,362,14311.004318068535
A1,32,1,stimulus,1.5,N1,retrieval,0,313,193.93360916186884
A1,32,1,stimulus,1.5,N1,retrieval,1,313,8880.708154625947
A1,32,1,stimulus,1.5,N1,retrieval,2,313,23484.344437132535
A1,33,1,stimulus,1.5,N1,encoding,0,205,98.0203573642876
A1,33,1,stimulus,1.5,N1,encoding,1,205,1067.7173705746045
A1,33,1,stimulus,1.5,N1,encoding,2,205,125.6456161020907
