dataset,trial_id,block,setting,horizon_s,model,stage,channel,n_samples,MSE
B1,10,0,stimulus,2.0,N3,encoding,2,205,139.13079206818134
B1,10,0,stimulus,2.0,N3,maintenance,0,363,3339.32187617691
B1,10,0,stimulus,2.0,N3,maintenance,1,363,8848.97928763905
B1,10,0,stimulus,2.0,N3,maintenance,2,363,32670.427570816155
B1,10,0,stimulus,2.0,N3,retrieval,0,306,2091.169664675554
B1,10,0,stimulus,2.0,N3,retrieval,1,306,18935.03722624628
B1,10,0,stimulus,2.0,N3,retrieval,2,306,74964.45350688361
B1,11,0,stimulus,2.0,N3,encoding,0,205,8792.059016573176
B1,11,0,stimulus,2.0,N3,encoding,1,205,13999.295132526415
B1,11,0,stimulus,2.0,N3,encoding,2,205,8287.168702460443
B1,11,0,stimulus,2.0,N3,maintenance,0,362,37650.6477824875
B1,11,0,stimulus,2.0,N3,maintenance,1,362,40976.707141798455
B1,11,0,stimulus,2.0,N3,maintenance,2,362,8580.178811472284
B1,11,0,stimulus,2.0,N3,retrieval,0,265,36570.85268644944
B1,11,0,stimulus,2.0,N3,retrieval,1,265,15698.201839186488
B1,11,0,stimulus,2.0,N3,retrieval,2,265,883.9274086981239
B1,12,0,stimulus,2.0,N3,encoding,0,205,260.0978044421376
B1,12,0,stimulus,2.0,N3,encoding,1,205,203.24528492822895
B1,12,0,stimulus,2.0,N3,encoding,2,205,259.7661878840383
B1,12,0,stimulus,2.0,N3,maintenance,0,363,1819.2406059112625
B1,12,0,stimulus,2.0,N3,maintenance,1,363,1765.3170865007976
B1,12,0,stimulus,2.0,N3,maintenance,2,363,570.6362595296604
B1,12,0,stimulus,2.0,N3,retrieval,0,258,647.468779287778
B1,12,0,stimulus,2.0,N3,retrieval,1,258,1379.7194822976346
B1,12,0,stimulus,2.0,N3,retrieval,2,258,621.8232477177964
B1,13,0,stimulus,2.0,N3,encoding,0,205,680.9274686267797
B1,13,0,stimulus,2.0,N3,encoding,1,205,15769.114160494899
B1,13,0,stimulus,2.0,N3,encoding,2,205,3231.759545986419
B1,13,0,stimulus,2.0,N3,maintenance,0,363,6821.60620338475
B1,13,0,stimulus,2.0,N3,maintenance,1,363,93235.68121559104
B1,13,0,stimulus,2.0,N3,maintenance,2,363,4209.338525662702
B1,13,0,stimulus,2.0,N3,retrieval,0,245,9040.281976637187
B1,13,0,stimulus,2.0,N3,retrieval,1,245,125612.21093113539
B1,13,0,stimulus,2.0,N3,retrieval,2,245,2452.3341658936447
B1,15,0,stimulus,2.0,N3,encoding,0,205,272.1202226387366
B1,15,0,stimulus,2.0,N3,encoding,1,205,242.03011552708446
B1,15,0,stimulus,2.0,N3,encoding,2,205,1192.006545361282
B1,15,0,stimulus,2.0,N3,maintenance,0,362,550.8222869967018
B1,15,0,stimulus,2.0,N3,maintenance,1,362,1296.2020720400208
B1,15,0,stimulus,2.0,N3,maintenance,2,362,907.6446561955552
B1,15,0,stimulus,2.0,N3,retrieval,0,239,517.2913081706037
B1,15,0,stimulus,2.0,N3,retrieval,1,239,5846.951275125524
B1,15,0,stimulus,2.0,N3,retrieval,2,239,15690.815244335172
B1,16,0,stimulus,2.0,N3,encoding,0,205,112.07078446623136
B1,16,0,stimulus,2.0,N3,encoding,1,205,90.81526721073934
B1,16,0,stimulus,2.0,N3,encoding,2,205,381.08824935213454
B1,16,0,stimulus,2.0,N3,maintenance,0,362,520.8583919066389
B1,16,0,stimulus,2.0,N3,maintenance,1,362,2873.424187927902
B1,16,0,stimulus,2.0,N3,maintenance,2,362,1221.5922678830088
B1,16,0,stimulus,2.0,N3,retrieval,0,255,2511.8865037314577
B1,16,0,stimulus,2.0,N3,retrieval,1,255,3795.7594605044414
B1,16,0,stimulus,2.0,N3,retrieval,2,255,1996.0622880088958
B1,17,0,stimulus,2.0,N3,encoding,0,205,11695.548189212219
B1,17,0,stimulus,2.0,N3,encoding,1,205,9212.329629988566
B1,17,0,stimulus,2.0,N3,encoding,2,205,26401.00192952534
B1,17,0,stimulus,2.0,N3,maintenance,0,362,49175.91929986258
B1,17,0,stimulus,2.0,N3,maintenance,1,362,126313.2821264266
B1,17,0,stimulus,2.0,N3,maintenance,2,362,65022.80718340271
B1,17,0,stimulus,2.0,N3,retrieval,0,224,10820.560479154123
B1,17,0,stimulus,2.0,N3,retrieval,1,224,258898.47802058843
B1,17,0,stimulus,2.0,N3,retrieval,2,224,45326.89899235101
B1,24,1,stimulus,2.0,N3,encoding,0,205,85279.77889253163
B1,24,1,stimulus,2.0,N3,encoding,1,205,11977.976717328605
B1,24,1,stimulus,2.0,N3,encoding,2,205,883.883361937395
B1,24,1,stimulus,2.0,N3,maintenance,0,362,366375.19603375957
B1,24,1,stimulus,2.0,N3,maintenance,1,362,36308.827361755895
B1,24,1,stimulus,2.0,N3,maintenance,2,362,20636.94311806804
B1,24,1,stimulus,2.0,N3,retrieval,0,243,10003.281130059197
B1,24,1,stimulus,2.0,N3,retrieval,1,243,127633.9530252382
B1,24,1,stimulus,2.0,N3,retrieval,2,243,53792.3581769806
B1,26,1,stimulus,2.0,N3,encoding,0,205,8545.215200322162
B1,26,1,stimulus,2.0,N3,encoding,1,205,387.8832925452443
B1,26,1,stimulus,2.0,N3,encoding,2,205,595.2497109122546
B1,26,1,stimulus,2.0,N3,maintenance,0,363,27237.888961539225
B1,26,1,stimulus,2.0,N3,maintenance,1,363,6455.316281352771
B1,26,1,stimulus,2.0,N3,maintenance,2,363,100013.91757965727
B1,26,1,stimulus,2.0,N3,retrieval,0,220,84717.29666392224
B1,26,1,stimulus,2.0,N3,retrieval,1,220,30895.255368193655
B1,26,1,stimulus,2.0,N3,retrieval,2,220,48972.93439635386
B1,27,1,stimulus,2.0,N3,encoding,0,205,761.5314911624255
B1,27,1,stimulus,2.0,N3,encoding,1,205,3721.299499144468
B1,27,1,stimulus,2.0,N3,encoding,2,205,9135.467475118729
B1,27,1,stimulus,2.0,N3,maintenance,0,362,2839.003463699366
B1,27,1,stimulus,2.0,N3,maintenance,1,362,5098.106067140194
B1,27,1,stimulus,2.0,N3,maintenance,2,362,18693.117673258006
B1,27,1,stimulus,2.0,N3,retrieval,0,228,15280.907376175664
B1,27,1,stimulus,2.0,N3,retrieval,1,228,7786.210335065106
B1,27,1,stimulus,2.0,N3,retrieval,2,228,13061.705941516224
B1,28,1,stimulus,2.0,N3,encoding,0,205,41301.673005154385
B1,28,1,stimulus,2.0,N3,encoding,1,205,23883.68589097552
B1,28,1,stimulus,2.0,N3,encoding,2,205,335433.24600109435
B1,28,1,stimulus,2.0,N3,maintenance,0,363,155940.15351940235
B1,28,1,stimulus,2.0,N3,maintenance,1,363,40100.1992672304
B1,28,1,stimulus,2.0,N3,maintenance,2,363,1225621.7886868
B1,28,1,stimulus,2.0,N3,retrieval,0,312,67306.4168922034
B1,28,1,stimulus,2.0,N3,retrieval,1,312,1159.3712500163574
B1,28,1,stimulus,2.0,N3,retrieval,2,312,219111.58178506195
B1,29,1,stimulus,2.0,N3,encoding,0,205,1033.3912859853042
B1,29,1,stimulus,2.0,N3,encoding,1,205,311.0092428818429
B1,29,1,stimulus,2.0,N3,encoding,2,205,776.3214107590783
B1,29,1,stimulus,2.0,N3,maintenance,0,362,1412.4376310067391
B1,29,1,stimulus,2.0,N3,maintenance,1,362,2100.148032997514
B1,29,1,stimulus,2.0,N3,maintenance,2,362,3368.3461411174135
B1,29,1,stimulus,2.0,N3,retrieval,0,250,501.3823148151243
B1,29,1,stimulus,2.0,N3,retrieval,1,250,3849.9039877438154
B1,29,1,stimulus,2.0,N3,retrieval,2,250,16379.73510170605
B1,30,1,stimulus,2.0,N3,encoding,0,205,76508.52121639205
B1,30,1,stimulus,2.0,N3,encoding,1,205,323779.31680327805
B1,30,1,stimulus,2.0,N3,encoding,2,205,5655.579673422473
B1,30,1,stimulus,2.0,N3,maintenance,0,363,155969.7944889438
B1,30,1,stimulus,2.0,N3,maintenance,1,363,485788.9080593088
B1,30,1,stimulus,2.0,N3,maintenance,2,363,7037.347738005317
B1,30,1,stimulus,2.0,N3,retrieval,0,329,22557.96588585288
B1,30,1,stimulus,2.0,N3,retrieval,1,329,13887.542698829186
B1,30,1,stimulus,2.0,N3,retrieval,2,329,3762.3565375452945
B1,31,1,stimulus,2.0,N3,encoding,0,205,786.4875060450678
B1,31,1,stimulus,2.0,N3,encoding,1,205,1648.542254633576
B1,31,1,stimulus,2.0,N3,encoding,2,205,417.8488933221207
B1,31,1,stimulus,2.0,N3,maintenance,0,362,703.758011358539
B1,31,1,stimulus,2.0,N3,maintenance,1,362,16216.879860778596
B1,31,1,stimulus,2.0,N3,maintenance,2,362,4700.868317347969
B1,31,1,stimulus,2.0,N3,retrieval,0,251,559.5172083944055
B1,31,1,stimulus,2.0,N3,retrieval,1,251,1624.7842579210355
B1,31,1,stimulus,2.0,N3,retrieval,2,251,955.8128167020953
B1,32,1,stimulus,2.0,N3,encoding,0,205,5608.467423108431
B1,32,1,stimulus,2.0,N3,encoding,1,205,111291.51186437315
B1,32,1,stimulus,2.0,N3,encoding,2,205,99644.51396103213
B1,32,1,stimulus,2.0,N3,maintenance,0,362,59284.37935966964
B1,32,1,stimulus,2.0,N3,maintenance,1,362,381652.0696202892
B1,32,1,stimulus,2.0,N3,maintenance,2,362,437399.23571990227
B1,32,1,stimulus,2.0,N3,retrieval,0,195,177217.18510357777
B1,32,1,stimulus,2.0,N3,retrieval,1,195,268904.7561206129
B1,32,1,stimulus,2.0,N3,retrieval,2,195,456055.2478653782
B1,33,1,stimulus,2.0,N3,encoding,0,205,2209.9638571491737
B1,33,1,stimulus,2.0,N3,encoding,1,205,3450.4144497943003
B1,33,1,stimulus,2.0,N3,encoding,2,205,7835.423007383189
B1,33,1,stimulus,2.0,N3,maintenance,0,362,10196.863822624477
B1,33,1,stimulus,2.0,N3,maintenance,1,362,23425.11201136834
B1,33,1,stimulus,2.0,N3,maintenance,2,362,86809.60198006552
B1,33,1,stimulus,2.0,N3,retrieval,0,263,57213.72732572105
B1,33,1,stimulus,2.0,N3,retrieval,1,263,33024.37401848472
B1,33,1,stimulus,2.0,N3,retrieval,2,263,125703.0510778022
B1,34,1,stimulus,2.0,N3,encoding,0,205,114382.81605005944
B1,34,1,stimulus,2.0,N3,encoding,1,205,92022.58820870235
B1,34,1,stimulus,2.0,N3,encoding,2,205,60600.70115033951
B1,34,1,stimulus,2.0,N3,maintenance,0,363,551500.2799015096
B1,34,1,stimulus,2.0,N3,maintenance,1,363,302267.8782659893
B1,34,1,stimulus,2.0,N3,maintenance,2,363,112861.31556767394
B1,34,1,stimulus,2.0,N3,retrieval,0,276,392196.02530644165
B1,34,1,stimulus,2.0,N3,retrieval,1,276,74080.729293725
B1,34,1,stimulus,2.0,N3,retrieval,2,276,11555.874653759305
B1,35,1,stimulus,2.0,N3,encoding,0,205,27969.309524513366
B1,35,1,stimulus,2.0,N3,encoding,1,205,169724.56944547946
B1,35,1,stimulus,2.0,N3,encoding,2,205,129585.24814466131
B1,35,1,stimulus,2.0,N3,maintenance,0,362,173230.37753529978
B1,35,1,stimulus,2.0,N3,maintenance,1,362,757529.4465590436
B1,35,1,stimulus,2.0,N3,maintenance,2,362,422200.25206039724
B1,35,1,stimulus,2.0,N3,retrieval,0,277,37756.13082161995
B1,35,1,stimulus,2.0,N3,retrieval,1,277,158911.21735304303
B1,35,1,stimulus,2.0,N3,retrieval,2,277,45115.758649118594
B1,37,1,stimulus,2.0,N3,encoding,0,205,13039.905948629408
B1,37,1,stimulus,2.0,N3,encoding,1,205,11882.004637592083
B1,37,1,stimulus,2.0,N3,encoding,2,205,50461.36448762224
B1,37,1,stimulus,2.0,N3,maintenance,0,362,75966.95129056228
B1,37,1,stimulus,2.0,N3,maintenance,1,362,143351.70903824706
B1,37,1,stimulus,2.0,N3,maintenance,2,362,204230.6057439962
B1,37,1,stimulus,2.0,N3,retrieval,0,344,32525.680850792534
B1,37,1,stimulus,2.0,N3,retrieval,1,344,54957.19898838355
B1,37,1,stimulus,2.0,N3,retrieval,2,344,105036.65703273601
B1,44,2,stimulus,2.0,N3,encoding,0,205,516.6532256542099
B1,44,2,stimulus,2.0,N3,encoding,1,205,2519.129740065306
B1,44,2,stimulus,2.0,N3,encoding,2,205,3365.2793513496613
B1,44,2,stimulus,2.0,N3,maintenance,0,362,16785.55361456977
B1,44,2,stimulus,2.0,N3,maintenance,1,362,4238.2493788923075
B1,44,2,stimulus,2.0,N3,maintenance,2,362,12117.052049716616
B1,44,2,stimulus,2.0,N3,retrieval,0,370,43931.52376207053
B1,44,2,stimulus,2.0,N3,retrieval,1,370,5650.057107493785
B1,44,2,stimulus,2.0,N3,retrieval,2,370,23679.26085201584
B1,45,2,stimulus,2.0,N3,encoding,0,205,109.84867435075469
B1,45,2,stimulus,2.0,N3,encoding,1,205,188.91119138877804
B1,45,2,stimulus,2.0,N3,encoding,2,205,250.1555387107018
B1,45,2,stimulus,2.0,N3,maintenance,0,363,701.0202464242246
B1,45,2,stimulus,2.0,N3,maintenance,1,363,1171.058072104398
B1,45,2,stimulus,2.0,N3,maintenance,2,363,1426.1901680065462
B1,45,2,stimulus,2.0,N3,retrieval,0,413,1704.7632377736275
B1,45,2,stimulus,2.0,N3,retrieval,1,413,1725.8752270406098
B1,45,2,stimulus,2.0,N3,retrieval,2,413,524.0252605223972
B1,47,2,stimulus,2.0,N3,encoding,0,205,967.1174748717237
B1,47,2,stimulus,2.0,N3,encoding,1,205,53703.020739017
B1,47,2,stimulus,2.0,N3,encoding,2,205,78899.41558293202
B1,47,2,stimulus,2.0,N3,maintenance,0,362,63388.02874124778
B1,47,2,stimulus,2.0,N3,maintenance,1,362,891940.4226595516
B1,47,2,stimulus,2.0,N3,maintenance,2,362,251557.84737896879
B1,47,2,stimulus,2.0,N3,retrieval,0,220,214083.14024720946
B1,47,2,stimulus,2.0,N3,retrieval,1,220,1752540.6058092795
B1,47,2,stimulus,2.0,N3,retrieval,2,220,207779.4771463913
B1,48,2,stimulus,2.0,N3,encoding,0,205,2449.439566023423
B1,48,2,stimulus,2.0,N3,encoding,1,205,1269.5375444276629
B1,48,2,stimulus,2.0,N3,encoding,2,205,58922.5452054631
B1,48,2,stimulus,2.0,N3,maintenance,0,363,17729.84180135787
B1,48,2,stimulus,2.0,N3,maintenance,1,363,66365.26474797553
B1,48,2,stimulus,2.0,N3,maintenance,2,363,97132.79643886465
B1,48,2,stimulus,2.0,N3,retrieval,0,225,52182.02201860706
B1,48,2,stimulus,2.0,N3,retrieval,1,225,100446.40081318167
B1,48,2,stimulus,2.0,N3,retrieval,2,225,147687.53999864488
B1,49,2,stimulus,2.0,N3,encoding,0,205,358.8495740006884
B1,49,2,stimulus,2.0,N3,encoding,1,205,5630.454250225235
B1,49,2,stimulus,2.0,N3,encoding,2,205,27115.47323029364
B1,49,2,stimulus,2.0,N3,maintenance,0,362,43166.71847718737
B1,49,2,stimulus,2.0,N3,maintenance,1,362,67416.43718427602
B1,49,2,stimulus,2.0,N3,maintenance,2,362,174792.83222010435
B1,49,2,stimulus,2.0,N3,retrieval,0,298,211225.21089139557
B1,49,2,stimulus,2.0,N3,retrieval,1,298,160850.54809461735
B1,49,2,stimulus,2.0,N3,retrieval,2,298,248112.7126885433
B1,50,2,stimulus,2.0,N3,encoding,0,205,433942.1279189589
B1,50,2,stimulus,2.0,N3,encoding,1,205,105294.67697736825
B1,50,2,stimulus,2.0,N3,encoding,2,205,80602.63621173077
B1,50,2,stimulus,2.0,N3,maintenance,0,362,237698.7122560841
B1,50,2,stimulus,2.0,N3,maintenance,1,362,78304.09614098008
B1,50,2,stimulus,2.0,N3,maintenance,2,362,177241.55278069503
B1,50,2,stimulus,2.0,N3,retrieval,0,214,100874.1815283758
B1,50,2,stimulus,2.0,N3,retrieval,1,214,92291.95606195385
B1,50,2,stimulus,2.0,N3,retrieval,2,214,228470.52711718885
B1,51,2,stimulus,2.0,N3,encoding,0,205,44213.132528355934
B1,51,2,stimulus,2.0,N3,encoding,1,205,17636.744719734248
B1,51,2,stimulus,2.0,N3,encoding,2,205,3809.9242135884174
B1,51,2,stimulus,2.0,N3,maintenance,0,363,58684.31103858286
B1,51,2,stimulus,2.0,N3,maintenance,1,363,245910.92460741516
B1,51,2,stimulus,2.0,N3,maintenance,2,363,128285.66022899353
B1,51,2,stimulus,2.0,N3,retrieval,0,226,394140.3978579196
B1,51,2,stimulus,2.0,N3,retrieval,1,226,291759.73850820493
B1,51,2,stimulus,2.0,N3,retrieval,2,226,289566.002892906
B1,52,2,stimulus,2.0,N3,encoding,0,205,4760.769075441023
B1,52,2,stimulus,2.0,N3,encoding,1,205,8852.62424599192
B1,52,2,stimulus,2.0,N3,encoding,2,205,1093.663744428527
B1,52,2,stimulus,2.0,N3,maintenance,0,362,1336.4409290735812
B1,52,2,stimulus,2.0,N3,maintenance,1,362,5220.983639544944
B1,52,2,stimulus,2.0,N3,maintenance,2,362,1647.947911254498
B1,52,2,stimulus,2.0,N3,retrieval,0,265,3270.9162929951945
B1,52,2,stimulus,2.0,N3,retrieval,1,265,24613.707782282687
B1,52,2,stimulus,2.0,N3,retrieval,2,265,6675.305731599525
B1,53,2,stimulus,2.0,N3,encoding,0,205,652.4560946049655
B1,53,2,stimulus,2.0,N3,encoding,1,205,373.5880277118866
B1,53,2,stimulus,2.0,N3,encoding,2,205,337.18311859681285
B1,53,2,stimulus,2.0,N3,maintenance,0,363,1569.8043906629598
B1,53,2,stimulus,2.0,N3,maintenance,1,363,1341.0887579154087
B1,53,2,stimulus,2.0,N3,maintenance,2,363,1157.6582271817608
B1,53,2,stimulus,2.0,N3,retrieval,0,202,473.63461478137873
B1,53,2,stimulus,2.0,N3,retrieval,1,202,726.473869587291
B1,53,2,stimulus,2.0,N3,retrieval,2,202,628.0413746980558
B1,55,2,stimulus,2.0,N3,encoding,0,205,30702.023217978305
B1,55,2,stimulus,2.0,N3,encoding,1,205,267554.9964182686
B1,55,2,stimulus,2.0,N3,encoding,2,205,85530.93231431878
B1,55,2,stimulus,2.0,N3,maintenance,0,362,423947.9346451012
B1,55,2,stimulus,2.0,N3,maintenance,1,362,363635.4947009871
B1,55,2,stimulus,2.0,N3,maintenance,2,362,566652.9661642351
B1,55,2,stimulus,2.0,N3,retrieval,0,267,760496.0105473446
B1,55,2,stimulus,2.0,N3,retrieval,1,267,214023.93782436955
B1,55,2,stimulus,2.0,N3,retrieval,2,267,1057118.7171544004
B1,56,2,stimulus,2.0,N3,encoding,0,205,7507.798869508658
B1,56,2,stimulus,2.0,N3,encoding,1,205,19284.688322738537
B1,56,2,stimulus,2.0,N3,encoding,2,205,46494.51509511559
B1,56,2,stimulus,2.0,N3,maintenance,0,362,180329.1374157675
B1,56,2,stimulus,2.0,N3,maintenance,1,362,25876.13387924213
B1,56,2,stimulus,2.0,N3,maintenance,2,362,156007.07139549754
B1,56,2,stimulus,2.0,N3,retrieval,0,215,723055.0238994447
B1,56,2,stimulus,2.0,N3,retrieval,1,215,56529.427212475704
B1,56,2,stimulus,2.0,N3,retrieval,2,215,479177.060930524
B1,57,2,stimulus,2.0,N3,encoding,0,205,5942.509530687099
B1,57,2,stimulus,2.0,N3,encoding,1,205,3276.396322498054
B1,57,2,stimulus,2.0,N3,encoding,2,205,2692.4583176123238
B1,57,2,stimulus,2.0,N3,maintenance,0,362,14326.933770563237
B1,57,2,stimulus,2.0,N3,maintenance,1,362,16282.208223038408
B1,57,2,stimulus,2.0,N3,maintenance,2,362,11238.116100601232
B1,57,2,stimulus,2.0,N3,retrieval,0,231,228130.02927919474
B1,57,2,stimulus,2.0,N3,retrieval,1,231,113795.42893483778
B1,57,2,stimulus,2.0,N3,retrieval,2,231,158270.0487219768
B1,64,3,stimulus,2.0,N3,encoding,0,205,2366.4245576295484
B1,64,3,stimulus,2.0,N3,encoding,1,205,21995.247425153466
B1,64,3,stimulus,2.0,N3,encoding,2,205,878.3992055908539
B1,64,3,stimulus,2.0,N3,maintenance,0,363,65224.53176381521
B1,64,3,stimulus,2.0,N3,maintenance,1,363,84470.47953863266
B1,64,3,stimulus,2.0,N3,maintenance,2,363,15341.836755467353
B1,64,3,stimulus,2.0,N3,retrieval,0,236,184161.93277239267
B1,64,3,stimulus,2.0,N3,retrieval,1,236,112553.50189539969
B1,64,3,stimulus,2.0,N3,retrieval,2,236,9341.894663778008
B1,65,3,stimulus,2.0,N3,encoding,0,205,12740.030295247196
B1,65,3,stimulus,2.0,N3,encoding,1,205,11979.000832681204
B1,65,3,stimulus,2.0,N3,encoding,2,205,7205.66515977078
B1,65,3,stimulus,2.0,N3,maintenance,0,362,26970.50623236258
B1,65,3,stimulus,2.0,N3,maintenance,1,362,19315.463757981786
B1,65,3,stimulus,2.0,N3,maintenance,2,362,6926.197584688648
B1,65,3,stimulus,2.0,N3,retrieval,0,280,33116.51074787801
B1,65,3,stimulus,2.0,N3,retrieval,1,280,103270.83168433752
B1,65,3,stimulus,2.0,N3,retrieval,2,280,57292.511380736956
B1,66,3,stimulus,2.0,N3,encoding,0,205,55131.32078934814
B1,66,3,stimulus,2.0,N3,encoding,1,205,37576.260943393
B1,66,3,stimulus,2.0,N3,encoding,2,205,1300.7754081398396
B1,66,3,stimulus,2.0,N3,maintenance,0,363,99945.97188155557
B1,66,3,stimulus,2.0,N3,maintenance,1,363,17324.432531675746
B1,66,3,stimulus,2.0,N3,maintenance,2,363,58313.817239569704
B1,66,3,stimulus,2.0,N3,retrieval,0,201,210201.42772798284
B1,66,3,stimulus,2.0,N3,retrieval,1,201,69300.3488659134
B1,66,3,stimulus,2.0,N3,retrieval,2,201,9051.548936710878
B1,67,3,stimulus,2.0,N3,encoding,0,205,5691.335625699978
B1,67,3,stimulus,2.0,N3,encoding,1,205,20137.150544017026
B1,67,3,stimulus,2.0,N3,encoding,2,205,9182.327381729772
B1,67,3,stimulus,2.0,N3,maintenance,0,362,148994.0251434214
B1,67,3,stimulus,2.0,N3,maintenance,1,362,85281.84992254052
B1,67,3,stimulus,2.0,N3,maintenance,2,362,15092.234891963291
B1,67,3,stimulus,2.0,N3,retrieval,0,219,274170.9432465112
B1,67,3,stimulus,2.0,N3,retrieval,1,219,93940.31879580511
B1,67,3,stimulus,2.0,N3,retrieval,2,219,15906.873199244546
B1,68,3,stimulus,2.0,N3,encoding,0,205,1697.0992488028487
B1,68,3,stimulus,2.0,N3,encoding,1,205,361.4166352233191
B1,68,3,stimulus,2.0,N3,encoding,2,205,1377.5815983894965
B1,68,3,stimulus,2.0,N3,maintenance,0,362,3298.2017615386117
B1,68,3,stimulus,2.0,N3,maintenance,1,362,516.4191876433589
B1,68,3,stimulus,2.0,N3,maintenance,2,362,3442.7558633795725
B1,68,3,stimulus,2.0,N3,retrieval,0,306,249.55922338391076
B1,68,3,stimulus,2.0,N3,retrieval,1,306,137.6960888535415
B1,68,3,stimulus,2.0,N3,retrieval,2,306,3239.254397152134
B1,69,3,stimulus,2.0,N3,encoding,0,205,100956.37313767777
B1,69,3,stimulus,2.0,N3,encoding,1,205,4297.645607486706
B1,69,3,stimulus,2.0,N3,encoding,2,205,107276.33252361396
B1,69,3,stimulus,2.0,N3,maintenance,0,362,592831.2952317913
B1,69,3,stimulus,2.0,N3,maintenance,1,362,61754.314517607076
B1,69,3,stimulus,2.0,N3,maintenance,2,362,306312.7415281553
B1,69,3,stimulus,2.0,N3,retrieval,0,245,235372.70378817638
B1,69,3,stimulus,2.0,N3,retrieval,1,245,7027.889940129651
B1,69,3,stimulus,2.0,N3,retrieval,2,245,26115.44141474176
B1,70,3,stimulus,2.0,N3,encoding,0,205,10811.070873400491
B1,70,3,stimulus,2.0,N3,encoding,1,205,6287.0143093377155
B1,70,3,stimulus,2.0,N3,encoding,2,205,8043.686677832079
B1,70,3,stimulus,2.0,N3,maintenance,0,362,5424.354628444519
B1,70,3,stimulus,2.0,N3,maintenance,1,362,3180.7138499350904
B1,70,3,stimulus,2.0,N3,maintenance,2,362,1601.6097185067258
B1,70,3,stimulus,2.0,N3,retrieval,0,246,4691.485506151893
B1,70,3,stimulus,2.0,N3,retrieval,1,246,3951.456484296229
B1,70,3,stimulus,2.0,N3,retrieval,2,246,16991.52674922374
B1,71,3,stimulus,2.0,N3,encoding,0,205,313422.5263913774
B1,71,3,stimulus,2.0,N3,encoding,1,205,37898.507139463465
B1,71,3,stimulus,2.0,N3,encoding,2,205,50924.8704815447
B1,71,3,stimulus,2.0,N3,maintenance,0,363,363134.3745637779
B1,71,3,stimulus,2.0,N3,maintenance,1,363,174673.17991876384
B1,71,3,stimulus,2.0,N3,maintenance,2,363,224972.5540498542
B1,71,3,stimulus,2.0,N3,retrieval,0,215,90840.44523290399
B1,71,3,stimulus,2.0,N3,retrieval,1,215,104636.60981897912
B1,71,3,stimulus,2.0,N3,retrieval,2,215,134297.57432704978
B1,72,3,stimulus,2.0,N3,encoding,0,205,8748.37876607277
B1,72,3,stimulus,2.0,N3,encoding,1,205,15874.184955000594
B1,72,3,stimulus,2.0,N3,encoding,2,205,16898.656147407208
B1,72,3,stimulus,2.0,N3,maintenance,0,362,4007.7804452311725
B1,72,3,stimulus,2.0,N3,maintenance,1,362,20259.978237508985
B1,72,3,stimulus,2.0,N3,maintenance,2,362,43940.83169507837
B1,72,3,stimulus,2.0,N3,retrieval,0,226,2446.603587981161
B1,72,3,stimulus,2.0,N3,retrieval,1,226,1714.0208291163149
B1,72,3,stimulus,2.0,N3,retrieval,2,226,29762.60682239894
B1,73,3,stimulus,2.0,N3,encoding,0,205,1129.184717016353
B1,73,3,stimulus,2.0,N3,encoding,1,205,3713.0044778748115
B1,73,3,stimulus,2.0,N3,encoding,2,205,532.4197686386125
B1,73,3,stimulus,2.0,N3,maintenance,0,363,481.7546833794188
B1,73,3,stimulus,2.0,N3,maintenance,1,363,21917.930771771466
B1,73,3,stimulus,2.0,N3,maintenance,2,363,910.7846817560423
B1,73,3,stimulus,2.0,N3,retrieval,0,244,2249.1262213372183
B1,73,3,stimulus,2.0,N3,retrieval,1,244,26361.692075041232
B1,73,3,stimulus,2.0,N3,retrieval,2,244,3481.7918467854347
B1,74,3,stimulus,2.0,N3,encoding,0,205,630.5279139346384
B1,74,3,stimulus,2.0,N3,encoding,1,205,7343.302921078057
B1,74,3,stimulus,2.0,N3,encoding,2,205,1753.2536183088334
B1,74,3,stimulus,2.0,N3,maintenance,0,362,11505.7339620647
B1,74,3,stimulus,2.0,N3,maintenance,1,362,26184.81032639137
B1,74,3,stimulus,2.0,N3,maintenance,2,362,17928.243197217766
B1,74,3,stimulus,2.0,N3,retrieval,0,287,12278.615922586614
B1,74,3,stimulus,2.0,N3,retrieval,1,287,23992.488661107604
B1,74,3,stimulus,2.0,N3,retrieval,2,287,27216.102511059154
B1,75,3,stimulus,2.0,N3,encoding,0,205,1431.3394593638675
B1,75,3,stimulus,2.0,N3,encoding,1,205,1771.0857782604746
B1,75,3,stimulus,2.0,N3,encoding,2,205,8398.837059007357
B1,75,3,stimulus,2.0,N3,maintenance,0,362,478.21039244566515
B1,75,3,stimulus,2.0,N3,maintenance,1,362,20121.18022567781
B1,75,3,stimulus,2.0,N3,maintenance,2,362,28665.3102437216
B1,75,3,stimulus,2.0,N3,retrieval,0,258,7871.423411550827
B1,75,3,stimulus,2.0,N3,retrieval,1,258,158431.41752190783
B1,75,3,stimulus,2.0,N3,retrieval,2,258,7382.880392555947
B1,76,3,stimulus,2.0,N3,encoding,0,205,743.5406170511561
B1,76,3,stimulus,2.0,N3,encoding,1,205,9470.296948375762
B1,76,3,stimulus,2.0,N3,encoding,2,205,5619.499937760037
B1,76,3,stimulus,2.0,N3,maintenance,0,362,22135.14576296623
B1,76,3,stimulus,2.0,N3,maintenance,1,362,42985.99521886121
