dataset,trial_id,block,cue,cue_sample,cue_end_sample,cue_duration_s,target_sample,target_status,platform_end_sample,platform_sign,click_sample,click_side,response_sample,response_status,target_s,response_s,rt_s,correctness,correctness_reason,timeout,timeout_reason,cue_platform_disagree,valid_events,n_platforms,n_clicks,end_s,gap_s,filter_mode,pretarget_only,filter_start_sample,filter_stop_sample,retained,reason,epoch_start_sample,epoch_end_exclusive,saturation_fraction,PTP,max_jump
B1,79,3,1,172279,172332,0.20703125,172847,platform_onset_hypothesis,173132,1.0,,,173132,platform_end_proxy,2.21875,3.33203125,1.11328125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,132743,175474,False,block_boundary_24s_buffer,172215,172847,,,
B1,80,3,-1,174416,174468,0.203125,174983,platform_onset_hypothesis,175248,-1.0,,,175248,platform_end_proxy,2.21484375,3.25,1.03515625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,132743,175474,False,block_boundary_24s_buffer,174352,174983,,,
B1,81,4,-1,176533,176585,0.203125,177100,platform_onset_hypothesis,177419,-1.0,,,177419,platform_end_proxy,2.21484375,3.4609375,1.24609375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,175474,223005,False,block_boundary_24s_buffer,176469,177100,,,
B1,82,4,1,178705,178757,0.203125,179273,platform_onset_hypothesis,179563,1.0,,,179563,platform_end_proxy,2.21875,3.3515625,1.1328125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,175474,223005,False,block_boundary_24s_buffer,178641,179273,,,
B1,83,4,-1,180846,180898,0.203125,181413,platform_onset_hypothesis,181736,-1.0,,,181736,platform_end_proxy,2.21484375,3.4765625,1.26171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,175474,223005,False,block_boundary_24s_buffer,180782,181413,,,
B1,84,4,-1,183022,183074,0.203125,183590,platform_onset_hypothesis,183839,-1.0,,,183839,platform_end_proxy,2.21875,3.19140625,0.97265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,175474,223005,True,retained,182958,183590,0.0,385.0950375518788,9.244963673723475
B1,85,4,1,185123,185175,0.203125,185690,platform_onset_hypothesis,185983,1.0,,,185983,platform_end_proxy,2.21484375,3.359375,1.14453125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,175474,223005,False,quality,185059,185690,0.07348618459729571,838.527366934577,11.05019902977972
B1,86,4,-1,187267,187319,0.203125,187835,platform_onset_hypothesis,188082,-1.0,,,188082,platform_end_proxy,2.21875,3.18359375,0.96484375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,175474,223005,True,retained,187203,187835,0.0,222.44712757375473,10.079014082208403
B1,87,4,-1,189368,189420,0.203125,189935,platform_onset_hypothesis,190332,1.0,,,190332,platform_end_proxy,2.21484375,3.765625,1.55078125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,0,2.21484375,0.1,causal,True,175474,223005,True,retained,189304,189935,0.0,84.01703730444156,8.857249021791738
B1,88,4,1,191616,191668,0.203125,192183,platform_onset_hypothesis,192494,1.0,,,192494,platform_end_proxy,2.21484375,3.4296875,1.21484375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,175474,223005,False,quality,191552,192183,0.12933568489124045,2491.2855927576666,378.11864863532446
B1,89,4,-1,193777,193829,0.203125,194344,platform_onset_hypothesis,194589,-1.0,,,194589,platform_end_proxy,2.21484375,3.171875,0.95703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,175474,223005,True,retained,193713,194344,0.0,858.3749466772065,17.54409308055949
B1,90,4,-1,195873,195925,0.203125,196441,platform_onset_hypothesis,196732,-1.0,,,196732,platform_end_proxy,2.21875,3.35546875,1.13671875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,175474,223005,True,retained,195809,196441,0.0,812.323095745749,10.427416758841446
B1,91,4,1,198018,198070,0.203125,198585,platform_onset_hypothesis,198850,1.0,,,198850,platform_end_proxy,2.21484375,3.25,1.03515625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,175474,223005,True,retained,197954,198585,0.0,152.54846926610904,9.022716675623528
B1,92,4,1,200134,200187,0.20703125,200702,platform_onset_hypothesis,200973,1.0,,,200973,platform_end_proxy,2.21875,3.27734375,1.05859375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,175474,223005,False,quality,200070,200702,0.392018779342723,3430.3723452053264,541.6082517940122
B1,93,4,-1,202259,202311,0.203125,202826,platform_onset_hypothesis,203086,-1.0,,,203086,platform_end_proxy,2.21484375,3.23046875,1.015625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,175474,223005,True,retained,202195,202826,0.0,168.5351328031712,13.882051937256023
B1,94,4,1,204367,204420,0.20703125,204935,platform_onset_hypothesis,205214,1.0,,,205214,platform_end_proxy,2.21875,3.30859375,1.08984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,175474,223005,True,retained,204303,204935,0.0,104.35065719613652,9.837327795185459
B1,95,4,-1,206496,206548,0.203125,207063,platform_onset_hypothesis,207274,-1.0,,,207274,platform_end_proxy,2.21484375,3.0390625,0.82421875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,175474,223005,True,retained,206432,207063,0.0,128.1187417132437,9.362820430187895
B1,96,4,1,208557,208609,0.203125,209124,platform_onset_hypothesis,209369,1.0,,,209369,platform_end_proxy,2.21484375,3.171875,0.95703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,175474,223005,True,retained,208493,209124,0.0,161.12549189585496,9.477028212260777
B1,97,4,-1,210653,210705,0.203125,211221,platform_onset_hypothesis,211520,-1.0,,,211520,platform_end_proxy,2.21875,3.38671875,1.16796875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,175474,223005,False,quality,210589,211221,0.10035211267605634,2357.987902310131,545.8110109037347
B1,98,4,1,212806,212858,0.203125,213373,platform_onset_hypothesis,213679,1.0,,,213679,platform_end_proxy,2.21484375,3.41015625,1.1953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,175474,223005,True,retained,212742,213373,0.0,264.1554796403715,11.926727288484074
B1,99,4,1,214962,215014,0.203125,215530,platform_onset_hypothesis,215781,1.0,,,215781,platform_end_proxy,2.21875,3.19921875,0.98046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,175474,223005,True,retained,214898,215530,0.0,381.9006363858897,10.547209773663155
B1,100,4,1,217063,217115,0.203125,217630,platform_onset_hypothesis,217866,1.0,,,217866,platform_end_proxy,2.21484375,3.13671875,0.921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,175474,223005,False,block_boundary_24s_buffer,216999,217630,,,
