dataset,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
A2,14,0,-1,M0,maintenance,1,363,126259.10540387413,124935.87593449943,69649.82306161812,1.4094042578554489
A2,14,0,-1,M0,maintenance,2,363,149849.68452387681,148061.32400092445,90760.43606886525,1.1600037659103202
A2,14,0,-1,M0,retrieval,0,368,33378.63541757245,41763.28812217055,13183.571767657528,0.9092085727711595
A2,14,0,-1,M0,retrieval,1,368,43179.03713994286,55391.7970459973,25843.461985832608,0.4819986534869486
A2,14,0,-1,M0,retrieval,2,368,38753.36529286142,52148.16933612179,16663.02707855445,0.29999428977279313
A2,15,0,-1,M0,encoding,0,205,5646.896019272571,6060.261302154704,5420.039203283541,0.15381714099573443
A2,15,0,-1,M0,encoding,1,205,9703.792534791028,3283.816038491841,11336.593321237058,0.1083214273705819
A2,15,0,-1,M0,encoding,2,205,8443.035593904142,7308.92150169852,6560.530776087232,0.06535851654117514
A2,15,0,-1,M0,maintenance,0,362,1342.4176515504716,1445.1065076798695,7456.792037829571,0.03656643304197074
A2,15,0,-1,M0,maintenance,1,362,1603.5813512378254,1796.0911365322681,14880.60242590012,0.017900446680836665
A2,15,0,-1,M0,maintenance,2,362,2312.846634978204,2600.1374203281675,11694.856254212047,0.017904013712623044
A2,15,0,-1,M0,retrieval,0,408,470.4117103789361,795.7233740096337,6415.82553400906,0.01281365623423015
A2,15,0,-1,M0,retrieval,1,408,806.352634331039,1130.058195531013,6893.64020837213,0.009001147541191534
A2,15,0,-1,M0,retrieval,2,408,1032.3008088755482,763.506273491055,8735.667108659809,0.007991160139260102
A2,16,0,-1,M0,encoding,0,205,5051.372227384554,1436.4645999278612,7056.546870988905,0.1375955270771283
A2,16,0,-1,M0,encoding,1,205,15437.41823076558,5274.086996035677,19370.710406198337,0.17232470414817888
A2,16,0,-1,M0,encoding,2,205,10912.641385594183,3163.815644272729,9482.118772538544,0.08447602104428222
A2,16,0,-1,M0,maintenance,0,363,68503.43598721446,69630.36827977144,117034.06257074315,1.8659813525829723
A2,16,0,-1,M0,maintenance,1,363,379633.00623421767,382629.7431859088,500474.2129576253,4.237764664159841
A2,16,0,-1,M0,maintenance,2,363,155764.2922013836,158125.43681351873,230720.84501891476,1.2057894290673001
A2,16,0,-1,M0,retrieval,0,365,28761.55071854003,20602.134141736915,52749.40721734451,0.7834427067597283
A2,16,0,-1,M0,retrieval,1,365,117358.93319887332,97271.01665727994,151219.26228480344,1.3100534778760593
A2,16,0,-1,M0,retrieval,2,365,52302.903639647324,36924.42342263669,83585.20254291786,0.4048828356416604
A2,17,0,1,M0,encoding,0,205,17326.543113371026,32377.65115522836,17704.669511695636,0.4719618204305773
A2,17,0,1,M0,encoding,1,205,28398.666998216282,57002.95952025868,28752.42588904989,0.3170084411470646
A2,17,0,1,M0,encoding,2,205,26426.115823175685,53425.854284454654,34785.58725409127,0.2045676236867997
A2,17,0,1,M0,maintenance,0,363,94687.54323348071,93669.2371531126,51321.35298068631,2.5792164648287956
A2,17,0,1,M0,maintenance,1,363,166861.55095162505,165418.5671170432,99612.45875596644,1.8626409527559364
A2,17,0,1,M0,maintenance,2,363,164924.997198355,163041.16228593144,102204.28913570764,1.2767035075896822
A2,17,0,1,M0,retrieval,0,338,102768.79751627015,117389.96948486519,60206.46899899457,2.799343668374919
A2,17,0,1,M0,retrieval,1,338,156295.78943069474,178928.4966726924,111820.84260989387,1.7446975440215715
A2,17,0,1,M0,retrieval,2,338,160918.60360023973,187277.43956777797,100210.36844427776,1.2456895506614494
A2,2,0,-1,M1,encoding,0,205,10561.695713124676,3198.9059772613355,11385.69446622096,0.2876925364156109
A2,2,0,-1,M1,encoding,1,205,60145.85545133314,30062.864990812814,61890.942097171435,0.671395734147711
A2,2,0,-1,M1,encoding,2,205,43674.38046058462,19793.61745911962,35600.8797215033,0.3380884382176047
A2,2,0,-1,M1,maintenance,0,362,5080.707857460839,1139.7643003739213,8294.867058965161,0.138394607267775
A2,2,0,-1,M1,maintenance,1,362,15949.626296886974,7162.264807078192,16896.00468835258,0.178042376762682
A2,2,0,-1,M1,maintenance,2,362,20245.19196304306,8825.962348070394,18600.18078111761,0.15672037611107092
A2,2,0,-1,M1,retrieval,0,480,7798.243693385691,15310.715313501989,1263.722381152535,0.21241821092698687
A2,2,0,-1,M1,retrieval,1,480,24023.08248092486,38956.60309315932,12228.33056670244,0.2681646969311509
A2,2,0,-1,M1,retrieval,2,480,29747.11375065456,51418.62852694886,12564.330089567475,0.23027585333503794
A2,3,0,-1,M1,encoding,0,205,1556.6286266786701,1367.1763345357338,1918.5131985213973,0.04240137663782828
A2,3,0,-1,M1,encoding,1,205,2897.65598379813,1880.8379430162913,3719.5594135437514,0.032345933929293406
A2,3,0,-1,M1,encoding,2,205,2162.724071475269,2673.0594137907533,1550.7603353753645,0.016741897558926584
A2,3,0,-1,M1,maintenance,0,362,34816.31267353656,29401.301959548597,57787.14327451807,0.9483698047882277
A2,3,0,-1,M1,maintenance,1,362,76141.56867295376,69054.94336700982,112956.01581731666,0.8499525697111527
A2,3,0,-1,M1,maintenance,2,362,90881.14133850457,83215.17382131533,125987.01677776242,0.7035214424231605
A2,3,0,-1,M1,retrieval,0,360,37286.41386460227,21595.625201845858,56032.22406588781,1.0156534774259307
A2,3,0,-1,M1,retrieval,1,360,105394.09510681206,75511.30798828966,125974.59957834859,1.176492466988485
A2,3,0,-1,M1,retrieval,2,360,126218.47832953448,84445.34580359461,158240.95740582532,0.977071861411899
A2,4,0,-1,M1,encoding,0,205,3699.5706502237667,535.3141101436587,4063.045773512705,0.10077348305812363
A2,4,0,-1,M1,encoding,1,205,10340.8779724337,857.2898534934726,9736.733680105976,0.11543308023362944
A2,4,0,-1,M1,encoding,2,205,14640.024967779158,2452.931637390341,9172.25709702045,0.11333012911975116
A2,4,0,-1,M1,maintenance,0,362,3202.2701368951584,699.8047565109624,6686.383974038018,0.08722739633811852
A2,4,0,-1,M1,maintenance,1,362,7400.390833514422,1573.516503799294,12662.401110428882,0.08260903098581296
A2,4,0,-1,M1,maintenance,2,362,9360.616493705864,2155.2916680520166,10524.471442954033,0.07246161657558184
A2,4,0,-1,M1,retrieval,0,363,1398.409631851113,1089.3305692939891,4998.162263649693,0.038091611883433386
A2,4,0,-1,M1,retrieval,1,363,2843.061503311444,8725.28150706616,1116.311829048447,0.03173650704473559
A2,4,0,-1,M1,retrieval,2,363,2423.110291020956,9759.712357887434,1177.0303375255742,0.018757577446567725
A2,5,0,1,M1,encoding,0,205,20167.45330747909,3096.4603798085814,11362.534335031238,0.5493460475160319
A2,5,0,1,M1,encoding,1,205,12041.916547816189,1618.9959462258857,6414.980047729927,0.13442142173384478
A2,5,0,1,M1,encoding,2,205,15719.614690826676,1107.7991596702648,3383.4594308797805,0.12168735822138238
A2,5,0,1,M1,maintenance,0,362,18198.79015507693,20398.5425326989,7427.703162326074,0.4957211646330003
A2,5,0,1,M1,maintenance,1,362,53573.87637828453,74767.09518320074,35599.71498085037,0.5980340921618696
A2,5,0,1,M1,maintenance,2,362,47290.15512931339,67242.78288638804,32854.79956178699,0.36607856876566186
A2,5,0,1,M1,retrieval,0,346,53615.5447101637,81851.77624885255,35728.110465567755,1.4604465483514826
A2,5,0,1,M1,retrieval,1,346,133114.56852335474,180939.73316238105,113448.67929054452,1.485930373570114
A2,5,0,1,M1,retrieval,2,346,114562.85316965217,171618.79035621972,88908.7519112645,0.88684431690647
A2,6,0,-1,M1,encoding,0,205,2391.1319390548647,6850.290986087862,6265.771643246615,0.06513261043832455
A2,6,0,-1,M1,encoding,1,205,5029.001137453568,4607.698662820424,8881.627772031175,0.05613769868885407
A2,6,0,-1,M1,encoding,2,205,5037.916663140076,10200.135405688538,10202.213363713625,0.038999096462252934
A2,6,0,-1,M1,maintenance,0,362,25428.983209954404,23396.223836240293,45300.58820729324,0.6926661093872213
A2,6,0,-1,M1,maintenance,1,362,42667.98357043706,37818.47375912389,71991.8314160781,0.4762938682791833
A2,6,0,-1,M1,maintenance,2,362,44291.02178652573,41566.832908735276,70255.46965877384,0.34286193015107375
A2,6,0,-1,M1,retrieval,0,318,13969.485251451453,5600.029017003206,26095.51512364473,0.38051812451066536
A2,6,0,-1,M1,retrieval,1,318,36556.99548483533,19379.81414206,48742.60093839681,0.40807817326059076
A2,6,0,-1,M1,retrieval,2,318,26769.544163278388,12049.88522499804,42150.01131728544,0.20722614224895256
A2,7,0,1,M1,encoding,0,205,12678.770861229796,622.5460077259634,3639.8608279493615,0.34536004887612887
A2,7,0,1,M1,encoding,1,205,17415.143229067475,698.6436641742382,5648.75625812963,0.19440163891306217
A2,7,0,1,M1,encoding,2,205,22382.01971204786,654.3207962364481,2577.5617114936254,0.17326180723802317
A2,7,0,1,M1,maintenance,0,363,61351.95494328694,35499.39948190913,71314.70256001456,1.6711804629778146
A2,7,0,1,M1,maintenance,1,363,147110.42145002238,102626.9563267694,166462.62079812458,1.6421631826341865
A2,7,0,1,M1,maintenance,2,363,158787.06788876833,106119.21403291571,165568.4389821941,1.2291890858100527
A2,7,0,1,M1,retrieval,0,312,17323.875766755056,6868.269728714505,29741.687990605224,0.471889163942993
A2,7,0,1,M1,retrieval,1,312,54913.6914125721,31963.733965155072,67695.45181820985,0.6129901700464965
A2,7,0,1,M1,retrieval,2,312,57471.16707184765,30472.50297128849,77237.542883018,0.44489096154207713
A2,8,0,1,M1,encoding,0,205,1684.186479468232,6901.356836181185,3596.787898820973,0.04587595526663267
A2,8,0,1,M1,encoding,1,205,3271.345382472382,9239.256344731644,4159.030925940581,0.03651735133259439
A2,8,0,1,M1,encoding,2,205,2892.588262802685,15011.960279268065,8691.935537224683,0.02239186080865228
A2,8,0,1,M1,maintenance,0,362,1854.9116005711476,10788.846397572186,5162.11721788512,0.05052637736305085
A2,8,0,1,M1,maintenance,1,362,3705.3049350734395,18093.9015049996,3361.293523153372,0.041361551988194856
A2,8,0,1,M1,maintenance,2,362,9131.951761740394,35244.43914412774,13846.369158284719,0.07069149639779425
A2,8,0,1,M1,retrieval,0,316,940.3107050686965,5121.678028797809,859.2501314958846,0.025613346484106507
A2,8,0,1,M1,retrieval,1,316,7037.592221122695,19810.41964985292,2792.3919857955707,0.07855918517537955
A2,8,0,1,M1,retrieval,2,316,8281.229402848592,26198.325040015912,2137.702654591479,0.06410595607320743
A2,9,0,-1,M1,encoding,0,205,940.2937009240427,1817.0903794921876,1381.2588742018427,0.025612883304174244
A2,9,0,-1,M1,encoding,1,205,3214.66567233967,2275.0612938585914,4933.439850730651,0.035884647461142706
A2,9,0,-1,M1,encoding,2,205,1431.4006576224326,3631.938815243858,2078.4882324542846,0.011080638298600889
A2,9,0,-1,M1,maintenance,0,363,6813.161304328841,11389.191926811698,1035.083460928273,0.1855853179158825
A2,9,0,-1,M1,maintenance,1,363,22976.06643573645,32031.881457445426,8326.941447328332,0.2564770735521384
A2,9,0,-1,M1,maintenance,2,363,28656.07285215331,40280.03949233924,14002.175888755854,0.22182997935775922
A2,9,0,-1,M1,retrieval,0,401,8619.328663754644,18432.710769836438,1558.23294151912,0.2347839393246189
A2,9,0,-1,M1,retrieval,1,401,44531.643320834344,67629.75852577393,29430.544523732802,0.49709751629333404
A2,9,0,-1,M1,retrieval,2,401,37777.76303742851,65739.65718937329,19700.171136340323,0.29244203970347493
A2,10,0,-1,M1,encoding,0,205,3973.7687222951877,13724.390429591442,6659.4454997097855,0.10824242942593743
A2,10,0,-1,M1,encoding,1,205,11975.656706238717,35342.578298093555,17117.244951532582,0.13368177683817262
A2,10,0,-1,M1,encoding,2,205,9396.967625166017,30621.24081454138,18965.396827371074,0.0727430148949901
A2,10,0,-1,M1,maintenance,0,362,12925.32873202095,23253.387282181207,10446.24760294279,0.3520760972406916
A2,10,0,-1,M1,maintenance,1,362,59514.45194912253,82885.1588860837,46170.69926230544,0.6643475075537251
A2,10,0,-1,M1,maintenance,2,362,53952.04086114246,79333.81428623061,44709.12242126552,0.4176489979029659
A2,10,0,-1,M1,retrieval,0,319,11525.54335815771,4026.481879451496,19940.270787952293,0.31394701119404866
A2,10,0,-1,M1,retrieval,1,319,25898.54408504968,47043.9701150059,18534.501622851658,0.28910008659546604
A2,10,0,-1,M1,retrieval,2,319,8209.508448553745,7194.223456396239,11515.379597331697,0.06355075585813157
A2,11,0,1,M1,encoding,0,205,6208.0191915145415,1891.4829740745029,3694.2950864379236,0.16910170827059556
A2,11,0,1,M1,encoding,1,205,19764.557800050043,824.2293682703073,7896.203942423423,0.22062766743764617
A2,11,0,1,M1,encoding,2,205,11547.373267792602,3255.066573790756,3558.1205460214182,0.08938955406927962
A2,11,0,1,M1,maintenance,0,362,62239.485150680994,39162.46376505892,74222.16281119562,1.6953561089579738
A2,11,0,1,M1,maintenance,1,362,219786.44158886126,160363.33916320832,238578.59715826312,2.4534305514312167
A2,11,0,1,M1,maintenance,2,362,137034.60788658817,89212.15485313993,142186.33813818285,1.0608007732118903
A2,11,0,1,M1,retrieval,0,353,12904.873329308251,4152.899117171096,23784.25036523197,0.3515189076709801
A2,11,0,1,M1,retrieval,1,353,35012.80205184318,19279.914916237558,45619.69151816869,0.3908406616177689
A2,11,0,1,M1,retrieval,2,353,19799.803290559164,8091.626201759742,31335.075582675065,0.15327257080526263
A2,12,0,1,M1,encoding,0,205,3479.8008507957697,2955.3491445318245,3399.1477615619715,0.09478712132774149
A2,12,0,1,M1,encoding,1,205,5758.3918093277325,41325.47577236721,20792.16978171793,0.06427973577434697
A2,12,0,1,M1,encoding,2,205,3292.3475215064022,33178.33287426246,21031.802158035545,0.025486443536852425
A2,12,0,1,M1,maintenance,0,363,80453.12087489547,98813.55038802142,58797.01283635749,2.1914816555724017
A2,12,0,1,M1,maintenance,1,363,291073.01053973986,356272.5356501675,258445.43805118554,3.2491877642349087
A2,12,0,1,M1,maintenance,2,363,215405.93124647485,278315.62210746476,198432.98839587133,1.6674822655733796
A2,12,0,1,M1,retrieval,0,333,193523.1370639852,245468.71538792326,158482.92923872365,5.271422664436175
A2,12,0,1,M1,retrieval,1,333,613703.1610975732,714800.9240207844,572847.2565804985,6.850641350130523
A2,12,0,1,M1,retrieval,2,333,411323.89361555385,516939.1591613435,363395.7348060872,3.1841059066554926
A2,13,0,1,M1,encoding,0,205,7795.936708279183,4021.633458615151,819.7929681709369,0.21235537041209307
A2,13,0,1,M1,encoding,1,205,10815.147544008214,11340.497759022935,1827.611258344882,0.12072725328681418
A2,13,0,1,M1,encoding,2,205,20489.342026879694,5409.333383857296,1937.6339562389712,0.15861037003663445
A2,13,0,1,M1,maintenance,0,362,3874.643207136226,3677.0385312971316,2976.9223872073744,0.10554232599044952
A2,13,0,1,M1,maintenance,1,362,19070.42696422766,11388.521033965239,11890.872691090723,0.21287922860317612
A2,13,0,1,M1,maintenance,2,362,45802.64599246815,17732.758259704613,43839.292487295286,0.3545635882300068
A2,13,0,1,M1,retrieval,0,321,14170.305545901754,29783.624035244513,6417.781838879931,0.3859883161771743
A2,13,0,1,M1,retrieval,1,321,31187.539848475782,55923.71279267869,22058.091429729193,0.3481400514748897
A2,13,0,1,M1,retrieval,2,321,9140.385715895694,27238.72098113028,6775.432833412491,0.07075678461386724
A2,14,0,-1,M1,encoding,0,205,37688.71970135058,61818.607437653256,41628.32069914871,1.0266119816029733
A2,14,0,-1,M1,encoding,1,205,14508.081979380513,39533.19123963277,19354.918717462384,0.1619507159475517
A2,14,0,-1,M1,encoding,2,205,41749.56262102472,79678.68305790005,58038.47261729365,0.3231882003580776
