dataset,trial_id,block,cue,cue_sample,cue_end_sample,cue_duration_s,target_sample,target_status,platform_end_sample,platform_sign,click_sample,click_side,response_sample,response_status,target_s,response_s,rt_s,correctness,correctness_reason,timeout,timeout_reason,cue_platform_disagree,valid_events,n_platforms,n_clicks,end_s,gap_s,filter_mode,pretarget_only,filter_start_sample,filter_stop_sample,retained,reason,epoch_start_sample,epoch_end_exclusive,saturation_fraction,PTP,max_jump
B1,79,3,1,172279,172332,0.20703125,172847,platform_onset_hypothesis,173132,1.0,,,173132,platform_end_proxy,2.21875,3.33203125,1.11328125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.23203125,0.1,zero_phase,False,132743,175474,False,block_boundary_24s_buffer,172215,173107,,,
B1,80,3,-1,174416,174468,0.203125,174983,platform_onset_hypothesis,175248,-1.0,,,175248,platform_end_proxy,2.21484375,3.25,1.03515625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.15,0.1,zero_phase,False,132743,175474,False,block_boundary_24s_buffer,174352,175223,,,
B1,81,4,-1,176533,176585,0.203125,177100,platform_onset_hypothesis,177419,-1.0,,,177419,platform_end_proxy,2.21484375,3.4609375,1.24609375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.3609375,0.1,zero_phase,False,175474,223005,False,block_boundary_24s_buffer,176469,177394,,,
B1,82,4,1,178705,178757,0.203125,179273,platform_onset_hypothesis,179563,1.0,,,179563,platform_end_proxy,2.21875,3.3515625,1.1328125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.2515625,0.1,zero_phase,False,175474,223005,False,block_boundary_24s_buffer,178641,179538,,,
B1,83,4,-1,180846,180898,0.203125,181413,platform_onset_hypothesis,181736,-1.0,,,181736,platform_end_proxy,2.21484375,3.4765625,1.26171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.3765625,0.1,zero_phase,False,175474,223005,False,block_boundary_24s_buffer,180782,181711,,,
B1,84,4,-1,183022,183074,0.203125,183590,platform_onset_hypothesis,183839,-1.0,,,183839,platform_end_proxy,2.21875,3.19140625,0.97265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.09140625,0.1,zero_phase,False,175474,223005,True,retained,182958,183814,0.0,230.5750845982834,10.338333670554022
B1,85,4,1,185123,185175,0.203125,185690,platform_onset_hypothesis,185983,1.0,,,185983,platform_end_proxy,2.21484375,3.359375,1.14453125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.259375,0.1,zero_phase,False,175474,223005,False,quality,185059,185958,0.08902195608782436,1185.1627438437604,12.632005600064986
B1,86,4,-1,187267,187319,0.203125,187835,platform_onset_hypothesis,188082,-1.0,,,188082,platform_end_proxy,2.21875,3.18359375,0.96484375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.08359375,0.1,zero_phase,False,175474,223005,True,retained,187203,188057,0.0,177.1544700210319,9.414451344032443
B1,87,4,-1,189368,189420,0.203125,189935,platform_onset_hypothesis,190332,1.0,,,190332,platform_end_proxy,2.21484375,3.765625,1.55078125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,0,3.665625,0.1,zero_phase,False,175474,223005,True,retained,189304,190307,0.0,276.00499652563406,8.10673328675211
B1,88,4,1,191616,191668,0.203125,192183,platform_onset_hypothesis,192494,1.0,,,192494,platform_end_proxy,2.21484375,3.4296875,1.21484375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.3296875,0.1,zero_phase,False,175474,223005,False,quality,191552,192469,0.08597108245408362,2110.254915143094,324.35921598812047
B1,89,4,-1,193777,193829,0.203125,194344,platform_onset_hypothesis,194589,-1.0,,,194589,platform_end_proxy,2.21484375,3.171875,0.95703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.071875,0.1,zero_phase,False,175474,223005,True,retained,193713,194564,0.0,986.2767008039563,18.10597511352617
B1,90,4,-1,195873,195925,0.203125,196441,platform_onset_hypothesis,196732,-1.0,,,196732,platform_end_proxy,2.21875,3.35546875,1.13671875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.25546875,0.1,zero_phase,False,175474,223005,True,retained,195809,196707,0.0,296.8599509797284,8.225876989253521
B1,91,4,1,198018,198070,0.203125,198585,platform_onset_hypothesis,198850,1.0,,,198850,platform_end_proxy,2.21484375,3.25,1.03515625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.15,0.1,zero_phase,False,175474,223005,True,retained,197954,198825,0.0,74.24323753271457,8.237183388089587
B1,92,4,1,200134,200187,0.20703125,200702,platform_onset_hypothesis,200973,1.0,,,200973,platform_end_proxy,2.21875,3.27734375,1.05859375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.17734375,0.1,zero_phase,False,175474,223005,False,quality,200070,200948,0.27354627354627353,2286.9849120155723,476.48963361476945
B1,93,4,-1,202259,202311,0.203125,202826,platform_onset_hypothesis,203086,-1.0,,,203086,platform_end_proxy,2.21484375,3.23046875,1.015625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.13046875,0.1,zero_phase,False,175474,223005,True,retained,202195,203061,0.0,211.99662022507204,12.503994160657676
B1,94,4,1,204367,204420,0.20703125,204935,platform_onset_hypothesis,205214,1.0,,,205214,platform_end_proxy,2.21875,3.30859375,1.08984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.20859375,0.1,zero_phase,False,175474,223005,True,retained,204303,205189,0.0,83.77064995140996,8.704098067667339
B1,95,4,-1,206496,206548,0.203125,207063,platform_onset_hypothesis,207274,-1.0,,,207274,platform_end_proxy,2.21484375,3.0390625,0.82421875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.9390625,0.1,zero_phase,False,175474,223005,True,retained,206432,207249,0.0,135.62238514893937,7.711100781775649
B1,96,4,1,208557,208609,0.203125,209124,platform_onset_hypothesis,209369,1.0,,,209369,platform_end_proxy,2.21484375,3.171875,0.95703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.071875,0.1,zero_phase,False,175474,223005,True,retained,208493,209344,0.0,828.413479870658,9.44468595392135
B1,97,4,-1,210653,210705,0.203125,211221,platform_onset_hypothesis,211520,-1.0,,,211520,platform_end_proxy,2.21875,3.38671875,1.16796875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.28671875,0.1,zero_phase,False,175474,223005,False,quality,210589,211495,0.09659540775930324,2284.337270743116,490.2380766871886
B1,98,4,1,212806,212858,0.203125,213373,platform_onset_hypothesis,213679,1.0,,,213679,platform_end_proxy,2.21484375,3.41015625,1.1953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.31015625,0.1,zero_phase,False,175474,223005,True,retained,212742,213654,0.0,463.78946468126594,9.74752231353267
B1,99,4,1,214962,215014,0.203125,215530,platform_onset_hypothesis,215781,1.0,,,215781,platform_end_proxy,2.21875,3.19921875,0.98046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.09921875,0.1,zero_phase,False,175474,223005,True,retained,214898,215756,0.0,243.2933644245955,8.575743404414055
B1,100,4,1,217063,217115,0.203125,217630,platform_onset_hypothesis,217866,1.0,,,217866,platform_end_proxy,2.21484375,3.13671875,0.921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,3.03671875,0.1,zero_phase,False,175474,223005,False,block_boundary_24s_buffer,216999,217841,,,
