dataset,trial_id,block,cue,cue_sample,cue_end_sample,cue_duration_s,target_sample,target_status,platform_end_sample,platform_sign,click_sample,click_side,response_sample,response_status,target_s,response_s,rt_s,correctness,correctness_reason,timeout,timeout_reason,cue_platform_disagree,valid_events,n_platforms,n_clicks,end_s,gap_s,filter_mode,pretarget_only,filter_start_sample,filter_stop_sample,retained,reason,epoch_start_sample,epoch_end_exclusive,saturation_fraction,PTP,max_jump
A2,79,3,-1,177883,177935,0.203125,178450,platform_onset_hypothesis,178761,1.0,178761,1,178761,explicit_click,2.21484375,3.4296875,1.21484375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3296875,0.1,zero_phase,False,137084,181171,False,block_boundary_24s_buffer,177819,178736,,,
A2,80,3,1,180047,180099,0.203125,180614,platform_onset_hypothesis,181009,-1.0,181009,-1,181009,explicit_click,2.21484375,3.7578125,1.54296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.6578125,0.1,zero_phase,False,137084,181171,False,block_boundary_24s_buffer,179983,180984,,,
A2,81,4,-1,182295,182348,0.20703125,182863,platform_onset_hypothesis,183207,1.0,183207,1,183207,explicit_click,2.21875,3.5625,1.34375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4625,0.1,zero_phase,False,181171,230157,False,block_boundary_24s_buffer,182231,183182,,,
A2,82,4,1,184492,184544,0.203125,185059,platform_onset_hypothesis,185433,-1.0,185433,-1,185433,explicit_click,2.21484375,3.67578125,1.4609375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.57578125,0.1,zero_phase,False,181171,230157,False,block_boundary_24s_buffer,184428,185408,,,
A2,83,4,1,186720,186773,0.20703125,187288,platform_onset_hypothesis,187639,1.0,187639,1,187639,explicit_click,2.21875,3.58984375,1.37109375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.48984375,0.1,zero_phase,False,181171,230157,False,block_boundary_24s_buffer,186656,187614,,,
A2,84,4,-1,188925,188977,0.203125,189492,platform_onset_hypothesis,189824,1.0,189824,1,189824,explicit_click,2.21484375,3.51171875,1.296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.41171875,0.1,zero_phase,False,181171,230157,True,retained,188861,189799,0.0,385.92791680602784,11.715039610335054
A2,85,4,1,191109,191161,0.203125,191677,platform_onset_hypothesis,192034,1.0,192034,1,192034,explicit_click,2.21875,3.61328125,1.39453125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.51328125,0.1,zero_phase,False,181171,230157,True,retained,191045,192009,0.0,962.0970345951973,13.237370827346524
A2,86,4,-1,193322,193374,0.203125,193889,platform_onset_hypothesis,194185,-1.0,194185,-1,194185,explicit_click,2.21484375,3.37109375,1.15625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.27109375,0.1,zero_phase,False,181171,230157,False,quality,193258,194160,0.022673031026252982,2113.716539387896,324.0663583395333
A2,87,4,-1,195470,195522,0.203125,196038,platform_onset_hypothesis,196380,-1.0,196380,-1,196380,explicit_click,2.21875,3.5546875,1.3359375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4546875,0.1,zero_phase,False,181171,230157,True,retained,195406,196355,0.0,791.5580243089228,9.855839590736082
A2,88,4,1,197671,197723,0.203125,198238,platform_onset_hypothesis,198519,1.0,198519,1,198519,explicit_click,2.21484375,3.3125,1.09765625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.2125,0.1,zero_phase,False,181171,230157,True,retained,197607,198494,0.0,858.3552115751805,12.82205695601158
A2,89,4,-1,199803,199855,0.203125,200371,platform_onset_hypothesis,200714,1.0,200714,1,200714,explicit_click,2.21875,3.55859375,1.33984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.45859375,0.1,zero_phase,False,181171,230157,True,retained,199739,200689,0.0,661.6695982928059,13.424986194566259
A2,90,4,-1,202000,202052,0.203125,202567,platform_onset_hypothesis,203019,-1.0,203019,-1,203019,explicit_click,2.21484375,3.98046875,1.765625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.88046875,0.1,zero_phase,False,181171,230157,True,retained,201936,202994,0.0,650.2320605515039,12.961794386509496
A2,91,4,-1,204304,204356,0.203125,204871,platform_onset_hypothesis,205214,1.0,205214,1,205214,explicit_click,2.21484375,3.5546875,1.33984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4546875,0.1,zero_phase,False,181171,230157,True,retained,204240,205189,0.0,185.6555154981222,8.511088444822903
A2,92,4,-1,206500,206553,0.20703125,207068,platform_onset_hypothesis,207463,-1.0,207463,-1,207463,explicit_click,2.21875,3.76171875,1.54296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.66171875,0.1,zero_phase,False,181171,230157,True,retained,206436,207438,0.0,1249.1821361790053,17.42523283394371
A2,93,4,1,208749,208801,0.203125,209316,platform_onset_hypothesis,209641,1.0,209641,1,209641,explicit_click,2.21484375,3.484375,1.26953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.384375,0.1,zero_phase,False,181171,230157,True,retained,208685,209616,0.0,364.75340507900387,11.258001406981919
A2,94,4,-1,210925,210977,0.203125,211493,platform_onset_hypothesis,211864,1.0,211864,1,211864,explicit_click,2.21875,3.66796875,1.44921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.56796875,0.1,zero_phase,False,181171,230157,True,retained,210861,211839,0.0,893.2211462242437,11.474594919575026
A2,95,4,-1,213150,213202,0.203125,213717,platform_onset_hypothesis,214040,1.0,214040,1,214040,explicit_click,2.21484375,3.4765625,1.26171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3765625,0.1,zero_phase,False,181171,230157,True,retained,213086,214015,0.0,531.6704789657989,11.636558176501154
A2,96,4,-1,215326,215378,0.203125,215894,platform_onset_hypothesis,216247,1.0,216247,1,216247,explicit_click,2.21875,3.59765625,1.37890625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.49765625,0.1,zero_phase,False,181171,230157,True,retained,215262,216222,0.0,977.9920369505722,10.358225442715053
A2,97,4,-1,217535,217587,0.203125,218102,platform_onset_hypothesis,218429,-1.0,218429,-1,218429,explicit_click,2.21484375,3.4921875,1.27734375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.3921875,0.1,zero_phase,False,181171,230157,True,retained,217471,218404,0.0,206.47382157766447,9.796693096543308
A2,98,4,-1,219715,219767,0.203125,220282,platform_onset_hypothesis,220617,-1.0,220617,-1,220617,explicit_click,2.21484375,3.5234375,1.30859375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4234375,0.1,zero_phase,False,181171,230157,True,retained,219651,220592,0.0,513.887814356366,14.729621924039193
A2,99,4,-1,221904,221956,0.203125,222471,platform_onset_hypothesis,222810,1.0,222810,1,222810,explicit_click,2.21484375,3.5390625,1.32421875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4390625,0.1,zero_phase,False,181171,230157,True,retained,221840,222785,0.0,359.0645887500182,10.379777411599122
A2,100,4,-1,224096,224148,0.203125,224663,platform_onset_hypothesis,225022,-1.0,225022,-1,225022,explicit_click,2.21484375,3.6171875,1.40234375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.5171875,0.1,zero_phase,False,181171,230157,False,block_boundary_24s_buffer,224032,224997,,,
