dataset,trial_id,block,truth,past_only_common_dct0,past_only_common_dct1,past_only_common_dct2,past_only_common_dct3,past_only_common_dct4,past_only_common_dct5,past_only_midline_dct0,past_only_midline_dct1,past_only_midline_dct2,past_only_midline_dct3,past_only_midline_dct4,past_only_midline_dct5,past_only_lateral_dct0,past_only_lateral_dct1,past_only_lateral_dct2,past_only_lateral_dct3,past_only_lateral_dct4,past_only_lateral_dct5,post_erp_common_dct0,post_erp_common_dct1,post_erp_common_dct2,post_erp_common_dct3,post_erp_common_dct4,post_erp_common_dct5,post_erp_midline_dct0,post_erp_midline_dct1,post_erp_midline_dct2,post_erp_midline_dct3,post_erp_midline_dct4,post_erp_midline_dct5,post_erp_lateral_dct0,post_erp_lateral_dct1,post_erp_lateral_dct2,post_erp_lateral_dct3,post_erp_lateral_dct4,post_erp_lateral_dct5,post_given_past_common_dct0,post_given_past_common_dct1,post_given_past_common_dct2,post_given_past_common_dct3,post_given_past_common_dct4,post_given_past_common_dct5,post_given_past_midline_dct0,post_given_past_midline_dct1,post_given_past_midline_dct2,post_given_past_midline_dct3,post_given_past_midline_dct4,post_given_past_midline_dct5,post_given_past_lateral_dct0,post_given_past_lateral_dct1,post_given_past_lateral_dct2,post_given_past_lateral_dct3,post_given_past_lateral_dct4,post_given_past_lateral_dct5
A2,94,4,-1,-0.498691339489552,1.1445532891187287,-1.2266836578444842,0.07903464258781599,-1.8976552680626961,-0.055080781483936546,1.8384370092420352,-0.9073243362883547,1.0905047378452255,-1.6641795018470797,-1.071959388686969,0.7195342358153011,-1.8297541373224147,1.4857324545266022,-2.0886267217800585,-1.0764232850427446,-0.5404273907996847,-1.005717953493005,-4.589683291139219,3.9926800874719373,2.608291983122915,-0.056047395541564786,1.163641919480938,0.35642959174710304,4.392495017426659,-5.097839693317385,-4.1396974222980285,-1.9420684700063569,-2.416447800606848,-1.1331475160515687,-4.530401619660255,1.8869113833519613,5.2197455733376605,1.263911664026681,1.260865359304698,1.482482676418207,-4.35081777674169,4.070441293570692,1.7327789961342708,0.3921395836792405,1.0634302401491307,0.09593519921135629,3.683640109360362,-4.379010321471186,-3.6102143747752686,-1.627663497977355,-2.1258481259465225,-0.6772448262071162,-3.735451754258224,1.2902800599295228,5.493090848584948,0.7533582377180432,1.5371927988977085,1.083590418818836
A2,95,4,-1,-0.19120884249630934,1.2488746160288622,0.08713388125546273,0.18083186317737454,-0.1204902771898993,0.851523279303512,-0.4009264917150168,-1.5100186891202223,-0.46646795611458985,-0.9521530563472294,-0.5422752895864361,-0.32984942802331957,0.1853102521973256,1.3742959940992028,0.2026515917658162,0.15533349972881852,0.6439409476614568,0.4070892743875526,-1.3332321077847575,-0.41349113427374334,2.1548573884745514,0.2113294983997781,-0.76976565114905,1.1597931357131959,1.3390159815959934,0.7267331470941701,-2.278542796212065,-0.5139357132154327,-1.9274617469141633,-0.7531909674277377,-0.7296768672578822,-0.7560031639143385,0.24886562917803126,0.622729663004567,1.0207138531377051,-0.6771955057901966,-0.886238388647814,-0.6225523263234842,1.9508401505642494,0.2690032865239307,-0.9589333704386652,1.3502764649368553,0.44105583954154637,1.2158221802779368,-1.8748186141177907,0.047840471863051626,-1.5072398419545001,-0.398196051463759,-0.0037478619794841794,-1.176809635038659,0.5330646180938984,0.08092898389121483,1.1699490419755432,-1.1578548045068278
A2,96,4,-1,-0.591353375986644,-0.26350660374100054,0.023515154469926008,0.11469801253357328,0.5301777150733414,-0.3270052676734351,0.5541014430838339,0.055777388948913494,0.027141123735660577,-0.11916853501188175,-0.9454623110487774,0.18443365449269192,0.1679461716452534,0.33359991434173564,0.03284375441866846,-0.011250293071688124,0.924242319601223,-0.21218348682753138,0.4403877426623385,0.16080574819007765,-1.1746365043696978,1.8619501420738176,-2.1744970174590597,1.7959482947102003,-0.13214359073788556,-0.5075062997064521,1.723092595971728,-1.5440350787584194,1.9602242473627387,-1.0426164933185933,-0.1338987660208889,0.7376088359872353,-0.956399882209445,0.050072742785851304,-0.010740747495900756,-0.28760957383439256,0.2921068666976816,0.3172717531510115,-1.2932183628741718,2.037964252958417,-2.289150592317297,1.8667574308535302,-0.07669406079352037,-0.5530383422181097,1.7838073739697464,-1.61940351884034,2.001339750643327,-0.9745906236508044,-0.16706685570662538,0.7842943932187829,-0.835345146141867,-0.08895432096504244,0.009722800035067196,-0.5367497194085584
A2,97,4,-1,-0.688269101094808,0.043629645478297355,-0.31335976578004127,0.26825544698469894,-0.058172283892157554,0.9896345906756275,0.35207173092287525,-0.012833847427525809,0.7603442676959067,-0.2683575026988141,-0.525020820232489,1.7635062898129565,-0.25950364861951797,-0.5421102972251846,-0.5366816293320128,-0.7988766999068535,0.5580878504500794,-0.5618022128516675,-0.3610088708953099,0.2659041998783505,-1.0938610376188898,3.3021585088404892,-2.305293243890706,1.0582086776683048,0.2977180750225188,-0.1838265492678118,-0.21687637254333453,-1.08578574295479,0.5446768877962199,-0.0646233355413299,-0.0402289417189976,-0.08407808644040755,0.8265416338746172,-1.170665539398998,2.7008559325766033,-2.6737954235797035,-0.5114190263771607,0.36111682195353073,-1.2838199435323678,3.665142540680716,-2.3075996805267294,1.032589605759647,0.4828509058334186,-0.2237448607858874,-0.34997568075734775,-1.26120557046415,0.49485420519821244,-0.029421449558931917,-0.2641826475502316,-0.052300210636351145,1.109489389939136,-1.2043910069540806,2.7904812911007233,-2.924358623216745
A2,98,4,-1,-0.6462078347955581,1.1808968252833185,-0.0944737756391969,0.125376884878339,-0.7376976073330923,0.538195496765216,0.7920244519156081,-1.1315367417111666,1.146928177003292,-2.094294902563913,-1.7136973167659084,-0.3880794041417517,-2.8149306741376168,0.5753223176251928,0.19128320324138867,-0.35752713554943555,2.8511222413119306,0.8645389458353505,-1.7326258429544488,0.33591600771816066,1.8685823054891206,-0.44042288798752854,0.9614561871245492,0.44699693050461475,1.997086081953318,-1.0167010455231527,-2.2146551555400107,-1.287518650301839,-2.129639459473865,-2.0377913715887175,-1.258074868226882,0.11956604905473553,-0.0839150743951656,2.0033871446874203,0.057786569638086496,0.5992654300322064,-1.3706998196199058,0.22344047753757526,1.2700019671810887,0.10109541317357335,0.45591823859010105,0.45269538213249,1.0641582960776983,-0.3573718146411018,-1.6774512593861652,-0.9838243075173575,-1.5883521107600278,-1.5368315824959842,-0.46299854583383027,-0.5646746516042399,0.5222631091550329,1.344167191063193,0.27546556292462476,-0.04097970826543573
A2,99,4,-1,-0.9118438568144056,1.3605581998755145,-0.24305472101539916,0.5724140730505042,-0.8387029373691093,0.0890668355852486,-0.6434127821653643,-0.36732023426136967,0.40601047186233963,-0.8213083031898769,-1.1561759999556964,-0.8181399089784935,2.9616932628406025,0.2047486436211608,0.6080491757837164,-1.0628813701967177,1.1651305690518434,0.3042434287865633,-0.16035527604653754,0.7205015844384726,-0.6425853644837053,0.6757321893176204,-0.9425843235043726,1.3309587380754264,0.2747368204475087,-0.7062544526428645,0.06594944824763464,-0.23303029390833488,0.60205313376858,0.10718184622049284,-0.5265678322730849,0.4842642734092941,0.23717628842064672,-0.4784503391367203,1.2742810991595772,-0.20094260930337485,0.5300044545465571,0.4712689076148502,-1.1885412496525614,0.910217106182245,-1.2069816737214603,1.6129539981821468,-0.27267379379402934,-0.5972909784193894,0.7486424131886406,-0.03458962122688916,1.2141545907511189,0.19026186536128176,-0.33546474045856234,0.6076396871380595,0.26328475869318646,-0.7473298572019789,1.3121795599939612,-0.8412488185315576
B1,2,0,-1,0.22725713517154264,0.38461148687580216,0.39825709594071834,0.38613469204542566,0.33014289525742163,-1.8137178800807723,0.08373054034748868,-0.555374637309313,-0.3713029181758378,-0.7669867035794928,0.6291459274255443,-0.8362578792613311,0.5070872669495474,-0.20521450952281997,0.49708840920211256,2.1703583938271724,-0.9919064438167245,-0.13324468777700804,-0.587944081827935,0.4687414101590855,-0.6627097748820886,0.5642753213095112,0.313035312207072,-0.35495676750844346,0.43615663493883117,-0.2910416131514408,-0.19421318006606292,-0.3770961510698587,0.027782222402066913,-0.16699730982587208,0.10056171467398371,0.026211737699058362,-0.03940076067331834,0.174260304535255,-1.0893931002152228,0.4141678363593311,-0.862329175914609,0.7553094063231782,-0.7067336293789523,0.6938106004472663,0.1665419333234816,-0.03457038455486405,0.06368656956080176,-0.09222855524286916,0.1603790218962553,-0.15865081086640137,0.37621320770438366,0.008321234642522018,0.3135927748305236,-0.1343467517725121,-0.05954428561201423,0.08187575730202044,-1.2304514942642601,0.18552097232653092
B1,3,0,1,0.2828115910849671,-1.3376701675914637,0.049449957567241826,-0.4053458017151877,0.4009705915041355,0.07927761631042353,-0.4507589137494851,1.14977942514445,-0.5202932869042879,1.0493215725188447,-0.9882419743219099,1.0829397457416952,-0.9418021512251502,0.1945630061096186,-1.0782897541582381,0.9902876152319298,0.5237309593446088,0.10516892266059712,-0.33463653789725556,0.42675616899946595,-0.8099251293881848,0.8237327287442183,-0.05321510601262859,-0.18402081020812364,0.4603390142799997,-0.36105658454171136,-0.20204276482930936,-0.49112038278375936,-0.28397336363764675,-0.6149722086318675,0.45422827324604126,-0.1590920855147919,-0.4901541605148538,-0.40410109432543373,-0.5116758166918006,0.06759936346572355,-1.0393785101483735,0.9465219760139425,-0.8043850728473182,1.2142754319249511,-0.1032170203564137,-0.07345623191888577,0.9465626249072951,-0.9373599853492072,-0.2643427636110571,-1.0229784455744426,-0.3145674436776951,-1.1493849858415148,0.8000069212118255,-0.3462111624636195,-0.6897147849909648,-0.8398255424610754,-0.79639056622617,-0.05814049909910425
B1,4,0,-1,0.3007508920589946,-0.38561533328252595,-0.32484390844484,-0.6058217210597029,-0.3324983203819471,-0.20205969477590494,-0.8530185899529549,1.3718516168128811,-1.2295726674721354,1.4850369652665762,1.6065854948119853,1.1456868071547321,1.9296506873557955,0.40489465520186446,1.942679509190091,2.2662467202991357,-0.32915844717699,-0.3045510396219883,0.767544781262251,-0.23214282982047083,-0.8827226654049066,0.4684159952343613,-0.03634173456945502,-0.27429509924101925,0.006318356770424833,0.11937201484204554,-0.11324592139234681,0.031381646398828636,0.0337493452345352,-0.3540554440859014,0.16871360371824032,-0.14646668493633627,-0.05063148735623865,-0.7421062107232389,-0.33555988387463886,0.7046003477560759,-0.04969105235067961,0.060028017226127245,-0.7248888621421427,1.044424219749721,-0.24759228748203344,0.0341357588568546,0.5111636187630292,-0.3071848505718765,-0.3612914086863883,-0.43749334504062537,-0.175560162281507,-0.7295311408763341,0.5140637989725705,-0.2413707096083697,-0.5498282280520294,-0.8800296343084515,-0.7405288937702532,0.33313719571555284
B1,5,0,1,-0.818390066077261,1.812087086470435,-0.5469925903712946,-0.6735156065716882,0.6187563429319792,1.1497682302901173,0.21794345143575947,-2.3490890069685477,0.4009491421896606,-2.0016856123167006,1.1190703608045813,-1.2975236192485193,-0.05387478359061436,0.10958782002896689,0.3838297523212502,-0.8230419319534071,0.09665486719628102,-0.37990945275651095,-4.619938564617275,2.9257365296257554,0.1528174028841905,1.2408186962855712,-0.05236349006909982,-0.013417343649226325,2.444061581565745,-2.643112670337538,-0.24179660126224004,-2.302188206064146,-0.4777859338298593,-2.35372333077827,0.07328366560709841,-0.23100932301044133,0.04650289824491791,0.12972206323124227,0.17987546118505296,0.04358567156441107,-3.5459396937332697,2.363960820858785,-0.08603091002970487,0.7245447281745842,0.12325361762031631,-0.1797278549382909,1.4695387482999709,-1.6815719474452,0.08278145106891313,-1.404629135889572,-0.11744151276512771,-1.4189787266238887,-0.10534297005500899,-0.15020343819864673,0.14833766740706955,0.33765722716061186,0.3957228173267252,0.06754347791562317
B1,6,0,1,0.0820541800964182,0.21932643215985773,-0.3590120479026654,0.037651695564634005,-0.1963818679408598,-1.6858190091524254,0.23720895856669066,-0.15268108693950974,0.016611879224719316,-0.1640426255653153,-1.1836597689891655,-0.9305631155382511,-0.28749949457097934,0.11663804983678226,0.3581999135726579,-0.3437781758149385,1.7098527654097555,-0.14942829711444797,-0.5026367736978912,-0.5710608627332043,2.16106378599648,-1.2651849357657805,0.35858926881864045,-0.9150488288818798,0.08596004572517328,1.00447243884013,-3.4928488470175787,3.7898557229343255,-3.872280261520367,2.0486061330097662,0.5409097263008674,-1.1921352758782044,1.099403917055338,-0.04808898149414186,-1.1648641723651505,0.08510576625292858,-0.7624364705611285,-0.2949806518846416,2.155019541102297,-1.123926182249384,0.2949878251065067,-0.6734565170034184,-0.002134497360786608,1.0530769562841535,-3.412083327079399,3.8753712190452956,-3.8218468003182418,2.0466693030942262,0.579744042774849,-1.1042701940727395,0.8549109441572248,-0.059658264012035556,-1.2285410666154866,0.24202908169571197
B1,7,0,1,-0.08140699217952824,0.5808055565118747,-0.5628699579086345,0.5969288278906119,-0.8153807317418158,0.45090844942391284,0.6827542097275329,-0.7278577356887678,0.4244778960331865,-0.3763756255206022,-0.8059794095805222,-0.3863457171983585,-0.2604219308773765,-0.3502975573006277,0.6307501227975916,0.43571643819639144,0.27995634540309994,-0.7973693449057769,-0.6217992016305177,0.6640828159587847,-0.6669481143183136,0.10536925601999704,-0.21055792376518626,-0.34660729129905027,0.07343924840219915,-0.16711734095447167,0.08108591660662046,-0.15789231920965877,0.0863675387063033,0.16983789419817297,0.18144358214233408,-0.20364796665231832,0.3880926954994653,-0.5063778661621054,0.847451561058833,-1.1892248007281434,-0.4149839150573771,0.577290574508058,-0.7060559672840498,-0.1010217659229548,-0.04274597363222782,-0.5196094861981517,-0.22296800972375494,0.1041598029763901,0.25878996658190023,0.09037358884502059,0.23847772631314257,0.4335506761385848,0.12845954176513288,-0.11545406103728069,0.3780333762335638,-0.4056225173000174,0.8675371367188289,-1.1401995180381126
B1,8,0,-1,0.0928152767345817,0.6896251441592186,-0.002874232673471758,-0.5108550977497086,0.6761637740004387,1.540793676457408,-0.24887923037758783,-0.4384323693710712,0.49841427140836103,-0.2773571209949357,0.369422682347889,-0.21887571419231389,-1.0628899761944997,-0.5862725217652717,0.5837906408721715,0.47178146614890754,-3.1284032380821007,0.21123442056370814,-0.8356896360972957,0.7496491213317715,-0.8333139421285302,0.8637721584756549,-0.19142881834303618,-0.14870084495732525,0.2849904499932443,-0.33817503335357335,0.006428475360715094,-0.09092371367957115,-0.002360480735709533,-0.36620199536746834,0.5020814709288485,-0.5189936248876176,-0.3490483957367237,-0.6718602625576932,0.886890439154198,0.0756281663118747,-0.3055635674513201,0.3773154022803073,-0.8882318738805371,0.5167510197260122,-0.21476376715348275,-0.2561002152853228,0.04144470908697048,-0.12936142277366178,0.1498288996736504,0.12240020205763853,0.15055247593973936,-0.1287906509102626,0.5607281063354308,-0.7666545527377799,-0.09267634146723869,-0.5854311069812256,0.8493704185895354,-0.04276723234061498
B1,9,0,-1,0.050377064523231804,0.4667897631640749,0.009879724690710717,1.041762385643858,-0.5235373716047238,0.20127854726615316,-0.10383709124745757,-0.17486683349065346,0.1833542343451748,0.29524454656322513,-0.1922406116357016,0.44473249469537457,-0.4788689521258776,-0.32897697617424915,-1.4546286206223549,0.07529859040279575,-1.6038335508010244,0.9990021988334049,-0.6068345477749865,0.44854706006420136,-1.1319758377123559,0.976519034826827,0.1447222457244226,-0.809878907509468,0.14812157979729762,-0.19064480527954628,0.04234801102995588,-0.11041596185999826,-0.1599306437523634,-0.3180953122434864,0.03192665558760243,-0.5133473032991669,-0.6055721795055957,0.7363793919674279,0.8117176034016403,-0.8831863798513606,-0.1530034123619175,0.13269788550448192,-1.0750194248381253,0.7553777191371897,0.08047800871051942,-1.022885747378004,0.4233975476536773,-0.45011655283869667,-0.05253540750139842,-0.374422434684053,-0.3004614844065282,-0.60222246683704,0.11628874168011086,-0.8336153164656747,-0.3488204897981329,0.5272263191748486,0.969419960747336,-0.9501365494739183
B1,10,0,-1,0.015885144140995643,0.1474539609332227,0.6611029500408983,0.19196172488901614,0.6972359162388458,0.16245046274188973,0.007263691117600092,-0.10871910052347308,0.07365587321555386,0.027492252940220306,2.023705619248707,-0.056065220545169624,-0.07651198914156368,-0.10192393158869713,-0.9541334751861088,0.09341562292096148,-0.306730974034748,-0.5803776629815741,-0.6487396302646969,0.6875199155540076,-1.0480940553767633,0.8944911154499905,0.5161094656517818,-0.7014437830113299,0.27502551934889297,-0.3669548457428706,0.15299349199289247,-0.14893771883161902,-0.21004769857592698,-0.37926103331845457,0.1856963592817636,-0.20102579034080315,-0.10393980267602033,0.016432860290679228,-0.28221309862344485,0.19956488926398921,-0.37600993170587016,0.4901464034964237,-1.0575784730534126,0.8369581053986787,0.528661946613939,-0.7916891456232692,0.18679740797320413,-0.26532683970382187,0.21012496626022834,-0.08336184396163523,-0.15282710936730667,-0.27259028849740086,0.049091940367986475,-0.14274850839290756,0.15472772291220588,0.1156095587937304,-0.1475305307810515,0.023575111930223436
B1,11,0,1,-0.3124757923386799,-0.20313069314817533,-0.19383933511961332,0.21841382109385463,0.7806872733531244,-0.008805079160203915,0.17799358281124053,0.43786109509147586,-0.18141324696503833,1.314291975160981,-0.5673581008300577,0.2750326119730083,-0.6106341104248485,-0.45124677996730783,-0.34283697665141516,-1.2827598936982993,-0.012897527802330264,2.8589377704966847,0.07059050463530851,0.20445542898745672,-0.7105183005752898,0.17946708294945143,-0.22032554606773355,-0.4007623346194066,0.08314144800877828,-0.023715417702192047,0.09707346038483183,-0.06937747436405248,-0.33377990413540004,-0.1851301605132148,-0.018296097169619652,0.04186963054097333,-0.8543905495561229,0.880455335577777,-0.2953161510907702,0.950998827866082,0.07787282401860217,0.32069766231024366,-0.8672420223353832,0.2427623929476287,-0.5018397316658082,-0.372210603887079,0.715927219255136,-0.6763291363647056,0.016971541858091382,-0.7111613151495934,-0.49530226768375696,-0.8957206227934309,-0.23127233673263473,0.06545872099724026,-0.7395427517370289,0.8278052127836556,-0.09130518439760649,1.250586159017121
B1,12,0,-1,-0.3076520996639487,0.32931821663387023,0.03945411776291212,-0.4242758386254495,-0.5502530657247999,1.6580203028513083,-0.17829404370366578,-0.16581268737185134,0.4428000662094976,-0.6450314520671441,-0.4561828889872386,1.0627114068774843,-0.5360099180243386,0.003995859310484962,0.4881458949311855,1.3237348325816716,-0.08232010723438368,-0.10096573511622435,-0.6999802530676598,0.6071159379069963,-0.39998165723626505,0.9261359747437682,0.16478035581701253,-0.30769759789769613,0.22323471099168193,-0.27667393751876995,0.010580236146755151,-0.2039073737075168,-0.08557934966859691,-0.1268841923311794,0.1896400276479401,-0.1435725103467771,-0.3703159788778635,-0.7791870964187142,0.37469834789734274,0.1011715980393568,-0.6011265750730305,0.572539304608839,-0.5073756096760155,0.9066065123689292,0.2743394431589287,-0.5511950981727798,0.02158210078247838,-0.10474184255538249,0.15505193188613944,-0.09328927086782692,0.10058062124766635,0.061773428426539934,0.4084676782907969,-0.2823810633805849,-0.4732645077338261,-0.9358615803721628,0.17615401328498356,-0.006320715625118878
B1,13,0,1,-0.13236297533776975,0.10731495970270682,0.2657261508065221,-0.8445913155632767,0.24221557761422075,0.024487959468507358,-0.26179181829062914,0.03855327059331992,0.7761928908987854,-0.5850294637003852,-0.03646469259018475,-0.034158763494318345,-0.22650897345433235,-0.15939893661857515,-0.3063097769551272,-0.5930935768902177,-0.09139387819973124,3.1037177424040556,-0.452461458266808,0.45642433588526565,-0.24922090602106386,-0.6665090143506172,0.2957053550100793,-1.3884523686147574,0.26745444157704396,-0.2352793649162525,-0.05211593306528815,0.017542152411065035,-0.49548332976541865,-0.016878648359336067,-0.2312147931847049,0.15147279260353114,0.09328612044891352,-0.4773993521022086,-1.0563468056703678,0.21860260005974197,-0.20765131330511333,0.33192053467014027,-0.33565001437431335,-0.6835643140658314,0.05572324697561043,-1.384002554143945,0.2938740369145127,-0.22164644124312113,-0.06356452931959289,-0.02469588103289002,-0.5211805373580394,-0.1256442847524779,-0.3311780488417414,0.07513869357321067,0.21230539472829635,-0.4536271552510229,-0.9761288965537847,0.5928819380917494
B1,15,0,-1,-0.09662313621050883,0.8509152587984488,0.026847700596428672,-0.9470954978295006,0.8695265751319232,0.46691335676582724,-0.30206464904443364,-0.2620083528977378,-0.2510261495548037,-1.1205536282980428,2.1577885770342276,-0.0011514132489713422,-0.41860907826965565,-0.06780394708513472,1.1716837164782814,-1.9203615951503428,0.1677955281998914,-0.19813621571099171,-0.5822919200855818,0.6042040139957917,-0.8908610662358509,0.4846737328912564,-0.33529281233780284,-0.48095923666917423,0.2048087576904169,-0.24085023742150333,0.07315840404025804,-0.24160189577627472,-0.05947213144278371,-0.36706861650114525,0.31170795651122435,0.029202599709370353,0.03770224446435429,-1.1308452336958077,1.7231372670494611,-2.7632711496602447,-0.015021114370508348,0.1715483146715298,-0.9711417996882548,0.303320721389879,-0.41637621127379787,-0.4770336914668441,-0.1650558300854763,0.22175845992384693,0.05752049775311974,0.19906592908338805,-0.042002601524589095,0.115020080169624,0.010063802606709304,0.23324483790064807,0.12531068218837088,-0.79248800905244,1.9485426720347554,-2.7095955287302083
B1,16,0,1,0.04627727779247445,0.04121162602656483,0.1777535743689633,-0.13864768779402728,0.4719092545722305,1.7996456840285184,0.2001291242513151,-0.09726267589803349,-0.03581580360246838,0.04208308234316001,1.0000896442591662,0.006709159017613149,-0.46445904249946884,0.13595694139204312,-0.6129611671045461,-1.571825453349708,-0.94842753288979,0.38289924494132793,-0.2925420806798184,0.6622792045456525,-0.6963500789124637,0.1358424957444155,0.20633720214175205,-0.45731780690691537,0.13901182347242452,-0.2323914209336652,0.23026547529948124,-0.13777121785551377,0.11653214257923085,-0.40088321562151724,0.23453303619165164,-0.33350909588853456,-0.009466013200629349,-0.08395369263390766,-1.7387137081145414,0.028541507120330815,0.2761910433359647,0.2771827745779753,-0.7887469485045537,-0.1631428669328703,0.2894319401751683,-0.7452331917058712,0.12533261267162374,-0.17972724677767513,0.18383152523861335,-0.10380339385865484,0.07631927757949769,-0.3163291277026633,0.045544563451180964,-0.3412450558241419,0.2856527051474461,0.003094409555857658,-1.5126733276580382,0.024573448155168237
B1,17,0,-1,0.786670803367248,-0.35888416085983305,0.4680855710362622,0.38727139388837023,0.13139583146941672,0.9154878952107157,-1.2550016696157924,0.7538248277296522,0.15685044324236974,0.6758665335295246,0.1614279187034872,0.9658862632589393,-1.7078865763762725,0.8656194709466094,-0.286669028032806,-0.7715938400365977,0.49056851836703147,-0.12433772778937041,0.2681835583104545,0.06578422565937873,-0.05692447546293883,-0.317154319241012,0.17755262426204424,-0.782170396875202,-0.05691231485268596,0.3694014432845791,-0.9986248338592414,1.6079406230036566,-1.944834099285686,1.5589986416127997,-0.2141440331614013,-0.057225911219756766,1.3116562459244145,-1.1065807859400525,2.6759175580305614,-2.339623299161777,0.3354441765392786,-0.026946209238955812,-0.08207605351684137,-0.16041686063570587,0.04590294200130399,-0.9288967157481101,0.25710488388307856,0.10546618899202326,-1.1500707506167411,1.3359720880162071,-2.0943484808655137,1.3401508002575935,0.1150230124538934,-0.3620922177392888,1.155331963918294,-1.491959208156047,2.552318934288934,-2.7295197015669412
B1,24,1,1,-0.9754390441731484,-0.4511175981148833,-0.8656709334705281,0.02108183948481133,0.013019326435071477,0.637202153004938,0.3659330681808041,1.075305062817545,-0.412239731295615,0.8612974785791911,-0.7872404792507863,0.7788819784674962,-1.1673328306917452,-0.9972988424337158,-0.39998824786430365,-1.22134840308579,0.6760892729941399,-0.15558445729558634,-0.03927568050067635,-0.31631891970852566,0.9102815428844523,0.8422933268215022,0.8677855607173065,-0.10566405563869956,-0.1133232343922244,0.6681880722239772,-1.6981728432068945,1.5242134033824368,-1.5222325497146587,1.3774924717727637,0.49874903107408713,-0.7845335540404541,0.9972365678270201,-1.5287236235624915,1.2958184904480954,-1.236300604451981,-0.09559505640043096,-0.26716105996858075,0.9639214401589754,0.9361679168217906,0.9877330836653424,-0.15732265298803094,0.3346515275341196,0.2738434869681984,-1.8788809962134572,1.2487215968135692,-1.6029407577314818,1.095629274304033,0.2401716020692754,-0.5641964878134774,1.157965991741674,-1.4866710617013386,1.3943083819790414,-0.8790501892181384
B1,25,1,1,-0.9356349534666202,-0.5396032286421949,-0.2788980200530995,-0.315710297416298,1.0397788226888782,-0.7583619796610254,-3.0270639427003734,3.342666900580425,-3.15499199001177,3.4226225833524544,-2.1130619722400565,1.4988668097361162,-0.4616853410890632,-0.44698725850243554,-1.1074597064845675,-1.5074749550127018,-1.0326345379882511,0.8211871127376063,0.5027839537827886,0.511340894242568,-0.4708167911084232,0.08771201842663087,0.202698956234033,-0.34921020832498373,-6.344302296262688,4.3201311340106665,3.1794980919590965,3.3275571451228982,3.3601003717926203,4.226398225180415,0.4000185789229554,-0.15351551810346598,0.08376389344891184,-0.33102757809865563,-0.25647420157258577,-0.2534422226457661,-0.4341947350740819,1.1046608204527968,-0.10810603674739461,0.9073553219519043,-0.4745730905065093,0.46026756593727125,-4.967066336943293,2.8580063095365746,2.8536172494043637,2.293184980884809,3.224507166345021,3.1919044338486042,0.9577191221152357,-0.6699732354853495,-0.4308340456214011,-1.0474572866528253,-0.674897906959563,-0.3580490702209892
B1,26,1,1,-0.2571485145500134,0.00408133509396232,-0.20774077465618548,-0.5271918478333182,-0.10575465633508478,1.5442590851156255,-0.09115179277195559,-0.4390697423850034,0.3261751041308534,-0.5574311046570829,-0.12026368893652846,1.3152707311604706,-0.12819488068978266,-0.15402744038492255,0.08331956210203639,-0.09692202698455124,0.04464351032269302,-0.39403708550092376,-0.5329345300484997,0.6767868439058571,-0.5191018375789958,0.45184656017318386,-0.08167133838033357,0.40504078486479267,0.06725131712641896,-0.2493866093041185,0.2851507699425626,-0.2892033818776862,0.1641631634872033,-0.2364376395177513,0.47090905778933256,-0.2005190777846131,-0.04514174979933126,-1.4575850525172773,-0.03786194589700968,-0.795028924296176,-0.3213142942517643,0.43723850010344,-0.4553196543814186,0.2740984380978349,0.13150365804300435,0.2119722347960326,-0.13541953855639427,0.02626199548684266,0.1456390977890997,-0.05148068460275326,0.11274714074699135,0.06476510767831115,0.3994005640231413,-0.08671705054051435,-0.02411836077344426,-1.344118632504706,-0.172999642105012,-0.7248323326799795
B1,27,1,1,2.3376963393733754,-1.4826557124955857,1.064123453519503,1.4315654661826798,-4.325310053544319,1.238204839768529,-0.6747316956018434,-0.10606505351803505,0.44524023868165974,-0.9447251036823215,-0.5561742440570637,-1.127925320778272,1.7742351460390986,-0.5907662524706302,-0.17146395070673165,1.4962158658411953,-0.20529565139244538,1.0988507167861417,-0.42439185253670153,0.6628105643046409,-0.1489108220461876,0.6799547776489723,0.12231796607323799,0.34135264973108104,-0.08189348410058546,-0.08791306783490134,0.26850299549762713,-0.02984078260299806,0.2577327482251422,-0.10614207298918756,0.020882430908404047,-0.059168087079752435,-0.16027979568762693,-0.9981993934774879,-0.000874550674648943,-0.5334395666647677,-0.7756623559122036,0.7194293309430521,0.1043791458174001,0.44314192547229836,0.3774838456713252,-0.25699325652820326,-0.3323113779142689,0.11943965569381122,0.2943863852855097,0.18596101124528208,0.21007821341775246,0.08280883488801037,-0.25474400319597096,0.08573660679842438,0.397207157317331,-0.9793348513020216,0.3063452263356817,-0.4109162127367735
