iteration,model,n,BA,AUC,balanced_logloss
218,post_9,275,0.5567460317460318,0.5474074074074075,0.765657674653679
218,post_residual_9,275,0.5055555555555555,0.5371957671957672,0.7350019751790982
218,pre_9,275,0.5059523809523809,0.504021164021164,0.7276389030578814
219,post_9,275,0.48624338624338626,0.46439153439153436,0.7210666360294162
219,post_residual_9,275,0.512962962962963,0.4524338624338624,0.7300068482491411
219,pre_9,275,0.47275132275132276,0.45465608465608465,0.7204724158253607
220,post_9,275,0.46150793650793653,0.4351851851851852,0.7202354921448268
220,post_residual_9,275,0.5277777777777778,0.5071957671957672,0.7309709977496932
220,pre_9,275,0.4601851851851852,0.43544973544973536,0.7234263086812649
221,post_9,275,0.5334656084656084,0.5486772486772488,0.768970239376805
221,post_residual_9,275,0.512962962962963,0.5335449735449735,0.7807782525234366
221,pre_9,275,0.5038359788359789,0.5325925925925926,0.7225282379552956
222,post_9,275,0.49722222222222223,0.49608465608465613,0.7560204997885648
222,post_residual_9,275,0.4037037037037037,0.3682539682539683,0.7355529303325605
222,pre_9,275,0.5513227513227513,0.585978835978836,0.744754490896495
223,post_9,275,0.5332010582010582,0.5246031746031747,0.7551757637666041
223,post_residual_9,275,0.49444444444444446,0.496931216931217,0.7579511392017981
223,pre_9,275,0.5076719576719577,0.5262433862433862,0.7388895393460013
224,post_9,275,0.5388888888888889,0.5072486772486772,0.7684407140136639
224,post_residual_9,275,0.5302910052910053,0.5455555555555556,0.8095303453244127
224,pre_9,275,0.42235449735449737,0.4336507936507937,0.7262928083554735
225,post_9,275,0.515079365079365,0.5315873015873016,0.8340373198956708
225,post_residual_9,275,0.5132275132275133,0.517989417989418,0.8404791450042168
225,pre_9,275,0.521957671957672,0.5113756613756613,0.728994591842953
226,post_9,275,0.5195767195767196,0.5351322751322751,0.772587485916977
226,post_residual_9,275,0.5346560846560846,0.5256613756613757,0.7306136668508323
226,pre_9,275,0.5001322751322751,0.49328042328042326,0.7444560874718593
227,post_9,275,0.475,0.48597883597883595,0.7403986679973653
227,post_residual_9,275,0.49126984126984125,0.488095238095238,0.7598621332563827
227,pre_9,275,0.4587301587301587,0.4537037037037037,0.7225061769890162
228,post_9,275,0.5087301587301587,0.48338624338624336,0.7442515920412933
228,post_residual_9,275,0.5374338624338625,0.5233862433862435,0.7691618513210381
228,pre_9,275,0.4973544973544973,0.5118518518518518,0.7109762308156578
229,post_9,275,0.5476190476190477,0.5455026455026455,0.7878361729814713
229,post_residual_9,275,0.5272486772486773,0.5198412698412699,0.7638322693860274
229,pre_9,275,0.4894179894179894,0.4942857142857143,0.7489406091837915
230,post_9,275,0.5496031746031746,0.5658201058201059,0.7594026030849219
230,post_residual_9,275,0.5343915343915344,0.5471428571428572,0.747755484123455
230,pre_9,275,0.4906084656084656,0.4965079365079365,0.7261361380205134
231,post_9,275,0.44179894179894175,0.4224338624338624,0.7328387080648211
231,post_residual_9,275,0.5347883597883598,0.5412169312169313,0.7507796098254085
231,pre_9,275,0.47658730158730156,0.45153439153439157,0.7274652862652915
232,post_9,275,0.4824074074074074,0.4715343915343915,0.7376313865881758
232,post_residual_9,275,0.5051587301587301,0.5088359788359789,0.7504916746031861
232,pre_9,275,0.4906084656084656,0.45666666666666667,0.7162931881954626
233,post_9,275,0.4708994708994709,0.47851851851851857,0.7588467154785125
233,post_residual_9,275,0.4797619047619048,0.47063492063492063,0.7350904723891519
233,pre_9,275,0.5079365079365079,0.5274603174603175,0.7224548993531349
234,post_9,275,0.4822751322751323,0.48576719576719585,0.7252429581739755
234,post_residual_9,275,0.531084656084656,0.5453439153439154,0.761753331454569
234,pre_9,275,0.45105820105820105,0.4114285714285714,0.7222962095315519
235,post_9,275,0.4973544973544973,0.49740740740740735,0.7629553136768241
235,post_residual_9,275,0.5636243386243387,0.5701058201058201,0.8018252221890199
235,pre_9,275,0.41547619047619044,0.33925925925925926,0.7365190142058259
236,post_9,275,0.4707671957671958,0.46507936507936504,0.7433809698106213
236,post_residual_9,275,0.4579365079365079,0.4143386243386243,0.7391067895431994
236,pre_9,275,0.5169312169312169,0.5163492063492063,0.7118370203046407
237,post_9,275,0.5041005291005292,0.4997354497354497,0.7649839013506612
237,post_residual_9,275,0.3911375661375661,0.3564021164021164,0.7505694033046513
237,pre_9,275,0.5329365079365079,0.5363492063492064,0.7292690279811932
238,post_9,275,0.5059523809523809,0.49084656084656075,0.7447686009677282
238,post_residual_9,275,0.45105820105820105,0.41883597883597884,0.7348980099157592
238,pre_9,275,0.5376984126984127,0.5278306878306878,0.7147212435462624
239,post_9,275,0.4876984126984127,0.46656084656084656,0.771967823056023
239,post_residual_9,275,0.5092592592592593,0.5177777777777778,0.7943050319442634
239,pre_9,275,0.4474867724867725,0.445026455026455,0.7365864612553994
240,post_9,275,0.4857142857142857,0.4343915343915344,0.7413074323231472
240,post_residual_9,275,0.45806878306878307,0.4398941798941799,0.7411216817054482
240,pre_9,275,0.4978835978835978,0.46497354497354504,0.7249181985145858
241,post_9,275,0.542989417989418,0.5308465608465609,0.7557464206363185
241,post_residual_9,275,0.48756613756613754,0.4946560846560846,0.7262713177669818
241,pre_9,275,0.5466931216931217,0.5540211640211641,0.7402510839542965
242,post_9,275,0.5137566137566137,0.5245502645502644,0.7708440056573995
242,post_residual_9,275,0.519973544973545,0.49613756613756615,0.7257008994720817
242,pre_9,275,0.5505291005291005,0.5579894179894179,0.7322947326528878
243,post_9,275,0.4538359788359788,0.42232804232804233,0.7391361692588989
243,post_residual_9,275,0.45436507936507936,0.435978835978836,0.7299368536408134
243,pre_9,275,0.4546296296296296,0.42894179894179896,0.7281844859667579
244,post_9,275,0.5191798941798942,0.5375661375661376,0.7572282831140477
244,post_residual_9,275,0.5346560846560846,0.5576190476190477,0.7838142119958856
244,pre_9,275,0.4650793650793651,0.44269841269841265,0.7219528769649655
245,post_9,275,0.5162698412698412,0.5131216931216931,0.7329734566143127
245,post_residual_9,275,0.46944444444444444,0.4658730158730159,0.7226456144740406
245,pre_9,275,0.47632275132275137,0.4866137566137566,0.7160949193010078
246,post_9,275,0.4888888888888889,0.4790476190476191,0.7379099497409709
246,post_residual_9,275,0.513095238095238,0.5039153439153439,0.7566549271771323
246,pre_9,275,0.49828042328042327,0.4814814814814815,0.7309450003928244
247,post_9,275,0.522089947089947,0.5147619047619048,0.7760404077447963
247,post_residual_9,275,0.4650793650793651,0.43920634920634916,0.7394058300728013
247,pre_9,275,0.5407407407407407,0.5597883597883598,0.7453863465194416
248,post_9,275,0.4793650793650793,0.45857142857142863,0.7296190045534344
248,post_residual_9,275,0.47605820105820107,0.4510582010582011,0.7533525190713934
248,pre_9,275,0.5305555555555556,0.5338095238095238,0.7203929145971948
249,post_9,275,0.4951058201058201,0.4494179894179894,0.758249452012739
249,post_residual_9,275,0.512962962962963,0.5127513227513227,0.7645265898794882
249,pre_9,275,0.4105820105820106,0.38169312169312164,0.7315518331612436
250,post_9,275,0.5068783068783068,0.5344973544973546,0.8000111335250455
250,post_residual_9,275,0.4726190476190476,0.4747619047619047,0.7690048503960878
250,pre_9,275,0.564021164021164,0.5444973544973545,0.7277471023669067
251,post_9,275,0.5133597883597883,0.49534391534391536,0.7247122828818766
251,post_residual_9,275,0.5412698412698412,0.5344973544973546,0.7461501999331108
251,pre_9,275,0.5264550264550264,0.5438095238095239,0.7213517446787585
252,post_9,275,0.5287037037037037,0.5386243386243387,0.7986928680255647
252,post_residual_9,275,0.516005291005291,0.47724867724867726,0.7603638285461667
252,pre_9,275,0.48743386243386244,0.49851851851851847,0.7231155826240869
253,post_9,275,0.5335978835978836,0.5377777777777777,0.851397094381022
253,post_residual_9,275,0.5126984126984127,0.5413227513227513,0.7978690731761156
253,pre_9,275,0.5187830687830688,0.5341798941798942,0.7516003858438343
254,post_9,275,0.4664021164021164,0.4840211640211641,0.7324611697396413
254,post_residual_9,275,0.49457671957671956,0.511005291005291,0.7670371162910159
254,pre_9,275,0.4984126984126984,0.463068783068783,0.7135284194760168
255,post_9,275,0.4992063492063492,0.46910052910052913,0.7501885991968995
255,post_residual_9,275,0.41481481481481486,0.40354497354497354,0.7427566104566402
255,pre_9,275,0.4880952380952381,0.46851851851851856,0.7236854416892193
256,post_9,275,0.5449735449735449,0.5246560846560846,0.7391625261945575
256,post_residual_9,275,0.5232804232804232,0.5202645502645503,0.7379374861938457
256,pre_9,275,0.500925925925926,0.4705291005291005,0.7256242665242331
257,post_9,275,0.46097883597883593,0.42947089947089956,0.7763053298037366
257,post_residual_9,275,0.5236772486772487,0.5257671957671958,0.7735738654518097
257,pre_9,275,0.5366402116402116,0.5333333333333333,0.7478793770125651
258,post_9,275,0.5417989417989417,0.5725396825396826,0.7714790940368825
258,post_residual_9,275,0.5345238095238095,0.5661375661375662,0.7563913691882933
258,pre_9,275,0.5149470899470899,0.5337037037037037,0.734784687882875
259,post_9,275,0.514021164021164,0.5305291005291005,0.816028739983795
259,post_residual_9,275,0.5589947089947089,0.5458201058201059,0.764610843565944
259,pre_9,275,0.5783068783068783,0.5602645502645504,0.7471079704430883
260,post_9,275,0.4724867724867725,0.4725925925925926,0.7641988236412687
260,post_residual_9,275,0.4474867724867725,0.4782539682539683,0.7339024585603806
260,pre_9,275,0.5186507936507936,0.5303174603174603,0.736874320977619
261,post_9,275,0.4742063492063492,0.45529100529100525,0.7291175060276859
261,post_residual_9,275,0.5382275132275132,0.5332275132275133,0.7935035062760725
261,pre_9,275,0.5072751322751323,0.5052910052910052,0.722131369331453
262,post_9,275,0.5011904761904762,0.5248148148148148,0.7758533440792289
262,post_residual_9,275,0.4797619047619048,0.48095238095238096,0.7888903092702946
262,pre_9,275,0.4650793650793651,0.4868253968253969,0.7214937296699075
263,post_9,275,0.4825396825396825,0.4892063492063492,0.7610597912004251
263,post_residual_9,275,0.47632275132275137,0.4653439153439154,0.7574394630691008
263,pre_9,275,0.47962962962962963,0.4744973544973545,0.7269087538455823
264,post_9,275,0.5304232804232805,0.5394179894179895,0.7711595709672776
264,post_residual_9,275,0.4548941798941799,0.4351851851851852,0.7456475886500706
264,pre_9,275,0.45701058201058203,0.4722222222222222,0.7263687932026912
265,post_9,275,0.5113756613756614,0.5196296296296297,0.7823390248545905
265,post_residual_9,275,0.46190476190476193,0.48719576719576724,0.7570092482134464
265,pre_9,275,0.5305555555555556,0.5083068783068784,0.7319171687661514
266,post_9,275,0.43597883597883597,0.37671957671957673,0.7980416663202311
266,post_residual_9,275,0.5095238095238095,0.5299470899470899,0.7863777964426293
266,pre_9,275,0.43267195767195765,0.38566137566137565,0.7395759994956113
267,post_9,275,0.49722222222222223,0.5021164021164021,0.7601279046390406
267,post_residual_9,275,0.4076719576719577,0.385873015873016,0.7247107677942359
267,pre_9,275,0.49404761904761907,0.4895767195767196,0.7482537329737022
268,post_9,275,0.5256613756613757,0.5104761904761905,0.7654620814304822
268,post_residual_9,275,0.5167989417989418,0.5531216931216931,0.8326112213796799
268,pre_9,275,0.4887566137566138,0.45349206349206345,0.7237690207618732
269,post_9,275,0.5207671957671958,0.47703703703703704,0.7351486821380202
269,post_residual_9,275,0.48373015873015873,0.4888888888888889,0.7387132949886914
269,pre_9,275,0.4880952380952381,0.5032804232804232,0.7263388134276714
270,post_9,275,0.4353174603174603,0.43767195767195766,0.7280020284444955
270,post_residual_9,275,0.5232804232804232,0.525026455026455,0.7478828987850344
270,pre_9,275,0.5302910052910053,0.5298941798941799,0.7217313745145738
271,post_9,275,0.5470899470899471,0.5615873015873015,0.7959196900994848
271,post_residual_9,275,0.555952380952381,0.5735449735449736,0.7918625385852022
271,pre_9,275,0.539021164021164,0.5337566137566138,0.7265505751323522
272,post_9,275,0.5119047619047619,0.482962962962963,0.7352571255251326
272,post_residual_9,275,0.5054232804232803,0.47259259259259256,0.7503415948153207
272,pre_9,275,0.44616402116402115,0.4016931216931217,0.7256977849571176
273,post_9,275,0.5124338624338625,0.5011111111111112,0.7500626098597332
273,post_residual_9,275,0.4984126984126984,0.49592592592592594,0.7390227712945889
273,pre_9,275,0.48134920634920636,0.4516402116402116,0.7413860392361604
274,post_9,275,0.45965608465608465,0.48571428571428577,0.7966212483225532
274,post_residual_9,275,0.48677248677248675,0.4955555555555556,0.7839093545828282
274,pre_9,275,0.5416666666666667,0.5083068783068784,0.7216914790151966
275,post_9,275,0.41455026455026456,0.37396825396825395,0.7616151235539359
275,post_residual_9,275,0.47328042328042325,0.4552380952380953,0.7651166781346296
275,pre_9,275,0.43148148148148147,0.4012169312169312,0.7221831220173125
276,post_9,275,0.4603174603174603,0.48751322751322756,0.7987761862452506
276,post_residual_9,275,0.5531746031746032,0.5249206349206349,0.7967842331986739
276,pre_9,275,0.5228835978835978,0.534074074074074,0.7140855183374014
277,post_9,275,0.5007936507936508,0.5221164021164021,0.7739843632957043
277,post_residual_9,275,0.5384920634920636,0.5215343915343916,0.7777828076793925
277,pre_9,275,0.4914021164021164,0.5058201058201057,0.7268486983909643
278,post_9,275,0.5321428571428571,0.5195238095238095,0.7536244683781184
278,post_residual_9,275,0.5563492063492064,0.5524867724867725,0.7615681719563254
278,pre_9,275,0.46785714285714286,0.44121693121693123,0.722430576700299
279,post_9,275,0.5187830687830688,0.5352910052910053,0.7724416990191478
279,post_residual_9,275,0.5058201058201058,0.501005291005291,0.7491334409232403
279,pre_9,275,0.5583333333333333,0.5673015873015873,0.724913126439731
280,post_9,275,0.5551587301587302,0.5525925925925926,0.8118227915952305
280,post_residual_9,275,0.5386243386243386,0.5373544973544973,0.7790274510401742
280,pre_9,275,0.5407407407407407,0.5688888888888889,0.7356697784032034
281,post_9,275,0.5124338624338625,0.5241798941798942,0.7441642001857235
281,post_residual_9,275,0.5058201058201058,0.511005291005291,0.726911047201143
281,pre_9,275,0.45132275132275135,0.44031746031746033,0.733635326032688
282,post_9,275,0.533994708994709,0.5063492063492063,0.731938685535851
282,post_residual_9,275,0.5526455026455026,0.5535978835978836,0.7421358364417255
282,pre_9,275,0.48584656084656086,0.5102116402116402,0.7161128734980224
283,post_9,275,0.47314814814814815,0.5329100529100529,0.7557980760985508
283,post_residual_9,275,0.5488095238095239,0.5768253968253968,0.8010188480595885
283,pre_9,275,0.4915343915343915,0.49238095238095236,0.7276451696618642
284,post_9,275,0.5030423280423281,0.4992592592592592,0.7856502149726781
284,post_residual_9,275,0.5121693121693122,0.5101058201058201,0.7602898755644594
284,pre_9,275,0.4742063492063492,0.4867724867724868,0.7319113540326128
285,post_9,275,0.46825396825396826,0.45439153439153435,0.7331842680761529
285,post_residual_9,275,0.4472222222222222,0.4540740740740741,0.7401755079117782
285,pre_9,275,0.46124338624338623,0.4337037037037037,0.7210078372541138
286,post_9,275,0.42962962962962964,0.4258730158730159,0.7307794164986727
286,post_residual_9,275,0.4907407407407407,0.4685714285714286,0.7536131867388525
286,pre_9,275,0.5056878306878307,0.5031746031746032,0.7198806374432373
287,post_9,275,0.5244708994708995,0.5078306878306877,0.7773086083817677
287,post_residual_9,275,0.46574074074074073,0.4641269841269841,0.7518505756611481
287,pre_9,275,0.5157407407407407,0.4896825396825396,0.737819786338287
288,post_9,275,0.4719576719576719,0.5007936507936508,0.7594731331333067
288,post_residual_9,275,0.43597883597883597,0.39603174603174607,0.7466046774962587
288,pre_9,275,0.5165343915343915,0.49957671957671956,0.7258901098368913
289,post_9,275,0.45886243386243386,0.4183597883597883,0.7342388176595067
289,post_residual_9,275,0.5044973544973546,0.49,0.732453647740129
289,pre_9,275,0.45806878306878307,0.47222222222222227,0.7229854706523717
290,post_9,275,0.4628306878306878,0.47365079365079366,0.7713331797375086
290,post_residual_9,275,0.4066137566137566,0.38402116402116404,0.7518993276237013
290,pre_9,275,0.5082010582010582,0.4813227513227514,0.7343674441963346
291,post_9,275,0.466931216931217,0.45619047619047615,0.7629165257195539
291,post_residual_9,275,0.5014550264550265,0.4901587301587301,0.74349835495311
291,pre_9,275,0.4738095238095238,0.48650793650793644,0.7301092819464383
292,post_9,275,0.5297619047619048,0.5404232804232805,0.7960369162238139
292,post_residual_9,275,0.4802910052910053,0.45957671957671953,0.7427018861853705
292,pre_9,275,0.5477513227513228,0.5686243386243386,0.7247214085067992
293,post_9,275,0.4835978835978836,0.4733333333333333,0.7320542260299594
293,post_residual_9,275,0.4869047619047619,0.48201058201058206,0.723243253181467
293,pre_9,275,0.4332010582010582,0.42661375661375656,0.7368007376508057
294,post_9,275,0.5148148148148148,0.5101587301587303,0.7275542208682986
294,post_residual_9,275,0.5165343915343915,0.5117460317460317,0.7458337933136898
294,pre_9,275,0.4976190476190476,0.49846560846560845,0.7199588163082447
295,post_9,275,0.548015873015873,0.5705820105820106,0.8173038517857458
295,post_residual_9,275,0.4654761904761905,0.4648677248677248,0.7345826711119401
295,pre_9,275,0.5802910052910053,0.6062433862433863,0.7636252728376316
296,post_9,275,0.4756613756613757,0.5003703703703704,0.733307495740132
296,post_residual_9,275,0.49126984126984125,0.5134391534391534,0.7426767916811456
296,pre_9,275,0.47910052910052914,0.5205291005291006,0.7175301640331472
297,post_9,275,0.5123015873015873,0.48597883597883607,0.7265070566376873
297,post_residual_9,275,0.42486772486772484,0.3781481481481481,0.7662865611605837
297,pre_9,275,0.4756613756613757,0.4783597883597884,0.717517173802813
298,post_9,275,0.5716931216931217,0.5691534391534392,0.7859462071092695
298,post_residual_9,275,0.566931216931217,0.6017989417989418,0.7719471802133842
298,pre_9,275,0.5753968253968254,0.5781481481481481,0.724341737614451
299,post_9,275,0.49695767195767193,0.5246560846560846,0.8168262030177851
299,post_residual_9,275,0.5239417989417989,0.5191005291005291,0.769943324809292
299,pre_9,275,0.5260582010582011,0.5065608465608467,0.7562365305610528
300,post_9,275,0.4632275132275132,0.4615343915343915,0.7272192768072043
300,post_residual_9,275,0.5275132275132275,0.4942328042328042,0.7545989219055933
300,pre_9,275,0.5202380952380952,0.5032804232804233,0.7219059809968691
301,post_9,275,0.5333333333333333,0.5387301587301587,0.8228801589168792
301,post_residual_9,275,0.4951058201058201,0.48809523809523814,0.7711376206505599
301,pre_9,275,0.551984126984127,0.5293121693121693,0.7400143273244855
302,post_9,275,0.47050264550264553,0.4708994708994709,0.7535480434842226
302,post_residual_9,275,0.5272486772486773,0.5032275132275132,0.7669755308859835
302,pre_9,275,0.512962962962963,0.5012169312169312,0.7125341148992612
303,post_9,275,0.49497354497354495,0.5233333333333333,0.7567167370971077
303,post_residual_9,275,0.4728835978835979,0.465026455026455,0.7293931977017563
303,pre_9,275,0.5498677248677248,0.5197883597883598,0.7394888574816666
304,post_9,275,0.4899470899470899,0.46735449735449736,0.7449708615925581
304,post_residual_9,275,0.47605820105820107,0.482010582010582,0.7435456321541041
304,pre_9,275,0.5706349206349206,0.5341269841269842,0.7165181819287125
305,post_9,275,0.5162698412698412,0.5558201058201058,0.7701331985580157
305,post_residual_9,275,0.49484126984126986,0.4616931216931217,0.7348524415566243
305,pre_9,275,0.48703703703703705,0.5315873015873015,0.7275086431134229
306,post_9,275,0.542989417989418,0.5565608465608467,0.7920219312862983
306,post_residual_9,275,0.519973544973545,0.5199470899470899,0.7327702296260146
306,pre_9,275,0.5653439153439153,0.5523809523809524,0.7468568443899031
307,post_9,275,0.5174603174603174,0.5105291005291005,0.7929281476279911
307,post_residual_9,275,0.5453703703703704,0.5737037037037037,0.8654363340189799
307,pre_9,275,0.4894179894179894,0.46878306878306875,0.7241139211107508
308,post_9,275,0.4740740740740741,0.48142857142857154,0.7541736430919463
308,post_residual_9,275,0.5235449735449735,0.5115873015873016,0.7251864259408026
308,pre_9,275,0.5031746031746032,0.5222222222222223,0.7270020450815005
309,post_9,275,0.5285714285714286,0.5592592592592592,0.7917252655211025
309,post_residual_9,275,0.5054232804232803,0.4672486772486772,0.7476909050035095
309,pre_9,275,0.5212962962962963,0.541957671957672,0.7081332816676624
310,post_9,275,0.5136243386243386,0.5221693121693121,0.7322774022671986
310,post_residual_9,275,0.5742063492063492,0.5742857142857143,0.801177041689608
310,pre_9,275,0.5146825396825396,0.5087830687830688,0.7348915178269678
311,post_9,275,0.43478835978835984,0.3720634920634921,0.7409539238069943
311,post_residual_9,275,0.49431216931216926,0.4680952380952381,0.7554340024687161
311,pre_9,275,0.44920634920634916,0.43888888888888883,0.7304900663400704
312,post_9,275,0.4287037037037037,0.4042328042328043,0.7398163612161934
312,post_residual_9,275,0.4873015873015873,0.46502645502645495,0.7563390515099571
312,pre_9,275,0.4369047619047619,0.40767195767195774,0.7205900813424484
313,post_9,275,0.49682539682539684,0.46931216931216935,0.7421718327470563
313,post_residual_9,275,0.4873015873015873,0.47492063492063485,0.7311092301148308
313,pre_9,275,0.5165343915343915,0.4955555555555556,0.7251749104397481
314,post_9,275,0.42843915343915345,0.3943386243386244,0.7441879993431576
314,post_residual_9,275,0.5235449735449735,0.5156084656084656,0.7683961313585252
314,pre_9,275,0.5473544973544974,0.5335449735449735,0.7369709840348261
315,post_9,275,0.5116402116402117,0.5084126984126984,0.747632525552847
315,post_residual_9,275,0.5162698412698412,0.4965079365079365,0.7600040690622066
315,pre_9,275,0.44272486772486774,0.4612169312169312,0.7340617482105202
316,post_9,275,0.5648148148148149,0.5964021164021164,0.8396759676518035
316,post_residual_9,275,0.5599206349206349,0.5898941798941799,0.8472612595086924
316,pre_9,275,0.5132275132275133,0.5053439153439153,0.7354475893547379
317,post_9,275,0.5394179894179894,0.5304761904761905,0.7662854835524643
317,post_residual_9,275,0.4767195767195767,0.48280423280423285,0.7415864576528015
317,pre_9,275,0.5526455026455026,0.5422751322751322,0.7153770933134913
318,post_9,275,0.4455026455026455,0.43137566137566136,0.738325912028141
318,post_residual_9,275,0.5779100529100529,0.5405820105820106,0.7457408017611834
318,pre_9,275,0.49642857142857144,0.5288359788359789,0.7418257759564482
319,post_9,275,0.5223544973544973,0.507037037037037,0.7430072645383894
319,post_residual_9,275,0.4470899470899471,0.4373544973544974,0.7427075345014056
319,pre_9,275,0.5095238095238095,0.48857142857142855,0.7255505413895666
320,post_9,275,0.4453703703703704,0.40735449735449736,0.7481466639473268
320,post_residual_9,275,0.46494708994709,0.44052910052910055,0.7682481060128906
320,pre_9,275,0.5120370370370371,0.5184656084656085,0.7124672687832485
321,post_9,275,0.5083333333333333,0.4806878306878307,0.7465389408858278
321,post_residual_9,275,0.5343915343915344,0.5272486772486773,0.7687453595783202
321,pre_9,275,0.4812169312169312,0.45830687830687833,0.7305860789995726
322,post_9,275,0.4846560846560847,0.48142857142857143,0.7315089037954552
322,post_residual_9,275,0.5161375661375661,0.5060846560846561,0.753229515062905
322,pre_9,275,0.4576719576719577,0.42174603174603176,0.7226650203210763
323,post_9,275,0.47500000000000003,0.48005291005291006,0.7394232456510985
323,post_residual_9,275,0.5273809523809524,0.514021164021164,0.7751685199553282
323,pre_9,275,0.49722222222222223,0.5206349206349207,0.711393981692716
324,post_9,275,0.5408730158730158,0.5230687830687831,0.7429685202003813
324,post_residual_9,275,0.5601851851851852,0.5297883597883598,0.7409705833051035
324,pre_9,275,0.41679894179894184,0.44079365079365085,0.7318324839969544
325,post_9,275,0.5384920634920636,0.5134391534391535,0.7132688476097478
325,post_residual_9,275,0.46825396825396826,0.4988359788359788,0.743479899585753
325,pre_9,275,0.5424603174603174,0.5533862433862433,0.7088190841632673
326,post_9,275,0.37023809523809526,0.3422751322751323,0.7653847396326434
326,post_residual_9,275,0.5562169312169312,0.5762433862433862,0.7935542188081557
326,pre_9,275,0.453042328042328,0.5136507936507937,0.7343457808011794
327,post_9,275,0.4564814814814815,0.44857142857142857,0.7728899095677592
327,post_residual_9,275,0.5273809523809524,0.5022222222222221,0.7474836557896063
327,pre_9,275,0.589021164021164,0.6008994708994708,0.7036105968354184
328,post_9,275,0.5349206349206349,0.5266666666666667,0.7516638847921728
328,post_residual_9,275,0.5455026455026455,0.5514285714285715,0.8156066874734976
328,pre_9,275,0.5235449735449735,0.5492063492063491,0.7322062111075375
329,post_9,275,0.4828042328042328,0.4591534391534392,0.7233262578115444
329,post_residual_9,275,0.5275132275132275,0.5243386243386243,0.7329322507693119
329,pre_9,275,0.5227513227513227,0.5411111111111111,0.7159018245041056
330,post_9,275,0.48306878306878304,0.4554497354497355,0.7397757044101543
330,post_residual_9,275,0.5195767195767196,0.5048677248677248,0.7532627364626205
330,pre_9,275,0.5222222222222221,0.5264550264550265,0.7267921839462486
331,post_9,275,0.520899470899471,0.5152910052910052,0.7468043680571925
331,post_residual_9,275,0.5306878306878307,0.5397883597883598,0.8010954526552125
331,pre_9,275,0.5419312169312169,0.5565608465608465,0.7139839695752425
332,post_9,275,0.525,0.49518518518518523,0.7460160770549477
332,post_residual_9,275,0.5240740740740741,0.5397883597883598,0.7568986628790385
332,pre_9,275,0.45185185185185184,0.4246031746031746,0.7227685388598268
333,post_9,275,0.49656084656084654,0.47047619047619044,0.7253800654130911
333,post_residual_9,275,0.47962962962962963,0.4788888888888889,0.7333026694976208
333,pre_9,275,0.44457671957671957,0.4474074074074074,0.7301247746459852
334,post_9,275,0.4302910052910053,0.39656084656084656,0.7278504649145856
334,post_residual_9,275,0.480026455026455,0.44026455026455025,0.7485158945000259
334,pre_9,275,0.4623015873015873,0.4342857142857143,0.7351537807801647
335,post_9,275,0.4567460317460317,0.41132275132275126,0.7324910859916212
335,post_residual_9,275,0.5304232804232805,0.5162962962962963,0.7684903678125322
335,pre_9,275,0.4977513227513228,0.4791534391534391,0.734216520200217
336,post_9,275,0.5113756613756614,0.5266666666666666,0.7534679792606009
336,post_residual_9,275,0.47989417989417993,0.4277777777777778,0.7286435483043259
336,pre_9,275,0.540079365079365,0.5371428571428573,0.7283318758488269
337,post_9,275,0.5212962962962963,0.515978835978836,0.7855806909055543
337,post_residual_9,275,0.5015873015873016,0.4596296296296296,0.7714817079186784
337,pre_9,275,0.5333333333333333,0.5035449735449735,0.72201900201991
338,post_9,275,0.5255291005291005,0.5549206349206349,0.8310710383587014
338,post_residual_9,275,0.575,0.5801587301587301,0.8320870524501538
338,pre_9,275,0.5005291005291005,0.5072486772486773,0.7389206558077916
339,post_9,275,0.5113756613756614,0.5241269841269842,0.7950761317727746
339,post_residual_9,275,0.5242063492063492,0.528888888888889,0.8264455137479452
339,pre_9,275,0.4216931216931217,0.4185714285714286,0.7294171068321704
340,post_9,275,0.4279100529100529,0.4218518518518518,0.7440294143700914
340,post_residual_9,275,0.5166666666666666,0.4976719576719577,0.763555073652473
340,pre_9,275,0.4832010582010582,0.42518518518518517,0.722550039192444
341,post_9,275,0.5171957671957672,0.5178306878306879,0.7448690465973544
341,post_residual_9,275,0.5633597883597884,0.5303703703703704,0.7140389111100847
341,pre_9,275,0.5425925925925925,0.53,0.7382770829575281
342,post_9,275,0.45291005291005293,0.42417989417989416,0.7575848638878822
342,post_residual_9,275,0.5091269841269841,0.5016931216931217,0.7626195381781755
342,pre_9,275,0.41309523809523807,0.3653968253968254,0.7335922158722707
343,post_9,275,0.5023809523809524,0.46624338624338624,0.751099354844349
343,post_residual_9,275,0.4838624338624339,0.47095238095238096,0.7493412421748117
343,pre_9,275,0.47314814814814815,0.4517460317460317,0.7240366320182017
344,post_9,275,0.5082010582010582,0.5192063492063492,0.736700778246373
344,post_residual_9,275,0.5013227513227514,0.49798941798941804,0.7511923886244911
344,pre_9,275,0.5408730158730158,0.5533333333333333,0.7252648799379977
345,post_9,275,0.46944444444444444,0.46105820105820106,0.7505933813097041
345,post_residual_9,275,0.4105820105820106,0.4198941798941799,0.7588760525112714
345,pre_9,275,0.47896825396825393,0.503915343915344,0.7096792136047698
346,post_9,275,0.432010582010582,0.4349735449735449,0.7278924652128103
346,post_residual_9,275,0.480026455026455,0.48444444444444446,0.7641529327691534
346,pre_9,275,0.4985449735449735,0.44925925925925925,0.7281461449554614
347,post_9,275,0.4734126984126984,0.47798941798941796,0.7323504863726547
