dataset,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
B1,30,1,-1,M2,retrieval,1,329,11634.717712460753,12358.396685204687,20521.10683735782,0.17303163818614456
B1,30,1,-1,M2,retrieval,2,329,1026.4703990281469,79.02303668567829,138.24982408741138,0.015783066976619096
B1,31,1,1,M2,encoding,0,205,467.4476853679851,681.9585831376364,1195.0410349325698,0.006606137070279409
B1,31,1,1,M2,encoding,1,205,1427.6808355312737,1186.7197098721485,1457.6912825374534,0.021232483665191742
B1,31,1,1,M2,encoding,2,205,337.5146742604075,1037.4404048080542,1213.3535504557044,0.0051896447423007645
B1,31,1,1,M2,maintenance,0,362,638.8284743630636,371.2642544016172,4778.100109911448,0.009028151380656957
B1,31,1,1,M2,maintenance,1,362,12319.327590757803,11730.090246429634,35590.99473362343,0.18321316314340985
B1,31,1,1,M2,maintenance,2,362,5496.953892817283,4554.026598100593,2122.935818341244,0.08452147430638499
B1,31,1,1,M2,retrieval,0,251,863.087632676403,1401.8584495053688,2109.178669724497,0.012197461627464901
B1,31,1,1,M2,retrieval,1,251,784.6096301133464,1365.415124239637,5155.749887790608,0.011668722266440223
B1,31,1,1,M2,retrieval,2,251,1267.6077049343473,849.7584301580139,785.3834792729868,0.019490807845992855
B1,32,1,-1,M2,encoding,0,205,3795.851150664037,5102.203579552266,6877.375153757454,0.053644319534760634
B1,32,1,-1,M2,encoding,1,205,126567.82491865757,131248.68466446432,103443.88568149011,1.8823179580779477
B1,32,1,-1,M2,encoding,2,205,109251.14073256988,136082.25946462157,108264.98868883363,1.6798517259599088
B1,32,1,-1,M2,maintenance,0,362,57223.818163009535,60699.0947906998,41333.97888055691,0.8087073661986223
B1,32,1,-1,M2,maintenance,1,362,400788.6606112977,402164.1612953873,303718.48692494904,5.960532969160982
B1,32,1,-1,M2,maintenance,2,362,458933.4535960608,443816.89172562317,412427.8639775463,7.056586768381927
B1,32,1,-1,M2,retrieval,0,195,199556.49050555305,204677.4521064879,151146.0036964161,2.8202033528218298
B1,32,1,-1,M2,retrieval,1,195,307372.329553273,310760.7885132898,225462.8899794211,4.5712443593481575
B1,32,1,-1,M2,retrieval,2,195,418553.5256506534,376488.5291684531,383344.47208382026,6.435702709887083
B1,33,1,-1,M2,encoding,0,205,1088.7353103324965,1133.1168192469738,1621.4692092057978,0.015386394923846285
B1,33,1,-1,M2,encoding,1,205,1505.063400094344,1052.7639664843998,4682.657014321699,0.022383317939327407
B1,33,1,-1,M2,encoding,2,205,6409.4332343345,2092.930542821743,5650.881913019868,0.0985518083282749
B1,33,1,-1,M2,maintenance,0,362,10371.93197333903,8916.052779669053,20120.787437515115,0.1465798343734487
B1,33,1,-1,M2,maintenance,1,362,18328.56467081294,18057.78496562523,47205.30891302695,0.27258259710030364
B1,33,1,-1,M2,maintenance,2,362,77795.5349882805,85889.2576884696,100190.33559865078,1.1961885509455168
B1,33,1,-1,M2,retrieval,0,263,45064.16962216977,42703.28631486533,72919.92269592451,0.6368628849836296
B1,33,1,-1,M2,retrieval,1,263,20384.456104368495,18809.555823477196,48345.41123746988,0.3031578350624579
B1,33,1,-1,M2,retrieval,2,263,149734.34774918237,171840.09982410408,167260.3646659965,2.302323809301506
B1,34,1,1,M2,encoding,0,205,117151.92246735562,110862.27161107943,103447.5027444178,1.6556326666947745
B1,34,1,1,M2,encoding,1,205,102947.80795712162,104367.77371923192,79903.69043505478,1.5310408295867324
B1,34,1,1,M2,encoding,2,205,66248.88239815648,75431.47077940522,54831.214520510686,1.0186465669212093
B1,34,1,1,M2,maintenance,0,363,554348.4687896657,564138.8890351818,489042.763318755,7.83424987256307
B1,34,1,1,M2,maintenance,1,363,314586.2014907118,316370.6301167089,229875.91181473216,4.678529134952404
B1,34,1,1,M2,maintenance,2,363,119981.93258483874,120614.11680103425,104707.90369849777,1.844848989083006
B1,34,1,1,M2,retrieval,0,276,426098.7986850874,437920.18966669985,358277.04917505634,6.021779886190161
B1,34,1,1,M2,retrieval,1,276,93573.03714173233,97698.54255653045,56103.633513472996,1.3916191442570431
B1,34,1,1,M2,retrieval,2,276,12456.68230499008,10356.72171535083,10531.004247308325,0.19153465244810558
B1,35,1,-1,M2,encoding,0,205,21793.33548231525,23976.799803894366,27160.136481140453,0.3079911740314261
B1,35,1,-1,M2,encoding,1,205,152090.93428690164,145495.0900495732,175305.91349104163,2.261897895875798
B1,35,1,-1,M2,encoding,2,205,121403.74009597738,94869.12020694786,119351.85488056591,1.8667107818803514
B1,35,1,-1,M2,maintenance,0,362,168369.26198059708,160889.690494845,205381.30941467785,2.3794543387031735
B1,35,1,-1,M2,maintenance,1,362,726547.5906335188,723345.9147113017,870851.2695319095,10.805223034579763
B1,35,1,-1,M2,maintenance,2,362,399330.42899066524,408329.76253060723,439386.659756179,6.14012728718627
B1,35,1,-1,M2,retrieval,0,277,30247.57596318556,28922.81494919492,50868.82736902161,0.42746950966115105
B1,35,1,-1,M2,retrieval,1,277,132775.30155101191,131425.8627848336,193673.7546920253,1.9746356126393585
B1,35,1,-1,M2,retrieval,2,277,55961.61197369153,70839.23296806563,68095.77178468327,0.8604689143852488
B1,37,1,-1,M2,encoding,0,205,9005.62867603462,10286.43306005765,12337.391585125404,0.12727074986175155
B1,37,1,-1,M2,encoding,1,205,7930.1390842961955,6633.795536049316,13901.548808571255,0.11793710777616528
B1,37,1,-1,M2,encoding,2,205,46261.11990295504,30447.170854098113,44004.56547335214,0.7113135990409839
B1,37,1,-1,M2,maintenance,0,362,74632.94461503137,69997.29200089982,99573.24605747923,1.0547393377236225
B1,37,1,-1,M2,maintenance,1,362,135431.7659036753,136672.309064311,201964.5098665455,2.014142577061207
B1,37,1,-1,M2,maintenance,2,362,187660.54987492622,190554.61504782655,211296.47011138877,2.8854792406574905
B1,37,1,-1,M2,retrieval,0,344,26911.065964933972,25948.72675860844,42890.12750595302,0.380316762787549
B1,37,1,-1,M2,retrieval,1,344,45459.49900558473,46452.612762072036,72397.28668753558,0.6760741238812646
B1,37,1,-1,M2,retrieval,2,344,85183.64850409782,76248.4226814041,78807.73278003,1.309788602697045
B1,24,1,1,M3,encoding,0,205,89575.48680625018,82649.4615153023,76372.30809013598,1.2659126625330417
B1,24,1,1,M3,encoding,1,205,15983.379437672176,17147.490262896365,9992.491402129523,0.23770497885730146
B1,24,1,1,M3,encoding,2,205,1065.224265833088,1624.3869568474997,2022.5854339878251,0.016378948626946735
B1,24,1,1,M3,maintenance,0,362,376866.009340754,378103.2300429118,318523.5293591344,5.326004583538222
B1,24,1,1,M3,maintenance,1,362,43215.69750263181,45947.042017768814,45018.118525711674,0.6427042854876212
B1,24,1,1,M3,maintenance,2,362,22998.950066274792,23558.289100881022,29045.910106359388,0.3536331584735543
B1,24,1,1,M3,retrieval,0,243,11956.134625168013,14642.646666159668,6001.803294891497,0.1689683501211388
B1,24,1,1,M3,retrieval,1,243,107388.2704785758,95449.29976322607,151812.44162955627,1.5970794326177713
B1,24,1,1,M3,retrieval,2,243,57167.49149652244,60290.95972261632,57695.637975434816,0.8790105862080245
B1,26,1,1,M3,encoding,0,205,7210.708925223375,9356.912261918615,11703.307896742746,0.10190430506980365
B1,26,1,1,M3,encoding,1,205,130.58753201629557,132.6677296024225,1278.0341861143095,0.0019420990822377417
B1,26,1,1,M3,encoding,2,205,1395.5938110290015,2621.3628138103613,588.3179013681504,0.021458729460177867
B1,26,1,1,M3,maintenance,0,363,25008.36606899678,24474.600374933794,43072.1461456755,0.35342713062203207
B1,26,1,1,M3,maintenance,1,363,8255.396452460514,9591.852680101561,4579.530226337762,0.12277433860861692
B1,26,1,1,M3,maintenance,2,363,100965.54380130168,106207.58473992274,92497.09669497555,1.5524519183947914
B1,26,1,1,M3,retrieval,0,220,74371.0611709442,64576.66380373405,100998.68723751105,1.0510383076784853
B1,26,1,1,M3,retrieval,1,220,20938.365923194986,15629.034361361173,42890.81324783492,0.3113955874280602
B1,26,1,1,M3,retrieval,2,220,51820.35857033211,54377.57136417486,51997.06297494843,0.7967927675677104
B1,27,1,1,M3,encoding,0,205,686.4311820755679,383.0177824400331,580.0675921046483,0.009700889789485944
B1,27,1,1,M3,encoding,1,205,2020.7932198448834,1817.2420647727818,7062.972579525719,0.030053256976808957
B1,27,1,1,M3,encoding,2,205,6622.408701888531,4575.203789497972,11709.410811322623,0.10182653117655628
B1,27,1,1,M3,maintenance,0,362,2370.974509612454,2158.981211171386,9098.43297815996,0.033507455680967024
B1,27,1,1,M3,maintenance,1,362,3599.166838278455,2830.429866666545,17831.484942877054,0.053526845216500835
B1,27,1,1,M3,maintenance,2,362,18298.43655027215,16471.7810417535,23095.576618054773,0.28135779649739395
B1,27,1,1,M3,retrieval,0,228,11091.229409986629,7479.595909238403,22503.70270067871,0.15674520177077356
B1,27,1,1,M3,retrieval,1,228,3181.310958927683,1260.7665595645146,13743.782045331469,0.04731248839954596
B1,27,1,1,M3,retrieval,2,228,14751.887724608334,16324.121320659022,14936.023432077109,0.22682586094007176
B1,28,1,1,M3,encoding,0,205,38275.51838406348,42714.55064032807,47290.690326647025,0.5409232493729669
B1,28,1,1,M3,encoding,1,205,19086.93777213973,18239.872727899554,30747.758305514133,0.28386112944822145
B1,28,1,1,M3,encoding,2,205,318843.84518991347,303005.20304879907,347304.34586124733,4.902561017326696
B1,28,1,1,M3,maintenance,0,363,150125.5114138656,148888.03687151155,191938.1452952233,2.1216271621177563
B1,28,1,1,M3,maintenance,1,363,34669.56485476151,31743.067270922995,65234.719641807875,0.5156061152730269
B1,28,1,1,M3,maintenance,2,363,1221132.7397327386,1203031.8105741644,1256040.328114849,18.776206149531347
B1,28,1,1,M3,retrieval,0,312,59452.657314540964,51048.8888608915,82648.57243216338,0.8402061144083408
B1,28,1,1,M3,retrieval,1,312,72.69900045527197,415.6746531156295,4631.959947719234,0.001081180261881099
B1,28,1,1,M3,retrieval,2,312,225430.49504878843,231419.39005573472,226452.17186337165,3.466232056273709
B1,29,1,1,M3,encoding,0,205,797.2250987362534,625.3381442591779,930.9798624802901,0.011266668855088586
B1,29,1,1,M3,encoding,1,205,652.9089711808282,909.5855059225299,1645.7084451507942,0.00971006874957131
B1,29,1,1,M3,encoding,2,205,1029.2492019869337,1651.739499244418,1771.8623647171687,0.015825794008255747
B1,29,1,1,M3,maintenance,0,362,1880.3728836671824,2046.5380958033631,280.18885116038086,0.026574098881168053
B1,29,1,1,M3,maintenance,1,362,1041.7015829615475,653.0005666080543,10965.348186139288,0.015492196360543586
B1,29,1,1,M3,maintenance,2,362,2408.5191406006415,2460.722519991519,962.9872847502899,0.03703352668188009
B1,29,1,1,M3,retrieval,0,250,1280.2647855925172,2992.1001796010382,316.2206028837273,0.018093157640128296
B1,29,1,1,M3,retrieval,1,250,979.3739925968526,181.94620722507418,8299.282519750925,0.014565259813260817
B1,29,1,1,M3,retrieval,2,250,14686.749819736076,13255.465516910193,14554.89418854797,0.22582429682649494
B1,30,1,-1,M3,encoding,0,205,75715.34579865997,70730.10409897739,76811.78691605109,1.0700362165143562
B1,30,1,-1,M3,encoding,1,205,308919.2576078441,291392.19508491893,337780.94923266594,4.59425028884758
B1,30,1,-1,M3,encoding,2,205,3646.986295064227,835.5493308592322,4521.161858647713,0.056076267773828174
B1,30,1,-1,M3,maintenance,0,363,154304.93802492795,142979.1364080993,184948.86485318528,2.1806923065865247
B1,30,1,-1,M3,maintenance,1,363,473315.70841629046,450114.250156098,563720.5200425058,7.039155949507317
B1,30,1,-1,M3,maintenance,2,363,5861.917315825705,3249.7647687920276,6259.813066235714,0.09013317256364776
B1,30,1,-1,M3,retrieval,0,329,17938.721598869008,16267.760193711529,32782.43241199569,0.2535163986413158
B1,30,1,-1,M3,retrieval,1,329,11842.198543002889,12358.396685204687,20521.10683735782,0.17611729517311883
B1,30,1,-1,M3,retrieval,2,329,3214.7526422166366,79.02303668567829,138.24982408741138,0.0494302186535601
B1,31,1,1,M3,encoding,0,205,505.70349703531184,681.9585831376364,1195.0410349325698,0.007146781817317158
B1,31,1,1,M3,encoding,1,205,1316.5949846026874,1186.7197098721485,1457.6912825374534,0.019580413779139483
B1,31,1,1,M3,encoding,2,205,513.3647675810421,1037.4404048080542,1213.3535504557044,0.007893525734243706
B1,31,1,1,M3,maintenance,0,362,468.0779324318439,371.2642544016172,4778.100109911448,0.006615043946112401
B1,31,1,1,M3,maintenance,1,362,13370.95021091119,11730.090246429634,35590.99473362343,0.1988529052682973
B1,31,1,1,M3,maintenance,2,362,3992.8147185279836,4554.026598100593,2122.935818341244,0.06139374519462363
B1,31,1,1,M3,retrieval,0,251,508.7652893284825,1401.8584495053688,2109.178669724497,0.007190052155801104
B1,31,1,1,M3,retrieval,1,251,678.0251368365625,1365.415124239637,5155.749887790608,0.010083596616406605
B1,31,1,1,M3,retrieval,2,251,879.0953227805056,849.7584301580139,785.3834792729868,0.013517019459512775
B1,32,1,-1,M3,encoding,0,205,5647.913045682546,5102.203579552266,6877.375153757454,0.07981831744749404
B1,32,1,-1,M3,encoding,1,205,119964.87152221694,131248.68466446432,103443.88568149011,1.7841187691256226
B1,32,1,-1,M3,encoding,2,205,109951.77074877034,136082.25946462157,108264.98868883363,1.6906246527603228
B1,32,1,-1,M3,maintenance,0,362,58239.0061179757,60699.0947906998,41333.97888055691,0.823054363718406
B1,32,1,-1,M3,maintenance,1,362,385823.15033973474,402164.1612953873,303718.48692494904,5.737965750722431
B1,32,1,-1,M3,maintenance,2,362,431519.89307590283,443816.89172562317,412427.8639775463,6.635074309603863
B1,32,1,-1,M3,retrieval,0,195,195559.45153458035,204677.4521064879,151146.0036964161,2.7637157754008226
B1,32,1,-1,M3,retrieval,1,195,295458.3659564473,310760.7885132898,225462.8899794211,4.394059773576817
B1,32,1,-1,M3,retrieval,2,195,439465.8442150178,376488.5291684531,383344.47208382026,6.757251704237292
B1,33,1,-1,M3,encoding,0,205,1863.0078964894544,1133.1168192469738,1621.4692092057978,0.026328690701578047
B1,33,1,-1,M3,encoding,1,205,2075.912272496603,1052.7639664843998,4682.657014321699,0.030872988079127063
B1,33,1,-1,M3,encoding,2,205,5523.435976479029,2092.930542821743,5650.881913019868,0.08492866432424569
B1,33,1,-1,M3,maintenance,0,362,10305.625747230773,8916.052779669053,20120.787437515115,0.1456427711854275
B1,33,1,-1,M3,maintenance,1,362,21753.36119118005,18057.78496562523,47205.30891302695,0.32351620520483537
B1,33,1,-1,M3,maintenance,2,362,89761.17746739819,85889.2576884696,100190.33559865078,1.3801729472271813
B1,33,1,-1,M3,retrieval,0,263,47756.3929169784,42703.28631486533,72919.92269592451,0.6749103428404467
B1,33,1,-1,M3,retrieval,1,263,23655.9893636637,18809.555823477196,48345.41123746988,0.351812110415442
B1,33,1,-1,M3,retrieval,2,263,131064.63407918137,171840.09982410408,167260.3646659965,2.0152572347885798
B1,34,1,1,M3,encoding,0,205,119184.5699519607,110862.27161107943,103447.5027444178,1.684358764436149
B1,34,1,1,M3,encoding,1,205,102238.10059304876,104367.77371923192,79903.69043505478,1.5204860545699928
B1,34,1,1,M3,encoding,2,205,67881.80322210689,75431.47077940522,54831.214520510686,1.0437544499700793
B1,34,1,1,M3,maintenance,0,363,561263.7167822724,564138.8890351818,489042.763318755,7.931978618568459
B1,34,1,1,M3,maintenance,1,363,309425.41718725814,316370.6301167089,229875.91181473216,4.601777899175058
B1,34,1,1,M3,maintenance,2,363,114530.72107820243,120614.11680103425,104707.90369849777,1.7610308522965814
B1,34,1,1,M3,retrieval,0,276,413486.38935127674,437920.18966669985,358277.04917505634,5.843536828295814
B1,34,1,1,M3,retrieval,1,276,87803.5693356261,97698.54255653045,56103.633513472996,1.3058155613404068
B1,34,1,1,M3,retrieval,2,276,10895.83274682908,10356.72171535083,10531.004247308325,0.16753494126285798
B1,35,1,-1,M3,encoding,0,205,27251.75516053991,23976.799803894366,27160.136481140453,0.3851315037628184
B1,35,1,-1,M3,encoding,1,205,158483.51894820112,145495.0900495732,175305.91349104163,2.3569684788950673
B1,35,1,-1,M3,encoding,2,205,118547.82024451462,94869.12020694786,119351.85488056591,1.822797996535377
B1,35,1,-1,M3,maintenance,0,362,171968.7008463149,160889.690494845,205381.30941467785,2.4303228899172074
B1,35,1,-1,M3,maintenance,1,362,747999.16430039,723345.9147113017,870851.2695319095,11.124251052704702
B1,35,1,-1,M3,maintenance,2,362,424218.8286236332,408329.76253060723,439386.659756179,6.522812729182369
B1,35,1,-1,M3,retrieval,0,277,31282.220531601062,28922.81494919492,50868.82736902161,0.44209147496747664
B1,35,1,-1,M3,retrieval,1,277,140586.49742161465,131425.8627848336,193673.7546920253,2.0908037957518455
B1,35,1,-1,M3,retrieval,2,277,49347.396109225214,70839.23296806563,68095.77178468327,0.758768356740794
B1,37,1,-1,M3,encoding,0,205,12486.959844923385,10286.43306005765,12337.391585125404,0.17647016106561836
B1,37,1,-1,M3,encoding,1,205,9292.997449498864,6633.795536049316,13901.548808571255,0.13820555101429804
B1,37,1,-1,M3,encoding,2,205,43803.217232888266,30447.170854098113,44004.56547335214,0.6735207484138214
B1,37,1,-1,M3,maintenance,0,362,75770.3623067929,69997.29200089982,99573.24605747923,1.0708137293895525
B1,37,1,-1,M3,maintenance,1,362,143197.48283221634,136672.309064311,201964.5098665455,2.129634396892488
B1,37,1,-1,M3,maintenance,2,362,203713.4796331609,190554.61504782655,211296.47011138877,3.1323099975746542
B1,37,1,-1,M3,retrieval,0,344,27474.83543996302,25948.72675860844,42890.12750595302,0.3882841536735461
B1,37,1,-1,M3,retrieval,1,344,48321.88683379582,46452.612762072036,72397.28668753558,0.7186435842910345
B1,37,1,-1,M3,retrieval,2,344,105508.8659198386,76248.4226814041,78807.73278003,1.6223102965429728
B1,24,1,1,M2_no_feedback,encoding,0,205,88077.23943129038,82649.4615153023,76372.30809013598,1.244738897352497
B1,24,1,1,M2_no_feedback,encoding,1,205,16343.899845885018,17147.490262896365,9992.491402129523,0.2430666419740435
B1,24,1,1,M2_no_feedback,encoding,2,205,673.0204597325334,1624.3869568474997,2022.5854339878251,0.01034840069684491
B1,24,1,1,M2_no_feedback,maintenance,0,362,370617.3263604494,378103.2300429118,318523.5293591344,5.237695971540031
B1,24,1,1,M2_no_feedback,maintenance,1,362,44015.01885970954,45947.042017768814,45018.118525711674,0.6545918007046173
B1,24,1,1,M2_no_feedback,maintenance,2,362,19761.056340348612,23558.289100881022,29045.910106359388,0.30384712120657387
B1,24,1,1,M2_no_feedback,retrieval,0,243,13196.434818856967,14642.646666159668,6001.803294891497,0.18649671392371736
B1,24,1,1,M2_no_feedback,retrieval,1,243,101854.13938270646,95449.29976322607,151812.44162955627,1.514775779609535
B1,24,1,1,M2_no_feedback,retrieval,2,243,53616.09647959172,60290.95972261632,57695.637975434816,0.8244041353393796
B1,26,1,1,M2_no_feedback,encoding,0,205,7627.130306772524,9356.912261918615,11703.307896742746,0.10778932025250414
B1,26,1,1,M2_no_feedback,encoding,1,205,174.71278953876924,132.6677296024225,1278.0341861143095,0.0025983303534375555
B1,26,1,1,M2_no_feedback,encoding,2,205,1203.3572918796406,2621.3628138103613,588.3179013681504,0.018502889856854554
B1,26,1,1,M2_no_feedback,maintenance,0,363,26383.272873191363,24474.600374933794,43072.1461456755,0.3728578029553843
B1,26,1,1,M2_no_feedback,maintenance,1,363,9087.564380019896,9591.852680101561,4579.530226337762,0.13515034835033624
B1,26,1,1,M2_no_feedback,maintenance,2,363,107789.00981676184,106207.58473992274,92497.09669497555,1.657369918209162
B1,26,1,1,M2_no_feedback,retrieval,0,220,69691.1249203988,64576.66380373405,100998.68723751105,0.9848997828360008
B1,26,1,1,M2_no_feedback,retrieval,1,220,18599.93179941049,15629.034361361173,42890.81324783492,0.27661837175092674
B1,26,1,1,M2_no_feedback,retrieval,2,220,49605.78877719011,54377.57136417486,51997.06297494843,0.7627414170342209
B1,27,1,1,M2_no_feedback,encoding,0,205,544.3047925314262,383.0177824400331,580.0675921046483,0.00769230906479287
B1,27,1,1,M2_no_feedback,encoding,1,205,1855.9650110303635,1817.2420647727818,7062.972579525719,0.027601930206764602
B1,27,1,1,M2_no_feedback,encoding,2,205,7073.147809214366,4575.203789497972,11709.410811322623,0.10875712121270416
B1,27,1,1,M2_no_feedback,maintenance,0,362,2739.101100466198,2158.981211171386,9098.43297815996,0.038709951691788126
B1,27,1,1,M2_no_feedback,maintenance,1,362,3040.8117372155543,2830.429866666545,17831.484942877054,0.0452229825690185
B1,27,1,1,M2_no_feedback,maintenance,2,362,15574.583576226698,16471.7810417535,23095.576618054773,0.23947567893752505
B1,27,1,1,M2_no_feedback,retrieval,0,228,9279.582485981337,7479.595909238403,22503.70270067871,0.13114236261347284
B1,27,1,1,M2_no_feedback,retrieval,1,228,2387.606069873525,1260.7665595645146,13743.782045331469,0.03550850135117037
B1,27,1,1,M2_no_feedback,retrieval,2,228,13151.636029412186,16324.121320659022,14936.023432077109,0.20222030026473023
B1,28,1,1,M2_no_feedback,encoding,0,205,39073.40167754119,42714.55064032807,47290.690326647025,0.5521992200704159
B1,28,1,1,M2_no_feedback,encoding,1,205,18625.782976294955,18239.872727899554,30747.758305514133,0.277002830712107
B1,28,1,1,M2_no_feedback,encoding,2,205,323134.7055267965,303005.20304879907,347304.34586124733,4.968537528825194
B1,28,1,1,M2_no_feedback,maintenance,0,363,153963.5633403295,148888.03687151155,191938.1452952233,2.1758678780368244
B1,28,1,1,M2_no_feedback,maintenance,1,363,32922.00748111056,31743.067270922995,65234.719641807875,0.48961642453362475
B1,28,1,1,M2_no_feedback,maintenance,2,363,1198905.3070595139,1203031.8105741644,1256040.328114849,18.434435886178456
B1,28,1,1,M2_no_feedback,retrieval,0,312,54756.719228608126,51048.8888608915,82648.57243216338,0.773841445932559
B1,28,1,1,M2_no_feedback,retrieval,1,312,157.87222420580974,415.6746531156295,4631.959947719234,0.002347877297372264
B1,28,1,1,M2_no_feedback,retrieval,2,312,219124.4144977557,231419.39005573472,226452.17186337165,3.369269404655953
B1,29,1,1,M2_no_feedback,encoding,0,205,658.9645934173546,625.3381442591779,930.9798624802901,0.009312722182267396
B1,29,1,1,M2_no_feedback,encoding,1,205,685.9283962733988,909.5855059225299,1645.7084451507942,0.010201133969796902
B1,29,1,1,M2_no_feedback,encoding,2,205,782.6635792172091,1651.739499244418,1771.8623647171687,0.012034279510291951
B1,29,1,1,M2_no_feedback,maintenance,0,362,1488.236641856178,2046.5380958033631,280.18885116038086,0.021032289937160924
B1,29,1,1,M2_no_feedback,maintenance,1,362,776.3536171866481,653.0005666080543,10965.348186139288,0.01154593875962058
B1,29,1,1,M2_no_feedback,maintenance,2,362,3567.1063592849455,2460.722519991519,962.9872847502899,0.054848029358296566
B1,29,1,1,M2_no_feedback,retrieval,0,250,2064.348224197116,2992.1001796010382,316.2206028837273,0.0291741038766689
B1,29,1,1,M2_no_feedback,retrieval,1,250,593.2544175801501,181.94620722507418,8299.282519750925,0.008822885631777784
B1,29,1,1,M2_no_feedback,retrieval,2,250,16230.985930756786,13255.465516910193,14554.89418854797,0.24956855870782108
B1,30,1,-1,M2_no_feedback,encoding,0,205,65757.51533686172,70730.10409897739,76811.78691605109,0.9293086120949284
B1,30,1,-1,M2_no_feedback,encoding,1,205,297677.3006330334,291392.19508491893,337780.94923266594,4.427059792280024
B1,30,1,-1,M2_no_feedback,encoding,2,205,3568.0075796226647,835.5493308592322,4521.161858647713,0.054861886573238546
B1,30,1,-1,M2_no_feedback,maintenance,0,363,149883.61232687018,142979.1364080993,184948.86485318528,2.118208558120158
B1,30,1,-1,M2_no_feedback,maintenance,1,363,454702.53242215735,450114.250156098,563720.5200425058,6.762340609960012
B1,30,1,-1,M2_no_feedback,maintenance,2,363,4136.063823856341,3249.7647687920276,6259.813066235714,0.06359635154925287
B1,30,1,-1,M2_no_feedback,retrieval,0,329,17442.588326267527,16267.760193711529,32782.43241199569,0.24650486664206855
B1,30,1,-1,M2_no_feedback,retrieval,1,329,11840.783611561545,12358.396685204687,20521.10683735782,0.17609625229857145
B1,30,1,-1,M2_no_feedback,retrieval,2,329,898.2262779924987,79.02303668567829,138.24982408741138,0.01381117811009195
B1,31,1,1,M2_no_feedback,encoding,0,205,458.61530856158123,681.9585831376364,1195.0410349325698,0.006481314777505562
B1,31,1,1,M2_no_feedback,encoding,1,205,1426.3156023218771,1186.7197098721485,1457.6912825374534,0.021212179903247003
B1,31,1,1,M2_no_feedback,encoding,2,205,350.93510079334584,1037.4404048080542,1213.3535504557044,0.005395997980567262
B1,31,1,1,M2_no_feedback,maintenance,0,362,651.7206395446537,371.2642544016172,4778.100109911448,0.009210348047766825
B1,31,1,1,M2_no_feedback,maintenance,1,362,12247.68104830241,11730.090246429634,35590.99473362343,0.18214763504742926
B1,31,1,1,M2_no_feedback,maintenance,2,362,5642.734520873394,4554.026598100593,2122.935818341244,0.08676300549781693
B1,31,1,1,M2_no_feedback,retrieval,0,251,882.9975426196205,1401.8584495053688,2109.178669724497,0.012478835561402071
B1,31,1,1,M2_no_feedback,retrieval,1,251,814.7004835126082,1365.415124239637,5155.749887790608,0.012116233739152368
B1,31,1,1,M2_no_feedback,retrieval,2,251,1229.2531723057132,849.7584301580139,785.3834792729868,0.018901066380571353
B1,32,1,-1,M2_no_feedback,encoding,0,205,3736.8114153904216,5102.203579552266,6877.375153757454,0.05280994898160778
B1,32,1,-1,M2_no_feedback,encoding,1,205,127208.83342639958,131248.68466446432,103443.88568149011,1.8918510430162319
B1,32,1,-1,M2_no_feedback,encoding,2,205,109733.22514897116,136082.25946462157,108264.98868883363,1.6872642832432458
B1,32,1,-1,M2_no_feedback,maintenance,0,362,57064.07315323648,60699.0947906998,41333.97888055691,0.8064497928617831
B1,32,1,-1,M2_no_feedback,maintenance,1,362,401417.6632918976,402164.1612953873,303718.48692494904,5.969887503317931
B1,32,1,-1,M2_no_feedback,maintenance,2,362,462686.401854084,443816.89172562317,412427.8639775463,7.114292313298028
B1,32,1,-1,M2_no_feedback,retrieval,0,195,198428.9786059952,204677.4521064879,151146.0036964161,2.804268953337133
B1,32,1,-1,M2_no_feedback,retrieval,1,195,306009.3531379367,310760.7885132898,225462.8899794211,4.5509741604672564
B1,32,1,-1,M2_no_feedback,retrieval,2,195,415523.54338100203,376488.5291684531,383344.47208382026,6.38911353094422
B1,33,1,-1,M2_no_feedback,encoding,0,205,1060.0535745140483,1133.1168192469738,1621.4692092057978,0.014981054424446761
B1,33,1,-1,M2_no_feedback,encoding,1,205,1448.4594762540132,1052.7639664843998,4682.657014321699,0.021541503817841107
B1,33,1,-1,M2_no_feedback,encoding,2,205,6315.729801954825,2092.930542821743,5650.881913019868,0.09711101904629682
B1,33,1,-1,M2_no_feedback,maintenance,0,362,10427.99163653451,8916.052779669053,20120.787437515115,0.14737208948728361
B1,33,1,-1,M2_no_feedback,maintenance,1,362,18187.285541047866,18057.78496562523,47205.30891302695,0.27048149246941244
B1,33,1,-1,M2_no_feedback,maintenance,2,362,76352.92761973325,85889.2576884696,100190.33559865078,1.1740069383629204
B1,33,1,-1,M2_no_feedback,retrieval,0,263,45476.71622387405,42703.28631486533,72919.92269592451,0.6426931403983954
B1,33,1,-1,M2_no_feedback,retrieval,1,263,20612.739183681937,18809.555823477196,48345.41123746988,0.3065528633012159
B1,33,1,-1,M2_no_feedback,retrieval,2,263,151518.12938082984,171840.09982410408,167260.3646659965,2.3297513366716185
B1,34,1,1,M2_no_feedback,encoding,0,205,117398.06749167822,110862.27161107943,103447.5027444178,1.6591112757899555
B1,34,1,1,M2_no_feedback,encoding,1,205,103440.83568857047,104367.77371923192,79903.69043505478,1.5383731429399325
B1,34,1,1,M2_no_feedback,encoding,2,205,66733.69393705128,75431.47077940522,54831.214520510686,1.0261010565944226
