dataset,trial_id,block,gap_s,model,stage,MSE,method
A1,89,4,0.05,M3,maintenance,20379.559517503272,frozen_main_fit_common_trial_rescore
A1,89,4,0.05,M3,retrieval,94780.25567875088,frozen_main_fit_common_trial_rescore
A1,89,4,0.05,M2_no_feedback,encoding,731.7801757013766,frozen_main_fit_common_trial_rescore
A1,89,4,0.05,M2_no_feedback,maintenance,19997.95279018152,frozen_main_fit_common_trial_rescore
A1,89,4,0.05,M2_no_feedback,retrieval,93673.19449612837,frozen_main_fit_common_trial_rescore
A1,89,4,0.05,M2_no_direct_memory,encoding,735.4907291909033,frozen_main_fit_common_trial_rescore
A1,89,4,0.05,M2_no_direct_memory,maintenance,20165.268905845118,frozen_main_fit_common_trial_rescore
A1,89,4,0.05,M2_no_direct_memory,retrieval,93561.61074705682,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M0,encoding,928.6005087033238,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M0,maintenance,2778.8457052375193,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M0,retrieval,2031.2756111222054,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M1,encoding,884.9026689374889,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M1,maintenance,2846.3515262074416,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M1,retrieval,2016.264832160911,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M2,encoding,853.7798162523551,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M2,maintenance,2879.406256513539,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M2,retrieval,1983.0859612115655,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M3,encoding,1014.764460157366,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M3,maintenance,2833.714079544479,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M3,retrieval,1905.5243724674872,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M2_no_feedback,encoding,853.7798162523551,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M2_no_feedback,maintenance,2879.406256513539,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M2_no_feedback,retrieval,1983.0859612115655,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M2_no_direct_memory,encoding,877.8256023064157,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M2_no_direct_memory,maintenance,2856.7010122560314,frozen_main_fit_common_trial_rescore
A1,90,4,0.05,M2_no_direct_memory,retrieval,1992.895896083155,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M0,encoding,7592.254875408911,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M0,maintenance,89119.27432355333,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M0,retrieval,295930.06370839814,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M1,encoding,7618.151261605058,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M1,maintenance,89171.4899495348,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M1,retrieval,295870.96950745035,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M2,encoding,7563.706188703883,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M2,maintenance,88851.96670668358,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M2,retrieval,295197.11702207377,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M3,encoding,7472.394857244275,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M3,maintenance,89038.1075930901,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M3,retrieval,289923.61638817575,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M2_no_feedback,encoding,7563.706188703883,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M2_no_feedback,maintenance,88851.96670668358,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M2_no_feedback,retrieval,295197.11702207377,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M2_no_direct_memory,encoding,7677.402630037221,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M2_no_direct_memory,maintenance,89305.31068867688,frozen_main_fit_common_trial_rescore
A1,91,4,0.05,M2_no_direct_memory,retrieval,295647.8372916499,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M0,encoding,40759.17835538939,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M0,maintenance,173873.6270346975,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M0,retrieval,187703.99939169685,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M1,encoding,40245.609321662865,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M1,maintenance,174727.1918652419,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M1,retrieval,187442.86012173494,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M2,encoding,39905.08555747051,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M2,maintenance,175271.97417850548,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M2,retrieval,186975.57479558024,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M3,encoding,41540.40286727837,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M3,maintenance,174369.17123174338,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M3,retrieval,185523.32296548705,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M2_no_feedback,encoding,39905.08555747051,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M2_no_feedback,maintenance,175271.97417850548,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M2_no_feedback,retrieval,186975.57479558024,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M2_no_direct_memory,encoding,40166.45097469256,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M2_no_direct_memory,maintenance,174855.25492963474,frozen_main_fit_common_trial_rescore
A1,92,4,0.05,M2_no_direct_memory,retrieval,187089.2058075337,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M0,encoding,1347.7370374955478,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M0,maintenance,1378.4717555459763,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M0,retrieval,2519.22158423922,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M1,encoding,1325.9493286843333,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M1,maintenance,1418.3262475298836,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M1,retrieval,2506.328813498359,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M2,encoding,1300.0628868839913,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M2,maintenance,1446.837549844416,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M2,retrieval,2473.2311242396436,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M3,encoding,1429.5447897598667,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M3,maintenance,1397.3828631999952,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M3,retrieval,2268.7887165894067,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M2_no_feedback,encoding,1300.0628868839913,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M2_no_feedback,maintenance,1446.837549844416,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M2_no_feedback,retrieval,2473.2311242396436,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M2_no_direct_memory,encoding,1323.0229485854456,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M2_no_direct_memory,maintenance,1423.1328061448771,frozen_main_fit_common_trial_rescore
A1,93,4,0.05,M2_no_direct_memory,retrieval,2478.2275935814127,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M0,encoding,346.71720087147816,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M0,maintenance,826.5187225204579,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M0,retrieval,521.8955998202983,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M1,encoding,382.54777137061296,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M1,maintenance,808.0792577707892,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M1,retrieval,517.9349391080002,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M2,encoding,399.80969410987365,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M2,maintenance,799.8135053330453,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M2,retrieval,510.2943574509456,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M3,encoding,306.6615290471425,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M3,maintenance,809.3645125945485,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M3,retrieval,465.97409349432434,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M2_no_feedback,encoding,399.80969410987365,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M2_no_feedback,maintenance,799.8135053330453,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M2_no_feedback,retrieval,510.2943574509456,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M2_no_direct_memory,encoding,389.66664188041324,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M2_no_direct_memory,maintenance,804.268983843154,frozen_main_fit_common_trial_rescore
A1,94,4,0.05,M2_no_direct_memory,retrieval,512.3511261005088,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M0,encoding,3016.691437370776,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M0,maintenance,8464.104281656848,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M0,retrieval,822.8205165762351,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M1,encoding,3021.4971667950495,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M1,maintenance,8461.85050886699,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M1,retrieval,836.9322077751859,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M2,encoding,2961.9363743939225,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M2,maintenance,8525.562048206448,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M2,retrieval,886.7097725470081,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M3,encoding,2925.5684970442503,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M3,maintenance,8417.894616322068,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M3,retrieval,1110.3939933185595,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M2_no_feedback,encoding,2961.9363743939225,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M2_no_feedback,maintenance,8525.562048206448,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M2_no_feedback,retrieval,886.7097725470081,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M2_no_direct_memory,encoding,3052.877297312438,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M2_no_direct_memory,maintenance,8420.179256853618,frozen_main_fit_common_trial_rescore
A1,95,4,0.05,M2_no_direct_memory,retrieval,849.9295525436743,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M0,encoding,933.39600775933,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M0,maintenance,2168.156462194009,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M0,retrieval,2362.6222580598173,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M1,encoding,890.6468589491112,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M1,maintenance,2249.7477870158696,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M1,retrieval,2334.399598183016,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M2,encoding,859.051180427622,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M2,maintenance,2293.0947282225025,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M2,retrieval,2281.405713727647,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M3,encoding,1025.2348825812771,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M3,maintenance,2230.0742874439793,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M3,retrieval,2165.5794891289356,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M2_no_feedback,encoding,859.051180427622,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M2_no_feedback,maintenance,2293.0947282225025,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M2_no_feedback,retrieval,2281.405713727647,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M2_no_direct_memory,encoding,884.2527597242253,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M2_no_direct_memory,maintenance,2262.955065645564,frozen_main_fit_common_trial_rescore
A1,96,4,0.05,M2_no_direct_memory,retrieval,2299.5169135707006,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M0,encoding,68092.91475792331,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M0,maintenance,171515.96638422358,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M0,retrieval,13634.700209138597,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M1,encoding,67476.18693740247,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M1,maintenance,172432.24817610616,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M1,retrieval,13730.64233557495,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M2,encoding,67030.1003520071,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M2,maintenance,172861.88431348276,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M2,retrieval,13911.41611333157,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M3,encoding,69059.84149670959,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M3,maintenance,172409.56006537637,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M3,retrieval,14160.753637793976,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M2_no_feedback,encoding,67030.1003520071,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M2_no_feedback,maintenance,172861.88431348276,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M2_no_feedback,retrieval,13911.41611333157,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M2_no_direct_memory,encoding,67383.95168468947,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M2_no_direct_memory,maintenance,172563.2559309424,frozen_main_fit_common_trial_rescore
A1,97,4,0.05,M2_no_direct_memory,retrieval,13823.83241447895,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M0,encoding,63635.393114431914,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M0,maintenance,626120.8267678902,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M0,retrieval,1068997.998079254,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M1,encoding,63542.314270822884,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M1,maintenance,626309.014926119,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M1,retrieval,1068646.9648299147,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M2,encoding,63804.97808529839,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M2,maintenance,625622.0593072874,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M2,retrieval,1066875.850192896,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M3,encoding,64000.53088521484,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M3,maintenance,626071.0957851296,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M3,retrieval,1057769.6379986363,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M2_no_feedback,encoding,63804.97808529839,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M2_no_feedback,maintenance,625622.0593072874,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M2_no_feedback,retrieval,1066875.850192896,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M2_no_direct_memory,encoding,63375.547298579935,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M2_no_direct_memory,maintenance,626724.4877526561,frozen_main_fit_common_trial_rescore
A1,98,4,0.05,M2_no_direct_memory,retrieval,1068140.845596699,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M0,encoding,1880.0887727650077,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M0,maintenance,11845.466614003955,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M0,retrieval,27429.020396206895,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M1,encoding,1868.203648338228,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M1,maintenance,11864.549503736862,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M1,retrieval,27412.67792713834,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M2,encoding,1919.7811677544805,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M2,maintenance,11794.644868215613,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M2,retrieval,27213.230919005477,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M3,encoding,1954.6058435798052,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M3,maintenance,11852.858496409575,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M3,retrieval,25674.633750050172,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M2_no_feedback,encoding,1919.7811677544805,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M2_no_feedback,maintenance,11794.644868215613,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M2_no_feedback,retrieval,27213.230919005477,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M2_no_direct_memory,encoding,1839.5560292754087,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M2_no_direct_memory,maintenance,11914.729693439187,frozen_main_fit_common_trial_rescore
A1,99,4,0.05,M2_no_direct_memory,retrieval,27347.202201470696,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M0,encoding,61560.86380047276,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M0,maintenance,307620.6308023363,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M0,retrieval,430066.828347159,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M1,encoding,61024.05124325247,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M1,maintenance,308543.459981357,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M1,retrieval,429724.0455466155,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M2,encoding,60654.00391759812,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M2,maintenance,309129.4306678783,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M2,retrieval,428532.73924288445,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M3,encoding,62009.872736990415,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M3,maintenance,307944.1929516176,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M3,retrieval,427871.34051996015,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M2_no_feedback,encoding,60678.46885689643,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M2_no_feedback,maintenance,309098.82243214553,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M2_no_feedback,retrieval,428900.1006638072,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M2_no_direct_memory,encoding,60891.9662017143,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M2_no_direct_memory,maintenance,308762.23602196196,frozen_main_fit_common_trial_rescore
A1,2,0,0.15,M2_no_direct_memory,retrieval,429243.26355586655,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M0,encoding,20634.069832706053,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M0,maintenance,34239.733850445395,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M0,retrieval,24374.974323667164,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M1,encoding,20962.71037527236,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M1,maintenance,33942.2473176511,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M1,retrieval,24417.394676449214,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M2,encoding,21176.0377542286,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M2,maintenance,33788.68848068276,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M2,retrieval,24441.103235459515,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M3,encoding,20351.346354303238,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M3,maintenance,34090.25146486615,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M3,retrieval,24689.43864815459,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M2_no_feedback,encoding,21163.566862816817,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M2_no_feedback,maintenance,33793.32932637343,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M2_no_feedback,retrieval,24438.573076080436,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M2_no_direct_memory,encoding,21042.90015089052,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M2_no_direct_memory,maintenance,33873.6029771288,frozen_main_fit_common_trial_rescore
A1,5,0,0.15,M2_no_direct_memory,retrieval,24447.55042350197,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M0,encoding,41339.884924589634,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M0,maintenance,34230.65745824629,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M0,retrieval,152975.97173775482,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M1,encoding,41435.583037074524,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M1,maintenance,34237.13662740557,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M1,retrieval,152769.83324602686,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M2,encoding,41207.54316176748,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M2,maintenance,33984.52474747138,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M2,retrieval,151590.6062397319,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M3,encoding,40464.87721334777,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M3,maintenance,33930.7308361744,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M3,retrieval,146095.4740873634,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M2_no_feedback,encoding,41181.36482441338,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M2_no_feedback,maintenance,33992.272870902416,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M2_no_feedback,retrieval,151866.5077161177,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M2_no_direct_memory,encoding,41626.42141863321,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M2_no_direct_memory,maintenance,34268.25282256142,frozen_main_fit_common_trial_rescore
A1,6,0,0.15,M2_no_direct_memory,retrieval,152513.6732023697,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M0,encoding,3350.2541194652895,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M0,maintenance,18881.272795930054,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M0,retrieval,5597.078962892566,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M1,encoding,3324.3644423834426,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M1,maintenance,18930.600793682126,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M1,retrieval,5572.411196157229,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M2,encoding,3402.5384444332667,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M2,maintenance,18815.947604451667,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M2,retrieval,5465.978961287731,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M3,encoding,3599.5492202635482,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M3,maintenance,18967.767897966536,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M3,retrieval,4880.027745685499,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M2_no_feedback,encoding,3408.2175248587478,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M2_no_feedback,maintenance,18804.152534950208,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M2_no_feedback,retrieval,5486.047258643467,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M2_no_direct_memory,encoding,3275.8165327338793,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M2_no_direct_memory,maintenance,19021.49144690401,frozen_main_fit_common_trial_rescore
A1,7,0,0.15,M2_no_direct_memory,retrieval,5548.605426003411,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M0,encoding,367.72975827161304,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M0,maintenance,22635.268065734075,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M0,retrieval,255403.30764391468,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M1,encoding,375.805365719538,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M1,maintenance,22620.07279084054,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M1,retrieval,255832.6877813978,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M2,encoding,352.65438136535823,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M2,maintenance,22722.204096616337,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M2,retrieval,257513.1914453468,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M3,encoding,312.2138970299292,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M3,maintenance,22856.943091406563,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M3,retrieval,263794.2146246871,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M2_no_feedback,encoding,351.3110389601235,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M2_no_feedback,maintenance,22716.995330198344,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M2_no_feedback,retrieval,257141.62415226424,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M2_no_direct_memory,encoding,390.02184752082985,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M2_no_direct_memory,maintenance,22611.003547115823,frozen_main_fit_common_trial_rescore
A1,8,0,0.15,M2_no_direct_memory,retrieval,256209.63905102492,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M0,encoding,832.2444477022805,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M0,maintenance,2213.6233852721793,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M0,retrieval,44925.751754316334,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M1,encoding,865.7817217436324,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M1,maintenance,2173.3572155105403,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M1,retrieval,45026.821375500374,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M2,encoding,894.5359233518636,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M2,maintenance,2153.8418825267545,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M2,retrieval,45430.83907477541,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M3,encoding,844.2209250577419,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M3,maintenance,2216.435240709716,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M3,retrieval,45155.093073250624,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M2_no_feedback,encoding,891.8106058716158,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M2_no_feedback,maintenance,2154.586777528205,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M2_no_feedback,retrieval,45304.61931565598,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M2_no_direct_memory,encoding,875.6943808974588,frozen_main_fit_common_trial_rescore
A1,9,0,0.15,M2_no_direct_memory,maintenance,2162.954364234749,frozen_main_fit_common_trial_rescore
