dataset,setting,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
A2,stimulus,4,0,-1,N2_fixed_target,encoding,1,205,3376.8114367017442,481.06218796160175,1507.087574755453,0.03140038874122277
A2,stimulus,4,0,-1,N2_fixed_target,encoding,2,205,4076.5125644077775,782.6855593639508,1480.0739407565725,0.03006118156005435
A2,stimulus,4,0,-1,N2_fixed_target,maintenance,0,362,3012.444648987283,1318.926697364024,2704.2414312330084,0.07129792488835093
A2,stimulus,4,0,-1,N2_fixed_target,maintenance,1,362,7365.815393348696,2689.3939294534944,13990.644977157828,0.06849345042882839
A2,stimulus,4,0,-1,N2_fixed_target,maintenance,2,362,15274.587684227123,7689.548761747011,25337.76095352507,0.1126384737875152
A2,stimulus,4,0,-1,N2_fixed_target,retrieval,0,363,5532.711998762936,2198.772435962912,10226.08635277396,0.1309470979489333
A2,stimulus,4,0,-1,N2_fixed_target,retrieval,1,363,11026.706645088336,3837.801395759074,34373.074836692904,0.10253544850860435
A2,stimulus,4,0,-1,N2_fixed_target,retrieval,2,363,18701.88364725797,7460.692006860506,48688.38213756133,0.13791217638916023
A2,stimulus,5,0,1,N2_fixed_target,encoding,0,205,8544.921791147046,21568.924729032493,12652.680932932577,0.20223946429915202
A2,stimulus,5,0,1,N2_fixed_target,encoding,1,205,33640.23772074567,64967.53886508249,52099.98263116973,0.31281478447321975
A2,stimulus,5,0,1,N2_fixed_target,encoding,2,205,27845.812774302736,63254.575598622534,53812.06898076127,0.20534170329908044
A2,stimulus,5,0,1,N2_fixed_target,maintenance,0,362,141720.60855598113,128745.89376147125,143462.43577856204,3.3542144275920878
A2,stimulus,5,0,1,N2_fixed_target,maintenance,1,362,249801.10515358823,226409.75032172134,304733.9366936679,2.3228575112476855
A2,stimulus,5,0,1,N2_fixed_target,maintenance,2,362,257066.99466989835,232504.00504092238,312160.71365577524,1.8956736862141863
A2,stimulus,5,0,1,N2_fixed_target,retrieval,0,346,75026.10033466142,52743.7806023514,79746.37444584703,1.7757024243166941
A2,stimulus,5,0,1,N2_fixed_target,retrieval,1,346,113490.32814129115,77933.06101914124,159569.89318461943,1.0553270411469033
A2,stimulus,5,0,1,N2_fixed_target,retrieval,2,346,140351.23378127927,89062.37995197842,184862.15705807926,1.034983666606118
A2,stimulus,6,0,-1,N2_fixed_target,encoding,0,205,2241.3785087490946,4428.347000244747,4132.025360547781,0.05304848891310918
A2,stimulus,6,0,-1,N2_fixed_target,encoding,1,205,3484.153364465295,3484.8615724099436,3680.9008219531793,0.03239854286477664
A2,stimulus,6,0,-1,N2_fixed_target,encoding,2,205,4616.39135871567,9413.011214100992,8043.748616239607,0.03404237730021039
A2,stimulus,6,0,-1,N2_fixed_target,maintenance,0,362,15281.462407234449,18973.766277863306,15214.30936257987,0.3616785321720145
A2,stimulus,6,0,-1,N2_fixed_target,maintenance,1,362,13811.528598986417,20535.98637057796,8937.5922484946,0.12843102887091842
A2,stimulus,6,0,-1,N2_fixed_target,maintenance,2,362,15289.066836925074,23073.53120543711,14153.026902637897,0.11274524653289787
A2,stimulus,6,0,-1,N2_fixed_target,retrieval,0,318,2077.1672361724895,578.6943498354115,5074.68156951499,0.049161970041493315
A2,stimulus,6,0,-1,N2_fixed_target,retrieval,1,318,7687.265346451608,2536.7697434168535,26705.65959580302,0.07148255825361655
A2,stimulus,6,0,-1,N2_fixed_target,retrieval,2,318,15418.829636179848,5779.15873252052,42099.813282479045,0.11370214854325764
A2,stimulus,7,0,1,N2_fixed_target,encoding,0,205,3897.7239457679843,499.1654549699783,1873.1191930791415,0.09225053453324568
A2,stimulus,7,0,1,N2_fixed_target,encoding,1,205,4026.7501846860437,828.8630208107691,879.1156314870311,0.03744405736982235
A2,stimulus,7,0,1,N2_fixed_target,encoding,2,205,11075.091516039496,708.6474306878368,1510.10615858168,0.08167038163078688
A2,stimulus,7,0,1,N2_fixed_target,maintenance,0,363,10742.894955938174,5141.559407991913,4746.7267992645775,0.25426064439372126
A2,stimulus,7,0,1,N2_fixed_target,maintenance,1,363,15607.8935083855,11574.99567207281,7906.3762857357115,0.14513511719019903
A2,stimulus,7,0,1,N2_fixed_target,maintenance,2,363,24209.704552044688,18842.255671311654,8118.55348085239,0.17852816900615096
A2,stimulus,7,0,1,N2_fixed_target,retrieval,0,312,32870.04358507192,18295.088753019158,36061.00638219853,0.7779614803522229
A2,stimulus,7,0,1,N2_fixed_target,retrieval,1,312,87206.76656790689,55536.274897863106,129008.01152441259,0.8109207228260189
A2,stimulus,7,0,1,N2_fixed_target,retrieval,2,312,67162.24719506042,32952.85120330225,99224.90765235049,0.495270522293919
A2,stimulus,8,0,1,N2_fixed_target,encoding,0,205,992.935416626025,3488.7557884171306,1779.2889875733147,0.023500592708777312
A2,stimulus,8,0,1,N2_fixed_target,encoding,1,205,1726.1908450434535,3591.28037353719,1820.6659145201086,0.016051551764716353
A2,stimulus,8,0,1,N2_fixed_target,encoding,2,205,1902.867623494434,5733.004270998983,3807.6630990967724,0.014032202332467363
A2,stimulus,8,0,1,N2_fixed_target,maintenance,0,362,4088.406610385782,8683.575660684784,7286.6539579854725,0.09676357290691368
A2,stimulus,8,0,1,N2_fixed_target,maintenance,1,362,3818.5549695915865,11061.732225895905,6407.529553030427,0.03550808587405716
A2,stimulus,8,0,1,N2_fixed_target,maintenance,2,362,9364.289057639005,22246.88764640641,15068.145279809616,0.06905451390002329
A2,stimulus,8,0,1,N2_fixed_target,retrieval,0,316,76.31143877674718,2394.3819520964066,108.50159752899515,0.0018061235521308592
A2,stimulus,8,0,1,N2_fixed_target,retrieval,1,316,6841.821279994293,19920.469570686382,476.0293296664913,0.06362091929528324
A2,stimulus,8,0,1,N2_fixed_target,retrieval,2,316,9090.228386589535,29854.315501413508,1534.8512147547126,0.06703352476759182
A2,stimulus,9,0,-1,N2_fixed_target,encoding,0,205,6423.086282368175,12624.65388720093,5756.025121711348,0.15202029470172565
A2,stimulus,9,0,-1,N2_fixed_target,encoding,1,205,21038.641811407175,38663.465384395284,28911.114721254908,0.19563471157595394
A2,stimulus,9,0,-1,N2_fixed_target,encoding,2,205,15815.454955361629,34198.20444550154,27323.303797336226,0.11662695879291528
A2,stimulus,9,0,-1,N2_fixed_target,maintenance,0,363,26341.784382671856,24038.43873383934,30562.05137253725,0.6234519744527933
A2,stimulus,9,0,-1,N2_fixed_target,maintenance,1,363,113148.34383356058,102393.75317390522,156886.2977897351,1.0521469878903238
A2,stimulus,9,0,-1,N2_fixed_target,maintenance,2,363,81496.16981015209,72681.42373288432,119478.10115545354,0.6009723062065212
A2,stimulus,9,0,-1,N2_fixed_target,retrieval,0,401,10280.696484863018,5793.642066149461,16525.80955419034,0.24332142534937953
A2,stimulus,9,0,-1,N2_fixed_target,retrieval,1,401,46837.70696806462,30909.033415914655,87562.37894759912,0.4355357810506635
A2,stimulus,9,0,-1,N2_fixed_target,retrieval,2,401,24374.667220629453,12037.909580859507,56461.43416642947,0.179744643297008
A2,stimulus,10,0,-1,N2_fixed_target,encoding,0,205,16048.309704257888,25805.444328389676,15522.753884455053,0.37982811742742917
A2,stimulus,10,0,-1,N2_fixed_target,encoding,1,205,72601.29720810446,103683.10952490508,86730.35134924114,0.6751069753774013
A2,stimulus,10,0,-1,N2_fixed_target,encoding,2,205,38734.45052067112,66237.05974089712,56504.99262672224,0.285637130104123
A2,stimulus,10,0,-1,N2_fixed_target,maintenance,0,362,13672.802327611242,16283.236843178136,19785.98070980331,0.323605093854593
A2,stimulus,10,0,-1,N2_fixed_target,maintenance,1,362,94773.26033276826,94911.92385052804,139780.43960717844,0.8812802469150361
A2,stimulus,10,0,-1,N2_fixed_target,maintenance,2,362,50169.883121331484,55110.77463263879,85611.43797764795,0.3699647533347303
A2,stimulus,10,0,-1,N2_fixed_target,retrieval,0,319,10566.852652478052,6919.208044447099,14616.113186215674,0.25009411109874724
A2,stimulus,10,0,-1,N2_fixed_target,retrieval,1,319,71247.18107494994,49847.80156068697,119814.08544029926,0.6625152823620092
A2,stimulus,10,0,-1,N2_fixed_target,retrieval,2,319,19871.742748142642,11578.592518167514,44876.19027326145,0.14653899803529566
A2,stimulus,11,0,1,N2_fixed_target,encoding,0,205,1126.4232729942787,5833.904755562515,2840.493514158768,0.026659956038506967
A2,stimulus,11,0,1,N2_fixed_target,encoding,1,205,1437.6851954428125,3710.384974310278,1717.354881565481,0.013368787351803933
A2,stimulus,11,0,1,N2_fixed_target,encoding,2,205,1609.4055881478778,8399.172277053745,5861.104287089991,0.011868142885537262
A2,stimulus,11,0,1,N2_fixed_target,maintenance,0,362,16076.300866524833,9942.725016641556,11595.339223809327,0.3804906065408863
A2,stimulus,11,0,1,N2_fixed_target,maintenance,1,362,38564.9145723517,25914.396779439016,33467.071440944055,0.35860850747611556
A2,stimulus,11,0,1,N2_fixed_target,maintenance,2,362,29233.781654915314,17459.15527040788,23291.337450643972,0.2155769187830444
A2,stimulus,11,0,1,N2_fixed_target,retrieval,0,353,50890.40495257146,32570.28201869697,55150.9217763567,1.2044637139029202
A2,stimulus,11,0,1,N2_fixed_target,retrieval,1,353,143907.27670283758,103214.96245336476,197312.4583416627,1.3381690141316962
A2,stimulus,11,0,1,N2_fixed_target,retrieval,2,353,98040.94608367202,56070.99764017845,136929.14496806246,0.7229774553556242
A2,stimulus,12,0,1,N2_fixed_target,encoding,0,205,56203.5648999387,85817.99309361778,65334.366461734426,1.3302144987263147
A2,stimulus,12,0,1,N2_fixed_target,encoding,1,205,240427.6294348516,316754.5891360599,286003.7377074054,2.2356951727689265
A2,stimulus,12,0,1,N2_fixed_target,encoding,2,205,143086.14232524735,215830.4362968699,197524.94756308742,1.0551515382835384
A2,stimulus,12,0,1,N2_fixed_target,maintenance,0,363,264691.9320874577,248339.8870682934,268629.56615549745,6.264674605346985
A2,stimulus,12,0,1,N2_fixed_target,maintenance,1,363,640453.0880573315,606492.4838469204,730744.1038549104,5.955463108464068
A2,stimulus,12,0,1,N2_fixed_target,maintenance,2,363,408154.0865122998,384214.1729724352,484382.79128397425,3.009826145576191
A2,stimulus,12,0,1,N2_fixed_target,retrieval,0,333,81129.36910587098,58372.89510741403,84834.06849349225,1.9201533434628453
A2,stimulus,12,0,1,N2_fixed_target,retrieval,1,333,184100.22925334485,137615.22662351196,237278.81463454248,1.7119163667455466
A2,stimulus,12,0,1,N2_fixed_target,retrieval,2,333,108696.30752819378,64612.30427416033,143984.74886082002,0.8015526467504546
A2,stimulus,13,0,1,N2_fixed_target,encoding,0,205,4382.308597466005,2857.0059340495222,1165.9973072456687,0.10371958512988592
A2,stimulus,13,0,1,N2_fixed_target,encoding,1,205,6578.61023531917,5849.436357905965,3180.9332464801596,0.061173365062922876
A2,stimulus,13,0,1,N2_fixed_target,encoding,2,205,20215.124159546845,4555.813656528475,5372.6292849267675,0.149071174936379
A2,stimulus,13,0,1,N2_fixed_target,maintenance,0,362,1875.3415691106743,2889.9659052129023,1879.3400062982396,0.04438520136109544
A2,stimulus,13,0,1,N2_fixed_target,maintenance,1,362,11257.118657292633,10129.306448071937,4463.8599819818355,0.10467801017942392
A2,stimulus,13,0,1,N2_fixed_target,maintenance,2,362,35448.47754456592,37401.828938663726,15412.1969399238,0.2614055771098834
A2,stimulus,13,0,1,N2_fixed_target,retrieval,0,321,3237.926077567937,9368.644705955472,2444.3668713813095,0.07663457330247732
A2,stimulus,13,0,1,N2_fixed_target,retrieval,1,321,23646.199448565665,42091.22690683248,10187.566627322482,0.21988194154621682
A2,stimulus,13,0,1,N2_fixed_target,retrieval,2,321,5698.042883405557,18449.506900119675,2889.8076560276827,0.04201873511946713
A2,stimulus,14,0,-1,N2_fixed_target,encoding,0,205,3948.7870888358225,936.7399858316709,4401.753083212642,0.09345908657759205
A2,stimulus,14,0,-1,N2_fixed_target,encoding,1,205,3195.1979993872424,485.0178953765101,1251.0545264923185,0.029711596624990438
A2,stimulus,14,0,-1,N2_fixed_target,encoding,2,205,12107.786147254434,2504.257132960944,4801.322831776999,0.08928571957334405
A2,stimulus,14,0,-1,N2_fixed_target,maintenance,0,363,204943.07569051228,218878.7874658669,201553.92021219386,4.850550871327045
A2,stimulus,14,0,-1,N2_fixed_target,maintenance,1,363,89074.43672824638,105300.37309909635,65199.8224452407,0.828287866409352
A2,stimulus,14,0,-1,N2_fixed_target,maintenance,2,363,294328.4635515977,325412.709367525,248197.24004821526,2.1704486963605882
A2,stimulus,14,0,-1,N2_fixed_target,retrieval,0,368,475854.3805725385,514656.93857588357,438810.3116057669,11.26242432213958
A2,stimulus,14,0,-1,N2_fixed_target,retrieval,1,368,372809.8488652888,426027.7755506574,280082.3691101856,3.466694661624523
A2,stimulus,14,0,-1,N2_fixed_target,retrieval,2,368,679052.3656078035,763296.9361504263,545805.1879927869,5.007495041116386
A2,stimulus,15,0,-1,N2_fixed_target,encoding,0,205,1263.620834301179,4098.778908176631,3449.0925875578514,0.029907119907297972
A2,stimulus,15,0,-1,N2_fixed_target,encoding,1,205,2558.138001621409,4368.700358629751,3859.7620694286134,0.023787685279538402
A2,stimulus,15,0,-1,N2_fixed_target,encoding,2,205,2308.8157302056766,5280.095117721337,4429.275806915545,0.0170257610538005
A2,stimulus,15,0,-1,N2_fixed_target,maintenance,0,362,3152.1928091810487,3322.9640388852763,2042.468199257773,0.07460545581082943
A2,stimulus,15,0,-1,N2_fixed_target,maintenance,1,362,5745.759772279197,2134.3172237946437,12809.521116621308,0.05342883185667849
A2,stimulus,15,0,-1,N2_fixed_target,maintenance,2,362,5199.640070748817,4429.7754889683665,3924.640097509061,0.038343393217634275
A2,stimulus,15,0,-1,N2_fixed_target,retrieval,0,408,1633.9747497207748,3953.410433153651,731.8201666027701,0.038672580760684895
A2,stimulus,15,0,-1,N2_fixed_target,retrieval,1,408,4499.81155555418,2644.7810302985795,16288.424988483133,0.04184297369137567
A2,stimulus,15,0,-1,N2_fixed_target,retrieval,2,408,1255.422776760592,2408.145327847099,9478.788288009344,0.009257788717820474
A2,stimulus,16,0,-1,N2_fixed_target,encoding,0,205,3805.9563263973396,833.2739879867365,4177.723037501433,0.09007859725457389
A2,stimulus,16,0,-1,N2_fixed_target,encoding,1,205,13101.410462496584,3624.5441001303175,7497.956697405036,0.12182776245940909
A2,stimulus,16,0,-1,N2_fixed_target,encoding,2,205,12053.74887363799,2242.6876138299303,4316.188958857566,0.08888723575475432
A2,stimulus,16,0,-1,N2_fixed_target,maintenance,0,363,9320.082887147722,7003.489860892765,5497.213006536518,0.22058581885129547
A2,stimulus,16,0,-1,N2_fixed_target,maintenance,1,363,50777.26250551804,46237.32216136847,31855.202795791334,0.47216903039327407
A2,stimulus,16,0,-1,N2_fixed_target,maintenance,2,363,24072.120939164724,18781.687513044213,11477.898742297844,0.1775135944399927
A2,stimulus,16,0,-1,N2_fixed_target,retrieval,0,365,42268.57917345617,31755.286953563227,54137.95944732699,1.0004041017183565
A2,stimulus,16,0,-1,N2_fixed_target,retrieval,1,365,193201.55222136475,157647.00944201578,270800.50294005946,1.79654800360543
A2,stimulus,16,0,-1,N2_fixed_target,retrieval,2,365,90950.56954851777,63468.556784070846,148956.29435388188,0.6706913178827751
A2,stimulus,17,0,1,N2_fixed_target,encoding,0,205,4705.104233668917,3477.3600390357146,1564.1948544116917,0.11135944634095236
A2,stimulus,17,0,1,N2_fixed_target,encoding,1,205,12741.85632648344,3855.3447458150454,4810.913004374084,0.1184843303916254
A2,stimulus,17,0,1,N2_fixed_target,encoding,2,205,11667.747284199844,3404.295769056171,2697.469705255866,0.0860407674367411
A2,stimulus,17,0,1,N2_fixed_target,maintenance,0,363,45608.53877163838,58462.29985217812,50280.25079177193,1.0794535835541061
A2,stimulus,17,0,1,N2_fixed_target,maintenance,1,363,168224.24306289674,199381.40518262782,141932.7903998633,1.5642883018165588
A2,stimulus,17,0,1,N2_fixed_target,maintenance,2,363,106998.31703929197,135605.63831990358,89988.68249034394,0.7890312575562232
A2,stimulus,17,0,1,N2_fixed_target,retrieval,0,338,156026.37100645437,195140.04051464924,149623.99808296247,3.692800292400366
A2,stimulus,17,0,1,N2_fixed_target,retrieval,1,338,514578.57754579943,603733.5165683281,426377.6515698155,4.784977685525025
A2,stimulus,17,0,1,N2_fixed_target,retrieval,2,338,343926.3936298597,441900.799840706,280829.4557735779,2.536195730750538
A2,stimulus,2,0,-1,N2_equal_penalty,encoding,0,205,10954.700195990794,17704.319062562845,10041.680637797777,0.25927360757009277
A2,stimulus,2,0,-1,N2_equal_penalty,encoding,1,205,13807.89410562089,25502.861191340715,19616.95554895514,0.12839723234224212
A2,stimulus,2,0,-1,N2_equal_penalty,encoding,2,205,21721.98223918719,39981.3242949262,33437.40089179911,0.16018310789417278
A2,stimulus,2,0,-1,N2_equal_penalty,maintenance,0,362,96390.09343045787,89270.12535940799,101532.87736181154,2.281341050928941
A2,stimulus,2,0,-1,N2_equal_penalty,maintenance,1,362,270745.97597719316,249270.85338202107,330557.7484352128,2.5176202625365955
A2,stimulus,2,0,-1,N2_equal_penalty,maintenance,2,362,320056.4544207219,292974.3200044752,380746.0705452436,2.3601730728889163
A2,stimulus,2,0,-1,N2_equal_penalty,retrieval,0,480,73633.82825178308,65135.628993483966,95389.40153070005,1.7427504129253546
A2,stimulus,2,0,-1,N2_equal_penalty,retrieval,1,480,155201.06199222468,131104.1636054363,232269.3129110626,1.4431879810163373
A2,stimulus,2,0,-1,N2_equal_penalty,retrieval,2,480,196391.3802652334,168483.137287682,291660.8940461728,1.4482371501878433
A2,stimulus,3,0,-1,N2_equal_penalty,encoding,0,205,1677.7353763205606,726.409480579543,3105.7003615431477,0.039708298336251856
A2,stimulus,3,0,-1,N2_equal_penalty,encoding,1,205,3786.9746699265534,954.0683523544016,2481.5545668912528,0.035214426099256436
A2,stimulus,3,0,-1,N2_equal_penalty,encoding,2,205,3881.3977682217087,856.5254137618575,1621.2303964388664,0.02862235824710462
A2,stimulus,3,0,-1,N2_equal_penalty,maintenance,0,362,11215.328851994253,13965.033677641288,9984.884899702027,0.26544211338670043
A2,stimulus,3,0,-1,N2_equal_penalty,maintenance,1,362,23447.413040169216,31680.80490289129,13306.23991513041,0.21803346092562972
A2,stimulus,3,0,-1,N2_equal_penalty,maintenance,2,362,29777.234373299292,40144.82499465216,18812.363127999724,0.2195844694966822
A2,stimulus,3,0,-1,N2_equal_penalty,retrieval,0,360,11334.589268409394,8012.891169328908,19012.005797658392,0.2682647445724978
A2,stimulus,3,0,-1,N2_equal_penalty,retrieval,1,360,39566.16647046101,29406.782421823416,75296.96418548435,0.3679189766621674
A2,stimulus,3,0,-1,N2_equal_penalty,retrieval,2,360,39604.1470946084,28951.09709910813,80876.91920087236,0.29205048127089017
A2,stimulus,4,0,-1,N2_equal_penalty,encoding,0,205,691.1530567450809,572.3128621939094,1997.2363536371865,0.016358069431327487
A2,stimulus,4,0,-1,N2_equal_penalty,encoding,1,205,2913.226100458428,481.06218796160175,1507.087574755453,0.02708958843577582
A2,stimulus,4,0,-1,N2_equal_penalty,encoding,2,205,3395.1721069206724,782.6855593639508,1480.0739407565725,0.025036813580532148
A2,stimulus,4,0,-1,N2_equal_penalty,maintenance,0,362,2573.51389284278,1318.926697364024,2704.2414312330084,0.06090940137031766
A2,stimulus,4,0,-1,N2_equal_penalty,maintenance,1,362,6682.32253171159,2689.3939294534944,13990.644977157828,0.062137767868650114
A2,stimulus,4,0,-1,N2_equal_penalty,maintenance,2,362,14092.505762659055,7689.548761747011,25337.76095352507,0.10392151812954141
A2,stimulus,4,0,-1,N2_equal_penalty,retrieval,0,363,4267.588755946462,2198.772435962912,10226.08635277396,0.1010044193436486
A2,stimulus,4,0,-1,N2_equal_penalty,retrieval,1,363,9642.96547260039,3837.801395759074,34373.074836692904,0.08966827734793212
A2,stimulus,4,0,-1,N2_equal_penalty,retrieval,2,363,15274.408923498911,7460.692006860506,48688.38213756133,0.11263715556302263
A2,stimulus,5,0,1,N2_equal_penalty,encoding,0,205,7137.72888332777,21568.924729032493,12652.680932932577,0.16893430986956023
A2,stimulus,5,0,1,N2_equal_penalty,encoding,1,205,30649.66560148436,64967.53886508249,52099.98263116973,0.2850059687120447
A2,stimulus,5,0,1,N2_equal_penalty,encoding,2,205,24511.36054127145,63254.575598622534,53812.06898076127,0.18075265263463233
A2,stimulus,5,0,1,N2_equal_penalty,maintenance,0,362,142469.95517816124,128745.89376147125,143462.43577856204,3.3719498104484984
A2,stimulus,5,0,1,N2_equal_penalty,maintenance,1,362,250734.89095035492,226409.75032172134,304733.9366936679,2.331540624761464
A2,stimulus,5,0,1,N2_equal_penalty,maintenance,2,362,257218.96957567713,232504.00504092238,312160.71365577524,1.8967943856264926
A2,stimulus,5,0,1,N2_equal_penalty,retrieval,0,346,82572.73753107371,52743.7806023514,79746.37444584703,1.9543146926517563
A2,stimulus,5,0,1,N2_equal_penalty,retrieval,1,346,120909.04886265319,77933.06101914124,159569.89318461943,1.1243124491212568
A2,stimulus,5,0,1,N2_equal_penalty,retrieval,2,346,154559.82715414336,89062.37995197842,184862.15705807926,1.1397612426214403
A2,stimulus,6,0,-1,N2_equal_penalty,encoding,0,205,2502.0588155786486,4428.347000244747,4132.025360547781,0.05921821719092303
A2,stimulus,6,0,-1,N2_equal_penalty,encoding,1,205,3430.0018439289647,3484.8615724099436,3680.9008219531793,0.03189499718932434
A2,stimulus,6,0,-1,N2_equal_penalty,encoding,2,205,5189.305793092093,9413.011214100992,8043.748616239607,0.03826718577511509
A2,stimulus,6,0,-1,N2_equal_penalty,maintenance,0,362,15355.526536322945,18973.766277863306,15214.30936257987,0.36343146685728683
A2,stimulus,6,0,-1,N2_equal_penalty,maintenance,1,362,14068.652027887703,20535.98637057796,8937.5922484946,0.1308219754112626
A2,stimulus,6,0,-1,N2_equal_penalty,maintenance,2,362,15561.450320764321,23073.53120543711,14153.026902637897,0.11475386768450258
A2,stimulus,6,0,-1,N2_equal_penalty,retrieval,0,318,1407.7629237267458,578.6943498354115,5074.68156951499,0.033318645449707154
A2,stimulus,6,0,-1,N2_equal_penalty,retrieval,1,318,6715.503128142764,2536.7697434168535,26705.65959580302,0.0624463085278295
A2,stimulus,6,0,-1,N2_equal_penalty,retrieval,2,318,12480.320254148213,5779.15873252052,42099.813282479045,0.0920328754443756
A2,stimulus,7,0,1,N2_equal_penalty,encoding,0,205,4827.6315394363555,499.1654549699783,1873.1191930791415,0.11425939759692502
A2,stimulus,7,0,1,N2_equal_penalty,encoding,1,205,5084.281914788965,828.8630208107691,879.1156314870311,0.04727786303350015
A2,stimulus,7,0,1,N2_equal_penalty,encoding,2,205,13407.665239761416,708.6474306878368,1510.10615858168,0.0988713398280551
A2,stimulus,7,0,1,N2_equal_penalty,maintenance,0,363,13097.795181480438,5141.559407991913,4746.7267992645775,0.3099959421216703
A2,stimulus,7,0,1,N2_equal_penalty,maintenance,1,363,17605.72162874381,11574.99567207281,7906.3762857357115,0.16371257725669014
A2,stimulus,7,0,1,N2_equal_penalty,maintenance,2,363,28556.369758788667,18842.255671311654,8118.55348085239,0.21058152095741248
A2,stimulus,7,0,1,N2_equal_penalty,retrieval,0,312,38185.65572702483,18295.088753019158,36061.00638219853,0.9037703032163952
A2,stimulus,7,0,1,N2_equal_penalty,retrieval,1,312,94001.95625530498,55536.274897863106,129008.01152441259,0.8741080229623436
A2,stimulus,7,0,1,N2_equal_penalty,retrieval,2,312,77380.3376952919,32952.85120330225,99224.90765235049,0.5706211728491073
A2,stimulus,8,0,1,N2_equal_penalty,encoding,0,205,1025.3277857167313,3488.7557884171306,1779.2889875733147,0.024267248686725768
A2,stimulus,8,0,1,N2_equal_penalty,encoding,1,205,2035.0237122510139,3591.28037353719,1820.6659145201086,0.01892333547789156
A2,stimulus,8,0,1,N2_equal_penalty,encoding,2,205,2199.3225828708537,5733.004270998983,3807.6630990967724,0.01621833231916293
A2,stimulus,8,0,1,N2_equal_penalty,maintenance,0,362,3894.3460163353725,8683.575660684784,7286.6539579854725,0.09217058638912112
A2,stimulus,8,0,1,N2_equal_penalty,maintenance,1,362,3438.099329451202,11061.732225895905,6407.529553030427,0.031970294314435065
A2,stimulus,8,0,1,N2_equal_penalty,maintenance,2,362,8729.111056609503,22246.88764640641,15068.145279809616,0.06437055894828031
A2,stimulus,8,0,1,N2_equal_penalty,retrieval,0,316,221.75904069777295,2394.3819520964066,108.50159752899515,0.005248547697730435
A2,stimulus,8,0,1,N2_equal_penalty,retrieval,1,316,5160.895669778514,19920.469570686382,476.0293296664913,0.04799028116364792
A2,stimulus,8,0,1,N2_equal_penalty,retrieval,2,316,5935.799818561576,29854.315501413508,1534.8512147547126,0.043772011794557045
A2,stimulus,9,0,-1,N2_equal_penalty,encoding,0,205,7326.218154292598,12624.65388720093,5756.025121711348,0.17339543545008437
A2,stimulus,9,0,-1,N2_equal_penalty,encoding,1,205,22444.326821189185,38663.465384395284,28911.114721254908,0.20870593470530252
A2,stimulus,9,0,-1,N2_equal_penalty,encoding,2,205,17615.468999366763,34198.20444550154,27323.303797336226,0.12990069415679656
A2,stimulus,9,0,-1,N2_equal_penalty,maintenance,0,363,26600.491268496415,24038.43873383934,30562.05137253725,0.6295749962051829
A2,stimulus,9,0,-1,N2_equal_penalty,maintenance,1,363,113132.08428482045,102393.75317390522,156886.2977897351,1.0519957931432178
A2,stimulus,9,0,-1,N2_equal_penalty,maintenance,2,363,82439.37111135911,72681.42373288432,119478.10115545354,0.6079276988651438
A2,stimulus,9,0,-1,N2_equal_penalty,retrieval,0,401,8440.40738009873,5793.642066149461,16525.80955419034,0.1997658385576208
A2,stimulus,9,0,-1,N2_equal_penalty,retrieval,1,401,43932.6181621903,30909.033415914655,87562.37894759912,0.40852185991761764
A2,stimulus,9,0,-1,N2_equal_penalty,retrieval,2,401,20547.78187352064,12037.909580859507,56461.43416642947,0.1515242727201146
A2,stimulus,10,0,-1,N2_equal_penalty,encoding,0,205,17483.3908791585,25805.444328389676,15522.753884455053,0.4137933256682335
A2,stimulus,10,0,-1,N2_equal_penalty,encoding,1,205,75156.43916225038,103683.10952490508,86730.35134924114,0.6988668009267827
A2,stimulus,10,0,-1,N2_equal_penalty,encoding,2,205,41504.72657334423,66237.05974089712,56504.99262672224,0.3060658102750071
A2,stimulus,10,0,-1,N2_equal_penalty,maintenance,0,362,15177.272130714606,16283.236843178136,19785.98070980331,0.35921257798032324
A2,stimulus,10,0,-1,N2_equal_penalty,maintenance,1,362,96356.39257172124,94911.92385052804,139780.43960717844,0.8960015213076744
A2,stimulus,10,0,-1,N2_equal_penalty,maintenance,2,362,53740.49936816332,55110.77463263879,85611.43797764795,0.3962953340900689
A2,stimulus,10,0,-1,N2_equal_penalty,retrieval,0,319,9564.628229333535,6919.208044447099,14616.113186215674,0.22637366808026685
A2,stimulus,10,0,-1,N2_equal_penalty,retrieval,1,319,67516.95290810171,49847.80156068697,119814.08544029926,0.6278285322345283
A2,stimulus,10,0,-1,N2_equal_penalty,retrieval,2,319,17684.940573275046,11578.592518167514,44876.19027326145,0.13041299420825567
A2,stimulus,11,0,1,N2_equal_penalty,encoding,0,205,893.6263366834183,5833.904755562515,2840.493514158768,0.021150165681060953
A2,stimulus,11,0,1,N2_equal_penalty,encoding,1,205,1781.668691131333,3710.384974310278,1717.354881565481,0.016567430713345672
A2,stimulus,11,0,1,N2_equal_penalty,encoding,2,205,1581.476463575574,8399.172277053745,5861.104287089991,0.011662186821054141
A2,stimulus,11,0,1,N2_equal_penalty,maintenance,0,362,18303.426666202246,9942.725016641556,11595.339223809327,0.4332017652457243
A2,stimulus,11,0,1,N2_equal_penalty,maintenance,1,362,41811.16273972036,25914.396779439016,33467.071440944055,0.3887948108325802
