dataset,setting,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
A2,past,15,0,-1,N3,retrieval,2,408,25759.689174607396,2408.145327847099,9478.788288009344,0.18995812743703325
A2,past,16,0,-1,N3,encoding,0,205,1246.908936529509,833.2739879867365,4177.723037501433,0.02951158612297867
A2,past,16,0,-1,N3,encoding,1,205,9573.148181550569,3624.5441001303175,7497.956697405036,0.08901905836697391
A2,past,16,0,-1,N3,encoding,2,205,5116.995412324387,2242.6876138299303,4316.188958857566,0.037733951680876385
A2,past,16,0,-1,N3,maintenance,0,363,7186.6203337001025,7003.489860892765,5497.213006536518,0.17009146273459327
A2,past,16,0,-1,N3,maintenance,1,363,49408.09748698183,46237.32216136847,31855.202795791334,0.45943740038111314
A2,past,16,0,-1,N3,maintenance,2,363,19072.11332149369,18781.687513044213,11477.898742297844,0.14064233882096341
A2,past,16,0,-1,N3,retrieval,0,365,56789.20319311143,31755.286953563227,54137.95944732699,1.344075266276818
A2,past,16,0,-1,N3,retrieval,1,365,204970.57270924334,157647.00944201578,270800.50294005946,1.905986100860798
A2,past,16,0,-1,N3,retrieval,2,365,114801.75823159592,63468.556784070846,148956.29435388188,0.8465757048671897
A2,past,17,0,1,N3,encoding,0,205,8025.199028861537,3477.3600390357146,1564.1948544116917,0.18993877207542753
A2,past,17,0,1,N3,encoding,1,205,23675.272101377905,3855.3447458150454,4810.913004374084,0.22015228314424645
A2,past,17,0,1,N3,encoding,2,205,6797.038132553032,3404.295769056171,2697.469705255866,0.05012298972344108
A2,past,17,0,1,N3,maintenance,0,363,6930.736255033398,58462.29985217812,50280.25079177193,0.1640352506056711
A2,past,17,0,1,N3,maintenance,1,363,12981.469059163725,199381.40518262782,141932.7903998633,0.12071244797963515
A2,past,17,0,1,N3,maintenance,2,363,22748.92602313781,135605.63831990358,89988.68249034394,0.1677560377094385
A2,past,17,0,1,N3,retrieval,0,338,39029.8621187288,195140.04051464924,149623.99808296247,0.9237508077299669
A2,past,17,0,1,N3,retrieval,1,338,78887.0852628439,603733.5165683281,426377.6515698155,0.7335574373482767
A2,past,17,0,1,N3,retrieval,2,338,120354.27693363078,441900.799840706,280829.4557735779,0.8875213097635939
A2,past,24,1,1,B0,encoding,0,205,129.59141129593104,229.32359347545744,2776.6576304927075,0.002864244395458853
A2,past,24,1,1,B0,encoding,1,205,1171.3020574537315,138.35359227026248,933.1854133691994,0.011876281009503246
A2,past,24,1,1,B0,encoding,2,205,662.9482492192437,192.37983886251655,1355.4328454257409,0.0049158814316745325
A2,past,24,1,1,B0,maintenance,0,363,851.3365739972659,3503.878062294219,1851.1047249081169,0.01881633965041457
A2,past,24,1,1,B0,maintenance,1,363,3363.95961017514,819.7857033246984,4998.248940034023,0.03410847729740039
A2,past,24,1,1,B0,maintenance,2,363,1605.6497739382562,7477.799058825393,2221.9759518452424,0.011906184108293997
A2,past,24,1,1,B0,retrieval,0,333,7755.651527140123,18517.160272369234,7713.3289397895005,0.17141630913344705
A2,past,24,1,1,B0,retrieval,1,333,32396.114954407694,43428.75716983631,24206.123494365693,0.3284766404757334
A2,past,24,1,1,B0,retrieval,2,333,27717.047893908904,59783.77920520817,19689.3667234098,0.20552693402986874
A2,past,25,1,-1,B0,encoding,0,205,5719.738343319107,8515.221124110856,4619.364475916302,0.12641831992964228
A2,past,25,1,-1,B0,encoding,1,205,12047.62788703433,7426.778389602292,3996.5004555711325,0.12215552203108757
A2,past,25,1,-1,B0,encoding,2,205,22241.55669566914,22181.21582586897,16595.42896727478,0.16492517432626558
A2,past,25,1,-1,B0,maintenance,0,362,5362.594590944027,4468.871188780106,4417.19568404473,0.11852468731245054
A2,past,25,1,-1,B0,maintenance,1,362,2986.3702061765316,2978.4023841130775,4067.72802336589,0.030279953442634202
A2,past,25,1,-1,B0,maintenance,2,362,9151.992895839576,8958.474087458017,18054.48186715186,0.06786368618132717
A2,past,25,1,-1,B0,retrieval,0,289,545.9877076756229,1444.3878279796884,8004.159923138176,0.012067483609142792
A2,past,25,1,-1,B0,retrieval,1,289,13922.220906533325,2847.001943086191,20090.554332998534,0.14116273996974704
A2,past,25,1,-1,B0,retrieval,2,289,4374.291253805788,2736.3611033584257,28870.787744930727,0.03243616251592025
A2,past,26,1,-1,B0,encoding,0,205,3125.812977955998,1232.8013297910386,1861.7013861917792,0.06908708080135034
A2,past,26,1,-1,B0,encoding,1,205,1002.6769143044583,2646.227477607035,6339.727316030882,0.010166525978711295
A2,past,26,1,-1,B0,encoding,2,205,4216.1460427574575,1529.543444534078,1443.6251835836836,0.03126348711114121
A2,past,26,1,-1,B0,maintenance,0,363,1122.1581620305421,5127.616067639473,2737.74165535686,0.024802069784352346
A2,past,26,1,-1,B0,maintenance,1,363,10307.1828809541,37707.35613882725,17895.315877049852,0.10450848227540795
A2,past,26,1,-1,B0,maintenance,2,363,2338.0863748094985,10938.125974381264,2030.4433208570813,0.01733733426268713
A2,past,26,1,-1,B0,retrieval,0,300,2885.287122155206,592.2791656660216,1098.745652635606,0.06377095045327387
A2,past,26,1,-1,B0,retrieval,1,300,4111.280053497377,5295.184421636819,762.6251720913923,0.04168584603210187
A2,past,26,1,-1,B0,retrieval,2,300,4730.201156722878,746.1743401197351,8758.80713562254,0.03507529895705231
A2,past,27,1,1,B0,encoding,0,205,4310.059117218506,6002.2106099380335,2583.412718751079,0.09526142625608594
A2,past,27,1,1,B0,encoding,1,205,63271.06216814965,19535.50548553919,11824.389696558246,0.6415295775303268
A2,past,27,1,1,B0,encoding,2,205,15397.792551360422,17956.65372946352,12693.853304921191,0.11417742271912462
A2,past,27,1,1,B0,maintenance,0,362,10194.070320780509,11788.77474126416,9441.579414033602,0.22531052398628976
A2,past,27,1,1,B0,maintenance,1,362,22768.204794185345,71673.1266373823,49609.70262225812,0.23085556496458687
A2,past,27,1,1,B0,maintenance,2,362,22742.169176692394,28862.881427277436,20118.6650208863,0.16863730661234524
A2,past,27,1,1,B0,retrieval,0,331,10176.205743320003,14137.744728025431,4356.734874139406,0.22491567902429108
A2,past,27,1,1,B0,retrieval,1,331,77110.46626462338,270368.9933563132,182110.35386066453,0.7818526060846286
A2,past,27,1,1,B0,retrieval,2,331,42384.78778782262,59829.11864336328,16070.228315436889,0.3142908839671985
A2,past,28,1,1,B0,encoding,0,205,12250.014231451867,15049.461341656217,8635.468085949129,0.27075123463702017
A2,past,28,1,1,B0,encoding,1,205,41046.376323432494,42642.38154352623,32034.313283549276,0.41618495975207587
A2,past,28,1,1,B0,encoding,2,205,16427.44344449774,20760.225155603264,15661.347925444163,0.12181247072270852
A2,past,28,1,1,B0,maintenance,0,362,4706.040197712419,7755.822471764093,11647.77451108604,0.10401344600161092
A2,past,28,1,1,B0,maintenance,1,362,28984.765693202182,32633.867382875767,57956.33650481008,0.2938876613223025
A2,past,28,1,1,B0,maintenance,2,362,4176.784012095912,7418.184099059508,23028.394126819865,0.030971610519159885
A2,past,28,1,1,B0,retrieval,0,346,2739.439841797369,1155.5401113892754,2440.7479092453827,0.060547416955333104
A2,past,28,1,1,B0,retrieval,1,346,11538.67097999878,9220.73521529407,5191.324007295632,0.11699501265503323
A2,past,28,1,1,B0,retrieval,2,346,6203.818231951133,2587.3096009416513,8141.4568737877435,0.04600243667261992
A2,past,29,1,1,B0,encoding,0,205,21810.43526562684,8526.1248373425,3760.8999932433426,0.48205676863441393
A2,past,29,1,1,B0,encoding,1,205,90546.46138409276,7277.208124862353,2965.1397466702488,0.9180853162260395
A2,past,29,1,1,B0,encoding,2,205,34505.91422176554,9473.131620515456,5834.125435209007,0.2558676083774286
A2,past,29,1,1,B0,maintenance,0,362,10725.711956753446,41507.59494374317,35067.385242962366,0.237060929055579
A2,past,29,1,1,B0,maintenance,1,362,35962.11467785915,264839.3874161322,211389.30148805917,0.36463368000794943
A2,past,29,1,1,B0,maintenance,2,362,30537.026020903653,124510.30962115477,87403.88060775834,0.2264375829810471
A2,past,29,1,1,B0,retrieval,0,402,8377.880686045071,82443.1715113308,54778.987839143985,0.1851688901360164
A2,past,29,1,1,B0,retrieval,1,402,101655.12769002671,719965.9281710618,569841.5419107069,1.030720346490454
A2,past,29,1,1,B0,retrieval,2,402,71133.84970721295,311818.5282959268,193629.70123643067,0.5274703890553161
A2,past,32,1,-1,B0,encoding,0,205,12129.743173196628,13556.100198927072,6627.270168023572,0.2680929897649366
A2,past,32,1,-1,B0,encoding,1,205,18741.744773708364,15474.395061731148,9161.004052858547,0.19002974179420135
A2,past,32,1,-1,B0,encoding,2,205,25684.868024701533,20645.893645123037,14853.517604236084,0.19045795195377996
A2,past,32,1,-1,B0,maintenance,0,362,24944.232900563824,29515.734471420095,37360.36988261594,0.5513203272499864
A2,past,32,1,-1,B0,maintenance,1,362,15309.333320307473,11912.60912373752,27493.89323716519,0.15522720499217177
A2,past,32,1,-1,B0,maintenance,2,362,37849.667865034535,39457.28624796139,73376.26144989718,0.2806621477195246
A2,past,32,1,-1,B0,retrieval,0,274,40245.64491680501,57376.4040585655,85540.68614139727,0.8895139094623413
A2,past,32,1,-1,B0,retrieval,1,274,94767.11561102966,97972.23112256451,159546.51023905491,0.9608801489714182
A2,past,32,1,-1,B0,retrieval,2,274,42994.375739271774,71949.9062793917,148892.0875083704,0.31881108911900424
A2,past,35,1,-1,B0,encoding,0,205,9863.468488790664,13525.570762059724,6499.925678070492,0.21800352397034745
A2,past,35,1,-1,B0,encoding,1,205,11135.941368122169,9118.18365522034,4550.486060911154,0.11291158258585678
A2,past,35,1,-1,B0,encoding,2,205,14778.747462639958,18685.836981896715,13034.940234586475,0.10958709118028397
A2,past,35,1,-1,B0,maintenance,0,362,10590.563356081799,19712.111139686418,26196.153984595127,0.23407385901631614
A2,past,35,1,-1,B0,maintenance,1,362,18250.56668747123,14399.963114336182,32765.458451895855,0.18504949870426496
A2,past,35,1,-1,B0,maintenance,2,362,16744.897903988316,33031.97129714013,64369.07539667214,0.1241664530805319
A2,past,35,1,-1,B0,retrieval,0,349,7837.657036054232,5900.106738063526,11203.514928199682,0.17322880439802607
A2,past,35,1,-1,B0,retrieval,1,349,83066.78149913801,85595.45643494252,80833.2754550545,0.8422459717891669
A2,past,35,1,-1,B0,retrieval,2,349,16613.051353996594,12071.419787083467,34724.91054201375,0.12318878701429221
A2,past,36,1,1,B0,encoding,0,205,2478.5751280587474,5477.11234131991,2179.940382664916,0.05478175481131504
A2,past,36,1,1,B0,encoding,1,205,6171.563707458541,10254.68050566144,5838.966019599405,0.06257585256630066
A2,past,36,1,1,B0,encoding,2,205,4272.162691453266,10159.118565781304,6548.85529511342,0.031678860714605225
A2,past,36,1,1,B0,maintenance,0,363,8543.421405111632,25203.631429336176,32328.40737498775,0.18882769029927626
A2,past,36,1,1,B0,maintenance,1,363,36412.55977902987,71674.3171169821,108276.01306055693,0.3692009157323423
A2,past,36,1,1,B0,maintenance,2,363,11462.95595473436,43696.4110687689,78608.75914581571,0.08499989614022796
A2,past,36,1,1,B0,retrieval,0,277,14355.07644274382,49943.041658201786,76490.72498044072,0.31727756366214827
A2,past,36,1,1,B0,retrieval,1,277,65542.58836682545,146421.79467504873,226901.472144716,0.6645614532828273
A2,past,36,1,1,B0,retrieval,2,277,10376.491334661976,68573.4552614682,144580.36049938388,0.07694356405356026
A2,past,37,1,1,B0,encoding,0,205,25203.71981672779,48685.46406213779,34916.03815481027,0.557055537152287
A2,past,37,1,1,B0,encoding,1,205,98233.98452580908,281994.2981070338,253372.06072015618,0.9960320631962922
A2,past,37,1,1,B0,encoding,2,205,34916.953697092664,87456.88088977372,75710.07494457759,0.2589155405905775
A2,past,37,1,1,B0,maintenance,0,362,50506.43264627253,163596.4932880929,181426.3410279002,1.1162990293497046
A2,past,37,1,1,B0,maintenance,1,362,286443.3987533066,988554.1631249924,1117263.8937564078,2.904359533275935
A2,past,37,1,1,B0,maintenance,2,362,88389.3294759763,337067.39105824963,425835.77231330355,0.6554228992094631
A2,past,37,1,1,B0,retrieval,0,319,10439.140856920178,108619.29532676963,146114.50665458743,0.230727101386062
A2,past,37,1,1,B0,retrieval,1,319,39139.26874053605,541614.9302140332,687058.2298406934,0.3968480641787261
A2,past,37,1,1,B0,retrieval,2,319,11634.694998036468,197114.85097709956,314893.8486465799,0.08627337227513994
A2,past,24,1,1,N0,encoding,0,205,152.90801211992192,229.32359347545744,2776.6576304927075,0.0033795906098677713
A2,past,24,1,1,N0,encoding,1,205,1110.117334742978,138.35359227026248,933.1854133691994,0.01125590562829621
A2,past,24,1,1,N0,encoding,2,205,543.5549018613464,192.37983886251655,1355.4328454257409,0.004030558120189246
A2,past,24,1,1,N0,maintenance,0,363,899.0015132317073,3503.878062294219,1851.1047249081169,0.019869835662973415
A2,past,24,1,1,N0,maintenance,1,363,4814.943407139712,819.7857033246984,4998.248940034023,0.0488205587825539
A2,past,24,1,1,N0,maintenance,2,363,2009.2648945893498,7477.799058825393,2221.9759518452424,0.014899063385806982
A2,past,24,1,1,N0,retrieval,0,333,7533.241506766426,18517.160272369234,7713.3289397895005,0.16650057708007404
A2,past,24,1,1,N0,retrieval,1,333,30458.861444955568,43428.75716983631,24206.123494365693,0.3088340837855189
A2,past,24,1,1,N0,retrieval,2,333,27300.696843322847,59783.77920520817,19689.3667234098,0.20243961552341733
A2,past,25,1,-1,N0,encoding,0,205,5777.825677779044,8515.221124110856,4619.364475916302,0.1277021729297001
A2,past,25,1,-1,N0,encoding,1,205,11162.37306934731,7426.778389602292,3996.5004555711325,0.11317958374688213
A2,past,25,1,-1,N0,encoding,2,205,21151.440788153857,22181.21582586897,16595.42896727478,0.15684176728138902
A2,past,25,1,-1,N0,maintenance,0,362,5161.685041262103,4468.871188780106,4417.19568404473,0.11408416115476769
A2,past,25,1,-1,N0,maintenance,1,362,3862.39031931983,2978.4023841130775,4067.72802336589,0.03916225751395409
A2,past,25,1,-1,N0,maintenance,2,362,10153.875014663587,8958.474087458017,18054.48186715186,0.07529282369010562
A2,past,25,1,-1,N0,retrieval,0,289,589.3995460280692,1444.3878279796884,8004.159923138176,0.013026977092963384
A2,past,25,1,-1,N0,retrieval,1,289,13978.167125350732,2847.001943086191,20090.554332998534,0.14173000014987433
A2,past,25,1,-1,N0,retrieval,2,289,4235.0256675443125,2736.3611033584257,28870.787744930727,0.03140348295099143
A2,past,26,1,-1,N0,encoding,0,205,2910.672671961521,1232.8013297910386,1861.7013861917792,0.0643320248179348
A2,past,26,1,-1,N0,encoding,1,205,1501.1297381283553,2646.227477607035,6339.727316030882,0.015220530424483264
A2,past,26,1,-1,N0,encoding,2,205,3786.4867641482824,1529.543444534078,1443.6251835836836,0.02807748568169477
A2,past,26,1,-1,N0,maintenance,0,363,953.2989183510689,5127.616067639473,2737.74165535686,0.021069923205395084
A2,past,26,1,-1,N0,maintenance,1,363,8255.002655774486,37707.35613882725,17895.315877049852,0.0837006395150519
A2,past,26,1,-1,N0,maintenance,2,363,1726.3694089467404,10938.125974381264,2030.4433208570813,0.012801342083106711
A2,past,26,1,-1,N0,retrieval,0,300,2766.6808880581166,592.2791656660216,1098.745652635606,0.06114950171772996
A2,past,26,1,-1,N0,retrieval,1,300,3816.2710569266433,5295.184421636819,762.6251720913923,0.038694636615786135
A2,past,26,1,-1,N0,retrieval,2,300,4483.873711898151,746.1743401197351,8758.80713562254,0.03324873630521364
A2,past,27,1,1,N0,encoding,0,205,4287.445202974602,6002.2106099380335,2583.412718751079,0.09476161090192968
A2,past,27,1,1,N0,encoding,1,205,58214.839778152746,19535.50548553919,11824.389696558246,0.5902625985576402
A2,past,27,1,1,N0,encoding,2,205,14536.7756451412,17956.65372946352,12693.853304921191,0.10779282629455339
A2,past,27,1,1,N0,maintenance,0,362,9971.704291256789,11788.77474126416,9441.579414033602,0.22039576422378257
A2,past,27,1,1,N0,maintenance,1,362,24509.437253457156,71673.1266373823,49609.70262225812,0.24851058901033546
A2,past,27,1,1,N0,maintenance,2,362,22339.19747722042,28862.881427277436,20118.6650208863,0.1656491984194997
A2,past,27,1,1,N0,retrieval,0,331,10293.940557277454,14137.744728025431,4356.734874139406,0.22751786753088857
A2,past,27,1,1,N0,retrieval,1,331,77556.28108366815,270368.9933563132,182110.35386066453,0.7863728936018267
A2,past,27,1,1,N0,retrieval,2,331,42804.2194674305,59829.11864336328,16070.228315436889,0.3174010458962311
A2,past,28,1,1,N0,encoding,0,205,11968.4353334786,15049.461341656217,8635.468085949129,0.26452774519173816
A2,past,28,1,1,N0,encoding,1,205,38253.841785675264,42642.38154352623,32034.313283549276,0.3878703805296636
A2,past,28,1,1,N0,encoding,2,205,15866.447995985094,20760.225155603264,15661.347925444163,0.11765258778788655
A2,past,28,1,1,N0,maintenance,0,362,5140.1830959876015,7755.822471764093,11647.77451108604,0.11360892266767914
A2,past,28,1,1,N0,maintenance,1,362,33216.21577432868,32633.867382875767,57956.33650481008,0.3367919573758665
A2,past,28,1,1,N0,maintenance,2,362,5155.2541411689135,7418.184099059508,23028.394126819865,0.038227143880358076
A2,past,28,1,1,N0,retrieval,0,346,2583.74812233337,1155.5401113892754,2440.7479092453827,0.05710630052304288
A2,past,28,1,1,N0,retrieval,1,346,10736.635667310517,9220.73521529407,5191.324007295632,0.10886286886478218
A2,past,28,1,1,N0,retrieval,2,346,6068.572893561947,2587.3096009416513,8141.4568737877435,0.044999567974360416
A2,past,29,1,1,N0,encoding,0,205,21191.11195280491,8526.1248373425,3760.8999932433426,0.46836841297883414
A2,past,29,1,1,N0,encoding,1,205,84463.79418161839,7277.208124862353,2965.1397466702488,0.8564108194349094
A2,past,29,1,1,N0,encoding,2,205,32504.990190357046,9473.131620515456,5834.125435209007,0.24103039400394383
A2,past,29,1,1,N0,maintenance,0,362,10963.463374569332,41507.59494374317,35067.385242962366,0.24231573845368398
A2,past,29,1,1,N0,maintenance,1,362,37881.89441916488,264839.3874161322,211389.30148805917,0.38409906345793876
A2,past,29,1,1,N0,maintenance,2,362,30751.186584877643,124510.30962115477,87403.88060775834,0.22802562238091953
A2,past,29,1,1,N0,retrieval,0,402,8412.485815573256,82443.1715113308,54778.987839143985,0.18593373672047783
A2,past,29,1,1,N0,retrieval,1,402,101983.78999784696,719965.9281710618,569841.5419107069,1.0340527797428896
A2,past,29,1,1,N0,retrieval,2,402,71631.47847435082,311818.5282959268,193629.70123643067,0.531160396562118
A2,past,32,1,-1,N0,encoding,0,205,11310.54069972494,13556.100198927072,6627.270168023572,0.24998688172951172
A2,past,32,1,-1,N0,encoding,1,205,16674.203096595975,15474.395061731148,9161.004052858547,0.16906614337824252
A2,past,32,1,-1,N0,encoding,2,205,23329.532736444897,20645.893645123037,14853.517604236084,0.17299271387140372
A2,past,32,1,-1,N0,maintenance,0,362,26271.18946103234,29515.734471420095,37360.36988261594,0.5806488749780457
A2,past,32,1,-1,N0,maintenance,1,362,18132.28742736756,11912.60912373752,27493.89323716519,0.18385021990026368
A2,past,32,1,-1,N0,maintenance,2,362,41102.199737050214,39457.28624796139,73376.26144989718,0.3047802610932334
A2,past,32,1,-1,N0,retrieval,0,274,39486.00691454438,57376.4040585655,85540.68614139727,0.8727243022746858
A2,past,32,1,-1,N0,retrieval,1,274,94550.2312204973,97972.23112256451,159546.51023905491,0.958681074913496
A2,past,32,1,-1,N0,retrieval,2,274,41718.508856553315,71949.9062793917,148892.0875083704,0.3093503049244149
A2,past,35,1,-1,N0,encoding,0,205,8996.20779815004,13525.570762059724,6499.925678070492,0.19883522764786446
A2,past,35,1,-1,N0,encoding,1,205,9433.311549239528,9118.18365522034,4550.486060911154,0.09564796552351873
A2,past,35,1,-1,N0,encoding,2,205,12884.35007435517,18685.836981896715,13034.940234586475,0.09553979117421346
A2,past,35,1,-1,N0,maintenance,0,362,11564.664246359001,19712.111139686418,26196.153984595127,0.2556035498167092
A2,past,35,1,-1,N0,maintenance,1,362,21058.82300625722,14399.963114336182,32765.458451895855,0.2135234870972487
A2,past,35,1,-1,N0,maintenance,2,362,19072.47994003918,33031.97129714013,64369.07539667214,0.1414258957673435
A2,past,35,1,-1,N0,retrieval,0,349,8291.850721811865,5900.106738063526,11203.514928199682,0.18326744589343621
A2,past,35,1,-1,N0,retrieval,1,349,88179.58256585783,85595.45643494252,80833.2754550545,0.8940866236753701
A2,past,35,1,-1,N0,retrieval,2,349,17592.269709741442,12071.419787083467,34724.91054201375,0.13044986861188312
A2,past,36,1,1,N0,encoding,0,205,2323.8823410456107,5477.11234131991,2179.940382664916,0.05136271689985588
A2,past,36,1,1,N0,encoding,1,205,5449.849041582415,10254.68050566144,5838.966019599405,0.05525811063450764
A2,past,36,1,1,N0,encoding,2,205,3866.6630039411334,10159.118565781304,6548.85529511342,0.02867200703222754
A2,past,36,1,1,N0,maintenance,0,363,9031.85236279655,25203.631429336176,32328.40737498775,0.19962304794780855
A2,past,36,1,1,N0,maintenance,1,363,40147.9943999165,71674.3171169821,108276.01306055693,0.4070759207047716
A2,past,36,1,1,N0,maintenance,2,363,13112.280251644008,43696.4110687689,78608.75914581571,0.09722993475264824
A2,past,36,1,1,N0,retrieval,0,277,13958.739288766414,49943.041658201786,76490.72498044072,0.3085176739392131
A2,past,36,1,1,N0,retrieval,1,277,63735.35305638385,146421.79467504873,226901.472144716,0.6462372010026259
A2,past,36,1,1,N0,retrieval,2,277,9745.608002401388,68573.4552614682,144580.36049938388,0.07226544979311045
A2,past,37,1,1,N0,encoding,0,205,24325.451625769103,48685.46406213779,34916.03815481027,0.5376439517817203
A2,past,37,1,1,N0,encoding,1,205,93310.91661210243,281994.2981070338,253372.06072015618,0.9461151885524016
A2,past,37,1,1,N0,encoding,2,205,32755.305837095788,87456.88088977372,75710.07494457759,0.2428865298958627
A2,past,37,1,1,N0,maintenance,0,362,51997.313722804334,163596.4932880929,181426.3410279002,1.149250655734886
A2,past,37,1,1,N0,maintenance,1,362,298839.74172854825,988554.1631249924,1117263.8937564078,3.0300508113944034
A2,past,37,1,1,N0,maintenance,2,362,93440.18466061004,337067.39105824963,425835.77231330355,0.692875905904118
A2,past,37,1,1,N0,retrieval,0,319,10006.563032717995,108619.29532676963,146114.50665458743,0.2211662161685879
A2,past,37,1,1,N0,retrieval,1,319,36842.48288573037,541614.9302140332,687058.2298406934,0.3735600710801553
A2,past,37,1,1,N0,retrieval,2,319,10813.128955476594,197114.85097709956,314893.8486465799,0.08018131115533028
A2,past,24,1,1,N1,encoding,0,205,940.5371220600467,229.32359347545744,2776.6576304927075,0.02078786050434867
A2,past,24,1,1,N1,encoding,1,205,260.56304951990165,138.35359227026248,933.1854133691994,0.002641948741658127
A2,past,24,1,1,N1,encoding,2,205,1529.290941598372,192.37983886251655,1355.4328454257409,0.011339969525955083
A2,past,24,1,1,N1,maintenance,0,363,569.8884584777737,3503.878062294219,1851.1047249081169,0.01259574077408709
A2,past,24,1,1,N1,maintenance,1,363,6670.460331324151,819.7857033246984,4998.248940034023,0.06763435687098934
A2,past,24,1,1,N1,maintenance,2,363,1932.4457917600703,7477.799058825393,2221.9759518452424,0.01432943581436216
A2,past,24,1,1,N1,retrieval,0,333,4617.853521059651,18517.160272369234,7713.3289397895005,0.10206433385111482
A2,past,24,1,1,N1,retrieval,1,333,26711.8342994407,43428.75716983631,24206.123494365693,0.2708415377576305
A2,past,24,1,1,N1,retrieval,2,333,17861.66862060093,59783.77920520817,19689.3667234098,0.13244751036622396
A2,past,25,1,-1,N1,encoding,0,205,1811.313963877852,8515.221124110856,4619.364475916302,0.04003387120776261
A2,past,25,1,-1,N1,encoding,1,205,5136.720310422061,7426.778389602292,3996.5004555711325,0.05208317827633028
A2,past,25,1,-1,N1,encoding,2,205,9600.820959011653,22181.21582586897,16595.42896727478,0.07119182762277529
A2,past,25,1,-1,N1,maintenance,0,362,2481.564154967207,4468.871188780106,4417.19568404473,0.05484781863055135
A2,past,25,1,-1,N1,maintenance,1,362,3780.3154031968525,2978.4023841130775,4067.72802336589,0.038330068445809815
A2,past,25,1,-1,N1,maintenance,2,362,7723.228587330063,8958.474087458017,18054.48186715186,0.05726913986083686
A2,past,25,1,-1,N1,retrieval,0,289,2165.6990426677094,1444.3878279796884,8004.159923138176,0.04786653130157213
A2,past,25,1,-1,N1,retrieval,1,289,21359.373118987405,2847.001943086191,20090.554332998534,0.21657088001652786
A2,past,25,1,-1,N1,retrieval,2,289,11506.125391410245,2736.3611033584257,28870.787744930727,0.08532000533792286
A2,past,26,1,-1,N1,encoding,0,205,898.7977485630813,1232.8013297910386,1861.7013861917792,0.019865332032645844
A2,past,26,1,-1,N1,encoding,1,205,2077.625559994316,2646.227477607035,6339.727316030882,0.02106584277386
A2,past,26,1,-1,N1,encoding,2,205,1250.5587432880725,1529.543444534078,1443.6251835836836,0.009273119753447006
A2,past,26,1,-1,N1,maintenance,0,363,2758.69097007194,5127.616067639473,2737.74165535686,0.060972907624161334
A2,past,26,1,-1,N1,maintenance,1,363,7831.386295347787,37707.35613882725,17895.315877049852,0.07940543068771727
A2,past,26,1,-1,N1,maintenance,2,363,4286.286854363733,10938.125974381264,2030.4433208570813,0.0317835939426834
A2,past,26,1,-1,N1,retrieval,0,300,5926.317918922568,592.2791656660216,1098.745652635606,0.1309841656575455
A2,past,26,1,-1,N1,retrieval,1,300,8089.785949300189,5295.184421636819,762.6251720913923,0.082025443931584
A2,past,26,1,-1,N1,retrieval,2,300,11874.449132174841,746.1743401197351,8758.80713562254,0.08805119263678367
A2,past,27,1,1,N1,encoding,0,205,1316.4941796383255,6002.2106099380335,2583.412718751079,0.02909730697409012
A2,past,27,1,1,N1,encoding,1,205,44977.01246848165,19535.50548553919,11824.389696558246,0.45603918788021053
A2,past,27,1,1,N1,encoding,2,205,5040.401415167449,17956.65372946352,12693.853304921191,0.0373754900992481
A2,past,27,1,1,N1,maintenance,0,362,5252.0223642994515,11788.77474126416,9441.579414033602,0.11608080714097128
A2,past,27,1,1,N1,maintenance,1,362,18261.157226753527,71673.1266373823,49609.70262225812,0.18515688024582233
A2,past,27,1,1,N1,maintenance,2,362,11166.723651130951,28862.881427277436,20118.6650208863,0.08280327991496272
A2,past,27,1,1,N1,retrieval,0,331,6436.594609368989,14137.744728025431,4356.734874139406,0.142262360224058
A2,past,27,1,1,N1,retrieval,1,331,65192.186286201075,270368.9933563132,182110.35386066453,0.6610085921320017
A2,past,27,1,1,N1,retrieval,2,331,29579.35714718405,59829.11864336328,16070.228315436889,0.2193362946986581
A2,past,28,1,1,N1,encoding,0,205,5966.550385636172,15049.461341656217,8635.468085949129,0.131873388300833
A2,past,28,1,1,N1,encoding,1,205,27195.926464790584,42642.38154352623,32034.313283549276,0.2757499339766998
A2,past,28,1,1,N1,encoding,2,205,5781.621527851322,20760.225155603264,15661.347925444163,0.042871771585800945
A2,past,28,1,1,N1,maintenance,0,362,6663.113162987676,7755.822471764093,11647.77451108604,0.14726889955549702
A2,past,28,1,1,N1,maintenance,1,362,36484.883500698736,32633.867382875767,57956.33650481008,0.3699342336982132
A2,past,28,1,1,N1,maintenance,2,362,6957.735861043768,7418.184099059508,23028.394126819865,0.05159287254485179
A2,past,28,1,1,N1,retrieval,0,346,1486.2234721509776,1155.5401113892754,2440.7479092453827,0.03284868347321946
A2,past,28,1,1,N1,retrieval,1,346,7716.026015533169,9220.73521529407,5191.324007295632,0.07823574854493023
A2,past,28,1,1,N1,retrieval,2,346,3069.8242223784537,2587.3096009416513,8141.4568737877435,0.022763303034690187
A2,past,29,1,1,N1,encoding,0,205,12664.537395056288,8526.1248373425,3760.8999932433426,0.2799130736529605
A2,past,29,1,1,N1,encoding,1,205,67734.58954867124,7277.208124862353,2965.1397466702488,0.6867869943745557
A2,past,29,1,1,N1,encoding,2,205,16175.715545788526,9473.131620515456,5834.125435209007,0.11994586272644868
