dataset,setting,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
B1,stimulus,9,0,-1,N2_no_projection,encoding,1,205,532.6320839779398,562.1584043512469,1950.823142402535,0.0067379655022185465
B1,stimulus,9,0,-1,N2_no_projection,encoding,2,205,976.7063714628795,178.07045134721875,884.0296394052865,0.012114015097738929
B1,stimulus,9,0,-1,N2_no_projection,maintenance,0,363,85.5720926214081,118.22292973843048,558.6368297739149,0.0010483835168404597
B1,stimulus,9,0,-1,N2_no_projection,maintenance,1,363,224.93048843865824,138.55100990051568,625.6327354397044,0.0028454423176648472
B1,stimulus,9,0,-1,N2_no_projection,maintenance,2,363,535.855171377728,90.92085247425307,1129.6030337871514,0.006646171076521934
B1,stimulus,9,0,-1,N2_no_projection,retrieval,0,428,126.74984799484763,78.41817851415874,1786.6445996068771,0.0015528713547737643
B1,stimulus,9,0,-1,N2_no_projection,retrieval,1,428,476.95033827236927,255.72017205018727,5145.631029644894,0.006033573684764718
B1,stimulus,9,0,-1,N2_no_projection,retrieval,2,428,1510.341770187687,149.85853420478364,1753.2097062186945,0.018732654502289937
B1,stimulus,10,0,-1,N2_no_projection,encoding,0,205,181.10938048764046,117.53840318104422,104.19762000126944,0.0022188552766667763
B1,stimulus,10,0,-1,N2_no_projection,encoding,1,205,250.2017318559454,169.7900200033769,1317.4297210796024,0.0031651315956222393
B1,stimulus,10,0,-1,N2_no_projection,encoding,2,205,475.56652917983087,230.88321897973842,505.9010076317719,0.005898415616799036
B1,stimulus,10,0,-1,N2_no_projection,maintenance,0,363,2991.2957571991374,3412.5579671713913,1562.8912442227943,0.036647755942079405
B1,stimulus,10,0,-1,N2_no_projection,maintenance,1,363,9719.722317179901,8922.488777141045,5440.830608898684,0.12295758298145318
B1,stimulus,10,0,-1,N2_no_projection,maintenance,2,363,38985.624762372936,31898.454596599713,42707.8322277143,0.4835357490898886
B1,stimulus,10,0,-1,N2_no_projection,retrieval,0,306,2282.898920172155,1866.1563153738598,5741.990994341958,0.027968856728912243
B1,stimulus,10,0,-1,N2_no_projection,retrieval,1,306,20874.471681535026,17481.69707820961,33256.28988273645,0.2640687151565702
B1,stimulus,10,0,-1,N2_no_projection,retrieval,2,306,72695.39924353351,80749.28049733497,62109.22418442667,0.90163552701447
B1,stimulus,11,0,1,N2_no_projection,encoding,0,205,9436.446619741237,8808.612609852351,8477.947641086597,0.11561029759375768
B1,stimulus,11,0,1,N2_no_projection,encoding,1,205,13251.551321651248,14718.28914196507,8792.597933896783,0.16763634475286843
B1,stimulus,11,0,1,N2_no_projection,encoding,2,205,6373.214716850569,9445.787648911559,4924.907280484118,0.07904649908797483
B1,stimulus,11,0,1,N2_no_projection,maintenance,0,362,36668.55657465908,37725.12332579739,27323.158997107792,0.4492435456648749
B1,stimulus,11,0,1,N2_no_projection,maintenance,1,362,42634.23927297393,40995.564283093416,29387.1879218269,0.5393367055344853
B1,stimulus,11,0,1,N2_no_projection,maintenance,2,362,11094.912719580268,8864.683464567363,15575.74863797671,0.1376093615441303
B1,stimulus,11,0,1,N2_no_projection,retrieval,0,265,33492.518285020415,36282.42239980819,21112.49778970106,0.41033242301133893
B1,stimulus,11,0,1,N2_no_projection,retrieval,1,265,13047.167097537715,15128.144271847565,4477.286206165816,0.16505081922276962
B1,stimulus,11,0,1,N2_no_projection,retrieval,2,265,1314.0043448343447,880.877996532084,2037.9154302955894,0.016297496296636755
B1,stimulus,12,0,-1,N2_no_projection,encoding,0,205,352.55757911178637,202.87543721977997,159.4670420833874,0.0043193469197164895
B1,stimulus,12,0,-1,N2_no_projection,encoding,1,205,98.36528971170235,180.86011984316184,695.6994356111825,0.0012443522435659994
B1,stimulus,12,0,-1,N2_no_projection,encoding,2,205,752.3939597632449,95.59730499889957,1013.2130146544205,0.009331885256741083
B1,stimulus,12,0,-1,N2_no_projection,maintenance,0,363,1569.2736727753388,1870.548901338502,838.7154106823048,0.019225901827925673
B1,stimulus,12,0,-1,N2_no_projection,maintenance,1,363,1944.3031225876316,1765.184690213421,540.4920086304743,0.024596053748789662
B1,stimulus,12,0,-1,N2_no_projection,maintenance,2,363,785.8000505058187,635.187394504253,1940.7762735288272,0.009746218468273076
B1,stimulus,12,0,-1,N2_no_projection,retrieval,0,258,531.7540051262201,855.5825885404171,438.77935181486146,0.006514765701180923
B1,stimulus,12,0,-1,N2_no_projection,retrieval,1,258,1162.4539308622677,1909.6678458075414,344.3878999850664,0.014705412459518128
B1,stimulus,12,0,-1,N2_no_projection,retrieval,2,258,1585.598791897231,196.66373634271537,2594.5576135413194,0.019666061638597264
B1,stimulus,13,0,1,N2_no_projection,encoding,0,205,843.8514599823214,680.4964075427549,622.3953812001444,0.01033841681564647
B1,stimulus,13,0,1,N2_no_projection,encoding,1,205,14926.404337361539,16476.594595734015,10719.747383317334,0.1888237688315314
B1,stimulus,13,0,1,N2_no_projection,encoding,2,205,2307.9302589437157,3893.613667128689,1646.8243783371493,0.028625084076699163
B1,stimulus,13,0,1,N2_no_projection,maintenance,0,363,6398.872366660485,6848.723495108648,3040.739566805253,0.07839556226879574
B1,stimulus,13,0,1,N2_no_projection,maintenance,1,363,95890.12564658668,93065.19379869079,75276.3716646438,1.2130406298184295
B1,stimulus,13,0,1,N2_no_projection,maintenance,2,363,6057.5869222450165,4292.7936152468565,9314.715648390691,0.07513179147386256
B1,stimulus,13,0,1,N2_no_projection,retrieval,0,245,7482.693095569012,8890.20181567311,2433.0888961019205,0.09167395423736434
B1,stimulus,13,0,1,N2_no_projection,retrieval,1,245,115440.28388310692,123931.4668087601,85059.76500001759,1.4603563581102368
B1,stimulus,13,0,1,N2_no_projection,retrieval,2,245,4427.365154766796,1484.0848943838187,5970.858567063981,0.0549122744512439
B1,stimulus,15,0,-1,N2_no_projection,encoding,0,205,233.77543434085524,312.74430897354836,357.57504383315853,0.002864091603900512
B1,stimulus,15,0,-1,N2_no_projection,encoding,1,205,208.7392368809818,218.2879450773853,620.0832922102711,0.0026406178286506165
B1,stimulus,15,0,-1,N2_no_projection,encoding,2,205,2027.9239685322434,698.0902658507092,2806.6725135046754,0.025152187279245057
B1,stimulus,15,0,-1,N2_no_projection,maintenance,0,362,649.1668322713149,552.6197778755476,2121.3562482036964,0.007953244869724247
B1,stimulus,15,0,-1,N2_no_projection,maintenance,1,362,1506.370603886307,1298.1004960237171,354.3468537233949,0.01905606790852358
B1,stimulus,15,0,-1,N2_no_projection,maintenance,2,362,1329.9842347723643,740.6699318724596,1630.114566819234,0.01649569366037406
B1,stimulus,15,0,-1,N2_no_projection,retrieval,0,239,678.8469630636946,372.5736595762191,3802.2457782304855,0.008316869959951565
B1,stimulus,15,0,-1,N2_no_projection,retrieval,1,239,4764.864313476092,6946.535962233811,812.8489662977823,0.06027705114415129
B1,stimulus,15,0,-1,N2_no_projection,retrieval,2,239,20102.01886771895,12669.099046076357,23003.439340454042,0.24932381642381363
B1,stimulus,16,0,1,N2_no_projection,encoding,0,205,126.92061274234192,109.88985189408393,123.1051330375447,0.0015549634731390647
B1,stimulus,16,0,1,N2_no_projection,encoding,1,205,161.6020430680394,99.29441206086386,838.4185749030182,0.0020443173140234317
B1,stimulus,16,0,1,N2_no_projection,encoding,2,205,521.7591662796993,556.3416032078823,269.8080872441158,0.006471339393669732
B1,stimulus,16,0,1,N2_no_projection,maintenance,0,362,578.9460498548756,516.762736042622,2158.463791855832,0.007092937395992819
B1,stimulus,16,0,1,N2_no_projection,maintenance,1,362,2378.171036564812,2938.9480707766306,6785.835092224329,0.030084621044744825
B1,stimulus,16,0,1,N2_no_projection,maintenance,2,362,490.13559217253044,1343.7863854812615,854.6074124853741,0.0060791146008643635
B1,stimulus,16,0,1,N2_no_projection,retrieval,0,255,3479.3414774784146,2589.609916975094,9152.105451794874,0.04262703111148573
B1,stimulus,16,0,1,N2_no_projection,retrieval,1,255,6069.094220610836,4087.56497012357,15357.285136893355,0.07677597485825403
B1,stimulus,16,0,1,N2_no_projection,retrieval,2,255,1341.0519272034962,2986.175946935194,358.69237941797735,0.01663296541074367
B1,stimulus,17,0,-1,N2_no_projection,encoding,0,205,12247.74200346195,11310.459714220711,10952.81933423456,0.15005278521997623
B1,stimulus,17,0,-1,N2_no_projection,encoding,1,205,8063.5813289432845,8999.235134903685,5128.052191413205,0.10200687200999277
B1,stimulus,17,0,-1,N2_no_projection,encoding,2,205,22629.70621566825,29553.52408087031,20796.935026987478,0.28067453101939804
B1,stimulus,17,0,-1,N2_no_projection,maintenance,0,362,47695.92218398856,49225.59873564765,38163.751093119055,0.5843449319327398
B1,stimulus,17,0,-1,N2_no_projection,maintenance,1,362,125811.6649058109,125976.22114374167,116103.96495111857,1.5915576312656816
B1,stimulus,17,0,-1,N2_no_projection,maintenance,2,362,69767.39851238305,66029.31731468657,77590.6702084269,0.8653197558679976
B1,stimulus,17,0,-1,N2_no_projection,retrieval,0,224,11924.225975461812,9969.295339112296,19701.00437377756,0.14608923985373617
B1,stimulus,17,0,-1,N2_no_projection,retrieval,1,224,266858.3115062809,251865.33490824848,315551.10351956205,3.3758426332126157
B1,stimulus,17,0,-1,N2_no_projection,retrieval,2,224,38384.18219775126,50985.67142217003,34730.62549724678,0.4760761025460277
B1,stimulus,2,0,-1,N2_no_retrieval,encoding,0,205,700.3717682968104,1028.0596442798471,1150.1446171810605,0.008580580362704461
B1,stimulus,2,0,-1,N2_no_retrieval,encoding,1,205,1862.9278863705767,2427.5414767490415,861.3043737150209,0.023566631093153854
B1,stimulus,2,0,-1,N2_no_retrieval,encoding,2,205,1478.6538733408067,275.2097722087127,1454.514898301205,0.018339631919419144
B1,stimulus,2,0,-1,N2_no_retrieval,maintenance,0,363,1187.067240549701,971.5772713016715,3267.8692362465126,0.014543313015372619
B1,stimulus,2,0,-1,N2_no_retrieval,maintenance,1,363,22050.03787053223,21111.310490446205,13120.17498387342,0.2789400018576652
B1,stimulus,2,0,-1,N2_no_retrieval,maintenance,2,363,740.3795711971591,1776.3728806535803,1435.7558328932482,0.009182871705962584
B1,stimulus,2,0,-1,N2_no_retrieval,retrieval,0,284,2465.736797522975,1673.5306624527198,7301.52865572354,0.03020888862478693
B1,stimulus,2,0,-1,N2_no_retrieval,retrieval,1,284,11340.133676496016,13291.911098313958,3125.48856440389,0.14345630276741195
B1,stimulus,2,0,-1,N2_no_retrieval,retrieval,2,284,9081.644830898518,16175.779236475131,7713.102997408106,0.11263895251244252
B1,stimulus,3,0,1,N2_no_retrieval,encoding,0,205,28123.147371952775,27073.834143808774,26492.947717736857,0.34454976199862414
B1,stimulus,3,0,1,N2_no_retrieval,encoding,1,205,54316.05337229103,58172.96910128798,45341.12129430885,0.6871153744736039
B1,stimulus,3,0,1,N2_no_retrieval,encoding,2,205,111709.13362529874,130412.34894993603,111778.51956338949,1.3855199175831685
B1,stimulus,3,0,1,N2_no_retrieval,maintenance,0,362,136513.01109791495,138451.38069961197,117859.47665975617,1.6724844080008872
B1,stimulus,3,0,1,N2_no_retrieval,maintenance,1,362,170459.32186094267,166856.30089315234,142390.90765913122,2.156364711740063
B1,stimulus,3,0,1,N2_no_retrieval,maintenance,2,362,505612.0489476353,484578.61190955836,529445.2697527512,6.271067921238756
B1,stimulus,3,0,1,N2_no_retrieval,retrieval,0,254,175995.82318885275,182525.90718209045,145877.13591330728,2.1562067072530713
B1,stimulus,3,0,1,N2_no_retrieval,retrieval,1,254,169505.72184820386,177389.14204504734,130811.97823840042,2.1443013678634384
B1,stimulus,3,0,1,N2_no_retrieval,retrieval,2,254,480725.5928905786,433484.35142499296,487514.28760337224,5.96240309298248
B1,stimulus,4,0,-1,N2_no_retrieval,encoding,0,205,68794.72768948266,65704.85582198881,64780.75935849698,0.8428362138375248
B1,stimulus,4,0,-1,N2_no_retrieval,encoding,1,205,35748.77704222155,37830.415592298974,27552.3255268929,0.4522334153399732
B1,stimulus,4,0,-1,N2_no_retrieval,encoding,2,205,37805.97131697522,51251.20817148876,39640.09870766429,0.46890459681610525
B1,stimulus,4,0,-1,N2_no_retrieval,maintenance,0,362,280776.1081302985,285328.6145673192,255191.16092851805,3.43991872430589
B1,stimulus,4,0,-1,N2_no_retrieval,maintenance,1,362,47529.585779773326,46513.579505836446,34273.31392968702,0.6012643979819171
B1,stimulus,4,0,-1,N2_no_retrieval,maintenance,2,362,88007.35044728787,78740.82239533214,97220.33980925562,1.0915484972557743
B1,stimulus,4,0,-1,N2_no_retrieval,retrieval,0,236,250957.88578040295,260466.78070229443,216333.42173687083,3.0746018101640287
B1,stimulus,4,0,-1,N2_no_retrieval,retrieval,1,236,4148.910599481753,3635.508880389611,2966.8490155616705,0.052485040484821305
B1,stimulus,4,0,-1,N2_no_retrieval,retrieval,2,236,18995.17896382155,10676.464206473283,19194.142506579406,0.2355957649865014
B1,stimulus,5,0,1,N2_no_retrieval,encoding,0,205,26653.66294310841,27761.7681547819,28386.409421524346,0.32654642462238326
B1,stimulus,5,0,1,N2_no_retrieval,encoding,1,205,35139.33488808992,32711.2184616875,44315.727069018765,0.4445237779867965
B1,stimulus,5,0,1,N2_no_retrieval,encoding,2,205,55035.73766058931,44203.480253441034,57039.79526879068,0.6826040828801089
B1,stimulus,5,0,1,N2_no_retrieval,maintenance,0,362,25234.18273548994,25356.678799456855,25819.481508708017,0.30915571222351196
B1,stimulus,5,0,1,N2_no_retrieval,maintenance,1,362,225370.78956863575,219099.36526688567,195995.98857759126,2.8510122671921443
B1,stimulus,5,0,1,N2_no_retrieval,maintenance,2,362,174931.98257358104,157552.65497803275,176895.21755556593,2.1696681212387303
B1,stimulus,5,0,1,N2_no_retrieval,retrieval,0,283,267661.43368413707,275583.6836840626,230873.56119481684,3.2792447464131866
B1,stimulus,5,0,1,N2_no_retrieval,retrieval,1,283,650427.1858617836,665789.3824881468,570822.2747693321,8.22811105803251
B1,stimulus,5,0,1,N2_no_retrieval,retrieval,2,283,700560.8169252266,649260.2105525782,715240.6830145455,8.689002714711023
B1,stimulus,7,0,1,N2_no_retrieval,encoding,0,205,10338.06755475228,10990.683343075365,11368.45274325536,0.12665647512368974
B1,stimulus,7,0,1,N2_no_retrieval,encoding,1,205,7050.522767285142,5730.354568523071,10944.564104464565,0.08919135855237233
B1,stimulus,7,0,1,N2_no_retrieval,encoding,2,205,8468.740249757973,4136.608465767525,8424.877271858772,0.10503714344643901
B1,stimulus,7,0,1,N2_no_retrieval,maintenance,0,362,53440.7004173377,52248.72402775717,66265.89003405103,0.6547268826744744
B1,stimulus,7,0,1,N2_no_retrieval,maintenance,1,362,12700.298627405093,13874.098804777897,21707.61591574986,0.1606628226002122
B1,stimulus,7,0,1,N2_no_retrieval,maintenance,2,362,9048.735109080311,11524.1090515989,5775.4353707174205,0.11223077572705815
B1,stimulus,7,0,1,N2_no_retrieval,retrieval,0,267,77369.90708327299,73151.15086612898,99741.56153203732,0.947894725964534
B1,stimulus,7,0,1,N2_no_retrieval,retrieval,1,267,30654.817964612106,27524.812690254174,50804.57659358457,0.38779321061496647
B1,stimulus,7,0,1,N2_no_retrieval,retrieval,2,267,1578.317970379324,4573.13778745847,1389.742511544887,0.01957575816114603
B1,stimulus,8,0,-1,N2_no_retrieval,encoding,0,205,204.32856654817098,404.3892687378161,469.2132132722871,0.002503324327201857
B1,stimulus,8,0,-1,N2_no_retrieval,encoding,1,205,742.1990646575031,483.8386946713542,2595.6241034958607,0.0093890545535523
B1,stimulus,8,0,-1,N2_no_retrieval,encoding,2,205,11892.111634564662,5832.370946073686,10922.748283460109,0.1474969592645769
B1,stimulus,8,0,-1,N2_no_retrieval,maintenance,0,362,1842.2905334606962,1493.0253373302037,4537.382663321704,0.0225707584020005
B1,stimulus,8,0,-1,N2_no_retrieval,maintenance,1,362,829.5576454601754,979.9225804539432,3832.707101284795,0.010494168423852982
B1,stimulus,8,0,-1,N2_no_retrieval,maintenance,2,362,3470.1205480811354,3850.76799868295,1307.4139916826593,0.0430396421469711
B1,stimulus,8,0,-1,N2_no_retrieval,retrieval,0,223,3765.497294256883,2643.163428642058,9277.660166756214,0.04613285914920643
B1,stimulus,8,0,-1,N2_no_retrieval,retrieval,1,223,2357.7425687788586,1194.206575552177,8957.534884702201,0.029826194420916743
B1,stimulus,8,0,-1,N2_no_retrieval,retrieval,2,223,1671.9863430383912,149.86718864971505,1516.6239340849818,0.020737519887828598
B1,stimulus,9,0,-1,N2_no_retrieval,encoding,0,205,371.727586181163,237.8174624912947,195.24384048423659,0.004554207594658331
B1,stimulus,9,0,-1,N2_no_retrieval,encoding,1,205,536.251834038763,562.1584043512469,1950.823142402535,0.006783756493355103
B1,stimulus,9,0,-1,N2_no_retrieval,encoding,2,205,1706.2081860316669,178.07045134721875,884.0296394052865,0.02116197081269773
B1,stimulus,9,0,-1,N2_no_retrieval,maintenance,0,363,92.59131104653733,118.22292973843048,558.6368297739149,0.0011343792272710275
B1,stimulus,9,0,-1,N2_no_retrieval,maintenance,1,363,222.01624080571946,138.55100990051568,625.6327354397044,0.002808576156939019
B1,stimulus,9,0,-1,N2_no_retrieval,maintenance,2,363,913.0671898920853,90.92085247425307,1129.6030337871514,0.011324703152121453
B1,stimulus,9,0,-1,N2_no_retrieval,retrieval,0,428,126.18263925882921,78.41817851415874,1786.6445996068771,0.0015459222166700546
B1,stimulus,9,0,-1,N2_no_retrieval,retrieval,1,428,455.73658085444873,255.72017205018727,5145.631029644894,0.005765212896982544
B1,stimulus,9,0,-1,N2_no_retrieval,retrieval,2,428,1651.8137737898905,149.85853420478364,1753.2097062186945,0.02048732104037918
B1,stimulus,10,0,-1,N2_no_retrieval,encoding,0,205,206.14846668585463,117.53840318104422,104.19762000126944,0.002525620770448658
B1,stimulus,10,0,-1,N2_no_retrieval,encoding,1,205,256.0336131611624,169.7900200033769,1317.4297210796024,0.0032389067515499713
B1,stimulus,10,0,-1,N2_no_retrieval,encoding,2,205,967.3231640970475,230.88321897973842,505.9010076317719,0.011997635887962037
B1,stimulus,10,0,-1,N2_no_retrieval,maintenance,0,363,2890.3298514283515,3412.5579671713913,1562.8912442227943,0.035410775658784595
B1,stimulus,10,0,-1,N2_no_retrieval,maintenance,1,363,9729.1920368813,8922.488777141045,5440.830608898684,0.12307737795172081
B1,stimulus,10,0,-1,N2_no_retrieval,maintenance,2,363,40837.41160548973,31898.454596599713,42707.8322277143,0.5065033209525686
B1,stimulus,10,0,-1,N2_no_retrieval,retrieval,0,306,2337.9582720266435,1866.1563153738598,5741.990994341958,0.0286434144633777
B1,stimulus,10,0,-1,N2_no_retrieval,retrieval,1,306,20632.078231286563,17481.69707820961,33256.28988273645,0.26100236081017014
B1,stimulus,10,0,-1,N2_no_retrieval,retrieval,2,306,68285.99175818267,80749.28049733497,62109.22418442667,0.8469459801759263
B1,stimulus,11,0,1,N2_no_retrieval,encoding,0,205,9432.62211998287,8808.612609852351,8477.947641086597,0.11556344186797136
B1,stimulus,11,0,1,N2_no_retrieval,encoding,1,205,12812.82011472271,14718.28914196507,8792.597933896783,0.16208625525215098
B1,stimulus,11,0,1,N2_no_retrieval,encoding,2,205,5224.641884088305,9445.787648911559,4924.907280484118,0.06480083729701595
B1,stimulus,11,0,1,N2_no_retrieval,maintenance,0,362,36719.00087646473,37725.12332579739,27323.158997107792,0.44986156227416296
B1,stimulus,11,0,1,N2_no_retrieval,maintenance,1,362,42691.086518671356,40995.564283093416,29387.1879218269,0.5400558412980404
B1,stimulus,11,0,1,N2_no_retrieval,maintenance,2,362,11146.675349941348,8864.683464567363,15575.74863797671,0.13825136952525327
B1,stimulus,11,0,1,N2_no_retrieval,retrieval,0,265,33470.826063764325,36282.42239980819,21112.49778970106,0.4100666615170029
B1,stimulus,11,0,1,N2_no_retrieval,retrieval,1,265,13603.119199263785,15128.144271847565,4477.286206165816,0.1720837903767779
B1,stimulus,11,0,1,N2_no_retrieval,retrieval,2,265,1771.4654335218033,880.877996532084,2037.9154302955894,0.021971351507274722
B1,stimulus,12,0,-1,N2_no_retrieval,encoding,0,205,396.5879608283872,202.87543721977997,159.4670420833874,0.004858783610088247
B1,stimulus,12,0,-1,N2_no_retrieval,encoding,1,205,94.68475766740863,180.86011984316184,695.6994356111825,0.001197792340979868
B1,stimulus,12,0,-1,N2_no_retrieval,encoding,2,205,1355.817427042766,95.59730499889957,1013.2130146544205,0.016816100786128472
B1,stimulus,12,0,-1,N2_no_retrieval,maintenance,0,363,1498.582303534544,1870.548901338502,838.7154106823048,0.018359828976081082
B1,stimulus,12,0,-1,N2_no_retrieval,maintenance,1,363,1914.3017389117997,1765.184690213421,540.4920086304743,0.02421652669004239
B1,stimulus,12,0,-1,N2_no_retrieval,maintenance,2,363,901.7854595053077,635.187394504253,1940.7762735288272,0.011184776705210547
B1,stimulus,12,0,-1,N2_no_retrieval,retrieval,0,258,474.3934396949379,855.5825885404171,438.77935181486146,0.005812014728607879
B1,stimulus,12,0,-1,N2_no_retrieval,retrieval,1,258,1235.029493676092,1909.6678458075414,344.3878999850664,0.0156235164439636
B1,stimulus,12,0,-1,N2_no_retrieval,retrieval,2,258,2376.47725900228,196.66373634271537,2594.5576135413194,0.029475267323042113
B1,stimulus,13,0,1,N2_no_retrieval,encoding,0,205,840.9871859336936,680.4964075427549,622.3953812001444,0.010303325261749562
B1,stimulus,13,0,1,N2_no_retrieval,encoding,1,205,14452.612077433552,16476.594595734015,10719.747383317334,0.18283014584365076
B1,stimulus,13,0,1,N2_no_retrieval,encoding,2,205,1778.422866803217,3893.613667128689,1646.8243783371493,0.022057644024939288
B1,stimulus,13,0,1,N2_no_retrieval,maintenance,0,363,6418.203816979505,6848.723495108648,3040.739566805253,0.07863240086009612
B1,stimulus,13,0,1,N2_no_retrieval,maintenance,1,363,96202.30383178321,93065.19379869079,75276.3716646438,1.2169897832879124
B1,stimulus,13,0,1,N2_no_retrieval,maintenance,2,363,6386.411464187917,4292.7936152468565,9314.715648390691,0.07921017734497876
B1,stimulus,13,0,1,N2_no_retrieval,retrieval,0,245,7476.366788482027,8890.20181567311,2433.0888961019205,0.0915964477060959
B1,stimulus,13,0,1,N2_no_retrieval,retrieval,1,245,117096.9037862715,123931.4668087601,85059.76500001759,1.4813131275080678
B1,stimulus,13,0,1,N2_no_retrieval,retrieval,2,245,5510.1181448611305,1484.0848943838187,5970.858567063981,0.0683415777222764
B1,stimulus,15,0,-1,N2_no_retrieval,encoding,0,205,219.50498506341336,312.74430897354836,357.57504383315853,0.0026892576908563526
B1,stimulus,15,0,-1,N2_no_retrieval,encoding,1,205,208.63739369075637,218.2879450773853,620.0832922102711,0.002639329479857863
B1,stimulus,15,0,-1,N2_no_retrieval,encoding,2,205,2935.3254474996384,698.0902658507092,2806.6725135046754,0.03640661904818886
B1,stimulus,15,0,-1,N2_no_retrieval,maintenance,0,362,648.4599758739625,552.6197778755476,2121.3562482036964,0.007944584843154181
B1,stimulus,15,0,-1,N2_no_retrieval,maintenance,1,362,1476.8189013413082,1298.1004960237171,354.3468537233949,0.018682229459301897
B1,stimulus,15,0,-1,N2_no_retrieval,maintenance,2,362,1977.68122347665,740.6699318724596,1630.114566819234,0.02452903032036938
B1,stimulus,15,0,-1,N2_no_retrieval,retrieval,0,239,745.0319167546583,372.5736595762191,3802.2457782304855,0.009127732618405429
B1,stimulus,15,0,-1,N2_no_retrieval,retrieval,1,239,4885.537026898125,6946.535962233811,812.8489662977823,0.06180359940242412
B1,stimulus,15,0,-1,N2_no_retrieval,retrieval,2,239,22731.25506305559,12669.099046076357,23003.439340454042,0.28193403367685044
B1,stimulus,16,0,1,N2_no_retrieval,encoding,0,205,125.69504045267345,109.88985189408393,123.1051330375447,0.0015399484168534905
B1,stimulus,16,0,1,N2_no_retrieval,encoding,1,205,197.72658913183375,99.29441206086386,838.4185749030182,0.002501304327166321
B1,stimulus,16,0,1,N2_no_retrieval,encoding,2,205,788.2728547920545,556.3416032078823,269.8080872441158,0.009776888472413982
B1,stimulus,16,0,1,N2_no_retrieval,maintenance,0,362,576.3602832908408,516.762736042622,2158.463791855832,0.007061257966857845
B1,stimulus,16,0,1,N2_no_retrieval,maintenance,1,362,2299.848477003124,2938.9480707766306,6785.835092224329,0.02909381572105733
B1,stimulus,16,0,1,N2_no_retrieval,maintenance,2,362,319.9619257899556,1343.7863854812615,854.6074124853741,0.003968463514695579
B1,stimulus,16,0,1,N2_no_retrieval,retrieval,0,255,3482.8446650700544,2589.609916975094,9152.105451794874,0.042669950292435574
B1,stimulus,16,0,1,N2_no_retrieval,retrieval,1,255,5729.262760505442,4087.56497012357,15357.285136893355,0.07247699865378353
B1,stimulus,16,0,1,N2_no_retrieval,retrieval,2,255,895.7159339384755,2986.175946935194,358.69237941797735,0.011109496839632735
B1,stimulus,17,0,-1,N2_no_retrieval,encoding,0,205,12561.026212086355,11310.459714220711,10952.81933423456,0.1538909758069628
B1,stimulus,17,0,-1,N2_no_retrieval,encoding,1,205,8003.8900534015675,8999.235134903685,5128.052191413205,0.10125175836310221
B1,stimulus,17,0,-1,N2_no_retrieval,encoding,2,205,20027.023990587313,29553.52408087031,20796.935026987478,0.24839366064683738
B1,stimulus,17,0,-1,N2_no_retrieval,maintenance,0,362,47646.96760345322,49225.59873564765,38163.751093119055,0.5837451665917875
B1,stimulus,17,0,-1,N2_no_retrieval,maintenance,1,362,125197.61328817536,125976.22114374167,116103.96495111857,1.583789682731096
B1,stimulus,17,0,-1,N2_no_retrieval,maintenance,2,362,67476.1118792418,66029.31731468657,77590.6702084269,0.8369011014206559
B1,stimulus,17,0,-1,N2_no_retrieval,retrieval,0,224,12152.07085547193,9969.295339112296,19701.00437377756,0.1488806734774985
B1,stimulus,17,0,-1,N2_no_retrieval,retrieval,1,224,266066.12694619346,251865.33490824848,315551.10351956205,3.365821246221814
B1,stimulus,17,0,-1,N2_no_retrieval,retrieval,2,224,34777.54668642472,50985.67142217003,34730.62549724678,0.4313432756568038
B1,stimulus,2,0,-1,N2_fixed_target,encoding,0,205,702.9181321665111,1028.0596442798471,1150.1446171810605,0.008611777051100094
B1,stimulus,2,0,-1,N2_fixed_target,encoding,1,205,1831.9134644776739,2427.5414767490415,861.3043737150209,0.023174288778314477
B1,stimulus,2,0,-1,N2_fixed_target,encoding,2,205,1480.4388103800845,275.2097722087127,1454.514898301205,0.01836177035823156
B1,stimulus,2,0,-1,N2_fixed_target,maintenance,0,363,1170.7145027023607,971.5772713016715,3267.8692362465126,0.014342968016329366
B1,stimulus,2,0,-1,N2_fixed_target,maintenance,1,363,22108.52829721963,21111.310490446205,13120.17498387342,0.2796799243840861
B1,stimulus,2,0,-1,N2_fixed_target,maintenance,2,363,732.1825481772249,1776.3728806535803,1435.7558328932482,0.009081204650723382
B1,stimulus,2,0,-1,N2_fixed_target,retrieval,0,284,2276.2379443978302,1673.5306624527198,7301.52865572354,0.027887250015859535
B1,stimulus,2,0,-1,N2_fixed_target,retrieval,1,284,11864.917909182,13291.911098313958,3125.48856440389,0.15009499045129704
B1,stimulus,2,0,-1,N2_fixed_target,retrieval,2,284,9423.705876251275,16175.779236475131,7713.102997408106,0.11688150973211676
B1,stimulus,3,0,1,N2_fixed_target,encoding,0,205,28155.86757741821,27073.834143808774,26492.947717736857,0.34495063245798485
B1,stimulus,3,0,1,N2_fixed_target,encoding,1,205,54187.77495314866,58172.96910128798,45341.12129430885,0.6854926116156005
B1,stimulus,3,0,1,N2_fixed_target,encoding,2,205,111459.87366723688,130412.34894993603,111778.51956338949,1.3824283652154896
B1,stimulus,3,0,1,N2_fixed_target,maintenance,0,362,136516.93870056086,138451.38069961197,117859.47665975617,1.6725325268881146
B1,stimulus,3,0,1,N2_fixed_target,maintenance,1,362,170327.38260288822,166856.30089315234,142390.90765913122,2.154695638103868
