dataset,setting,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
B1,past,49,2,1,N1,retrieval,1,298,78520.15968188063,158258.86089109106,200735.4739486995,1.3592057344380473
B1,past,49,2,1,N1,retrieval,2,298,60140.25960686138,256075.98795028002,230415.6729568358,0.9705916474147803
B1,past,50,2,-1,N1,encoding,0,205,84103.35598529768,433727.46276987705,437347.3784714336,1.3763849062056812
B1,past,50,2,-1,N1,encoding,1,205,2109.9441770470225,104982.97429214192,93569.91264048692,0.03652371870364733
B1,past,50,2,-1,N1,encoding,2,205,17744.04712292446,83770.5705247796,73802.53252806829,0.28636763528170517
B1,past,50,2,-1,N1,maintenance,0,362,38813.42435797544,237956.94455314,220937.6542963815,0.6351971430701553
B1,past,50,2,-1,N1,maintenance,1,362,326840.82162183436,78270.86800322436,84985.67979422171,5.657705241515883
B1,past,50,2,-1,N1,maintenance,2,362,777527.0484589053,178909.35826889906,173090.92120680166,12.548353861565
B1,past,50,2,-1,N1,retrieval,0,214,75834.31494397054,100898.29613456433,86647.46941575423,1.2410587572697505
B1,past,50,2,-1,N1,retrieval,1,214,535362.2689906211,90438.01549703027,122037.34262598192,9.267269309715038
B1,past,50,2,-1,N1,retrieval,2,214,996611.6747696475,236900.04263716674,212910.9400225852,16.08411692218761
B1,past,51,2,1,N1,encoding,0,205,31179.82465372194,44383.140344618136,43214.639388587435,0.5102702446145527
B1,past,51,2,1,N1,encoding,1,205,1480.758555335155,17534.682127337797,13865.4134268291,0.0256323411450497
B1,past,51,2,1,N1,encoding,2,205,6756.862763918486,3354.544998625989,5178.819654929074,0.1090476596585727
B1,past,51,2,1,N1,maintenance,0,363,38535.41732672657,58738.162850211454,54702.50282204948,0.6306474473160775
B1,past,51,2,1,N1,maintenance,1,363,61881.247488197834,246178.19214221856,214179.6442733027,1.0711815510934017
B1,past,51,2,1,N1,maintenance,2,363,62967.45317994813,127603.39407053866,134029.96789885397,1.0162191602589326
B1,past,51,2,1,N1,retrieval,0,226,287354.0677952146,394957.5144994732,366280.04916268296,4.7026637286540325
B1,past,51,2,1,N1,retrieval,1,226,58984.19833747554,295539.37512207945,243465.84770640414,1.0210328270642621
B1,past,51,2,1,N1,retrieval,2,226,171290.81813708262,280566.42284913274,308811.736924095,2.7644283288682163
B1,past,52,2,-1,N1,encoding,0,205,1005.7861098048686,4770.0986477895585,4438.732534830273,0.016460090137767534
B1,past,52,2,-1,N1,encoding,1,205,3597.8870598730564,8953.032517223734,12658.913033668343,0.06228042254947662
B1,past,52,2,-1,N1,encoding,2,205,3029.259325344355,1171.4367192580833,1117.5815365094797,0.04888861169294187
B1,past,52,2,-1,N1,maintenance,0,362,3260.8341761947527,1318.7278770244566,2629.365427500082,0.053364849585059125
B1,past,52,2,-1,N1,maintenance,1,362,9477.228835953898,5221.986371084076,5724.7924143190985,0.1640534587881474
B1,past,52,2,-1,N1,maintenance,2,362,9560.815732823032,1601.1595252533061,2371.5831945650634,0.15430009703002917
B1,past,52,2,-1,N1,retrieval,0,265,24195.275788318824,3301.4888865787584,1625.1025086464088,0.3959653215544383
B1,past,52,2,-1,N1,retrieval,1,265,48436.15396221581,25644.756266758992,12172.36843614534,0.8384432543985254
B1,past,52,2,-1,N1,retrieval,2,265,23116.5906108673,5309.520126114134,9739.36378943242,0.3730740424182493
B1,past,53,2,1,N1,encoding,0,205,190.14754488407294,667.8768665260584,572.9803903621795,0.0031118402787191574
B1,past,53,2,1,N1,encoding,1,205,849.4784557269139,362.08212090617013,289.61854336750554,0.014704707593355012
B1,past,53,2,1,N1,encoding,2,205,1251.615496553675,494.0605286470001,342.4384498359611,0.020199572710047003
B1,past,53,2,1,N1,maintenance,0,363,1070.5305657547322,1561.4692682793807,2904.4012949649127,0.01751965893720366
B1,past,53,2,1,N1,maintenance,1,363,1358.2277461678627,1353.4300852756146,767.7227660034347,0.023511298865713248
B1,past,53,2,1,N1,maintenance,2,363,1832.4864095396522,1221.9351997977112,1648.7483102547221,0.029574132448496566
B1,past,53,2,1,N1,retrieval,0,202,606.4324251272247,455.8447844028153,1902.912687593114,0.009924508086511224
B1,past,53,2,1,N1,retrieval,1,202,1113.1267705081975,918.8456049340236,501.2170882866873,0.01926853302083108
B1,past,53,2,1,N1,retrieval,2,202,2777.318421617429,302.7362238120245,1725.5292664170179,0.044822587728329866
B1,past,55,2,1,N1,encoding,0,205,4635.327585193908,30608.278622566027,31335.173524620663,0.0758589814738787
B1,past,55,2,1,N1,encoding,1,205,79227.21351871693,267027.10988508206,250303.0543790106,1.3714450323900365
B1,past,55,2,1,N1,encoding,2,205,5664.234484445747,88289.35739061848,79835.51419381228,0.09141394991541703
B1,past,55,2,1,N1,maintenance,0,362,21155.74245241329,424178.6177378023,400393.0650034211,0.3462221483309974
B1,past,55,2,1,N1,maintenance,1,362,50137.0272244754,363929.89218235493,325555.8152766757,0.8678858421490068
B1,past,55,2,1,N1,maintenance,2,362,56463.44561549489,566112.6408640834,580365.3240764925,0.9112522802014241
B1,past,55,2,1,N1,retrieval,0,267,64106.79606191954,761743.3043624975,721619.6707646077,1.0491332414874925
B1,past,55,2,1,N1,retrieval,1,267,29241.46330301652,217102.80234187524,173637.4201225486,0.5061778372056901
B1,past,55,2,1,N1,retrieval,2,267,164165.99361264883,1040316.4340915751,1094057.6847279153,2.6494422077919713
B1,past,56,2,-1,N1,encoding,0,205,6371.453880960971,7492.446328384577,7907.083100309911,0.10427137953773595
B1,past,56,2,-1,N1,encoding,1,205,1127.0168053789753,19165.54348036273,14661.494288064816,0.01950897337556793
B1,past,56,2,-1,N1,encoding,2,205,2023.2107193565075,48827.36062739888,42005.76585642711,0.03265219402118171
B1,past,56,2,-1,N1,maintenance,0,362,6244.652793091918,180485.11003119033,165458.92723830175,0.10219622924927496
B1,past,56,2,-1,N1,maintenance,1,362,31134.112263657662,25964.320289884723,16400.110100766047,0.5389401154665083
B1,past,56,2,-1,N1,maintenance,2,362,1910.8838044862164,155735.21271220563,163278.25124457292,0.030839372359525007
B1,past,56,2,-1,N1,retrieval,0,215,164644.54658886042,723042.2157723795,683898.1454740618,2.6944735576734953
B1,past,56,2,-1,N1,retrieval,1,215,35125.13138743167,57999.52199851674,37361.49405330622,0.6080257630411315
B1,past,56,2,-1,N1,retrieval,2,215,69355.28651178518,466541.6697509863,502633.3077462073,1.1193111275615053
B1,past,57,2,1,N1,encoding,0,205,2127.555780937498,5981.763157155625,5647.100571745049,0.0348182974351811
B1,past,57,2,1,N1,encoding,1,205,1515.6609862128664,3342.8371455479964,5486.107297934675,0.026236511900522067
B1,past,57,2,1,N1,encoding,2,205,1369.972034627413,2238.451072030398,4000.879732364757,0.02210970525723331
B1,past,57,2,1,N1,maintenance,0,362,8079.571380979809,14292.198382129773,18272.12815268498,0.13222540250755294
B1,past,57,2,1,N1,maintenance,1,362,14125.928768632048,16223.885328449029,24644.99856299841,0.24452374351218595
B1,past,57,2,1,N1,maintenance,2,362,10081.705953935867,11100.861832406814,11756.700165988754,0.162706640352873
B1,past,57,2,1,N1,retrieval,0,231,187606.49090442472,227485.30204009142,250007.62598304581,3.070254918628972
B1,past,57,2,1,N1,retrieval,1,231,103467.74997496605,111394.61129800575,147320.99226386534,1.7910554393310631
B1,past,57,2,1,N1,retrieval,2,231,192475.28434542468,164926.87240429278,145260.5768145592,3.106320201154243
B1,past,44,2,1,N2,encoding,0,205,555.874754447611,515.5531951239556,510.7745935373033,0.009097111676449984
B1,past,44,2,1,N2,encoding,1,205,1217.6836328073657,2483.238035834399,1415.3348654551232,0.02107844129645922
B1,past,44,2,1,N2,encoding,2,205,945.204633471851,3853.7992818764665,2580.682143526239,0.015254468942147046
B1,past,44,2,1,N2,maintenance,0,362,4521.884339133356,16831.312787125396,12491.120122828326,0.07400243758499969
B1,past,44,2,1,N2,maintenance,1,362,387.65080091964376,4271.217083962163,1492.7194783282232,0.006710342843215954
B1,past,44,2,1,N2,maintenance,2,362,2036.6417873901182,11957.901465189172,14038.767342971221,0.03286895534769575
B1,past,44,2,1,N2,retrieval,0,370,19160.205033711773,44217.535061228264,34932.9659803956,0.31356438395653463
B1,past,44,2,1,N2,retrieval,1,370,91.78323618987424,6073.48706480716,815.172165947306,0.0015887932660858652
B1,past,44,2,1,N2,retrieval,2,370,4392.386227241888,21469.03388962101,29753.316984929366,0.07088784471915227
B1,past,45,2,1,N2,encoding,0,205,195.26828675060014,107.34669969824364,111.33599973550294,0.0031956432581733375
B1,past,45,2,1,N2,encoding,1,205,372.8608880865967,202.5663512621906,802.4254292634336,0.0064543253514538325
B1,past,45,2,1,N2,encoding,2,205,374.0228997093702,274.0672640117371,391.7593293689033,0.006036280933485586
B1,past,45,2,1,N2,maintenance,0,363,613.2102937499185,709.6710605494737,182.34405174861809,0.010035430605110262
B1,past,45,2,1,N2,maintenance,1,363,2657.9635122141,1176.3263842462131,1430.3512085060654,0.046010085338150056
B1,past,45,2,1,N2,maintenance,2,363,928.467014145778,1556.1970072921035,2153.4097874751624,0.01498434384422277
B1,past,45,2,1,N2,retrieval,0,413,375.0800244247022,1755.8345799626422,422.36174852920783,0.006138333936729777
B1,past,45,2,1,N2,retrieval,1,413,7409.019911274962,1499.6538722228888,7330.008746080211,0.12825218887442547
B1,past,45,2,1,N2,retrieval,2,413,5080.416620448726,879.2196668312322,130.19764511143578,0.08199182992273253
B1,past,47,2,-1,N2,encoding,0,205,23530.119478789904,959.6297797383694,1070.381334561634,0.38507977371894986
B1,past,47,2,-1,N2,encoding,1,205,18097.233352996154,53576.210720993135,47445.981897640566,0.3132681269436094
B1,past,47,2,-1,N2,encoding,2,205,24719.48613242874,82002.5934830506,72227.04590132752,0.3989428533458397
B1,past,47,2,-1,N2,maintenance,0,362,11306.13876619589,63472.167053670855,54907.25449069937,0.18502946241502316
B1,past,47,2,-1,N2,maintenance,1,362,150020.59560013984,892443.507238195,831861.327805343,2.596898104253034
B1,past,47,2,-1,N2,maintenance,2,362,411785.0403270872,252907.00879143277,244622.90791757472,6.645716584606005
B1,past,47,2,-1,N2,retrieval,0,220,22997.704315633004,214135.1807024243,193152.96013106703,0.3763665875943402
B1,past,47,2,-1,N2,retrieval,1,220,466503.18157003104,1761407.1325736144,1630719.7875532242,8.075299414729782
B1,past,47,2,-1,N2,retrieval,2,220,351088.17794375436,215782.98827841532,192818.79526777935,5.666142036064715
B1,past,48,2,1,N2,encoding,0,205,17268.89429061716,2416.3822734875866,2614.2370775588483,0.2826123306259262
B1,past,48,2,1,N2,encoding,1,205,13992.445557486175,1264.1043221676894,1123.7592462939097,0.2422131121179588
B1,past,48,2,1,N2,encoding,2,205,87495.24265098719,61028.68385948536,54848.55826238751,1.4120682594441092
B1,past,48,2,1,N2,maintenance,0,363,24153.09100521582,17706.082113946093,19827.85966714948,0.3952749507832092
B1,past,48,2,1,N2,maintenance,1,363,26191.844721831854,66231.2268925188,82768.20181874231,0.45338809403414715
B1,past,48,2,1,N2,maintenance,2,363,77708.26367504212,98854.51681259538,97664.16936467904,1.2541181589694412
B1,past,48,2,1,N2,retrieval,0,225,19327.099203285135,52066.88678307656,61115.3441800845,0.31629567349003046
B1,past,48,2,1,N2,retrieval,1,225,53030.74765201621,98748.40399288906,126595.64756521335,0.9179769450569594
B1,past,48,2,1,N2,retrieval,2,225,86362.64625683226,152322.86065405273,138608.8289062523,1.3937895122746595
B1,past,49,2,1,N2,encoding,0,205,16113.39310352087,354.8423662788699,369.3380769875446,0.2637020936396625
B1,past,49,2,1,N2,encoding,1,205,900.7304183905472,5706.078100080666,8758.892991580102,0.015591893277080646
B1,past,49,2,1,N2,encoding,2,205,4069.4233698421835,25490.033599406863,30918.734105103955,0.06567561161828948
B1,past,49,2,1,N2,maintenance,0,362,6558.584341756814,43095.80809871897,50516.65639217406,0.10733384403410796
B1,past,49,2,1,N2,maintenance,1,362,23695.53628383119,67277.59849100358,85296.8542756113,0.410176302850799
B1,past,49,2,1,N2,maintenance,2,362,49622.039036664544,175131.11620526027,167377.33027709764,0.8008401847866631
B1,past,49,2,1,N2,retrieval,0,298,44104.00966262887,210548.6428217869,232417.9340922127,0.7217796780119419
B1,past,49,2,1,N2,retrieval,1,298,84247.26638523364,158258.86089109106,200735.4739486995,1.458343539359403
B1,past,49,2,1,N2,retrieval,2,298,58519.65462169297,256075.98795028002,230415.6729568358,0.9444370269883702
B1,past,50,2,-1,N2,encoding,0,205,82727.71056783479,433727.46276987705,437347.3784714336,1.353871921239684
B1,past,50,2,-1,N2,encoding,1,205,2332.3630812254037,104982.97429214192,93569.91264048692,0.04037385160240205
B1,past,50,2,-1,N2,encoding,2,205,21699.45366427912,83770.5705247796,73802.53252806829,0.3502031520597308
B1,past,50,2,-1,N2,maintenance,0,362,35601.7787691725,237956.94455314,220937.6542963815,0.5826372843020559
B1,past,50,2,-1,N2,maintenance,1,362,318870.9638256083,78270.86800322436,84985.67979422171,5.519744793356148
B1,past,50,2,-1,N2,maintenance,2,362,758185.4235808662,178909.35826889906,173090.92120680166,12.236203237727105
B1,past,50,2,-1,N2,retrieval,0,214,69981.1696567774,100898.29613456433,86647.46941575423,1.1452697042320823
B1,past,50,2,-1,N2,retrieval,1,214,521586.3645694743,90438.01549703027,122037.34262598192,9.028804584704883
B1,past,50,2,-1,N2,retrieval,2,214,960875.681034944,236900.04263716674,212910.9400225852,15.507380851247659
B1,past,51,2,1,N2,encoding,0,205,28799.688817068843,44383.140344618136,43214.639388587435,0.4713183740035722
B1,past,51,2,1,N2,encoding,1,205,2116.5671515779054,17534.682127337797,13865.4134268291,0.036638364229049786
B1,past,51,2,1,N2,encoding,2,205,7044.9980137793145,3354.544998625989,5178.819654929074,0.1136978169520205
B1,past,51,2,1,N2,maintenance,0,363,32312.845624943948,58738.162850211454,54702.50282204948,0.5288125839176013
B1,past,51,2,1,N2,maintenance,1,363,57313.747801060745,246178.19214221856,214179.6442733027,0.9921168651330993
B1,past,51,2,1,N2,maintenance,2,363,63842.79704280966,127603.39407053866,134029.96789885397,1.0303461601665334
B1,past,51,2,1,N2,retrieval,0,226,268642.0419811185,394957.5144994732,366280.04916268296,4.396433976067757
B1,past,51,2,1,N2,retrieval,1,226,50712.30491938184,295539.37512207945,243465.84770640414,0.8778440585481968
B1,past,51,2,1,N2,retrieval,2,226,171504.7630701901,280566.42284913274,308811.736924095,2.767881143445977
B1,past,52,2,-1,N2,encoding,0,205,1272.5701503129803,4770.0986477895585,4438.732534830273,0.020826117179971664
B1,past,52,2,-1,N2,encoding,1,205,3866.64541647438,8953.032517223734,12658.913033668343,0.06693270421765772
B1,past,52,2,-1,N2,encoding,2,205,1677.5266747665055,1171.4367192580833,1117.5815365094797,0.027073268214793354
B1,past,52,2,-1,N2,maintenance,0,362,3930.565255911262,1318.7278770244566,2629.365427500082,0.06432526535609903
B1,past,52,2,-1,N2,maintenance,1,362,10066.855466850258,5221.986371084076,5724.7924143190985,0.1742600592476808
B1,past,52,2,-1,N2,maintenance,2,362,11172.573656787661,1601.1595252533061,2371.5831945650634,0.18031193650130706
B1,past,52,2,-1,N2,retrieval,0,265,26789.94177936841,3301.4888865787584,1625.1025086464088,0.43842806355667374
B1,past,52,2,-1,N2,retrieval,1,265,50007.89265341967,25644.756266758992,12172.36843614534,0.8656504869204354
B1,past,52,2,-1,N2,retrieval,2,265,27764.389574132572,5309.520126114134,9739.36378943242,0.44808394231056164
B1,past,53,2,1,N2,encoding,0,205,151.76551154904553,667.8768665260584,572.9803903621795,0.002483703021496627
B1,past,53,2,1,N2,encoding,1,205,1429.5371493695543,362.08212090617013,289.61854336750554,0.024745684406239095
B1,past,53,2,1,N2,encoding,2,205,1154.1805094848532,494.0605286470001,342.4384498359611,0.01862708889914945
B1,past,53,2,1,N2,maintenance,0,363,803.1097634869338,1561.4692682793807,2904.4012949649127,0.013143211035277422
B1,past,53,2,1,N2,maintenance,1,363,1686.8399592147416,1353.4300852756146,767.7227660034347,0.029199667383929147
B1,past,53,2,1,N2,maintenance,2,363,1713.4113747766498,1221.9351997977112,1648.7483102547221,0.027652404226634866
B1,past,53,2,1,N2,retrieval,0,202,199.54012906787807,455.8447844028153,1902.912687593114,0.003265553658517172
B1,past,53,2,1,N2,retrieval,1,202,428.15489586154735,918.8456049340236,501.2170882866873,0.007411479956745826
B1,past,53,2,1,N2,retrieval,2,202,2803.065564388082,302.7362238120245,1725.5292664170179,0.045238115727067346
B1,past,55,2,1,N2,encoding,0,205,4297.155136918544,30608.278622566027,31335.173524620663,0.07032465471547683
B1,past,55,2,1,N2,encoding,1,205,83095.76607139336,267027.10988508206,250303.0543790106,1.4384107496641199
B1,past,55,2,1,N2,encoding,2,205,5170.679781170339,88289.35739061848,79835.51419381228,0.08344856905951638
B1,past,55,2,1,N2,maintenance,0,362,18627.700206031575,424178.6177378023,400393.0650034211,0.3048497304363016
B1,past,55,2,1,N2,maintenance,1,362,55107.26748245438,363929.89218235493,325555.8152766757,0.9539220790536396
B1,past,55,2,1,N2,maintenance,2,362,58214.757447266486,566112.6408640834,580365.3240764925,0.9395163523395874
B1,past,55,2,1,N2,retrieval,0,267,55247.40274381165,761743.3043624975,721619.6707646077,0.904145742495005
B1,past,55,2,1,N2,retrieval,1,267,36166.92597770088,217102.80234187524,173637.4201225486,0.6260595162446059
B1,past,55,2,1,N2,retrieval,2,267,168738.31620228334,1040316.4340915751,1094057.6847279153,2.7232340095533134
B1,past,56,2,-1,N2,encoding,0,205,7265.819684001212,7492.446328384577,7907.083100309911,0.11890803199362969
B1,past,56,2,-1,N2,encoding,1,205,1368.2605819478326,19165.54348036273,14661.494288064816,0.023684970034748808
B1,past,56,2,-1,N2,encoding,2,205,1189.635553524337,48827.36062739888,42005.76585642711,0.019199290779028273
B1,past,56,2,-1,N2,maintenance,0,362,6998.082116196052,180485.11003119033,165458.92723830175,0.1145264000975652
B1,past,56,2,-1,N2,maintenance,1,362,31784.577586701424,25964.320289884723,16400.110100766047,0.5501998505551292
B1,past,56,2,-1,N2,maintenance,2,362,3331.0942644719703,155735.21271220563,163278.25124457292,0.05375986553737637
B1,past,56,2,-1,N2,retrieval,0,215,169451.13745928608,723042.2157723795,683898.1454740618,2.7731353309981706
B1,past,56,2,-1,N2,retrieval,1,215,35512.754785360434,57999.52199851674,37361.49405330622,0.6147356315309778
B1,past,56,2,-1,N2,retrieval,2,215,79830.5863818025,466541.6697509863,502633.3077462073,1.2883699015752437
B1,past,57,2,1,N2,encoding,0,205,1370.0956625304193,5981.763157155625,5647.100571745049,0.022422161016908766
B1,past,57,2,1,N2,encoding,1,205,1053.8496006805144,3342.8371455479964,5486.107297934675,0.018242428776042624
B1,past,57,2,1,N2,encoding,2,205,1418.3718466537953,2238.451072030398,4000.879732364757,0.022890820164224706
B1,past,57,2,1,N2,maintenance,0,362,9454.299353137347,14292.198382129773,18272.12815268498,0.1547233731158501
B1,past,57,2,1,N2,maintenance,1,362,15519.633052257865,16223.885328449029,24644.99856299841,0.26864915107745124
B1,past,57,2,1,N2,maintenance,2,362,10688.711771377191,11100.861832406814,11756.700165988754,0.1725029860985025
B1,past,57,2,1,N2,retrieval,0,231,200626.7858254186,227485.30204009142,250007.62598304581,3.2833372290035454
B1,past,57,2,1,N2,retrieval,1,231,112709.83134828763,111394.61129800575,147320.99226386534,1.9510384303445236
B1,past,57,2,1,N2,retrieval,2,231,186569.31229089564,164926.87240429278,145260.5768145592,3.011004896839576
B1,past,44,2,1,N3,encoding,0,205,584.8793054307645,515.5531951239556,510.7745935373033,0.009571782701366806
B1,past,44,2,1,N3,encoding,1,205,722.1758723136086,2483.238035834399,1415.3348654551232,0.012501064578807357
B1,past,44,2,1,N3,encoding,2,205,884.8573245943214,3853.7992818764665,2580.682143526239,0.01428053576787442
B1,past,44,2,1,N3,maintenance,0,362,5980.596896905958,16831.312787125396,12491.120122828326,0.09787484937510557
B1,past,44,2,1,N3,maintenance,1,362,874.1876725145347,4271.217083962163,1492.7194783282232,0.015132430986777468
B1,past,44,2,1,N3,maintenance,2,362,1884.4553329860762,11957.901465189172,14038.767342971221,0.030412848532397247
B1,past,44,2,1,N3,retrieval,0,370,17065.96634940385,44217.535061228264,34932.9659803956,0.2792913340728016
B1,past,44,2,1,N3,retrieval,1,370,834.7036026766335,6073.48706480716,815.172165947306,0.014448950790608024
B1,past,44,2,1,N3,retrieval,2,370,6287.495366999613,21469.03388962101,29753.316984929366,0.1014726329128235
B1,past,45,2,1,N3,encoding,0,205,158.50104172606112,107.34669969824364,111.33599973550294,0.0025939326545752132
B1,past,45,2,1,N3,encoding,1,205,657.0749475702036,202.5663512621906,802.4254292634336,0.011374149521744953
B1,past,45,2,1,N3,encoding,2,205,617.9016466783667,274.0672640117371,391.7593293689033,0.009972191359171295
B1,past,45,2,1,N3,maintenance,0,363,226.17892887381328,709.6710605494737,182.34405174861809,0.0037015082235018737
B1,past,45,2,1,N3,maintenance,1,363,1740.7613173734333,1176.3263842462131,1430.3512085060654,0.030133061043785568
B1,past,45,2,1,N3,maintenance,2,363,978.5540404385654,1556.1970072921035,2153.4097874751624,0.015792688365537034
B1,past,45,2,1,N3,retrieval,0,413,621.0205480741689,1755.8345799626422,422.36174852920783,0.010163248526756638
B1,past,45,2,1,N3,retrieval,1,413,11132.331303269473,1499.6538722228888,7330.008746080211,0.19270374138782756
B1,past,45,2,1,N3,retrieval,2,413,3323.0122168982643,879.2196668312322,130.19764511143578,0.053629430984543924
B1,past,47,2,-1,N3,encoding,0,205,22541.35855365386,959.6297797383694,1070.381334561634,0.3688983075068153
B1,past,47,2,-1,N3,encoding,1,205,16840.467364848322,53576.210720993135,47445.981897640566,0.2915131592403099
B1,past,47,2,-1,N3,encoding,2,205,23395.831188863798,82002.5934830506,72227.04590132752,0.37758065037761634
B1,past,47,2,-1,N3,maintenance,0,362,9895.578240748884,63472.167053670855,54907.25449069937,0.16194507780551706
B1,past,47,2,-1,N3,maintenance,1,362,158537.4362423126,892443.507238195,831861.327805343,2.744326977131492
B1,past,47,2,-1,N3,maintenance,2,362,433237.7144145488,252907.00879143277,244622.90791757472,6.991937010326052
B1,past,47,2,-1,N3,retrieval,0,220,23744.96418305475,214135.1807024243,193152.96013106703,0.3885957928440374
B1,past,47,2,-1,N3,retrieval,1,220,466790.5617628153,1761407.1325736144,1630719.7875532242,8.080274045545345
B1,past,47,2,-1,N3,retrieval,2,220,344308.9341214081,215782.98827841532,192818.79526777935,5.556733172970833
B1,past,48,2,1,N3,encoding,0,205,17704.239369369523,2416.3822734875866,2614.2370775588483,0.28973692617108415
B1,past,48,2,1,N3,encoding,1,205,11778.73096748579,1264.1043221676894,1123.7592462939097,0.2038930987949087
B1,past,48,2,1,N3,encoding,2,205,85333.71795044267,61028.68385948536,54848.55826238751,1.377183843684289
B1,past,48,2,1,N3,maintenance,0,363,25552.398518464855,17706.082113946093,19827.85966714948,0.41817517536774135
B1,past,48,2,1,N3,maintenance,1,363,21604.484738797662,66231.2268925188,82768.20181874231,0.3739796208454391
B1,past,48,2,1,N3,maintenance,2,363,78030.53493251122,98854.51681259538,97664.16936467904,1.2593192304770486
B1,past,48,2,1,N3,retrieval,0,225,18471.331997295318,52066.88678307656,61115.3441800845,0.3022907024427858
B1,past,48,2,1,N3,retrieval,1,225,52915.65349584345,98748.40399288906,126595.64756521335,0.9159846333028304
B1,past,48,2,1,N3,retrieval,2,225,87622.5902552134,152322.86065405273,138608.8289062523,1.414123497013555
B1,past,49,2,1,N3,encoding,0,205,16977.23530456734,354.8423662788699,369.3380769875446,0.27783921519604493
B1,past,49,2,1,N3,encoding,1,205,702.3635209803977,5706.078100080666,8758.892991580102,0.012158107284096005
B1,past,49,2,1,N3,encoding,2,205,4493.312303708644,25490.033599406863,30918.734105103955,0.07251667052511541
B1,past,49,2,1,N3,maintenance,0,362,6813.511641703891,43095.80809871897,50516.65639217406,0.11150583079630402
B1,past,49,2,1,N3,maintenance,1,362,20761.08309784366,67277.59849100358,85296.8542756113,0.35938010460064895
B1,past,49,2,1,N3,maintenance,2,362,51150.16710862356,175131.11620526027,167377.33027709764,0.8255023387666947
B1,past,49,2,1,N3,retrieval,0,298,47312.69874591438,210548.6428217869,232417.9340922127,0.7742911523901244
B1,past,49,2,1,N3,retrieval,1,298,95984.58165480244,158258.86089109106,200735.4739486995,1.661519720940534
B1,past,49,2,1,N3,retrieval,2,298,53464.959001893614,256075.98795028002,230415.6729568358,0.8628603031618971
B1,past,50,2,-1,N3,encoding,0,205,85709.26670909722,433727.46276987705,437347.3784714336,1.4026662745893388
B1,past,50,2,-1,N3,encoding,1,205,2711.422424178879,104982.97429214192,93569.91264048692,0.04693547392617293
B1,past,50,2,-1,N3,encoding,2,205,20631.049611541912,83770.5705247796,73802.53252806829,0.3329603922773549
B1,past,50,2,-1,N3,maintenance,0,362,40346.70382075107,237956.94455314,220937.6542963815,0.6602898719492316
B1,past,50,2,-1,N3,maintenance,1,362,310350.6474102412,78270.86800322436,84985.67979422171,5.37225575388001
B1,past,50,2,-1,N3,maintenance,2,362,785693.6742380668,178909.35826889906,173090.92120680166,12.68015340517575
B1,past,50,2,-1,N3,retrieval,0,214,68813.7075597206,100898.29613456433,86647.46941575423,1.1261637221921137
B1,past,50,2,-1,N3,retrieval,1,214,526967.5054778295,90438.01549703027,122037.34262598192,9.121953625793031
B1,past,50,2,-1,N3,retrieval,2,214,947241.390288615,236900.04263716674,212910.9400225852,15.287339753930848
B1,past,51,2,1,N3,encoding,0,205,27589.400724204635,44383.140344618136,43214.639388587435,0.4515115274911694
B1,past,51,2,1,N3,encoding,1,205,1236.7860282265633,17534.682127337797,13865.4134268291,0.02140910905745803
B1,past,51,2,1,N3,encoding,2,205,7926.8472670743995,3354.544998625989,5178.819654929074,0.1279298060575268
B1,past,51,2,1,N3,maintenance,0,363,34246.17173820014,58738.162850211454,54702.50282204948,0.5604522355092011
B1,past,51,2,1,N3,maintenance,1,363,58857.548223461,246178.19214221856,214179.6442733027,1.0188404784759095
B1,past,51,2,1,N3,maintenance,2,363,63392.74372384642,127603.39407053866,134029.96789885397,1.0230828394703386
B1,past,51,2,1,N3,retrieval,0,226,261856.5259527425,394957.5144994732,366280.04916268296,4.285386304629937
B1,past,51,2,1,N3,retrieval,1,226,43140.74101388744,295539.37512207945,243465.84770640414,0.7467781880672055
B1,past,51,2,1,N3,retrieval,2,226,181436.74944508067,280566.42284913274,308811.736924095,2.9281714893926436
B1,past,52,2,-1,N3,encoding,0,205,874.454014148514,4770.0986477895585,4438.732534830273,0.014310788102859835
B1,past,52,2,-1,N3,encoding,1,205,4127.627740800784,8953.032517223734,12658.913033668343,0.07145038061119256
B1,past,52,2,-1,N3,encoding,2,205,2025.93693611749,1171.4367192580833,1117.5815365094797,0.03269619188940757
B1,past,52,2,-1,N3,maintenance,0,362,3300.774924577773,1318.7278770244566,2629.365427500082,0.054018495834639926
B1,past,52,2,-1,N3,maintenance,1,362,10175.037362876183,5221.986371084076,5724.7924143190985,0.17613271786218876
B1,past,52,2,-1,N3,maintenance,2,362,8507.22114910668,1601.1595252533061,2371.5831945650634,0.13729634431260868
B1,past,52,2,-1,N3,retrieval,0,265,29271.24275145406,3301.4888865787584,1625.1025086464088,0.47903554188761216
B1,past,52,2,-1,N3,retrieval,1,265,43709.4564555167,25644.756266758992,12172.36843614534,0.7566228100427304
B1,past,52,2,-1,N3,retrieval,2,265,32660.31114671843,5309.520126114134,9739.36378943242,0.5270982434760911
B1,past,53,2,1,N3,encoding,0,205,268.62256152263103,667.8768665260584,572.9803903621795,0.004396115170608524
B1,past,53,2,1,N3,encoding,1,205,821.1668440168329,362.08212090617013,289.61854336750554,0.014214625745031855
