dataset,setting,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
B1,stimulus,5,0,1,N2_equal_penalty,encoding,0,205,27772.47200321644,27761.7681547819,28386.409421524346,0.34025347491386576
B1,stimulus,5,0,1,N2_equal_penalty,encoding,1,205,33558.26231242464,32711.2184616875,44315.727069018765,0.4245227063431707
B1,stimulus,5,0,1,N2_equal_penalty,encoding,2,205,45908.859166654845,44203.480253441034,57039.79526879068,0.569404100673427
B1,stimulus,5,0,1,N2_equal_penalty,maintenance,0,362,25437.440640714267,25356.678799456855,25819.481508708017,0.3116459193807388
B1,stimulus,5,0,1,N2_equal_penalty,maintenance,1,362,221039.7779292656,219099.36526688567,195995.98857759126,2.7962235905547237
B1,stimulus,5,0,1,N2_equal_penalty,maintenance,2,362,160531.65844634798,157552.65497803275,176895.21755556593,1.9910619925325606
B1,stimulus,5,0,1,N2_equal_penalty,retrieval,0,283,274496.0358117082,275583.6836840626,230873.56119481684,3.3629786366945575
B1,stimulus,5,0,1,N2_equal_penalty,retrieval,1,283,663823.3901789202,665789.3824881468,570822.2747693321,8.397577309249321
B1,stimulus,5,0,1,N2_equal_penalty,retrieval,2,283,659895.1178705896,649260.2105525782,715240.6830145455,8.18462913151207
B1,stimulus,7,0,1,N2_equal_penalty,encoding,0,205,11006.435467597763,10990.683343075365,11368.45274325536,0.13484496136431912
B1,stimulus,7,0,1,N2_equal_penalty,encoding,1,205,6148.121778730699,5730.354568523071,10944.564104464565,0.07777569863823997
B1,stimulus,7,0,1,N2_equal_penalty,encoding,2,205,4766.136776136877,4136.608465767525,8424.877271858772,0.05911403319457635
B1,stimulus,7,0,1,N2_equal_penalty,maintenance,0,362,52275.500182636,52248.72402775717,66265.89003405103,0.6404514725207874
B1,stimulus,7,0,1,N2_equal_penalty,maintenance,1,362,13469.690531312452,13874.098804777897,21707.61591574986,0.17039587523101976
B1,stimulus,7,0,1,N2_equal_penalty,maintenance,2,362,11059.936687724114,11524.1090515989,5775.4353707174205,0.13717555647195714
B1,stimulus,7,0,1,N2_equal_penalty,retrieval,0,267,73721.42087697201,73151.15086612898,99741.56153203732,0.9031954240901654
B1,stimulus,7,0,1,N2_equal_penalty,retrieval,1,267,27889.468592834906,27524.812690254174,50804.57659358457,0.35281066031597197
B1,stimulus,7,0,1,N2_equal_penalty,retrieval,2,267,3733.6671835737498,4573.13778745847,1389.742511544887,0.046308391091993376
B1,stimulus,8,0,-1,N2_equal_penalty,encoding,0,205,310.1845531332302,404.3892687378161,469.2132132722871,0.003800215265532106
B1,stimulus,8,0,-1,N2_equal_penalty,encoding,1,205,494.8361340700702,483.8386946713542,2595.6241034958607,0.006259834698116715
B1,stimulus,8,0,-1,N2_equal_penalty,encoding,2,205,7519.437752154154,5832.370946073686,10922.748283460109,0.09326301651915193
B1,stimulus,8,0,-1,N2_equal_penalty,maintenance,0,362,1623.459969314928,1493.0253373302037,4537.382663321704,0.019889763355562574
B1,stimulus,8,0,-1,N2_equal_penalty,maintenance,1,362,964.6221080781336,979.9225804539432,3832.707101284795,0.012202776893133965
B1,stimulus,8,0,-1,N2_equal_penalty,maintenance,2,362,3431.488809250761,3850.76799868295,1307.4139916826593,0.04256049561827371
B1,stimulus,8,0,-1,N2_equal_penalty,retrieval,0,223,2931.604298229323,2643.163428642058,9277.660166756214,0.03591644810837971
B1,stimulus,8,0,-1,N2_equal_penalty,retrieval,1,223,1418.8770404293095,1194.206575552177,8957.534884702201,0.017949246464654574
B1,stimulus,8,0,-1,N2_equal_penalty,retrieval,2,223,204.722378988938,149.86718864971505,1516.6239340849818,0.0025391561500746093
B1,stimulus,9,0,-1,N2_equal_penalty,encoding,0,205,284.67403738732946,237.8174624912947,195.24384048423659,0.0034876740690414822
B1,stimulus,9,0,-1,N2_equal_penalty,encoding,1,205,558.2310179417826,562.1584043512469,1950.823142402535,0.007061800169957201
B1,stimulus,9,0,-1,N2_equal_penalty,encoding,2,205,383.10671005375673,178.07045134721875,884.0296394052865,0.004751643487986279
B1,stimulus,9,0,-1,N2_equal_penalty,maintenance,0,363,106.31647447099333,118.22292973843048,558.6368297739149,0.0013025325896505447
B1,stimulus,9,0,-1,N2_equal_penalty,maintenance,1,363,142.64110601611443,138.55100990051568,625.6327354397044,0.0018044554213799177
B1,stimulus,9,0,-1,N2_equal_penalty,maintenance,2,363,185.81912588787947,90.92085247425307,1129.6030337871514,0.002304700534596619
B1,stimulus,9,0,-1,N2_equal_penalty,retrieval,0,428,72.87823015687992,78.41817851415874,1786.6445996068771,0.0008928651023063059
B1,stimulus,9,0,-1,N2_equal_penalty,retrieval,1,428,250.80690815725134,255.72017205018727,5145.631029644894,0.003172787268578524
B1,stimulus,9,0,-1,N2_equal_penalty,retrieval,2,428,343.2062507920779,149.85853420478364,1753.2097062186945,0.004256761115939559
B1,stimulus,10,0,-1,N2_equal_penalty,encoding,0,205,143.20578830375754,117.53840318104422,104.19762000126944,0.001754480735185897
B1,stimulus,10,0,-1,N2_equal_penalty,encoding,1,205,172.4907101285301,169.7900200033769,1317.4297210796024,0.0021820624203091592
B1,stimulus,10,0,-1,N2_equal_penalty,encoding,2,205,176.2246238119251,230.88321897973842,505.9010076317719,0.0021857006525447436
B1,stimulus,10,0,-1,N2_equal_penalty,maintenance,0,363,3187.150724554517,3412.5579671713913,1562.8912442227943,0.03904726626345417
B1,stimulus,10,0,-1,N2_equal_penalty,maintenance,1,363,8969.30296511072,8922.488777141045,5440.830608898684,0.1134645391740344
B1,stimulus,10,0,-1,N2_equal_penalty,maintenance,2,363,34652.42851441082,31898.454596599713,42707.8322277143,0.4297914444523983
B1,stimulus,10,0,-1,N2_equal_penalty,retrieval,0,306,1933.853777528285,1866.1563153738598,5741.990994341958,0.02369254230243166
B1,stimulus,10,0,-1,N2_equal_penalty,retrieval,1,306,18076.082860567392,17481.69707820961,33256.28988273645,0.22866820530246443
B1,stimulus,10,0,-1,N2_equal_penalty,retrieval,2,306,77520.67288828793,80749.28049733497,62109.22418442667,0.961483030308348
B1,stimulus,11,0,1,N2_equal_penalty,encoding,0,205,8794.497694722824,8808.612609852351,8477.947641086597,0.10774548266372776
B1,stimulus,11,0,1,N2_equal_penalty,encoding,1,205,14068.485431242423,14718.28914196507,8792.597933896783,0.17797082142746348
B1,stimulus,11,0,1,N2_equal_penalty,encoding,2,205,8601.929788179568,9445.787648911559,4924.907280484118,0.10668908319664613
B1,stimulus,11,0,1,N2_equal_penalty,maintenance,0,362,37697.10147528706,37725.12332579739,27323.158997107792,0.4618447277455726
B1,stimulus,11,0,1,N2_equal_penalty,maintenance,1,362,41599.53061748987,40995.564283093416,29387.1879218269,0.5262473114945513
B1,stimulus,11,0,1,N2_equal_penalty,maintenance,2,362,9142.318577671078,8864.683464567363,15575.74863797671,0.11339148439501676
B1,stimulus,11,0,1,N2_equal_penalty,retrieval,0,265,35885.89255040223,36282.42239980819,21112.49778970106,0.43965476459012504
B1,stimulus,11,0,1,N2_equal_penalty,retrieval,1,265,14932.643336750645,15128.144271847565,4477.286206165816,0.1889026941608848
B1,stimulus,11,0,1,N2_equal_penalty,retrieval,2,265,832.5814271947158,880.877996532084,2037.9154302955894,0.010326444337644144
B1,stimulus,12,0,-1,N2_equal_penalty,encoding,0,205,270.31249447618285,202.87543721977997,159.4670420833874,0.0033117241255119223
B1,stimulus,12,0,-1,N2_equal_penalty,encoding,1,205,174.2155684963646,180.86011984316184,695.6994356111825,0.0022038824280185775
B1,stimulus,12,0,-1,N2_equal_penalty,encoding,2,205,247.41037688056386,95.59730499889957,1013.2130146544205,0.00306861215247262
B1,stimulus,12,0,-1,N2_equal_penalty,maintenance,0,363,1708.2998148717775,1870.548901338502,838.7154106823048,0.020929175772956693
B1,stimulus,12,0,-1,N2_equal_penalty,maintenance,1,363,1776.6273246696314,1765.184690213421,540.4920086304743,0.022474901501462315
B1,stimulus,12,0,-1,N2_equal_penalty,maintenance,2,363,587.5966081202558,635.187394504253,1940.7762735288272,0.007287916194800306
B1,stimulus,12,0,-1,N2_equal_penalty,retrieval,0,258,718.6875003107866,855.5825885404171,438.77935181486146,0.008804974916513887
B1,stimulus,12,0,-1,N2_equal_penalty,retrieval,1,258,1682.1746047680576,1909.6678458075414,344.3878999850664,0.0212800445121228
B1,stimulus,12,0,-1,N2_equal_penalty,retrieval,2,258,452.83659932625045,196.66373634271537,2594.5576135413194,0.0056164980195948675
B1,stimulus,13,0,1,N2_equal_penalty,encoding,0,205,680.8624890410645,680.4964075427549,622.3953812001444,0.008341563106370069
B1,stimulus,13,0,1,N2_equal_penalty,encoding,1,205,15817.8739936089,16476.594595734015,10719.747383317334,0.20010114391042005
B1,stimulus,13,0,1,N2_equal_penalty,encoding,2,205,3405.267968861332,3893.613667128689,1646.8243783371493,0.04223528052228002
B1,stimulus,13,0,1,N2_equal_penalty,maintenance,0,363,6841.6956281077,6848.723495108648,3040.739566805253,0.08382079605650669
B1,stimulus,13,0,1,N2_equal_penalty,maintenance,1,363,94124.33158719509,93065.19379869079,75276.3716646438,1.19070277257306
B1,stimulus,13,0,1,N2_equal_penalty,maintenance,2,363,4558.607325854306,4292.7936152468565,9314.715648390691,0.056540061152003177
B1,stimulus,13,0,1,N2_equal_penalty,retrieval,0,245,8678.393313070736,8890.20181567311,2433.0888961019205,0.10632303386963865
B1,stimulus,13,0,1,N2_equal_penalty,retrieval,1,245,122997.35556752727,123931.4668087601,85059.76500001759,1.5559557217969457
B1,stimulus,13,0,1,N2_equal_penalty,retrieval,2,245,2107.8557971264217,1484.0848943838187,5970.858567063981,0.026143575691024826
B1,stimulus,15,0,-1,N2_equal_penalty,encoding,0,205,263.1863118173167,312.74430897354836,357.57504383315853,0.003224417946491584
B1,stimulus,15,0,-1,N2_equal_penalty,encoding,1,205,216.6997213363883,218.2879450773853,620.0832922102711,0.002741320492374678
B1,stimulus,15,0,-1,N2_equal_penalty,encoding,2,205,1164.02585903902,698.0902658507092,2806.6725135046754,0.014437324504638119
B1,stimulus,15,0,-1,N2_equal_penalty,maintenance,0,362,577.9765804337818,552.6197778755476,2121.3562482036964,0.007081059975095186
B1,stimulus,15,0,-1,N2_equal_penalty,maintenance,1,362,1311.9692114543207,1298.1004960237171,354.3468537233949,0.016596828378664115
B1,stimulus,15,0,-1,N2_equal_penalty,maintenance,2,362,927.8821068359147,740.6699318724596,1630.114566819234,0.01150845144410863
B1,stimulus,15,0,-1,N2_equal_penalty,retrieval,0,239,458.1847774479787,372.5736595762191,3802.2457782304855,0.005613434866772236
B1,stimulus,15,0,-1,N2_equal_penalty,retrieval,1,239,6407.93092079076,6946.535962233811,812.8489662977823,0.08106236703284271
B1,stimulus,15,0,-1,N2_equal_penalty,retrieval,2,239,14906.563147335524,12669.099046076357,23003.439340454042,0.18488497290312214
B1,stimulus,16,0,1,N2_equal_penalty,encoding,0,205,111.69309567747618,109.88985189408393,123.1051330375447,0.0013684040773808946
B1,stimulus,16,0,1,N2_equal_penalty,encoding,1,205,105.88685466927912,99.29441206086386,838.4185749030182,0.001339502435849473
B1,stimulus,16,0,1,N2_equal_penalty,encoding,2,205,484.74371589366245,556.3416032078823,269.8080872441158,0.006012239568044093
B1,stimulus,16,0,1,N2_equal_penalty,maintenance,0,362,518.8100523315547,516.762736042622,2158.463791855832,0.006356183313664395
B1,stimulus,16,0,1,N2_equal_penalty,maintenance,1,362,2723.0980866911536,2938.9480707766306,6785.835092224329,0.034448058085893025
B1,stimulus,16,0,1,N2_equal_penalty,maintenance,2,362,1090.3100387704537,1343.7863854812615,854.6074124853741,0.01352303277299095
B1,stimulus,16,0,1,N2_equal_penalty,retrieval,0,255,2706.765633464213,2589.609916975094,9152.105451794874,0.03316184502614552
B1,stimulus,16,0,1,N2_equal_penalty,retrieval,1,255,4275.126490421681,4087.56497012357,15357.285136893355,0.05408171170416199
B1,stimulus,16,0,1,N2_equal_penalty,retrieval,2,255,2321.4646497339922,2986.175946935194,358.69237941797735,0.028792950099858747
B1,stimulus,17,0,-1,N2_equal_penalty,encoding,0,205,11841.840988092159,11310.459714220711,10952.81933423456,0.14507990304605076
B1,stimulus,17,0,-1,N2_equal_penalty,encoding,1,205,8946.775595094085,8999.235134903685,5128.052191413205,0.11317956076850134
B1,stimulus,17,0,-1,N2_equal_penalty,encoding,2,205,26224.519395220945,29553.52408087031,20796.935026987478,0.3252607264236811
B1,stimulus,17,0,-1,N2_equal_penalty,maintenance,0,362,48667.64346743701,49225.59873564765,38163.751093119055,0.5962499414436976
B1,stimulus,17,0,-1,N2_equal_penalty,maintenance,1,362,126021.90906209027,125976.22114374167,116103.96495111857,1.5942172868040294
B1,stimulus,17,0,-1,N2_equal_penalty,maintenance,2,362,66972.38424390036,66029.31731468657,77590.6702084269,0.8306534057385495
B1,stimulus,17,0,-1,N2_equal_penalty,retrieval,0,224,10489.929504851856,9969.295339112296,19701.00437377756,0.1285170065240848
B1,stimulus,17,0,-1,N2_equal_penalty,retrieval,1,224,255222.03650609884,251865.33490824848,315551.10351956205,3.228640048381465
B1,stimulus,17,0,-1,N2_equal_penalty,retrieval,2,224,46529.41855611027,50985.67142217003,34730.62549724678,0.5771008517467789
B1,stimulus,24,1,1,N0,encoding,0,205,82973.32802536758,82649.4615153023,76372.30809013598,1.1726086047069235
B1,stimulus,24,1,1,N0,encoding,1,205,17194.9722121754,17147.490262896365,9992.491402129523,0.2557237987176459
B1,stimulus,24,1,1,N0,encoding,2,205,1632.7805911427242,1624.3869568474997,2022.5854339878251,0.025105726821278436
B1,stimulus,24,1,1,N0,maintenance,0,362,377228.8323491698,378103.2300429118,318523.5293591344,5.331132127434303
B1,stimulus,24,1,1,N0,maintenance,1,362,45811.6269775681,45947.042017768814,45018.118525711674,0.6813109746024638
B1,stimulus,24,1,1,N0,maintenance,2,362,23537.674085055078,23558.289100881022,29045.910106359388,0.36191660949013793
B1,stimulus,24,1,1,N0,retrieval,0,243,14548.902058576445,14642.646666159668,6001.803294891497,0.205610262344897
B1,stimulus,24,1,1,N0,retrieval,1,243,96290.31114831392,95449.29976322607,151812.44162955627,1.4320304704601603
B1,stimulus,24,1,1,N0,retrieval,2,243,59662.91501706897,60290.95972261632,57695.637975434816,0.9173803595566825
B1,stimulus,26,1,1,N0,encoding,0,205,9237.583206427016,9356.912261918615,11703.307896742746,0.13054881384582756
B1,stimulus,26,1,1,N0,encoding,1,205,142.1503282861381,132.6677296024225,1278.0341861143095,0.002114061104009934
B1,stimulus,26,1,1,N0,encoding,2,205,2602.993066371914,2621.3628138103613,588.3179013681504,0.04002376877610914
B1,stimulus,26,1,1,N0,maintenance,0,363,24673.288883465608,24474.600374933794,43072.1461456755,0.34869170057064597
B1,stimulus,26,1,1,N0,maintenance,1,363,9505.464164764478,9591.852680101561,4579.530226337762,0.14136535812874698
B1,stimulus,26,1,1,N0,maintenance,2,363,106343.06583236893,106207.58473992274,92497.09669497555,1.6351370016323954
B1,stimulus,26,1,1,N0,retrieval,0,220,65052.324023087,64576.66380373405,100998.68723751105,0.9193425974468963
B1,stimulus,26,1,1,N0,retrieval,1,220,16018.764489134901,15629.034361361173,42890.81324783492,0.2382312256965642
B1,stimulus,26,1,1,N0,retrieval,2,220,53697.35028055538,54377.57136417486,51997.06297494843,0.8256534983837778
B1,stimulus,27,1,1,N0,encoding,0,205,404.40335622009377,383.0177824400331,580.0675921046483,0.005715172171123006
B1,stimulus,27,1,1,N0,encoding,1,205,1769.9134401864749,1817.2420647727818,7062.972579525719,0.026322170384516203
B1,stimulus,27,1,1,N0,encoding,2,205,4607.984044396556,4575.203789497972,11709.410811322623,0.07085262358150932
B1,stimulus,27,1,1,N0,maintenance,0,362,2202.3202428865775,2158.981211171386,9098.43297815996,0.031123973553760606
B1,stimulus,27,1,1,N0,maintenance,1,362,2879.087635525706,2830.429866666545,17831.484942877054,0.042817820111178476
B1,stimulus,27,1,1,N0,maintenance,2,362,16420.643350855957,16471.7810417535,23095.576618054773,0.25248474193811404
B1,stimulus,27,1,1,N0,retrieval,0,228,7622.449287246507,7479.595909238403,22503.70270067871,0.10772316641842712
B1,stimulus,27,1,1,N0,retrieval,1,228,1355.9937875561013,1260.7665595645146,13743.782045331469,0.02016635317071588
B1,stimulus,27,1,1,N0,retrieval,2,228,16016.371292645541,16324.121320659022,14936.023432077109,0.2462686318802382
B1,stimulus,28,1,1,N0,encoding,0,205,42504.96504051013,42714.55064032807,47290.690326647025,0.6006952949269551
B1,stimulus,28,1,1,N0,encoding,1,205,18112.401405720055,18239.872727899554,30747.758305514133,0.26936781485985195
B1,stimulus,28,1,1,N0,encoding,2,205,303204.788128471,303005.20304879907,347304.34586124733,4.662093990429856
B1,stimulus,28,1,1,N0,maintenance,0,363,149402.83547991642,148888.03687151155,191938.1452952233,2.111414048594043
B1,stimulus,28,1,1,N0,maintenance,1,363,31924.430972214428,31743.067270922995,65234.719641807875,0.4747804567159057
B1,stimulus,28,1,1,N0,maintenance,2,363,1202556.6748916977,1203031.8105741644,1256040.328114849,18.49057952471513
B1,stimulus,28,1,1,N0,retrieval,0,312,51244.01865191255,51048.8888608915,82648.57243216338,0.7241987110921186
B1,stimulus,28,1,1,N0,retrieval,1,312,412.0965387204265,415.6746531156295,4631.959947719234,0.006128703845497436
B1,stimulus,28,1,1,N0,retrieval,2,312,230768.6522742912,231419.39005573472,226452.17186337165,3.5483118640320255
B1,stimulus,29,1,1,N0,encoding,0,205,646.8052234087745,625.3381442591779,930.9798624802901,0.009140881637369438
B1,stimulus,29,1,1,N0,encoding,1,205,901.8929881860439,909.5855059225299,1645.7084451507942,0.013412961540725023
B1,stimulus,29,1,1,N0,encoding,2,205,1655.433896925759,1651.739499244418,1771.8623647171687,0.02545404533368171
B1,stimulus,29,1,1,N0,maintenance,0,362,1992.7518969549124,2046.5380958033631,280.18885116038086,0.028162279096494325
B1,stimulus,29,1,1,N0,maintenance,1,362,674.6896375371177,653.0005666080543,10965.348186139288,0.01003399103746475
B1,stimulus,29,1,1,N0,maintenance,2,362,2474.4981776615864,2460.722519991519,962.9872847502899,0.03804802409161706
B1,stimulus,29,1,1,N0,retrieval,0,250,2944.0161689416645,2992.1001796010382,316.2206028837273,0.0416058843757824
B1,stimulus,29,1,1,N0,retrieval,1,250,186.1196444333741,181.94620722507418,8299.282519750925,0.0027679732135175417
B1,stimulus,29,1,1,N0,retrieval,2,250,13502.672437853244,13255.465516910193,14554.89418854797,0.20761785595742505
B1,stimulus,30,1,-1,N0,encoding,0,205,70390.51010077432,70730.10409897739,76811.78691605109,0.9947837431402338
B1,stimulus,30,1,-1,N0,encoding,1,205,290852.97792138765,291392.19508491893,337780.94923266594,4.325568396657908
B1,stimulus,30,1,-1,N0,encoding,2,205,851.5543981341225,835.5493308592322,4521.161858647713,0.013093548642718217
B1,stimulus,30,1,-1,N0,maintenance,0,363,143555.7495274941,142979.1364080993,184948.86485318528,2.0287809487360358
B1,stimulus,30,1,-1,N0,maintenance,1,363,450855.22567309986,450114.250156098,563720.5200425058,6.705123425508596
B1,stimulus,30,1,-1,N0,maintenance,2,363,3213.5301149116385,3249.7647687920276,6259.813066235714,0.04941142100449608
B1,stimulus,30,1,-1,N0,retrieval,0,329,16421.837149498544,16267.760193711529,32782.43241199569,0.23207924769162608
B1,stimulus,30,1,-1,N0,retrieval,1,329,12603.006395564322,12358.396685204687,20521.10683735782,0.1874320371657498
B1,stimulus,30,1,-1,N0,retrieval,2,329,84.04853072957044,79.02303668567829,138.24982408741138,0.0012923349675228806
B1,stimulus,31,1,1,N0,encoding,0,205,672.5702125686054,681.9585831376364,1195.0410349325698,0.009505001634819236
B1,stimulus,31,1,1,N0,encoding,1,205,1218.9826194653194,1186.7197098721485,1457.6912825374534,0.01812872170853139
B1,stimulus,31,1,1,N0,encoding,2,205,1033.1354108999744,1037.4404048080542,1213.3535504557044,0.01588554857654893
B1,stimulus,31,1,1,N0,maintenance,0,362,388.96064263071827,371.2642544016172,4778.100109911448,0.005496930246086684
B1,stimulus,31,1,1,N0,maintenance,1,362,11835.113258467123,11730.090246429634,35590.99473362343,0.17601192275063834
B1,stimulus,31,1,1,N0,maintenance,2,362,4578.245607940013,4554.026598100593,2122.935818341244,0.0703953636986935
B1,stimulus,31,1,1,N0,retrieval,0,251,1381.6094848006937,1401.8584495053688,2109.178669724497,0.019525397001391602
B1,stimulus,31,1,1,N0,retrieval,1,251,1377.341207001816,1365.415124239637,5155.749887790608,0.020483832206222068
B1,stimulus,31,1,1,N0,retrieval,2,251,832.9596273145423,849.7584301580139,785.3834792729868,0.012807634393716799
B1,stimulus,32,1,-1,N0,encoding,0,205,4953.483256510819,5102.203579552266,6877.375153757454,0.07000438849554666
B1,stimulus,32,1,-1,N0,encoding,1,205,131610.53291643164,131248.68466446432,103443.88568149011,1.957313161856267
B1,stimulus,32,1,-1,N0,encoding,2,205,135880.76326367125,136082.25946462157,108264.98868883363,2.0893103098298305
B1,stimulus,32,1,-1,N0,maintenance,0,362,60477.694317462,60699.0947906998,41333.97888055691,0.8546923021794368
B1,stimulus,32,1,-1,N0,maintenance,1,362,401530.72562516923,402164.1612953873,303718.48692494904,5.971568967469157
B1,stimulus,32,1,-1,N0,maintenance,2,362,444197.4397186824,443816.89172562317,412427.8639775463,6.830004984615678
B1,stimulus,32,1,-1,N0,retrieval,0,195,203669.8389374768,204677.4521064879,151146.0036964161,2.878334656943521
B1,stimulus,32,1,-1,N0,retrieval,1,195,308987.60460229946,310760.7885132898,225462.8899794211,4.595266746032703
B1,stimulus,32,1,-1,N0,retrieval,2,195,378374.28883251885,376488.5291684531,383344.47208382026,5.8179044895287895
B1,stimulus,33,1,-1,N0,encoding,0,205,1135.7939458179849,1133.1168192469738,1621.4692092057978,0.016051444310309124
B1,stimulus,33,1,-1,N0,encoding,1,205,1035.7896602224425,1052.7639664843998,4682.657014321699,0.015404274186438608
B1,stimulus,33,1,-1,N0,encoding,2,205,2099.2296941337713,2092.930542821743,5650.881913019868,0.032277874640311385
B1,stimulus,33,1,-1,N0,maintenance,0,362,9001.974007920877,8916.052779669053,20120.787437515115,0.12721910079114646
B1,stimulus,33,1,-1,N0,maintenance,1,362,18188.117372200948,18057.78496562523,47205.30891302695,0.27049386347064075
B1,stimulus,33,1,-1,N0,maintenance,2,362,85740.5255842045,85889.2576884696,100190.33559865078,1.3183511762124522
B1,stimulus,33,1,-1,N0,retrieval,0,263,42892.84152860642,42703.28631486533,72919.92269592451,0.6061769035152735
B1,stimulus,33,1,-1,N0,retrieval,1,263,19048.707473281775,18809.555823477196,48345.41123746988,0.2832925680612398
B1,stimulus,33,1,-1,N0,retrieval,2,263,171168.75135804096,171840.09982410408,167260.3646659965,2.631900412857537
B1,stimulus,34,1,1,N0,encoding,0,205,111283.32277051688,110862.27161107943,103447.5027444178,1.5726955269431955
B1,stimulus,34,1,1,N0,encoding,1,205,104647.60106072164,104367.77371923192,79903.69043505478,1.5563201696242153
B1,stimulus,34,1,1,N0,encoding,2,205,75318.20535467673,75431.47077940522,54831.214520510686,1.158096990227009
B1,stimulus,34,1,1,N0,maintenance,0,363,563197.625368869,564138.8890351818,489042.763318755,7.9593093030586175
B1,stimulus,34,1,1,N0,maintenance,1,363,315863.6645865969,316370.6301167089,229875.91181473216,4.697527578891151
B1,stimulus,34,1,1,N0,maintenance,2,363,120768.63014105536,120614.11680103425,104707.90369849777,1.8569452952520542
B1,stimulus,34,1,1,N0,retrieval,0,276,437240.0294253594,437920.18966669985,358277.04917505634,6.179231724557715
B1,stimulus,34,1,1,N0,retrieval,1,276,97136.99305444787,97698.54255653045,56103.633513472996,1.4446223322364047
B1,stimulus,34,1,1,N0,retrieval,2,276,10516.964946542936,10356.72171535083,10531.004247308325,0.16170944851327446
B1,stimulus,35,1,-1,N0,encoding,0,205,23836.63612997074,23976.799803894366,27160.136481140453,0.33686782606485444
B1,stimulus,35,1,-1,N0,encoding,1,205,145220.5760817228,145495.0900495732,175305.91349104163,2.1597218599334282
B1,stimulus,35,1,-1,N0,encoding,2,205,95005.70363415402,94869.12020694786,119351.85488056591,1.4608130785245947
B1,stimulus,35,1,-1,N0,maintenance,0,362,161475.00723280536,160889.690494845,205381.30941467785,2.2820222767057263
B1,stimulus,35,1,-1,N0,maintenance,1,362,724224.926369995,723345.9147113017,870851.2695319095,10.770680348422152
B1,stimulus,35,1,-1,N0,maintenance,2,362,407945.7083498126,408329.76253060723,439386.659756179,6.2725963104298526
B1,stimulus,35,1,-1,N0,retrieval,0,277,29163.249237369368,28922.81494919492,50868.82736902161,0.41214541842285546
B1,stimulus,35,1,-1,N0,retrieval,1,277,132083.75664797393,131425.8627848336,193673.7546920253,1.9643509499247838
B1,stimulus,35,1,-1,N0,retrieval,2,277,70407.62192881164,70839.23296806563,68095.77178468327,1.0825915814221523
B1,stimulus,37,1,-1,N0,encoding,0,205,10205.051272843497,10286.43306005765,12337.391585125404,0.1442214169154826
B1,stimulus,37,1,-1,N0,encoding,1,205,6556.594254799289,6633.795536049316,13901.548808571255,0.09750973533416628
B1,stimulus,37,1,-1,N0,encoding,2,205,30507.37593520761,30447.170854098113,44004.56547335214,0.46908313977895433
B1,stimulus,37,1,-1,N0,maintenance,0,362,70329.41727497354,69997.29200089982,99573.24605747923,0.9939203575809857
B1,stimulus,37,1,-1,N0,maintenance,1,362,136970.92899564496,136672.309064311,201964.5098665455,2.037033025959158
B1,stimulus,37,1,-1,N0,maintenance,2,362,190283.72473079187,190554.61504782655,211296.47011138877,2.925813325771596
B1,stimulus,37,1,-1,N0,retrieval,0,344,26173.275249286144,25948.72675860844,42890.12750595302,0.3698900417890008
B1,stimulus,37,1,-1,N0,retrieval,1,344,46833.770699721135,46452.612762072036,72397.28668753558,0.6965123062614521
B1,stimulus,37,1,-1,N0,retrieval,2,344,75997.9328294643,76248.4226814041,78807.73278003,1.1685485183671072
B1,stimulus,24,1,1,N1,encoding,0,205,87562.66083876524,82649.4615153023,76372.30809013598,1.2374666895267667
B1,stimulus,24,1,1,N1,encoding,1,205,17414.215695893836,17147.490262896365,9992.491402129523,0.25898439000030415
B1,stimulus,24,1,1,N1,encoding,2,205,1035.3584733531427,1624.3869568474997,2022.5854339878251,0.01591973051070386
B1,stimulus,24,1,1,N1,maintenance,0,362,369616.3227405704,378103.2300429118,318523.5293591344,5.22354943209239
B1,stimulus,24,1,1,N1,maintenance,1,362,45114.19552983434,45947.042017768814,45018.118525711674,0.6709387671362989
B1,stimulus,24,1,1,N1,maintenance,2,362,20449.57515909937,23558.289100881022,29045.910106359388,0.31443382554923643
B1,stimulus,24,1,1,N1,retrieval,0,243,12817.146201198118,14642.646666159668,6001.803294891497,0.18113647217713846
B1,stimulus,24,1,1,N1,retrieval,1,243,108554.7475248694,95449.29976322607,151812.44162955627,1.6144272909169506
B1,stimulus,24,1,1,N1,retrieval,2,243,52247.990152466366,60290.95972261632,57695.637975434816,0.80336805498811
B1,stimulus,26,1,1,N1,encoding,0,205,7778.275179800403,9356.912261918615,11703.307896742746,0.10992535339577687
B1,stimulus,26,1,1,N1,encoding,1,205,209.41459964894727,132.6677296024225,1278.0341861143095,0.0031144160204716435
B1,stimulus,26,1,1,N1,encoding,2,205,1497.5624108303828,2621.3628138103613,588.3179013681504,0.023026604424425265
B1,stimulus,26,1,1,N1,maintenance,0,363,26550.162508823527,24474.600374933794,43072.1461456755,0.37521634668788156
B1,stimulus,26,1,1,N1,maintenance,1,363,9091.115684251623,9591.852680101561,4579.530226337762,0.13520316338238939
B1,stimulus,26,1,1,N1,maintenance,2,363,111902.61996198862,106207.58473992274,92497.09669497555,1.7206210207244266
B1,stimulus,26,1,1,N1,retrieval,0,220,73859.29580582013,64576.66380373405,100998.68723751105,1.043805857383711
