dataset,trial_id,block,setting,horizon_s,model,stage,channel,n_samples,MSE
A2,91,4,past,2.0,N2,retrieval,1,318,1947.3954137275252
A2,91,4,past,2.0,N2,retrieval,2,318,313.97166732071315
A2,92,4,past,2.0,N2,encoding,0,205,1991.6364205702773
A2,92,4,past,2.0,N2,encoding,1,205,68973.3430140056
A2,92,4,past,2.0,N2,encoding,2,205,17361.48241813771
A2,92,4,past,2.0,N2,maintenance,0,363,56866.90482364393
A2,92,4,past,2.0,N2,maintenance,1,363,301792.9209243602
A2,92,4,past,2.0,N2,maintenance,2,363,274625.27737523813
A2,92,4,past,2.0,N2,retrieval,0,370,129020.22355828511
A2,92,4,past,2.0,N2,retrieval,1,370,178550.84590832295
A2,92,4,past,2.0,N2,retrieval,2,370,156310.34446627993
A2,93,4,past,2.0,N2,encoding,0,205,8213.37747330795
A2,93,4,past,2.0,N2,encoding,1,205,1912.1457578029833
A2,93,4,past,2.0,N2,encoding,2,205,22696.812383473418
A2,93,4,past,2.0,N2,maintenance,0,362,10165.938629783923
A2,93,4,past,2.0,N2,maintenance,1,362,3594.1629212405046
A2,93,4,past,2.0,N2,maintenance,2,362,29246.024761225442
A2,93,4,past,2.0,N2,retrieval,0,300,1626.9500409845705
A2,93,4,past,2.0,N2,retrieval,1,300,4938.239778487566
A2,93,4,past,2.0,N2,retrieval,2,300,5028.166368694517
A2,94,4,past,2.0,N2,encoding,0,205,14369.163138774016
A2,94,4,past,2.0,N2,encoding,1,205,181364.4440537929
A2,94,4,past,2.0,N2,encoding,2,205,65579.47907000848
A2,94,4,past,2.0,N2,maintenance,0,363,16424.90924651775
A2,94,4,past,2.0,N2,maintenance,1,363,136087.66158531356
A2,94,4,past,2.0,N2,maintenance,2,363,65843.86918476767
A2,94,4,past,2.0,N2,retrieval,0,346,29488.68533404344
A2,94,4,past,2.0,N2,retrieval,1,346,55519.989511925975
A2,94,4,past,2.0,N2,retrieval,2,346,77640.10284995985
A2,95,4,past,2.0,N2,encoding,0,205,2381.144000396419
A2,95,4,past,2.0,N2,encoding,1,205,11874.51704914971
A2,95,4,past,2.0,N2,encoding,2,205,6479.008259700866
A2,95,4,past,2.0,N2,maintenance,0,362,2934.208939390176
A2,95,4,past,2.0,N2,maintenance,1,362,40559.556678084664
A2,95,4,past,2.0,N2,maintenance,2,362,9428.464173573888
A2,95,4,past,2.0,N2,retrieval,0,298,2312.2665596139814
A2,95,4,past,2.0,N2,retrieval,1,298,16775.532902969215
A2,95,4,past,2.0,N2,retrieval,2,298,2705.358898439025
A2,96,4,past,2.0,N2,encoding,0,205,857.0294373184784
A2,96,4,past,2.0,N2,encoding,1,205,3883.1693378253512
A2,96,4,past,2.0,N2,encoding,2,205,2190.5675440580508
A2,96,4,past,2.0,N2,maintenance,0,363,18928.008917986077
A2,96,4,past,2.0,N2,maintenance,1,363,56344.24662291848
A2,96,4,past,2.0,N2,maintenance,2,363,36615.37811534477
A2,96,4,past,2.0,N2,retrieval,0,328,21931.422253111887
A2,96,4,past,2.0,N2,retrieval,1,328,62979.45332390338
A2,96,4,past,2.0,N2,retrieval,2,328,59737.26421074744
A2,97,4,past,2.0,N2,encoding,0,205,2099.4589391988393
A2,97,4,past,2.0,N2,encoding,1,205,1281.8190758382266
A2,97,4,past,2.0,N2,encoding,2,205,3313.2954752291057
A2,97,4,past,2.0,N2,maintenance,0,362,7123.167620081393
A2,97,4,past,2.0,N2,maintenance,1,362,6824.923450020442
A2,97,4,past,2.0,N2,maintenance,2,362,11979.18759869368
A2,97,4,past,2.0,N2,retrieval,0,302,8531.415782148604
A2,97,4,past,2.0,N2,retrieval,1,302,2102.727806730285
A2,97,4,past,2.0,N2,retrieval,2,302,11015.546699313654
A2,98,4,past,2.0,N2,encoding,0,205,1797.053350030618
A2,98,4,past,2.0,N2,encoding,1,205,13630.450724068774
A2,98,4,past,2.0,N2,encoding,2,205,7973.0088814277815
A2,98,4,past,2.0,N2,maintenance,0,362,6166.432080899374
A2,98,4,past,2.0,N2,maintenance,1,362,45473.464391303256
A2,98,4,past,2.0,N2,maintenance,2,362,19311.889642071164
A2,98,4,past,2.0,N2,retrieval,0,310,3508.740005468475
A2,98,4,past,2.0,N2,retrieval,1,310,6837.810626603433
A2,98,4,past,2.0,N2,retrieval,2,310,6328.862987053661
A2,99,4,past,2.0,N2,encoding,0,205,39742.99503542106
A2,99,4,past,2.0,N2,encoding,1,205,86522.78085670085
A2,99,4,past,2.0,N2,encoding,2,205,92437.544987723
A2,99,4,past,2.0,N2,maintenance,0,362,157569.09392772085
A2,99,4,past,2.0,N2,maintenance,1,362,235767.59272095122
A2,99,4,past,2.0,N2,maintenance,2,362,323943.4895624888
A2,99,4,past,2.0,N2,retrieval,0,314,102989.26488380929
A2,99,4,past,2.0,N2,retrieval,1,314,220375.89319093773
A2,99,4,past,2.0,N2,retrieval,2,314,266576.8901560991
A2,2,0,past,2.0,N3,encoding,0,205,11229.570369912632
A2,2,0,past,2.0,N3,encoding,1,205,12009.651860900782
A2,2,0,past,2.0,N3,encoding,2,205,19280.297849884588
A2,2,0,past,2.0,N3,maintenance,0,362,75112.31938199134
A2,2,0,past,2.0,N3,maintenance,1,362,188393.9047588697
A2,2,0,past,2.0,N3,maintenance,2,362,223495.48233112783
A2,2,0,past,2.0,N3,retrieval,0,480,55662.83226151893
A2,2,0,past,2.0,N3,retrieval,1,480,95568.92178480166
A2,2,0,past,2.0,N3,retrieval,2,480,125883.15986473819
A2,3,0,past,2.0,N3,encoding,0,205,1949.6666294230472
A2,3,0,past,2.0,N3,encoding,1,205,1995.415549418642
A2,3,0,past,2.0,N3,encoding,2,205,3890.71575793728
A2,3,0,past,2.0,N3,maintenance,0,362,17037.734740883487
A2,3,0,past,2.0,N3,maintenance,1,362,28674.383761653502
A2,3,0,past,2.0,N3,maintenance,2,362,49775.083131089654
A2,3,0,past,2.0,N3,retrieval,0,360,8351.036750050973
A2,3,0,past,2.0,N3,retrieval,1,360,38284.89617677863
A2,3,0,past,2.0,N3,retrieval,2,360,27825.56311532569
A2,4,0,past,2.0,N3,encoding,0,205,1449.0165019853569
A2,4,0,past,2.0,N3,encoding,1,205,4034.3430019797793
A2,4,0,past,2.0,N3,encoding,2,205,5894.163912749142
A2,4,0,past,2.0,N3,maintenance,0,362,1087.7864870777
A2,4,0,past,2.0,N3,maintenance,1,362,2041.7568420905325
A2,4,0,past,2.0,N3,maintenance,2,362,2132.583927202932
A2,4,0,past,2.0,N3,retrieval,0,363,274.2610870663458
A2,4,0,past,2.0,N3,retrieval,1,363,628.7717543754186
A2,4,0,past,2.0,N3,retrieval,2,363,1068.8746674817078
A2,5,0,past,2.0,N3,encoding,0,205,3743.79792484254
A2,5,0,past,2.0,N3,encoding,1,205,23615.49881940372
A2,5,0,past,2.0,N3,encoding,2,205,19833.365403583724
A2,5,0,past,2.0,N3,maintenance,0,362,55361.76185944959
A2,5,0,past,2.0,N3,maintenance,1,362,108619.38575005913
A2,5,0,past,2.0,N3,maintenance,2,362,116013.60239637525
A2,5,0,past,2.0,N3,retrieval,0,346,16812.475670291562
A2,5,0,past,2.0,N3,retrieval,1,346,24598.953866308704
A2,5,0,past,2.0,N3,retrieval,2,346,39669.27926294439
A2,6,0,past,2.0,N3,encoding,0,205,3391.1077591028234
A2,6,0,past,2.0,N3,encoding,1,205,4245.068803776116
A2,6,0,past,2.0,N3,encoding,2,205,6807.655764242153
A2,6,0,past,2.0,N3,maintenance,0,362,22789.762201670837
A2,6,0,past,2.0,N3,maintenance,1,362,10781.777590681615
A2,6,0,past,2.0,N3,maintenance,2,362,27018.450267657587
A2,6,0,past,2.0,N3,retrieval,0,318,909.6095634928228
A2,6,0,past,2.0,N3,retrieval,1,318,17283.047408629314
A2,6,0,past,2.0,N3,retrieval,2,318,10025.364389606597
A2,7,0,past,2.0,N3,encoding,0,205,1135.2082229106452
A2,7,0,past,2.0,N3,encoding,1,205,681.2279079230261
A2,7,0,past,2.0,N3,encoding,2,205,3849.47779413911
A2,7,0,past,2.0,N3,maintenance,0,363,7178.932379014459
A2,7,0,past,2.0,N3,maintenance,1,363,10385.713088671404
A2,7,0,past,2.0,N3,maintenance,2,363,22975.60259550748
A2,7,0,past,2.0,N3,retrieval,0,312,26339.591429937187
A2,7,0,past,2.0,N3,retrieval,1,312,91887.22404496501
A2,7,0,past,2.0,N3,retrieval,2,312,46761.17728818865
A2,8,0,past,2.0,N3,encoding,0,205,2636.8115167733818
A2,8,0,past,2.0,N3,encoding,1,205,5679.864870481502
A2,8,0,past,2.0,N3,encoding,2,205,3902.019739235585
A2,8,0,past,2.0,N3,maintenance,0,362,5126.047172317784
A2,8,0,past,2.0,N3,maintenance,1,362,4127.945859488872
A2,8,0,past,2.0,N3,maintenance,2,362,13689.645191118725
A2,8,0,past,2.0,N3,retrieval,0,316,317.5501695475058
A2,8,0,past,2.0,N3,retrieval,1,316,297.4124310360161
A2,8,0,past,2.0,N3,retrieval,2,316,8573.491626424944
A2,9,0,past,2.0,N3,encoding,0,205,5068.425486110113
A2,9,0,past,2.0,N3,encoding,1,205,14205.60781471434
A2,9,0,past,2.0,N3,encoding,2,205,14731.941556190837
A2,9,0,past,2.0,N3,maintenance,0,363,12069.484758267337
A2,9,0,past,2.0,N3,maintenance,1,363,52893.13364596133
A2,9,0,past,2.0,N3,maintenance,2,363,43958.3163274512
A2,9,0,past,2.0,N3,retrieval,0,401,2583.5689782370423
A2,9,0,past,2.0,N3,retrieval,1,401,13298.72323952691
A2,9,0,past,2.0,N3,retrieval,2,401,8321.912703679784
A2,10,0,past,2.0,N3,encoding,0,205,8006.3840059194545
A2,10,0,past,2.0,N3,encoding,1,205,79669.41930506659
A2,10,0,past,2.0,N3,encoding,2,205,29627.4942891828
A2,10,0,past,2.0,N3,maintenance,0,362,9443.379314707221
A2,10,0,past,2.0,N3,maintenance,1,362,74277.59187479534
A2,10,0,past,2.0,N3,maintenance,2,362,30999.49721147581
A2,10,0,past,2.0,N3,retrieval,0,319,6468.688993885686
A2,10,0,past,2.0,N3,retrieval,1,319,40097.61583372373
A2,10,0,past,2.0,N3,retrieval,2,319,8467.930902083652
A2,11,0,past,2.0,N3,encoding,0,205,2842.2315122945665
A2,11,0,past,2.0,N3,encoding,1,205,2538.468438461437
A2,11,0,past,2.0,N3,encoding,2,205,3357.987997612802
A2,11,0,past,2.0,N3,maintenance,0,362,10916.386356507152
A2,11,0,past,2.0,N3,maintenance,1,362,29737.869200991132
A2,11,0,past,2.0,N3,maintenance,2,362,20091.457613302802
A2,11,0,past,2.0,N3,retrieval,0,353,36040.595139691744
A2,11,0,past,2.0,N3,retrieval,1,353,135320.06643508485
A2,11,0,past,2.0,N3,retrieval,2,353,57100.68337042273
A2,12,0,past,2.0,N3,encoding,0,205,29391.99919341169
A2,12,0,past,2.0,N3,encoding,1,205,256540.60653967777
A2,12,0,past,2.0,N3,encoding,2,205,99404.56106125539
A2,12,0,past,2.0,N3,maintenance,0,363,98600.3135553844
A2,12,0,past,2.0,N3,maintenance,1,363,450868.1290162183
A2,12,0,past,2.0,N3,maintenance,2,363,154959.13485110167
A2,12,0,past,2.0,N3,retrieval,0,333,15043.752657117535
A2,12,0,past,2.0,N3,retrieval,1,333,66960.50738895324
A2,12,0,past,2.0,N3,retrieval,2,333,17923.392131086042
A2,13,0,past,2.0,N3,encoding,0,205,1506.1503096148758
A2,13,0,past,2.0,N3,encoding,1,205,8623.875247731648
A2,13,0,past,2.0,N3,encoding,2,205,6216.294736212051
A2,13,0,past,2.0,N3,maintenance,0,362,1486.4678556815038
A2,13,0,past,2.0,N3,maintenance,1,362,7532.022930404587
A2,13,0,past,2.0,N3,maintenance,2,362,29420.260907135707
A2,13,0,past,2.0,N3,retrieval,0,321,2415.0816863273762
A2,13,0,past,2.0,N3,retrieval,1,321,6463.435432317439
A2,13,0,past,2.0,N3,retrieval,2,321,5538.014007040728
A2,14,0,past,2.0,N3,encoding,0,205,1968.1808569170237
A2,14,0,past,2.0,N3,encoding,1,205,19934.687056415718
A2,14,0,past,2.0,N3,encoding,2,205,2140.8194323889975
A2,14,0,past,2.0,N3,maintenance,0,363,73826.8561734667
A2,14,0,past,2.0,N3,maintenance,1,363,7480.594923965974
A2,14,0,past,2.0,N3,maintenance,2,363,96766.4277280501
A2,14,0,past,2.0,N3,retrieval,0,368,203127.89352950186
A2,14,0,past,2.0,N3,retrieval,1,368,46342.33757495026
A2,14,0,past,2.0,N3,retrieval,2,368,264895.085498809
A2,15,0,past,2.0,N3,encoding,0,205,4494.723759297353
A2,15,0,past,2.0,N3,encoding,1,205,4238.933232975575
A2,15,0,past,2.0,N3,encoding,2,205,6449.050004383047
A2,15,0,past,2.0,N3,maintenance,0,362,2393.1466834738885
A2,15,0,past,2.0,N3,maintenance,1,362,6800.111991817303
A2,15,0,past,2.0,N3,maintenance,2,362,7624.372079871813
A2,15,0,past,2.0,N3,retrieval,0,408,3494.84461694518
A2,15,0,past,2.0,N3,retrieval,1,408,12860.033501038957
A2,15,0,past,2.0,N3,retrieval,2,408,25759.689174607396
A2,16,0,past,2.0,N3,encoding,0,205,1246.908936529509
A2,16,0,past,2.0,N3,encoding,1,205,9573.148181550569
A2,16,0,past,2.0,N3,encoding,2,205,5116.995412324387
A2,16,0,past,2.0,N3,maintenance,0,363,7186.6203337001025
A2,16,0,past,2.0,N3,maintenance,1,363,49408.09748698183
A2,16,0,past,2.0,N3,maintenance,2,363,19072.11332149369
A2,16,0,past,2.0,N3,retrieval,0,365,56789.20319311143
A2,16,0,past,2.0,N3,retrieval,1,365,204970.57270924334
A2,16,0,past,2.0,N3,retrieval,2,365,114801.75823159592
A2,17,0,past,2.0,N3,encoding,0,205,8025.199028861537
A2,17,0,past,2.0,N3,encoding,1,205,23675.272101377905
A2,17,0,past,2.0,N3,encoding,2,205,6797.038132553032
A2,17,0,past,2.0,N3,maintenance,0,363,6930.736255033398
A2,17,0,past,2.0,N3,maintenance,1,363,12981.469059163725
A2,17,0,past,2.0,N3,maintenance,2,363,22748.92602313781
A2,17,0,past,2.0,N3,retrieval,0,338,39029.8621187288
A2,17,0,past,2.0,N3,retrieval,1,338,78887.0852628439
A2,17,0,past,2.0,N3,retrieval,2,338,120354.27693363078
A2,24,1,past,2.0,N3,encoding,0,205,801.9389611661863
A2,24,1,past,2.0,N3,encoding,1,205,463.4180865359064
A2,24,1,past,2.0,N3,encoding,2,205,1562.4123680214784
A2,24,1,past,2.0,N3,maintenance,0,363,670.670159150676
A2,24,1,past,2.0,N3,maintenance,1,363,3252.172705203678
A2,24,1,past,2.0,N3,maintenance,2,363,968.4979255750972
A2,24,1,past,2.0,N3,retrieval,0,333,5603.590863039542
A2,24,1,past,2.0,N3,retrieval,1,333,25558.065645795188
A2,24,1,past,2.0,N3,retrieval,2,333,22658.904627016025
A2,25,1,past,2.0,N3,encoding,0,205,4232.134407218583
A2,25,1,past,2.0,N3,encoding,1,205,6762.655842487791
A2,25,1,past,2.0,N3,encoding,2,205,13543.931250392927
A2,25,1,past,2.0,N3,maintenance,0,362,4124.538273074771
A2,25,1,past,2.0,N3,maintenance,1,362,2220.1971223579885
A2,25,1,past,2.0,N3,maintenance,2,362,7898.419408834549
A2,25,1,past,2.0,N3,retrieval,0,289,2955.6073385445766
A2,25,1,past,2.0,N3,retrieval,1,289,16392.02992990024
A2,25,1,past,2.0,N3,retrieval,2,289,13288.113604116326
A2,26,1,past,2.0,N3,encoding,0,205,1286.1052426694869
A2,26,1,past,2.0,N3,encoding,1,205,3908.4935394275985
A2,26,1,past,2.0,N3,encoding,2,205,1632.483212804809
A2,26,1,past,2.0,N3,maintenance,0,363,2316.4746584867107
A2,26,1,past,2.0,N3,maintenance,1,363,21143.098846704692
A2,26,1,past,2.0,N3,maintenance,2,363,5024.615063054714
A2,26,1,past,2.0,N3,retrieval,0,300,3352.285963162066
A2,26,1,past,2.0,N3,retrieval,1,300,1069.479150206769
A2,26,1,past,2.0,N3,retrieval,2,300,8052.197120785505
A2,27,1,past,2.0,N3,encoding,0,205,2328.6408446182472
A2,27,1,past,2.0,N3,encoding,1,205,30462.96719056232
A2,27,1,past,2.0,N3,encoding,2,205,10938.84907359348
A2,27,1,past,2.0,N3,maintenance,0,362,9232.065040770814
A2,27,1,past,2.0,N3,maintenance,1,362,26935.737060185656
A2,27,1,past,2.0,N3,maintenance,2,362,15772.288662023639
A2,27,1,past,2.0,N3,retrieval,0,331,6054.922844615677
A2,27,1,past,2.0,N3,retrieval,1,331,117547.29153278502
A2,27,1,past,2.0,N3,retrieval,2,331,19263.52338906419
A2,28,1,past,2.0,N3,encoding,0,205,8204.401734596135
A2,28,1,past,2.0,N3,encoding,1,205,30426.447923025222
A2,28,1,past,2.0,N3,encoding,2,205,10269.731630927015
A2,28,1,past,2.0,N3,maintenance,0,362,5279.332306215353
A2,28,1,past,2.0,N3,maintenance,1,362,30540.436541685285
A2,28,1,past,2.0,N3,maintenance,2,362,5197.282674936314
A2,28,1,past,2.0,N3,retrieval,0,346,981.8272612083705
A2,28,1,past,2.0,N3,retrieval,1,346,6503.101790716591
A2,28,1,past,2.0,N3,retrieval,2,346,1671.1233287469106
A2,29,1,past,2.0,N3,encoding,0,205,11025.769704378441
A2,29,1,past,2.0,N3,encoding,1,205,35183.39237095787
A2,29,1,past,2.0,N3,encoding,2,205,16858.583443136355
A2,29,1,past,2.0,N3,maintenance,0,362,11407.529248298219
A2,29,1,past,2.0,N3,maintenance,1,362,68326.49260903482
A2,29,1,past,2.0,N3,maintenance,2,362,35662.523659613005
A2,29,1,past,2.0,N3,retrieval,0,402,13344.123205777938
A2,29,1,past,2.0,N3,retrieval,1,402,240760.3448894314
A2,29,1,past,2.0,N3,retrieval,2,402,84426.62941723176
A2,32,1,past,2.0,N3,encoding,0,205,8263.03657075785
A2,32,1,past,2.0,N3,encoding,1,205,13613.273306994632
A2,32,1,past,2.0,N3,encoding,2,205,11853.126456324884
A2,32,1,past,2.0,N3,maintenance,0,362,29187.3007242982
A2,32,1,past,2.0,N3,maintenance,1,362,16991.662478387934
A2,32,1,past,2.0,N3,maintenance,2,362,35651.19068142746
A2,32,1,past,2.0,N3,retrieval,0,274,61527.779658411135
A2,32,1,past,2.0,N3,retrieval,1,274,116482.47829059909
A2,32,1,past,2.0,N3,retrieval,2,274,68698.24185460985
A2,35,1,past,2.0,N3,encoding,0,205,7349.5439567686335
A2,35,1,past,2.0,N3,encoding,1,205,8160.8196430881
A2,35,1,past,2.0,N3,encoding,2,205,7871.916487156245
A2,35,1,past,2.0,N3,maintenance,0,362,16762.59743456424
A2,35,1,past,2.0,N3,maintenance,1,362,22336.69225077126
A2,35,1,past,2.0,N3,maintenance,2,362,23028.212228136446
A2,35,1,past,2.0,N3,retrieval,0,349,4781.086840320712
A2,35,1,past,2.0,N3,retrieval,1,349,77958.63833957879
A2,35,1,past,2.0,N3,retrieval,2,349,7690.854251165869
A2,36,1,past,2.0,N3,encoding,0,205,1388.2908775249846
A2,36,1,past,2.0,N3,encoding,1,205,4156.216351641686
A2,36,1,past,2.0,N3,encoding,2,205,1944.6064343615028
A2,36,1,past,2.0,N3,maintenance,0,363,15361.333412268717
A2,36,1,past,2.0,N3,maintenance,1,363,53679.138661071964
A2,36,1,past,2.0,N3,maintenance,2,363,21607.597730528327
A2,36,1,past,2.0,N3,retrieval,0,277,36976.01432172836
A2,36,1,past,2.0,N3,retrieval,1,277,114561.97830891034
A2,36,1,past,2.0,N3,retrieval,2,277,41659.59316867289
A2,37,1,past,2.0,N3,encoding,0,205,23384.457789608776
A2,37,1,past,2.0,N3,encoding,1,205,127485.1048937641
A2,37,1,past,2.0,N3,encoding,2,205,28215.02649975305
A2,37,1,past,2.0,N3,maintenance,0,362,80269.07560288423
A2,37,1,past,2.0,N3,maintenance,1,362,495689.45193456835
A2,37,1,past,2.0,N3,maintenance,2,362,140838.9092906606
A2,37,1,past,2.0,N3,retrieval,0,319,39394.96808010932
A2,37,1,past,2.0,N3,retrieval,1,319,172804.6347424673
A2,37,1,past,2.0,N3,retrieval,2,319,56362.49058302359
A2,44,2,past,2.0,N3,encoding,0,205,23115.268567122606
A2,44,2,past,2.0,N3,encoding,1,205,22549.192407144586
A2,44,2,past,2.0,N3,encoding,2,205,47915.16840698814
A2,44,2,past,2.0,N3,maintenance,0,363,86393.24190899445
A2,44,2,past,2.0,N3,maintenance,1,363,91331.76175742765
A2,44,2,past,2.0,N3,maintenance,2,363,225149.82615991405
A2,44,2,past,2.0,N3,retrieval,0,393,53071.727517481326
A2,44,2,past,2.0,N3,retrieval,1,393,125712.08480838966
A2,44,2,past,2.0,N3,retrieval,2,393,247790.49567712628
A2,45,2,past,2.0,N3,encoding,0,205,21788.469949977305
A2,45,2,past,2.0,N3,encoding,1,205,715909.7978859443
A2,45,2,past,2.0,N3,encoding,2,205,3512972.0406671898
A2,45,2,past,2.0,N3,maintenance,0,363,169893.38945393305
A2,45,2,past,2.0,N3,maintenance,1,363,587826.401590505
A2,45,2,past,2.0,N3,maintenance,2,363,1837401.7576916537
A2,45,2,past,2.0,N3,retrieval,0,283,27678.050526001127
A2,45,2,past,2.0,N3,retrieval,1,283,202961.68841631882
A2,45,2,past,2.0,N3,retrieval,2,283,2136665.2858738867
A2,46,2,past,2.0,N3,encoding,0,205,7051.119647384705
A2,46,2,past,2.0,N3,encoding,1,205,4255.759866616995
A2,46,2,past,2.0,N3,encoding,2,205,13005.960923833964
A2,46,2,past,2.0,N3,maintenance,0,363,6021.103960953022
A2,46,2,past,2.0,N3,maintenance,1,363,2916.1871938134464
A2,46,2,past,2.0,N3,maintenance,2,363,11838.633459959603
A2,46,2,past,2.0,N3,retrieval,0,318,8045.951247070409
A2,46,2,past,2.0,N3,retrieval,1,318,38072.99352981279
A2,46,2,past,2.0,N3,retrieval,2,318,38159.225381786346
A2,47,2,past,2.0,N3,encoding,0,205,940.1820405340507
A2,47,2,past,2.0,N3,encoding,1,205,3060.5146257431106
A2,47,2,past,2.0,N3,encoding,2,205,3244.824553536703
A2,47,2,past,2.0,N3,maintenance,0,362,8841.046033645282
A2,47,2,past,2.0,N3,maintenance,1,362,13316.566143520504
A2,47,2,past,2.0,N3,maintenance,2,362,11055.651068041887
A2,47,2,past,2.0,N3,retrieval,0,288,118635.81495570205
A2,47,2,past,2.0,N3,retrieval,1,288,74589.80341488995
A2,47,2,past,2.0,N3,retrieval,2,288,200659.14853843383
A2,48,2,past,2.0,N3,encoding,0,205,1471.834153398085
A2,48,2,past,2.0,N3,encoding,1,205,6862.475768443981
A2,48,2,past,2.0,N3,encoding,2,205,2693.8363135201475
A2,48,2,past,2.0,N3,maintenance,0,363,5219.53571732818
A2,48,2,past,2.0,N3,maintenance,1,363,37064.86442427913
A2,48,2,past,2.0,N3,maintenance,2,363,20473.24116269867
A2,48,2,past,2.0,N3,retrieval,0,359,1725.7529570818103
A2,48,2,past,2.0,N3,retrieval,1,359,9731.60576451524
A2,48,2,past,2.0,N3,retrieval,2,359,6569.142030202321
A2,49,2,past,2.0,N3,encoding,0,205,5099.1902156881315
A2,49,2,past,2.0,N3,encoding,1,205,22740.25350900038
A2,49,2,past,2.0,N3,encoding,2,205,13095.575247925524
A2,49,2,past,2.0,N3,maintenance,0,363,16582.683292863076
A2,49,2,past,2.0,N3,maintenance,1,363,8432.396324600368
A2,49,2,past,2.0,N3,maintenance,2,363,6319.032066615062
A2,49,2,past,2.0,N3,retrieval,0,357,5017.346783230889
A2,49,2,past,2.0,N3,retrieval,1,357,12195.447828817176
A2,49,2,past,2.0,N3,retrieval,2,357,35910.99118417786
A2,50,2,past,2.0,N3,encoding,0,205,9540.43982503997
A2,50,2,past,2.0,N3,encoding,1,205,88970.53582185559
A2,50,2,past,2.0,N3,encoding,2,205,35949.21217381466
A2,50,2,past,2.0,N3,maintenance,0,363,14512.564242219876
A2,50,2,past,2.0,N3,maintenance,1,363,179817.4309916192
A2,50,2,past,2.0,N3,maintenance,2,363,59491.613501603155
A2,50,2,past,2.0,N3,retrieval,0,354,21136.45364598759
A2,50,2,past,2.0,N3,retrieval,1,354,162221.40586451575
A2,50,2,past,2.0,N3,retrieval,2,354,75450.89045032577
A2,51,2,past,2.0,N3,encoding,0,205,1725.8888491228724
A2,51,2,past,2.0,N3,encoding,1,205,81459.21426228016
A2,51,2,past,2.0,N3,encoding,2,205,30566.560587741915
A2,51,2,past,2.0,N3,maintenance,0,362,8231.368896665983
A2,51,2,past,2.0,N3,maintenance,1,362,52692.64550949419
A2,51,2,past,2.0,N3,maintenance,2,362,10730.685742025296
A2,51,2,past,2.0,N3,retrieval,0,348,106084.43179595079
A2,51,2,past,2.0,N3,retrieval,1,348,363483.5101292572
A2,51,2,past,2.0,N3,retrieval,2,348,258725.95681099346
A2,52,2,past,2.0,N3,encoding,0,205,10397.419354815247
A2,52,2,past,2.0,N3,encoding,1,205,81854.8082286332
A2,52,2,past,2.0,N3,encoding,2,205,3796.532374998068
A2,52,2,past,2.0,N3,maintenance,0,362,7107.854185611633
A2,52,2,past,2.0,N3,maintenance,1,362,70927.09671769958
A2,52,2,past,2.0,N3,maintenance,2,362,15181.469243660325
A2,52,2,past,2.0,N3,retrieval,0,271,2338.326247715837
A2,52,2,past,2.0,N3,retrieval,1,271,100077.36641694639
A2,52,2,past,2.0,N3,retrieval,2,271,760.407716117828
A2,53,2,past,2.0,N3,encoding,0,205,956.8476540021704
A2,53,2,past,2.0,N3,encoding,1,205,3977.8501350767388
A2,53,2,past,2.0,N3,encoding,2,205,3093.1095997787615
A2,53,2,past,2.0,N3,maintenance,0,363,3715.623240925106
A2,53,2,past,2.0,N3,maintenance,1,363,21637.800209591966
A2,53,2,past,2.0,N3,maintenance,2,363,6388.688010638663
A2,53,2,past,2.0,N3,retrieval,0,344,22598.378170105967
A2,53,2,past,2.0,N3,retrieval,1,344,150625.04948617873
A2,53,2,past,2.0,N3,retrieval,2,344,32154.973787523493
A2,54,2,past,2.0,N3,encoding,0,205,16873.632600847297
A2,54,2,past,2.0,N3,encoding,1,205,791.6857648141664
A2,54,2,past,2.0,N3,encoding,2,205,20509.048930212033
A2,54,2,past,2.0,N3,maintenance,0,362,14103.309672865971
A2,54,2,past,2.0,N3,maintenance,1,362,208989.50129454545
A2,54,2,past,2.0,N3,maintenance,2,362,63351.31916612568
A2,54,2,past,2.0,N3,retrieval,0,334,38511.86193000565
A2,54,2,past,2.0,N3,retrieval,1,334,131985.5937077373
A2,54,2,past,2.0,N3,retrieval,2,334,147167.89161311786
A2,55,2,past,2.0,N3,encoding,0,205,12975.681142645093
A2,55,2,past,2.0,N3,encoding,1,205,26318.948524707597
A2,55,2,past,2.0,N3,encoding,2,205,5974.975301429037
A2,55,2,past,2.0,N3,maintenance,0,363,54472.34820051827
A2,55,2,past,2.0,N3,maintenance,1,363,61607.291524730164
A2,55,2,past,2.0,N3,maintenance,2,363,30021.173089064585
A2,55,2,past,2.0,N3,retrieval,0,299,23447.5166343805
A2,55,2,past,2.0,N3,retrieval,1,299,138779.1736054781
A2,55,2,past,2.0,N3,retrieval,2,299,252153.24629698967
A2,56,2,past,2.0,N3,encoding,0,205,10121.134786552575
A2,56,2,past,2.0,N3,encoding,1,205,55981.04377312201
A2,56,2,past,2.0,N3,encoding,2,205,26695.28800029594
A2,56,2,past,2.0,N3,maintenance,0,362,7618.272620704909
A2,56,2,past,2.0,N3,maintenance,1,362,45724.49386029753
A2,56,2,past,2.0,N3,maintenance,2,362,21779.715308515264
A2,56,2,past,2.0,N3,retrieval,0,345,1090.4937636576376
A2,56,2,past,2.0,N3,retrieval,1,345,34986.8315014582
A2,56,2,past,2.0,N3,retrieval,2,345,3707.504628291324
