iteration,model,n,BA,AUC,balanced_logloss
461,pre_lateral_3,275,0.5006613756613757,0.4877248677248677,0.7009421653643484
462,post_given_pre,275,0.5384920634920636,0.572857142857143,0.6901871605867977
462,post_lateral_early,275,0.5388888888888889,0.5708465608465609,0.6932516013059876
462,pre_lateral_3,275,0.5023809523809524,0.47116402116402123,0.702530861768204
463,post_given_pre,275,0.44047619047619047,0.4245502645502646,0.6968853639356798
463,post_lateral_early,275,0.5280423280423281,0.5135449735449735,0.6956835258745862
463,pre_lateral_3,275,0.5174603174603174,0.5123809523809524,0.7018755373759207
464,post_given_pre,275,0.5603174603174603,0.5791534391534392,0.6933770400640125
464,post_lateral_early,275,0.5100529100529101,0.5102116402116402,0.6992113285049271
464,pre_lateral_3,275,0.5488095238095239,0.5686772486772487,0.7049599522304029
465,post_given_pre,275,0.4544973544973545,0.4363492063492064,0.6946336339398067
465,post_lateral_early,275,0.5097883597883598,0.5242328042328042,0.6942476649500907
465,pre_lateral_3,275,0.5652116402116403,0.5774074074074074,0.7062394504571983
466,post_given_pre,275,0.5349206349206349,0.5348677248677249,0.6927841278184212
466,post_lateral_early,275,0.5461640211640211,0.5562962962962963,0.6892113419769526
466,pre_lateral_3,275,0.5644179894179895,0.5423809523809524,0.7068914761954501
467,post_given_pre,275,0.4726190476190476,0.442910052910053,0.6997623238599481
467,post_lateral_early,275,0.4822751322751323,0.4664021164021164,0.6976421052955992
467,pre_lateral_3,275,0.5197089947089947,0.5201058201058201,0.6999544358469312
468,post_given_pre,275,0.4294973544973545,0.40100529100529103,0.6978501617861239
468,post_lateral_early,275,0.5170634920634921,0.5380952380952381,0.6838416159957852
468,pre_lateral_3,275,0.5609788359788359,0.6068783068783069,0.6879667227127433
469,post_given_pre,275,0.5451058201058201,0.5496296296296297,0.6944990738596797
469,post_lateral_early,275,0.5228835978835978,0.5359259259259259,0.6920727264169744
469,pre_lateral_3,275,0.47500000000000003,0.491058201058201,0.7002613760974068
470,post_given_pre,275,0.5276455026455027,0.51994708994709,0.699356904852076
470,post_lateral_early,275,0.5097883597883598,0.5185714285714287,0.6998833576271138
470,pre_lateral_3,275,0.38650793650793647,0.3628042328042328,0.7088488376936672
471,post_given_pre,275,0.564021164021164,0.5667724867724868,0.6926769982074571
471,post_lateral_early,275,0.5170634920634921,0.5190476190476191,0.6937852728759704
471,pre_lateral_3,275,0.5169312169312169,0.5189947089947091,0.7063672620596305
472,post_given_pre,275,0.5349206349206349,0.5463492063492064,0.6949042572144497
472,post_lateral_early,275,0.567989417989418,0.5714814814814816,0.696718665043069
472,pre_lateral_3,275,0.5121693121693122,0.5158730158730159,0.6978254533278379
473,post_given_pre,275,0.3928571428571429,0.35931216931216925,0.6972584865030952
473,post_lateral_early,275,0.4716931216931217,0.4674074074074074,0.6955328756722059
473,pre_lateral_3,275,0.5058201058201058,0.4802645502645502,0.7018264214113954
474,post_given_pre,275,0.5058201058201058,0.5080423280423281,0.6967370934214683
474,post_lateral_early,275,0.48796296296296293,0.5065079365079366,0.6952273394019017
474,pre_lateral_3,275,0.5353174603174603,0.5588359788359789,0.7031656793986245
475,post_given_pre,275,0.49126984126984125,0.4889417989417989,0.6986689455268627
475,post_lateral_early,275,0.4661375661375661,0.4095238095238095,0.7042939434019779
475,pre_lateral_3,275,0.4718253968253968,0.4474074074074074,0.7102246994966264
476,post_given_pre,275,0.513095238095238,0.49941798941798954,0.6951598934400819
476,post_lateral_early,275,0.5134920634920634,0.504021164021164,0.6965086550115955
476,pre_lateral_3,275,0.5166666666666666,0.4822751322751323,0.705930250274634
477,post_given_pre,275,0.46124338624338623,0.4098412698412698,0.6984511550381867
477,post_lateral_early,275,0.5228835978835978,0.5343915343915344,0.6987263399938851
477,pre_lateral_3,275,0.4675925925925926,0.4748148148148148,0.708822417948612
478,post_given_pre,275,0.4185185185185185,0.39746031746031746,0.6981042605690398
478,post_lateral_early,275,0.4257936507936508,0.40428571428571425,0.6961283789953429
478,pre_lateral_3,275,0.5415343915343915,0.5406349206349206,0.6940777397792217
479,post_given_pre,275,0.4907407407407407,0.4728042328042328,0.695936016414302
479,post_lateral_early,275,0.46865079365079365,0.43878306878306883,0.698612520306993
479,pre_lateral_3,275,0.5015873015873016,0.49444444444444446,0.7028226395815128
480,post_given_pre,275,0.49404761904761907,0.46116402116402117,0.7008129368021938
480,post_lateral_early,275,0.45859788359788356,0.4283068783068783,0.7056530843574741
480,pre_lateral_3,275,0.5206349206349207,0.4912698412698413,0.7084633362011493
481,post_given_pre,275,0.5054232804232803,0.48148148148148145,0.6962173760293899
481,post_lateral_early,275,0.49378306878306877,0.5044973544973544,0.6951001816929616
481,pre_lateral_3,275,0.4933862433862434,0.4993650793650794,0.702473006125033
482,post_given_pre,275,0.516005291005291,0.49063492063492065,0.6973401867663025
482,post_lateral_early,275,0.4865079365079365,0.5017989417989418,0.6956450632494454
482,pre_lateral_3,275,0.4728835978835979,0.4287830687830688,0.7007678788880498
483,post_given_pre,275,0.5014550264550265,0.5157142857142858,0.6952458333020033
483,post_lateral_early,275,0.5083333333333333,0.4987830687830688,0.6957160000772269
483,pre_lateral_3,275,0.5095238095238095,0.5013756613756613,0.6992151186831327
484,post_given_pre,275,0.5451058201058201,0.5648148148148148,0.6883024896614784
484,post_lateral_early,275,0.5447089947089947,0.5253439153439154,0.6959151186357913
484,pre_lateral_3,275,0.5174603174603174,0.5062433862433862,0.7048912590945835
485,post_given_pre,275,0.5276455026455027,0.5218518518518518,0.6918445859103755
485,post_lateral_early,275,0.46494708994709,0.4317989417989418,0.6991087701090677
485,pre_lateral_3,275,0.5448412698412699,0.5464021164021164,0.7107454247667655
486,post_given_pre,275,0.4841269841269841,0.47793650793650794,0.6950669500965712
486,post_lateral_early,275,0.5025132275132276,0.5292592592592592,0.6945238083474471
486,pre_lateral_3,275,0.4808201058201058,0.5224867724867726,0.7001030312313297
487,post_given_pre,275,0.5675925925925926,0.5844973544973545,0.6841206414255068
487,post_lateral_early,275,0.5461640211640211,0.5595767195767196,0.690052168838523
487,pre_lateral_3,275,0.482010582010582,0.4568253968253968,0.7038627967821562
488,post_given_pre,275,0.516005291005291,0.49650793650793645,0.6963240238145793
488,post_lateral_early,275,0.40780423280423284,0.3697883597883598,0.6960166423396813
488,pre_lateral_3,275,0.5104497354497355,0.48523809523809525,0.7032496695216521
489,post_given_pre,275,0.5276455026455027,0.5068783068783068,0.6951212574075256
489,post_lateral_early,275,0.5097883597883598,0.5185714285714286,0.6915982899142932
489,pre_lateral_3,275,0.4665343915343915,0.48074074074074075,0.6996062415673923
490,post_given_pre,275,0.5017195767195767,0.44857142857142857,0.6991895646117339
490,post_lateral_early,275,0.4253968253968254,0.38941798941798944,0.7009045629999026
490,pre_lateral_3,275,0.5424603174603174,0.5257671957671958,0.7040341532702024
491,post_given_pre,275,0.41362433862433867,0.4004761904761905,0.6966754733064406
491,post_lateral_early,275,0.428042328042328,0.41957671957671955,0.6995006099730177
491,pre_lateral_3,275,0.41719576719576723,0.3731216931216931,0.7108922111004772
492,post_given_pre,275,0.48677248677248675,0.46883597883597883,0.7011462428939337
492,post_lateral_early,275,0.4556878306878307,0.4398941798941799,0.7015744747215105
492,pre_lateral_3,275,0.4955026455026455,0.5225925925925926,0.7038736120097312
493,post_given_pre,275,0.44285714285714284,0.38137566137566137,0.6986317521865628
493,post_lateral_early,275,0.4916666666666667,0.47978835978835976,0.6961453131218271
493,pre_lateral_3,275,0.5060846560846561,0.4762962962962962,0.7011541263728741
494,post_given_pre,275,0.5164021164021164,0.5139153439153439,0.6989259214826358
494,post_lateral_early,275,0.4804232804232804,0.4622222222222222,0.6975490636302012
494,pre_lateral_3,275,0.5046296296296297,0.4928571428571429,0.7008397655318708
495,post_given_pre,275,0.5494708994708994,0.561957671957672,0.6976812879403413
495,post_lateral_early,275,0.442989417989418,0.43354497354497357,0.6982347018522186
495,pre_lateral_3,275,0.5047619047619047,0.5122751322751322,0.6967690816927838
496,post_given_pre,275,0.5421957671957672,0.5432275132275133,0.6934443968040862
496,post_lateral_early,275,0.5097883597883598,0.5372486772486773,0.6915725275804155
496,pre_lateral_3,275,0.5100529100529101,0.5226984126984127,0.7077701062130463
497,post_given_pre,275,0.5523809523809524,0.5106878306878307,0.6947343727402471
497,post_lateral_early,275,0.5301587301587302,0.5322222222222223,0.6955326259341934
497,pre_lateral_3,275,0.5193121693121693,0.5158730158730158,0.6990003540902314
498,post_given_pre,275,0.516005291005291,0.5168783068783068,0.6958824213281711
498,post_lateral_early,275,0.5228835978835978,0.5256084656084656,0.6932394572443439
498,pre_lateral_3,275,0.4902116402116402,0.517037037037037,0.6974209662982254
499,post_given_pre,275,0.4985449735449735,0.4987830687830688,0.6964716566935573
499,post_lateral_early,275,0.5097883597883598,0.5333862433862434,0.6944685193265507
499,pre_lateral_3,275,0.5580687830687832,0.5223280423280423,0.7046301393777996
500,post_given_pre,275,0.5058201058201058,0.49777777777777776,0.6965027217090886
500,post_lateral_early,275,0.5388888888888889,0.544867724867725,0.6963095866346819
500,pre_lateral_3,275,0.5212962962962963,0.5303174603174603,0.70714160126324
501,post_given_pre,275,0.49126984126984125,0.5177248677248677,0.6945111573494944
501,post_lateral_early,275,0.43703703703703706,0.39349206349206356,0.6994910875607637
501,pre_lateral_3,275,0.4899470899470899,0.48783068783068784,0.7062681414179633
502,post_given_pre,275,0.4869047619047619,0.48867724867724865,0.6958333898218829
502,post_lateral_early,275,0.49378306878306877,0.532962962962963,0.6925115475353667
502,pre_lateral_3,275,0.4976190476190476,0.5049206349206349,0.7066732996109324
503,post_given_pre,275,0.4869047619047619,0.5196825396825397,0.696160116143764
503,post_lateral_early,275,0.5207671957671958,0.49666666666666665,0.6968597365103392
503,pre_lateral_3,275,0.5392857142857143,0.5380952380952381,0.7002344995085162
504,post_given_pre,275,0.5378306878306878,0.5218518518518518,0.6944907661254134
504,post_lateral_early,275,0.5353174603174603,0.5265079365079366,0.6964199936939391
504,pre_lateral_3,275,0.5792328042328043,0.5757142857142856,0.7065565333742172
505,post_given_pre,275,0.566931216931217,0.513068783068783,0.6954405211104979
505,post_lateral_early,275,0.4916666666666667,0.4807407407407408,0.694657598658846
505,pre_lateral_3,275,0.5646825396825397,0.540899470899471,0.7016192784019546
506,post_given_pre,275,0.516005291005291,0.5376190476190477,0.6965665724198555
506,post_lateral_early,275,0.5374338624338625,0.5102645502645503,0.699720586532753
506,pre_lateral_3,275,0.592989417989418,0.5665608465608466,0.7014784409103811
507,post_given_pre,275,0.4865079365079365,0.4619047619047619,0.6945008800475799
507,post_lateral_early,275,0.5228835978835978,0.5156613756613757,0.6950139774043607
507,pre_lateral_3,275,0.4977513227513228,0.5188359788359789,0.702772058614247
508,post_given_pre,275,0.5378306878306878,0.5287830687830688,0.6976973654339942
508,post_lateral_early,275,0.5301587301587302,0.5216931216931217,0.6970332107309871
508,pre_lateral_3,275,0.3947089947089947,0.33026455026455026,0.703607843866934
509,post_given_pre,275,0.4869047619047619,0.511005291005291,0.6957381625713934
509,post_lateral_early,275,0.4437830687830688,0.41851851851851846,0.696742303704398
509,pre_lateral_3,275,0.5498677248677248,0.547989417989418,0.6986004674327965
510,post_given_pre,275,0.5523809523809524,0.5701058201058202,0.6931819582153889
510,post_lateral_early,275,0.5268518518518519,0.5113756613756614,0.6992218382601015
510,pre_lateral_3,275,0.539021164021164,0.5451322751322751,0.7069103905046421
511,post_given_pre,275,0.5058201058201058,0.49851851851851847,0.6949805273728844
511,post_lateral_early,275,0.5170634920634921,0.5253968253968254,0.6935371719135148
511,pre_lateral_3,275,0.5062169312169312,0.5035978835978836,0.7009455365967332
512,post_given_pre,275,0.5058201058201058,0.5162962962962963,0.692917675725162
512,post_lateral_early,275,0.5243386243386243,0.5558201058201059,0.6856217876795965
512,pre_lateral_3,275,0.5578042328042329,0.5697883597883597,0.6995935873968803
513,post_given_pre,275,0.483994708994709,0.5084656084656084,0.6937818683229775
513,post_lateral_early,275,0.5316137566137566,0.535978835978836,0.6918663983836308
513,pre_lateral_3,275,0.521031746031746,0.5385714285714286,0.7020119549924735
514,post_given_pre,275,0.4654761904761905,0.428042328042328,0.6951864022994234
514,post_lateral_early,275,0.4767195767195767,0.4848677248677249,0.6946429397216608
514,pre_lateral_3,275,0.5023809523809524,0.49767195767195765,0.6968551311577861
515,post_given_pre,275,0.5203703703703704,0.5096296296296297,0.6958073165501775
515,post_lateral_early,275,0.4552910052910053,0.4662962962962963,0.6942037920396099
515,pre_lateral_3,275,0.46005291005291005,0.4472486772486773,0.705911250059283
516,post_given_pre,275,0.43994708994709,0.41301587301587295,0.6994496675593733
516,post_lateral_early,275,0.4808201058201058,0.4451851851851852,0.7006708477785224
516,pre_lateral_3,275,0.5087301587301587,0.4981481481481481,0.6994014053336834
517,post_given_pre,275,0.513095238095238,0.493015873015873,0.6953183969152903
517,post_lateral_early,275,0.5280423280423281,0.5158730158730158,0.6949754751951885
517,pre_lateral_3,275,0.4011904761904762,0.3511111111111111,0.7066162836185108
518,post_given_pre,275,0.5014550264550265,0.4843386243386243,0.6952263791906712
518,post_lateral_early,275,0.4865079365079365,0.49243386243386245,0.694494220089308
518,pre_lateral_3,275,0.5235449735449735,0.5058730158730158,0.7021320526330707
519,post_given_pre,275,0.48333333333333334,0.43449735449735455,0.6974179895117405
519,post_lateral_early,275,0.5281746031746032,0.5127513227513227,0.6994406254166095
519,pre_lateral_3,275,0.5572751322751323,0.5425396825396825,0.7088436930707189
520,post_given_pre,275,0.421957671957672,0.40402116402116406,0.6962949801143656
520,post_lateral_early,275,0.4759259259259259,0.4795767195767196,0.697115804733041
520,pre_lateral_3,275,0.516005291005291,0.5520105820105821,0.6911451428488904
521,post_given_pre,275,0.513095238095238,0.48417989417989415,0.6975352358777149
521,post_lateral_early,275,0.4843915343915344,0.4728042328042328,0.6968828664006292
521,pre_lateral_3,275,0.5231481481481481,0.492962962962963,0.6990637396806014
522,post_given_pre,275,0.39986772486772487,0.3746560846560846,0.7005339152702681
522,post_lateral_early,275,0.5170634920634921,0.5306878306878307,0.6999052004676791
522,pre_lateral_3,275,0.532010582010582,0.5013756613756614,0.7056850936295329
523,post_given_pre,275,0.5203703703703704,0.5168253968253969,0.696227690913372
523,post_lateral_early,275,0.5243386243386243,0.5334920634920636,0.6937305466864567
523,pre_lateral_3,275,0.5386243386243386,0.5518518518518518,0.700001948863292
524,post_given_pre,275,0.513095238095238,0.4856613756613757,0.6959663094880311
524,post_lateral_early,275,0.5243386243386243,0.5367724867724868,0.6957324312018254
524,pre_lateral_3,275,0.5277777777777778,0.5314285714285714,0.7025352334513522
525,post_given_pre,275,0.5567460317460318,0.5533862433862434,0.6944350680003972
525,post_lateral_early,275,0.5316137566137566,0.5428571428571428,0.69620502396888
525,pre_lateral_3,275,0.4391534391534392,0.4105820105820106,0.703485987982825
526,post_given_pre,275,0.5087301587301587,0.49608465608465613,0.6944491562526218
526,post_lateral_early,275,0.49378306878306877,0.5190476190476191,0.694063403852453
526,pre_lateral_3,275,0.4932539682539683,0.47164021164021164,0.7020346302556169
527,post_given_pre,275,0.553042328042328,0.5703703703703703,0.6874236059904655
527,post_lateral_early,275,0.5752645502645503,0.5813227513227514,0.6854853768351632
527,pre_lateral_3,275,0.4997354497354497,0.4940211640211641,0.7031915125078181
528,post_given_pre,275,0.5276455026455027,0.5023809523809524,0.6975354328879025
528,post_lateral_early,275,0.48624338624338626,0.48179894179894184,0.6995307849707428
528,pre_lateral_3,275,0.5335978835978836,0.5568253968253968,0.7065389408146794
529,post_given_pre,275,0.5494708994708994,0.5477248677248677,0.6949797430102742
529,post_lateral_early,275,0.5388888888888889,0.511058201058201,0.7025779594481688
529,pre_lateral_3,275,0.5338624338624338,0.5442857142857143,0.6945805999181048
530,post_given_pre,275,0.4038359788359788,0.37232804232804234,0.699016500146714
530,post_lateral_early,275,0.5534391534391534,0.5385185185185186,0.6982230193172025
530,pre_lateral_3,275,0.5502645502645502,0.5623809523809524,0.7013671519803871
531,post_given_pre,275,0.49126984126984125,0.48730158730158735,0.6957592634525483
531,post_lateral_early,275,0.5170634920634921,0.512063492063492,0.693774388440816
531,pre_lateral_3,275,0.480026455026455,0.48343915343915345,0.7023432096828326
532,post_given_pre,275,0.44365079365079363,0.3994179894179894,0.6978265451995178
532,post_lateral_early,275,0.4484126984126984,0.45714285714285713,0.6969788615671408
532,pre_lateral_3,275,0.4808201058201058,0.5026455026455026,0.6990205244970498
533,post_given_pre,275,0.5203703703703704,0.5391005291005291,0.6931567803067805
533,post_lateral_early,275,0.5097883597883598,0.526878306878307,0.6953437504296576
533,pre_lateral_3,275,0.48796296296296293,0.4765079365079365,0.7022192194897607
534,post_given_pre,275,0.5276455026455027,0.5134920634920634,0.6948240613168335
534,post_lateral_early,275,0.5243386243386243,0.5326984126984127,0.6893742546108181
534,pre_lateral_3,275,0.502910052910053,0.5153968253968254,0.7007717625052932
535,post_given_pre,275,0.480026455026455,0.4883597883597884,0.6966826811739893
535,post_lateral_early,275,0.5280423280423281,0.5053968253968254,0.6967829216439532
535,pre_lateral_3,275,0.5380952380952381,0.5294708994708994,0.7024136689169238
536,post_given_pre,275,0.5523809523809524,0.5550793650793651,0.6901155969356192
536,post_lateral_early,275,0.5447089947089947,0.5471428571428572,0.6896620474308739
536,pre_lateral_3,275,0.4976190476190476,0.5114285714285715,0.6992042620333505
537,post_given_pre,275,0.5014550264550265,0.4806349206349206,0.6962687003116694
537,post_lateral_early,275,0.5156084656084656,0.5041269841269841,0.6968730453022178
537,pre_lateral_3,275,0.44616402116402115,0.4639153439153439,0.7026982012100484
538,post_given_pre,275,0.5203703703703704,0.5186772486772486,0.6949517438770056
538,post_lateral_early,275,0.4734126984126984,0.482962962962963,0.6938071522452192
538,pre_lateral_3,275,0.4665343915343915,0.4255555555555556,0.7076929032804815
539,post_given_pre,275,0.516005291005291,0.5224338624338624,0.6984953473330735
539,post_lateral_early,275,0.4977513227513228,0.48677248677248675,0.7020406973313948
539,pre_lateral_3,275,0.5055555555555555,0.4877777777777778,0.7074892574708231
540,post_given_pre,275,0.5378306878306878,0.507089947089947,0.6950427704268737
540,post_lateral_early,275,0.4955026455026455,0.47264550264550265,0.6948876425291215
540,pre_lateral_3,275,0.4990740740740741,0.4997883597883598,0.7025706627770294
541,post_given_pre,275,0.5087301587301587,0.5243915343915344,0.6934101928635942
541,post_lateral_early,275,0.4865079365079365,0.5030687830687831,0.6940497214228871
541,pre_lateral_3,275,0.5305555555555556,0.49857142857142855,0.6996744516769291
542,post_given_pre,275,0.4396825396825397,0.42560846560846566,0.697998036083155
542,post_lateral_early,275,0.5425925925925925,0.5348148148148149,0.6981621422202294
542,pre_lateral_3,275,0.5461640211640211,0.5203174603174603,0.705728001326354
543,post_given_pre,275,0.5232804232804232,0.5301587301587302,0.6954515415872746
543,post_lateral_early,275,0.46865079365079365,0.4500529100529101,0.6975159607474124
543,pre_lateral_3,275,0.5568783068783069,0.5646560846560846,0.7007867526129504
544,post_given_pre,275,0.5087301587301587,0.5076190476190476,0.6960561175849307
544,post_lateral_early,275,0.49378306878306877,0.533015873015873,0.6908629644761629
544,pre_lateral_3,275,0.5187830687830688,0.53989417989418,0.7055612115227984
545,post_given_pre,275,0.4835978835978836,0.49624338624338626,0.6946812237598214
545,post_lateral_early,275,0.49047619047619045,0.48783068783068784,0.6960477782903597
545,pre_lateral_3,275,0.5054232804232803,0.4780423280423281,0.7017428429539121
546,post_given_pre,275,0.4105820105820106,0.40947089947089943,0.697031802252417
546,post_lateral_early,275,0.4719576719576719,0.4761904761904762,0.6979085070282878
546,pre_lateral_3,275,0.5076719576719577,0.5143915343915344,0.701601186807055
547,post_given_pre,275,0.5232804232804232,0.5542328042328042,0.6890081892563297
547,post_lateral_early,275,0.5374338624338625,0.5127513227513227,0.6938548987300635
547,pre_lateral_3,275,0.4914021164021164,0.4794179894179894,0.7008934406900653
548,post_given_pre,275,0.4288359788359788,0.39,0.6987399809519745
548,post_lateral_early,275,0.49523809523809526,0.5161904761904761,0.6979100820222132
548,pre_lateral_3,275,0.546957671957672,0.5378835978835979,0.7002392761196028
549,post_given_pre,275,0.5349206349206349,0.5214285714285714,0.6948607236818627
549,post_lateral_early,275,0.501058201058201,0.491005291005291,0.6938837159078519
549,pre_lateral_3,275,0.5329365079365079,0.5363492063492064,0.6998097860488535
550,post_given_pre,275,0.5087301587301587,0.5091534391534391,0.6987684105891465
550,post_lateral_early,275,0.4933862433862434,0.4594708994708995,0.7009605179580922
550,pre_lateral_3,275,0.5271164021164021,0.5149735449735451,0.7067401173602262
551,post_given_pre,275,0.5276455026455027,0.53,0.6978273892005085
551,post_lateral_early,275,0.5353174603174603,0.5275661375661376,0.6966964227305488
551,pre_lateral_3,275,0.5308201058201059,0.5429100529100529,0.6997782676798692
552,post_given_pre,275,0.5014550264550265,0.509100529100529,0.6982687119514996
552,post_lateral_early,275,0.5301587301587302,0.5203174603174603,0.697412277336342
552,pre_lateral_3,275,0.4801587301587301,0.4278306878306878,0.7076937464636202
553,post_given_pre,275,0.5203703703703704,0.5068253968253968,0.6960427448988027
553,post_lateral_early,275,0.5280423280423281,0.5446560846560846,0.6962533031463505
553,pre_lateral_3,275,0.5239417989417989,0.5343386243386243,0.7021487955612475
554,post_given_pre,275,0.516005291005291,0.5103703703703704,0.695139072020586
554,post_lateral_early,275,0.5228835978835978,0.5261375661375661,0.6953008601249537
554,pre_lateral_3,275,0.4613756613756614,0.45693121693121697,0.7039320241372709
555,post_given_pre,275,0.47632275132275137,0.46751322751322755,0.6969466475939776
555,post_lateral_early,275,0.44312169312169314,0.3932804232804233,0.6990082697999336
555,pre_lateral_3,275,0.4738095238095238,0.41931216931216925,0.7051493320237268
556,post_given_pre,275,0.5013227513227514,0.46439153439153436,0.6995870978430253
556,post_lateral_early,275,0.551984126984127,0.5268253968253968,0.6973935585986302
556,pre_lateral_3,275,0.5084656084656085,0.502063492063492,0.7064035885822346
557,post_given_pre,275,0.5087301587301587,0.5404232804232805,0.6918111780536503
557,post_lateral_early,275,0.5374338624338625,0.5558201058201058,0.6909457120208418
557,pre_lateral_3,275,0.49007936507936506,0.5115343915343915,0.7035818263601346
558,post_given_pre,275,0.513095238095238,0.5397883597883598,0.6912433311026903
558,post_lateral_early,275,0.5388888888888889,0.5385714285714286,0.6915843695017233
558,pre_lateral_3,275,0.4447089947089947,0.43433862433862436,0.7013485908504353
559,post_given_pre,275,0.5305555555555556,0.5278835978835978,0.6918619266381425
559,post_lateral_early,275,0.5156084656084656,0.4994179894179894,0.6955159408601909
559,pre_lateral_3,275,0.5232804232804232,0.5031216931216931,0.7045836697703147
560,post_given_pre,275,0.4181216931216931,0.38555555555555554,0.6961972907882488
560,post_lateral_early,275,0.4511904761904762,0.43111111111111106,0.6957527710259512
560,pre_lateral_3,275,0.49497354497354495,0.48888888888888893,0.6975575388247972
561,post_given_pre,275,0.5087301587301587,0.4964550264550265,0.697750548102051
561,post_lateral_early,275,0.48822751322751323,0.4699470899470899,0.6964852415655673
561,pre_lateral_3,275,0.5170634920634921,0.5394179894179895,0.7012556915679282
562,post_given_pre,275,0.4477513227513228,0.4393650793650794,0.6966750686309175
562,post_lateral_early,275,0.45886243386243386,0.4383597883597884,0.6964144460181474
562,pre_lateral_3,275,0.45846560846560847,0.41708994708994707,0.7060883073194137
563,post_given_pre,275,0.516005291005291,0.5151851851851852,0.6935907610146395
563,post_lateral_early,275,0.47923280423280423,0.4532275132275132,0.6962092291458071
563,pre_lateral_3,275,0.5279100529100529,0.5233333333333333,0.7007805676323081
564,post_given_pre,275,0.49126984126984125,0.4840740740740741,0.6989929493725172
564,post_lateral_early,275,0.5170634920634921,0.5151322751322751,0.69623155840202
564,pre_lateral_3,275,0.4810846560846561,0.4721164021164021,0.7015279463145029
565,post_given_pre,275,0.4985449735449735,0.5057142857142857,0.6965198629229193
565,post_lateral_early,275,0.5388888888888889,0.5592063492063492,0.6954954502630544
565,pre_lateral_3,275,0.5318783068783068,0.5307407407407407,0.7071334043683046
566,post_given_pre,275,0.49404761904761907,0.49566137566137564,0.6974087534491384
566,post_lateral_early,275,0.4865079365079365,0.4797354497354498,0.6982822891327071
566,pre_lateral_3,275,0.47989417989417993,0.47449735449735453,0.7042615162065909
567,post_given_pre,275,0.5087301587301587,0.5212169312169312,0.6957393881995111
567,post_lateral_early,275,0.5301587301587302,0.542010582010582,0.6899450428079031
567,pre_lateral_3,275,0.5149470899470899,0.5413227513227514,0.6973934321047487
568,post_given_pre,275,0.5232804232804232,0.5070370370370372,0.6984263708745294
568,post_lateral_early,275,0.5592592592592592,0.5283068783068783,0.697505342094813
568,pre_lateral_3,275,0.4177248677248677,0.408994708994709,0.7044132426944284
569,post_given_pre,275,0.5451058201058201,0.5534391534391534,0.6973571278870494
569,post_lateral_early,275,0.5117724867724868,0.4792592592592593,0.7021549519674914
569,pre_lateral_3,275,0.48783068783068784,0.49999999999999994,0.7083473303461031
570,post_given_pre,275,0.5378306878306878,0.5038095238095238,0.6965303012799169
570,post_lateral_early,275,0.5335978835978836,0.4996825396825397,0.698387354676258
570,pre_lateral_3,275,0.4177248677248677,0.40671957671957676,0.7082407512036828
571,post_given_pre,275,0.49404761904761907,0.4376190476190477,0.6986402420928659
571,post_lateral_early,275,0.41507936507936505,0.3761904761904762,0.6986080509586716
571,pre_lateral_3,275,0.4911375661375661,0.48349206349206353,0.7094829008920769
572,post_given_pre,275,0.5596560846560847,0.5381481481481482,0.6973414341863482
572,post_lateral_early,275,0.5191798941798942,0.4802645502645503,0.7014657657046064
572,pre_lateral_3,275,0.44497354497354497,0.43412698412698414,0.704745834728508
573,post_given_pre,275,0.5203703703703704,0.5245502645502647,0.6926395693002017
573,post_lateral_early,275,0.5025132275132276,0.5191534391534391,0.6892235885648123
573,pre_lateral_3,275,0.5178571428571428,0.5111111111111111,0.7014584235570354
574,post_given_pre,275,0.46150793650793653,0.4275132275132275,0.6974061015247498
574,post_lateral_early,275,0.5280423280423281,0.5387301587301587,0.7006527542180396
574,pre_lateral_3,275,0.5715608465608466,0.5702116402116402,0.7089927063618546
575,post_given_pre,275,0.47685185185185186,0.458941798941799,0.6956830405773569
575,post_lateral_early,275,0.5170634920634921,0.5252380952380953,0.6906937025915812
575,pre_lateral_3,275,0.5212962962962963,0.544973544973545,0.7001793879686031
576,post_given_pre,275,0.45833333333333337,0.4408994708994709,0.6954645840356406
576,post_lateral_early,275,0.5243386243386243,0.5116931216931218,0.6943707137531729
576,pre_lateral_3,275,0.5238095238095237,0.5187830687830688,0.6998399210099426
577,post_given_pre,275,0.513095238095238,0.507089947089947,0.6981832801710475
577,post_lateral_early,275,0.5280423280423281,0.5225396825396825,0.7009005577971724
577,pre_lateral_3,275,0.4268518518518518,0.36592592592592593,0.7082649475940435
578,post_given_pre,275,0.5567460317460318,0.5594708994708995,0.6923927942365108
578,post_lateral_early,275,0.44007936507936507,0.41174603174603175,0.6964639810996638
578,pre_lateral_3,275,0.541005291005291,0.5598412698412699,0.7077763020899531
579,post_given_pre,275,0.5349206349206349,0.550952380952381,0.6917193204034324
579,post_lateral_early,275,0.567989417989418,0.5625925925925925,0.6905196650690455
579,pre_lateral_3,275,0.5535714285714286,0.5449735449735449,0.7006895451793729
580,post_given_pre,275,0.49126984126984125,0.5039153439153439,0.6966546743724277
580,post_lateral_early,275,0.4623015873015873,0.411005291005291,0.7009164676438597
580,pre_lateral_3,275,0.4834656084656085,0.4721693121693122,0.7098987741604652
581,post_given_pre,275,0.43253968253968256,0.41560846560846554,0.6951933931962725
581,post_lateral_early,275,0.4808201058201058,0.46920634920634924,0.6956994832991976
581,pre_lateral_3,275,0.4552910052910053,0.4653968253968254,0.7058948960980531
