iteration,model,n,BA,AUC,balanced_logloss
1023,post_cov6,275,0.5308201058201059,0.5486772486772487,0.7229230120793505
1023,post_minus_pre_cov6,275,0.5302910052910053,0.5593121693121693,0.7028403768181222
1023,pre_cov6,275,0.5625661375661375,0.5571957671957672,0.7368797378712595
1024,post_cov6,275,0.519973544973545,0.5007936507936508,0.7269876914864883
1024,post_minus_pre_cov6,275,0.5272486772486773,0.5329100529100529,0.7206639999341542
1024,pre_cov6,275,0.47910052910052914,0.4511640211640212,0.7121875715196491
1025,post_cov6,275,0.5128306878306879,0.4572486772486773,0.712251545905084
1025,post_minus_pre_cov6,275,0.5457671957671958,0.5526984126984127,0.6994913109131314
1025,pre_cov6,275,0.531084656084656,0.5264550264550265,0.7007011630242272
1026,post_cov6,275,0.5227513227513227,0.5005820105820107,0.720311930377755
1026,post_minus_pre_cov6,275,0.4865079365079365,0.4813227513227514,0.714607976496287
1026,pre_cov6,275,0.5259259259259259,0.5184656084656085,0.7274917116015667
1027,post_cov6,275,0.5115079365079365,0.49804232804232806,0.7071590632613426
1027,post_minus_pre_cov6,275,0.4038359788359788,0.39915343915343915,0.7109114091454867
1027,pre_cov6,275,0.5271164021164021,0.48248677248677246,0.7123957129169344
1028,post_cov6,275,0.5164021164021164,0.5038095238095238,0.7126537306081031
1028,post_minus_pre_cov6,275,0.567063492063492,0.5347089947089947,0.7084322969223622
1028,pre_cov6,275,0.5371693121693122,0.5408465608465608,0.7230473715076526
1029,post_cov6,275,0.5629629629629629,0.5922751322751322,0.6947681283810462
1029,post_minus_pre_cov6,275,0.48756613756613754,0.5235449735449735,0.7058951518225653
1029,pre_cov6,275,0.46798941798941796,0.42455026455026457,0.7153877645229356
1030,post_cov6,275,0.4304232804232804,0.3810582010582011,0.7188134953552068
1030,post_minus_pre_cov6,275,0.4911375661375661,0.4722751322751323,0.7175652532109436
1030,pre_cov6,275,0.49933862433862436,0.486984126984127,0.7135303205794428
1031,post_cov6,275,0.5701058201058201,0.5891534391534392,0.7515797504015262
1031,post_minus_pre_cov6,275,0.5269841269841269,0.5092592592592593,0.7236853104033871
1031,pre_cov6,275,0.5443121693121693,0.5267195767195767,0.7376381063005677
1032,post_cov6,275,0.5134920634920634,0.4969312169312169,0.7072435413123725
1032,post_minus_pre_cov6,275,0.5164021164021164,0.4668783068783069,0.7124032284064998
1032,pre_cov6,275,0.4482804232804233,0.4578306878306878,0.6986484144246525
1033,post_cov6,275,0.5138888888888888,0.5081481481481481,0.7082779628954644
1033,post_minus_pre_cov6,275,0.5238095238095237,0.5385185185185185,0.7135428854357839
1033,pre_cov6,275,0.5398148148148149,0.5398941798941799,0.7311717890012159
1034,post_cov6,275,0.4810846560846561,0.4701058201058202,0.7185087014089644
1034,post_minus_pre_cov6,275,0.5239417989417989,0.501904761904762,0.7272680883773505
1034,pre_cov6,275,0.43994708994709,0.44142857142857145,0.7181226673136087
1035,post_cov6,275,0.4665343915343915,0.4265608465608466,0.7158422556898372
1035,post_minus_pre_cov6,275,0.49417989417989416,0.5246560846560847,0.7118438173404831
1035,pre_cov6,275,0.5002645502645503,0.4804761904761905,0.7180337969801185
1036,post_cov6,275,0.38465608465608464,0.3248148148148148,0.7221670936049849
1036,post_minus_pre_cov6,275,0.49431216931216926,0.4442328042328042,0.7215503601425142
1036,pre_cov6,275,0.49431216931216926,0.4841269841269841,0.7153482602772654
1037,post_cov6,275,0.41388888888888886,0.3700000000000001,0.7099303673079174
1037,post_minus_pre_cov6,275,0.5133597883597883,0.4783597883597884,0.720705421940314
1037,pre_cov6,275,0.520899470899471,0.4902116402116402,0.7192683848417674
1038,post_cov6,275,0.48333333333333334,0.4791534391534392,0.7140948779383256
1038,post_minus_pre_cov6,275,0.43267195767195765,0.38783068783068786,0.7187062195899585
1038,pre_cov6,275,0.4992063492063492,0.4722751322751323,0.7200229392577355
1039,post_cov6,275,0.5156084656084656,0.5244973544973545,0.7263882106981723
1039,post_minus_pre_cov6,275,0.5205026455026456,0.48597883597883595,0.7154814490166881
1039,pre_cov6,275,0.44219576719576725,0.4180423280423281,0.7211746023000809
1040,post_cov6,275,0.49444444444444446,0.4902116402116402,0.7189310435650843
1040,post_minus_pre_cov6,275,0.5272486772486773,0.4946031746031746,0.7093303639932863
1040,pre_cov6,275,0.48597883597883595,0.45222222222222225,0.7213459920802898
1041,post_cov6,275,0.5383597883597884,0.56005291005291,0.7359329858273549
1041,post_minus_pre_cov6,275,0.5743386243386244,0.5644973544973545,0.7200799160363472
1041,pre_cov6,275,0.4891534391534391,0.49687830687830686,0.7265452564696049
1042,post_cov6,275,0.5096560846560847,0.49174603174603176,0.7185436626031736
1042,post_minus_pre_cov6,275,0.46904761904761905,0.4486243386243386,0.7131042368787097
1042,pre_cov6,275,0.5100529100529101,0.4922751322751322,0.7112434476755798
1043,post_cov6,275,0.5174603174603174,0.4956084656084656,0.7063142217290954
1043,post_minus_pre_cov6,275,0.5195767195767196,0.48063492063492064,0.7180886086663422
1043,pre_cov6,275,0.45925925925925926,0.45386243386243386,0.7130938283977428
1044,post_cov6,275,0.4935185185185186,0.4547089947089947,0.7163834833291669
1044,post_minus_pre_cov6,275,0.480026455026455,0.4820634920634921,0.722484135542811
1044,pre_cov6,275,0.489021164021164,0.47423280423280423,0.7363866299836637
1045,post_cov6,275,0.530952380952381,0.4952910052910053,0.7135113186368107
1045,post_minus_pre_cov6,275,0.4724867724867725,0.4270899470899471,0.719995329127039
1045,pre_cov6,275,0.4814814814814815,0.46772486772486777,0.7178349275300173
1046,post_cov6,275,0.5308201058201059,0.4938624338624339,0.7181407775915281
1046,post_minus_pre_cov6,275,0.5275132275132275,0.5142328042328043,0.7218613715510597
1046,pre_cov6,275,0.40753968253968254,0.36693121693121694,0.7191130702019799
1047,post_cov6,275,0.47314814814814815,0.4580952380952381,0.7124076591692151
1047,post_minus_pre_cov6,275,0.4804232804232804,0.45994708994708994,0.7053733277853313
1047,pre_cov6,275,0.44047619047619047,0.40285714285714286,0.7169998221286316
1048,post_cov6,275,0.5261904761904762,0.5212698412698413,0.7018864344473887
1048,post_minus_pre_cov6,275,0.48306878306878304,0.4635978835978836,0.7158156258011781
1048,pre_cov6,275,0.49682539682539684,0.479100529100529,0.7167956491947829
1049,post_cov6,275,0.5052910052910052,0.5066666666666666,0.7129407751135647
1049,post_minus_pre_cov6,275,0.555952380952381,0.5631216931216931,0.7306873560756211
1049,pre_cov6,275,0.5462962962962963,0.5396825396825398,0.7209712643657943
1050,post_cov6,275,0.5346560846560846,0.5584126984126985,0.6930645287971642
1050,post_minus_pre_cov6,275,0.5636243386243387,0.56994708994709,0.7046308751695496
1050,pre_cov6,275,0.46335978835978836,0.48195767195767203,0.7123265016968436
1051,post_cov6,275,0.5096560846560847,0.4943386243386243,0.732961817916801
1051,post_minus_pre_cov6,275,0.41587301587301584,0.3843386243386243,0.7126409749558615
1051,pre_cov6,275,0.5281746031746032,0.5153439153439153,0.7287431196697892
1052,post_cov6,275,0.5374338624338625,0.558042328042328,0.7343975012814289
1052,post_minus_pre_cov6,275,0.5018518518518518,0.4622751322751323,0.7064774903191031
1052,pre_cov6,275,0.555026455026455,0.5555555555555556,0.7425636272328753
1053,post_cov6,275,0.42341269841269835,0.39174603174603173,0.7134098410028465
1053,post_minus_pre_cov6,275,0.4285714285714286,0.382962962962963,0.7175732886501989
1053,pre_cov6,275,0.4736772486772487,0.440952380952381,0.7090925805586725
1054,post_cov6,275,0.4478835978835979,0.45291005291005293,0.7097394771211925
1054,post_minus_pre_cov6,275,0.5271164021164021,0.5335449735449737,0.7172950546663377
1054,pre_cov6,275,0.539021164021164,0.5290476190476191,0.7285884109045959
1055,post_cov6,275,0.5017195767195767,0.5217989417989418,0.7098098857725321
1055,post_minus_pre_cov6,275,0.5195767195767196,0.5102116402116403,0.7081206622114844
1055,pre_cov6,275,0.5474867724867725,0.5189417989417989,0.7117705376176771
1056,post_cov6,275,0.5011904761904762,0.47677248677248674,0.7322594213025072
1056,post_minus_pre_cov6,275,0.3990740740740741,0.32851851851851854,0.720862911194339
1056,pre_cov6,275,0.5333333333333333,0.48878306878306876,0.7330514108165425
1057,post_cov6,275,0.4914021164021164,0.47301587301587306,0.709854532056886
1057,post_minus_pre_cov6,275,0.4908730158730159,0.4787301587301587,0.7113488960663967
1057,pre_cov6,275,0.4817460317460317,0.49343915343915346,0.7071914232689271
1058,post_cov6,275,0.5566137566137566,0.5311111111111111,0.7263445876952463
1058,post_minus_pre_cov6,275,0.5164021164021164,0.5053968253968254,0.7104053010486916
1058,pre_cov6,275,0.537037037037037,0.5257671957671958,0.7395135205417636
1059,post_cov6,275,0.4383597883597884,0.4306878306878307,0.7103128887500344
1059,post_minus_pre_cov6,275,0.5239417989417989,0.5038624338624339,0.7258112060463799
1059,pre_cov6,275,0.5228835978835978,0.5126455026455027,0.7277609472905341
1060,post_cov6,275,0.4544973544973545,0.46439153439153436,0.7044784936417392
1060,post_minus_pre_cov6,275,0.46190476190476193,0.4520634920634921,0.7184144665032096
1060,pre_cov6,275,0.47870370370370374,0.42804232804232806,0.7184555377977622
1061,post_cov6,275,0.555952380952381,0.5268783068783068,0.7138251245297846
1061,post_minus_pre_cov6,275,0.4625661375661375,0.43000000000000005,0.7058116177787253
1061,pre_cov6,275,0.5154761904761904,0.5131746031746032,0.7109830496222511
1062,post_cov6,275,0.5314814814814814,0.4776190476190476,0.7197970546673125
1062,post_minus_pre_cov6,275,0.5378306878306878,0.5552380952380953,0.7263880353498253
1062,pre_cov6,275,0.5246031746031745,0.5327513227513228,0.7266544631790941
1063,post_cov6,275,0.4834656084656085,0.5061375661375661,0.7289398902739459
1063,post_minus_pre_cov6,275,0.5629629629629629,0.583968253968254,0.7255342133934659
1063,pre_cov6,275,0.5538359788359788,0.5296825396825396,0.7326805620624353
1064,post_cov6,275,0.48068783068783066,0.48962962962962964,0.7137909304872003
1064,post_minus_pre_cov6,275,0.43253968253968256,0.3883068783068783,0.7208611800151066
1064,pre_cov6,275,0.49616402116402114,0.4843386243386243,0.7326058026563244
1065,post_cov6,275,0.5731481481481482,0.5814814814814815,0.7009373258604321
1065,post_minus_pre_cov6,275,0.5382275132275132,0.5602116402116403,0.6973855129118269
1065,pre_cov6,275,0.4392857142857143,0.401005291005291,0.7139997718222517
1066,post_cov6,275,0.4984126984126984,0.4968253968253968,0.7200361853937087
1066,post_minus_pre_cov6,275,0.5342592592592592,0.5195767195767196,0.7255958282734825
1066,pre_cov6,275,0.40701058201058204,0.37285714285714294,0.7188068296927824
1067,post_cov6,275,0.4917989417989418,0.4766137566137566,0.706967417084392
1067,post_minus_pre_cov6,275,0.4578042328042328,0.44751322751322753,0.7082439281794396
1067,pre_cov6,275,0.4722222222222222,0.44153439153439156,0.7110226883203534
1068,post_cov6,275,0.5236772486772487,0.517989417989418,0.7113409489301723
1068,post_minus_pre_cov6,275,0.3937830687830688,0.37582010582010583,0.7210054563974186
1068,pre_cov6,275,0.4917989417989418,0.47111111111111115,0.7211743594681161
1069,post_cov6,275,0.45092592592592595,0.43100529100529106,0.7064200514531355
1069,post_minus_pre_cov6,275,0.3773809523809524,0.3761904761904762,0.7146859728566937
1069,pre_cov6,275,0.43597883597883597,0.3921693121693122,0.7165224178530896
1070,post_cov6,275,0.5378306878306878,0.5761904761904763,0.7199682057446457
1070,post_minus_pre_cov6,275,0.5306878306878307,0.517989417989418,0.7090384349197416
1070,pre_cov6,275,0.5354497354497354,0.5228042328042328,0.7266708818070828
1071,post_cov6,275,0.5193121693121693,0.5424867724867725,0.7203748908020873
1071,post_minus_pre_cov6,275,0.4257936507936508,0.3879365079365079,0.7175034876347635
1071,pre_cov6,275,0.5478835978835979,0.5341798941798942,0.7279870164140123
1072,post_cov6,275,0.5482804232804233,0.5692592592592592,0.7053146082166231
1072,post_minus_pre_cov6,275,0.5126984126984127,0.526878306878307,0.7084537208676592
1072,pre_cov6,275,0.5515873015873016,0.5415343915343915,0.7380072833759085
1073,post_cov6,275,0.5093915343915344,0.48227513227513225,0.7244130578053076
1073,post_minus_pre_cov6,275,0.5201058201058201,0.49851851851851847,0.7137041723452665
1073,pre_cov6,275,0.537037037037037,0.5243386243386243,0.7289921433675635
1074,post_cov6,275,0.5264550264550264,0.5248148148148148,0.722096008057774
1074,post_minus_pre_cov6,275,0.45515873015873015,0.40640211640211643,0.7166003010482507
1074,pre_cov6,275,0.5223544973544973,0.5253439153439153,0.7165232610089654
1075,post_cov6,275,0.5100529100529101,0.48423280423280424,0.7120331593463756
1075,post_minus_pre_cov6,275,0.5312169312169313,0.5083597883597883,0.7040150904300778
1075,pre_cov6,275,0.48637566137566135,0.47010582010582014,0.7068544272044733
1076,post_cov6,275,0.41507936507936505,0.3642857142857143,0.7178423661943574
1076,post_minus_pre_cov6,275,0.3824074074074074,0.34021164021164024,0.7251578359384974
1076,pre_cov6,275,0.40753968253968254,0.391005291005291,0.7204845527954111
1077,post_cov6,275,0.5384920634920636,0.5429100529100529,0.7111210345739161
1077,post_minus_pre_cov6,275,0.4474867724867725,0.4388359788359788,0.715995094169289
1077,pre_cov6,275,0.5589947089947089,0.5478835978835979,0.7230467683232388
1078,post_cov6,275,0.5162698412698412,0.5237037037037038,0.7263551839994788
1078,post_minus_pre_cov6,275,0.5525132275132275,0.5353439153439153,0.7062188578626046
1078,pre_cov6,275,0.5362433862433862,0.5193650793650794,0.7118165969977337
1079,post_cov6,275,0.43412698412698414,0.4171957671957672,0.7086401965713452
1079,post_minus_pre_cov6,275,0.5052910052910052,0.48243386243386244,0.7149940351496888
1079,pre_cov6,275,0.5064814814814815,0.48693121693121694,0.7176022648154925
1080,post_cov6,275,0.566931216931217,0.5468253968253968,0.7123019112798166
1080,post_minus_pre_cov6,275,0.512962962962963,0.5451851851851852,0.7349467257679656
1080,pre_cov6,275,0.4895502645502645,0.4792063492063492,0.7191080779422192
1081,post_cov6,275,0.5158730158730158,0.49587301587301597,0.7236420057765806
1081,post_minus_pre_cov6,275,0.4328042328042328,0.42476190476190473,0.7089494577377786
1081,pre_cov6,275,0.5007936507936508,0.5067724867724868,0.716375276870983
1082,post_cov6,275,0.5703703703703704,0.5811111111111111,0.726346596854581
1082,post_minus_pre_cov6,275,0.5202380952380952,0.5161375661375661,0.7067990656367519
1082,pre_cov6,275,0.5301587301587302,0.5496825396825398,0.7065302469010872
1083,post_cov6,275,0.5337301587301587,0.5264550264550265,0.7210252062930942
1083,post_minus_pre_cov6,275,0.4834656084656085,0.499047619047619,0.7093613568688195
1083,pre_cov6,275,0.36256613756613754,0.3236507936507936,0.7205016774805393
1084,post_cov6,275,0.519973544973545,0.5125396825396825,0.7171659688341265
1084,post_minus_pre_cov6,275,0.5202380952380952,0.5114814814814814,0.7060022732693738
1084,pre_cov6,275,0.5083333333333333,0.52,0.7016276692407222
1085,post_cov6,275,0.5425925925925925,0.5367195767195767,0.7113057961571863
1085,post_minus_pre_cov6,275,0.5345238095238095,0.5452910052910053,0.7086822698453973
1085,pre_cov6,275,0.5251322751322751,0.5238095238095238,0.7139503809795973
1086,post_cov6,275,0.5063492063492063,0.46957671957671965,0.7174619831812701
1086,post_minus_pre_cov6,275,0.5161375661375661,0.4774603174603175,0.7142809801559327
1086,pre_cov6,275,0.4335978835978836,0.38899470899470895,0.7117009045273399
1087,post_cov6,275,0.4927248677248677,0.434973544973545,0.7113081660114084
1087,post_minus_pre_cov6,275,0.5316137566137566,0.5378835978835979,0.7053146756128079
1087,pre_cov6,275,0.5167989417989418,0.5178306878306878,0.7096800051442201
1088,post_cov6,275,0.5240740740740741,0.5205820105820106,0.730268972173737
1088,post_minus_pre_cov6,275,0.5275132275132275,0.5614814814814815,0.7206793347074356
1088,pre_cov6,275,0.46124338624338623,0.4403174603174603,0.7110983533356543
1089,post_cov6,275,0.4123015873015873,0.3953968253968254,0.7156427081522132
1089,post_minus_pre_cov6,275,0.4907407407407407,0.45285714285714285,0.7147764350518944
1089,pre_cov6,275,0.43703703703703706,0.42931216931216926,0.7077119568947625
1090,post_cov6,275,0.5424603174603174,0.5216402116402116,0.728675705580538
1090,post_minus_pre_cov6,275,0.5349206349206349,0.5568253968253969,0.7348480248697986
1090,pre_cov6,275,0.5083333333333333,0.48243386243386244,0.7242048689929401
1091,post_cov6,275,0.5169312169312169,0.5111111111111111,0.73112882064596
1091,post_minus_pre_cov6,275,0.5231481481481481,0.4850793650793651,0.7209091724852477
1091,pre_cov6,275,0.5212962962962963,0.5137566137566137,0.7215813239294566
1092,post_cov6,275,0.4891534391534391,0.507089947089947,0.6968969675334594
1092,post_minus_pre_cov6,275,0.4542328042328042,0.44455026455026453,0.714184229589262
1092,pre_cov6,275,0.446957671957672,0.43862433862433864,0.7119364523009677
1093,post_cov6,275,0.5126984126984127,0.5196296296296296,0.726637457263585
1093,post_minus_pre_cov6,275,0.5232804232804232,0.5464550264550264,0.7263827906062919
1093,pre_cov6,275,0.5100529100529101,0.47904761904761906,0.7271650716187408
1094,post_cov6,275,0.5630952380952381,0.5424338624338624,0.7315675676992406
1094,post_minus_pre_cov6,275,0.5419312169312169,0.555873015873016,0.7133672394193917
1094,pre_cov6,275,0.48293650793650794,0.480899470899471,0.7087686427524688
1095,post_cov6,275,0.4665343915343915,0.4646031746031745,0.7083038321793012
1095,post_minus_pre_cov6,275,0.4834656084656085,0.4991534391534391,0.7029875209979131
1095,pre_cov6,275,0.4752645502645503,0.4757671957671958,0.703995654696359
1096,post_cov6,275,0.45806878306878307,0.443915343915344,0.7089919168815786
1096,post_minus_pre_cov6,275,0.5308201058201059,0.5428571428571428,0.7037851675001099
1096,pre_cov6,275,0.521031746031746,0.5206878306878306,0.7253422221714148
1097,post_cov6,275,0.5414021164021163,0.5468253968253969,0.7062606529502817
1097,post_minus_pre_cov6,275,0.4906084656084656,0.4908465608465608,0.7101205854271124
1097,pre_cov6,275,0.502910052910053,0.4742328042328041,0.72622962156183
1098,post_cov6,275,0.5566137566137566,0.5295238095238095,0.7242869414621165
1098,post_minus_pre_cov6,275,0.5275132275132275,0.5251322751322751,0.7183862651817106
1098,pre_cov6,275,0.46825396825396826,0.41873015873015873,0.7122315833896898
1099,post_cov6,275,0.4835978835978836,0.43433862433862436,0.728617685040186
1099,post_minus_pre_cov6,275,0.44365079365079363,0.40873015873015867,0.7213750820521425
1099,pre_cov6,275,0.5395502645502646,0.5122222222222221,0.7156501001355832
1100,post_cov6,275,0.5260582010582011,0.521904761904762,0.7130808380283696
1100,post_minus_pre_cov6,275,0.4985449735449735,0.5011111111111111,0.7073354455057708
1100,pre_cov6,275,0.540079365079365,0.5156613756613757,0.7109937931638068
1101,post_cov6,275,0.4294973544973545,0.4066666666666667,0.7241161729157766
1101,post_minus_pre_cov6,275,0.48756613756613754,0.5099470899470899,0.7160968037792914
1101,pre_cov6,275,0.5084656084656085,0.527037037037037,0.725605628024195
1102,post_cov6,275,0.4646825396825397,0.4267195767195767,0.7241055486476926
1102,post_minus_pre_cov6,275,0.5744708994708996,0.5897354497354497,0.7184558372710474
1102,pre_cov6,275,0.5371693121693122,0.5250264550264551,0.725117209580216
1103,post_cov6,275,0.4936507936507936,0.4727513227513228,0.7108024855077666
1103,post_minus_pre_cov6,275,0.4654761904761905,0.47777777777777786,0.714662396871211
1103,pre_cov6,275,0.5255291005291005,0.47465608465608466,0.7125368961606245
1104,post_cov6,275,0.5234126984126983,0.5394179894179894,0.7067249089273107
1104,post_minus_pre_cov6,275,0.5414021164021163,0.5476719576719576,0.705102390276517
1104,pre_cov6,275,0.5394179894179894,0.5554497354497354,0.7574367990188327
1105,post_cov6,275,0.491005291005291,0.49703703703703705,0.7209575746261045
1105,post_minus_pre_cov6,275,0.4841269841269841,0.46037037037037043,0.7134165765284044
1105,pre_cov6,275,0.5089947089947089,0.5,0.7057121966107253
1106,post_cov6,275,0.5374338624338625,0.5374074074074073,0.7314174478284748
1106,post_minus_pre_cov6,275,0.5128306878306879,0.5288888888888889,0.7311713496825274
1106,pre_cov6,275,0.47804232804232805,0.4611640211640212,0.7190181322564249
1107,post_cov6,275,0.5083333333333333,0.5148677248677249,0.7081397154544282
1107,post_minus_pre_cov6,275,0.49484126984126986,0.46576719576719583,0.7051535285179394
1107,pre_cov6,275,0.5398148148148149,0.5275661375661376,0.7155710072579683
1108,post_cov6,275,0.48531746031746026,0.4868783068783069,0.7038580593997198
1108,post_minus_pre_cov6,275,0.5099206349206349,0.5018518518518519,0.7144768308385318
1108,pre_cov6,275,0.48214285714285715,0.4696296296296296,0.7240125935988154
1109,post_cov6,275,0.5089947089947089,0.49423280423280425,0.718677723400992
1109,post_minus_pre_cov6,275,0.46574074074074073,0.4556084656084656,0.7128087847066767
1109,pre_cov6,275,0.42923280423280424,0.3902645502645502,0.7143835615739318
1110,post_cov6,275,0.5597883597883597,0.5701587301587301,0.7462600127666292
1110,post_minus_pre_cov6,275,0.5264550264550264,0.5251322751322751,0.7170931776620542
1110,pre_cov6,275,0.5354497354497354,0.5350793650793652,0.7456636580199032
1111,post_cov6,275,0.5134920634920634,0.5134391534391534,0.7071179993798948
1111,post_minus_pre_cov6,275,0.5417989417989417,0.5401587301587302,0.7035851897212518
1111,pre_cov6,275,0.48822751322751323,0.46116402116402117,0.712427071865908
1112,post_cov6,275,0.41455026455026456,0.3977248677248677,0.7090209569956689
1112,post_minus_pre_cov6,275,0.43994708994709,0.4314285714285715,0.708543954456497
1112,pre_cov6,275,0.40793650793650793,0.4307936507936508,0.7045264463485572
1113,post_cov6,275,0.4546296296296296,0.43539682539682545,0.7155797603397157
1113,post_minus_pre_cov6,275,0.531084656084656,0.5331746031746032,0.7146453143423497
1113,pre_cov6,275,0.5146825396825396,0.5190476190476191,0.715873174827718
1114,post_cov6,275,0.4654761904761905,0.43894179894179897,0.7129601477358138
1114,post_minus_pre_cov6,275,0.4542328042328042,0.4292592592592593,0.7209562333190911
1114,pre_cov6,275,0.39761904761904765,0.34619047619047627,0.7188441111996502
1115,post_cov6,275,0.5452380952380953,0.5354497354497354,0.7031925033874271
1115,post_minus_pre_cov6,275,0.49828042328042327,0.4678306878306878,0.7093615581943753
1115,pre_cov6,275,0.4544973544973545,0.43576719576719575,0.7084533924203329
1116,post_cov6,275,0.5121693121693122,0.49370370370370376,0.7038094373017056
1116,post_minus_pre_cov6,275,0.5195767195767196,0.537989417989418,0.711739916482703
1116,pre_cov6,275,0.49708994708994714,0.4847089947089947,0.7138576670150135
1117,post_cov6,275,0.5305555555555556,0.5269312169312169,0.7120557046579865
1117,post_minus_pre_cov6,275,0.4978835978835978,0.5057142857142857,0.703434574694131
1117,pre_cov6,275,0.5063492063492063,0.4955555555555555,0.704849492618999
1118,post_cov6,275,0.5751322751322752,0.569047619047619,0.7397072072463692
1118,post_minus_pre_cov6,275,0.531084656084656,0.5648148148148149,0.7254868107146166
1118,pre_cov6,275,0.41415343915343916,0.3707407407407408,0.7178769206777573
1119,post_cov6,275,0.46904761904761905,0.4722222222222223,0.710063642250228
1119,post_minus_pre_cov6,275,0.501984126984127,0.4846560846560847,0.707524518823838
1119,pre_cov6,275,0.4448412698412698,0.4093121693121693,0.715679382841288
1120,post_cov6,275,0.5305555555555556,0.5361375661375661,0.7054524739584855
1120,post_minus_pre_cov6,275,0.5419312169312169,0.5203703703703705,0.7252003344030977
1120,pre_cov6,275,0.48597883597883595,0.43100529100529095,0.7302582850558044
1121,post_cov6,275,0.5633597883597884,0.557989417989418,0.7236406434235251
1121,post_minus_pre_cov6,275,0.5494708994708994,0.5196825396825397,0.7101011438742868
1121,pre_cov6,275,0.5041005291005292,0.46322751322751327,0.7231908225925331
1122,post_cov6,275,0.47724867724867726,0.4696296296296296,0.7276395194308514
1122,post_minus_pre_cov6,275,0.5052910052910052,0.47449735449735453,0.7093784295934196
1122,pre_cov6,275,0.5107142857142857,0.5143386243386243,0.7276978957757618
1123,post_cov6,275,0.5158730158730158,0.4925396825396826,0.7223339020882293
1123,post_minus_pre_cov6,275,0.5242063492063492,0.5043915343915344,0.7165164275088853
1123,pre_cov6,275,0.514021164021164,0.4848677248677249,0.7276191045360454
1124,post_cov6,275,0.4462962962962963,0.413968253968254,0.7202381844238726
1124,post_minus_pre_cov6,275,0.3641534391534391,0.2839153439153439,0.7278134063413417
1124,pre_cov6,275,0.47843915343915344,0.42206349206349203,0.7219229543096817
1125,post_cov6,275,0.4936507936507936,0.48148148148148157,0.7080526775439797
1125,post_minus_pre_cov6,275,0.5088624338624339,0.48873015873015874,0.7168776684151632
1125,pre_cov6,275,0.5079365079365079,0.48814814814814816,0.7183206455614369
1126,post_cov6,275,0.5497354497354496,0.561058201058201,0.7517532051541151
1126,post_minus_pre_cov6,275,0.49047619047619045,0.4621693121693122,0.7101731428555882
1126,pre_cov6,275,0.5465608465608466,0.533968253968254,0.7427329331063434
1127,post_cov6,275,0.5304232804232805,0.5175661375661376,0.7196013457635697
1127,post_minus_pre_cov6,275,0.5492063492063493,0.5374603174603175,0.7079466473538445
1127,pre_cov6,275,0.5589947089947089,0.5514285714285715,0.7298131276008506
1128,post_cov6,275,0.5664021164021165,0.5467195767195767,0.7110563437667604
1128,post_minus_pre_cov6,275,0.5158730158730158,0.5125396825396825,0.713812026776102
1128,pre_cov6,275,0.48597883597883595,0.46899470899470896,0.7181961882765722
1129,post_cov6,275,0.4693121693121693,0.49010582010582016,0.7203635460688016
1129,post_minus_pre_cov6,275,0.4977513227513228,0.4784126984126984,0.7134644100401104
1129,pre_cov6,275,0.4693121693121693,0.4439153439153439,0.7158995781264721
1130,post_cov6,275,0.5119047619047619,0.5167195767195767,0.708500671038468
1130,post_minus_pre_cov6,275,0.46798941798941796,0.4441798941798942,0.7149869555240106
1130,pre_cov6,275,0.4936507936507936,0.4904761904761905,0.7128423971775284
1131,post_cov6,275,0.3855820105820106,0.3315343915343915,0.7302995763522304
1131,post_minus_pre_cov6,275,0.473015873015873,0.4397883597883598,0.7229942478906304
1131,pre_cov6,275,0.5096560846560847,0.4842857142857143,0.7084764151298004
1132,post_cov6,275,0.5136243386243386,0.5297354497354497,0.7131910542766942
1132,post_minus_pre_cov6,275,0.4644179894179894,0.41100529100529104,0.7110056998186491
1132,pre_cov6,275,0.5177248677248677,0.5007407407407407,0.7182111238385499
1133,post_cov6,275,0.5271164021164021,0.5493121693121694,0.6923321213568312
1133,post_minus_pre_cov6,275,0.5451058201058201,0.5488359788359788,0.6980459560627033
1133,pre_cov6,275,0.5030423280423281,0.46523809523809523,0.7167302249191648
1134,post_cov6,275,0.4724867724867725,0.48529100529100533,0.7142126904268706
1134,post_minus_pre_cov6,275,0.47314814814814815,0.4825925925925926,0.7267084585274617
1134,pre_cov6,275,0.5518518518518518,0.5255555555555556,0.7514330112048662
1135,post_cov6,275,0.48743386243386244,0.47984126984126985,0.7199241674524315
1135,post_minus_pre_cov6,275,0.5380952380952381,0.5465608465608466,0.7030777479426741
1135,pre_cov6,275,0.5353174603174603,0.5551851851851852,0.7279475217450917
1136,post_cov6,275,0.4391534391534392,0.4322222222222222,0.7131200690386637
1136,post_minus_pre_cov6,275,0.5638888888888889,0.5422751322751322,0.7267325787731713
1136,pre_cov6,275,0.535978835978836,0.5380423280423281,0.7305075225984419
1137,post_cov6,275,0.47962962962962963,0.4858201058201058,0.7130139633823606
1137,post_minus_pre_cov6,275,0.44365079365079363,0.40058201058201065,0.7217774192884188
1137,pre_cov6,275,0.5297619047619048,0.5015343915343915,0.7339258914921045
1138,post_cov6,275,0.5625661375661375,0.5666666666666667,0.6942335463395107
1138,post_minus_pre_cov6,275,0.5858465608465608,0.593015873015873,0.7267503750008142
1138,pre_cov6,275,0.548015873015873,0.575026455026455,0.764787560889439
1139,post_cov6,275,0.5607142857142857,0.5638095238095239,0.7432410440373494
